1998-07-03T00:06:02.5  184.004196    6.466  -1.920   0.064   -0.354  -6.734   0.167    0.160   -531.53   134.58  1766.32    -32.55   577.23  1756.78  0
1998-07-03T00:06:07.5  184.004253    7.036  -2.168   0.257   -0.465  -7.343   0.368    0.204   -523.92   133.06  1768.68    -32.30   569.51  1759.28  0
1998-07-03T00:06:12.5  184.004311    6.533  -2.222  -0.474   -0.619  -6.879  -0.375    0.412   -516.29   131.55  1771.01    -32.04   561.78  1761.74  0
1998-07-03T00:06:17.5  184.004369    6.784  -0.678  -2.238    0.979  -6.789  -2.106    0.277   -508.66   130.03  1773.30    -31.79   554.04  1764.16  0
1998-07-03T00:06:22.5  184.004427    6.173  -1.585  -1.550   -0.061  -6.397  -1.446    0.583   -501.01   128.51  1775.56    -31.53   546.29  1766.55  0
1998-07-03T00:06:27.5  184.004485    5.960  -2.389  -1.541   -0.892  -6.378  -1.457    0.319   -493.36   126.98  1777.78    -31.28   538.53  1768.91  0
1998-07-03T00:06:32.5  184.004543    6.843  -0.890  -1.932    0.780  -6.892  -1.802    0.326   -485.70   125.46  1779.97    -31.02   530.76  1771.23  0
1998-07-03T00:06:37.5  184.004601    5.729  -0.511  -1.341    0.875  -5.710  -1.229    0.224   -478.02   123.93  1782.13    -30.77   522.98  1773.52  0
1998-07-03T00:06:42.5  184.004659    5.951  -0.738  -1.268    0.705  -5.978  -1.154    0.373   -470.34   122.39  1784.25    -30.51   515.19  1775.78  0
1998-07-03T00:06:47.5  184.004716    6.304   0.061  -1.596    1.571  -6.140  -1.461    0.267   -462.65   120.86  1786.34    -30.25   507.39  1778.01  0
1998-07-03T00:06:52.5  184.004774    6.757  -1.298  -0.859    0.340  -6.886  -0.738    0.455   -454.95   119.32  1788.40    -29.99   499.58  1780.20  0
1998-07-03T00:06:57.5  184.004832    6.570  -2.716   0.665   -1.116  -7.012   0.756    0.245   -447.25   117.78  1790.42    -29.73   491.76  1782.35  0
1998-07-03T00:07:02.5  184.004890    5.834  -2.076  -2.147   -0.604  -6.193  -2.060    0.610   -439.53   116.24  1792.40    -29.47   483.93  1784.47  0
1998-07-03T00:07:07.5  184.004948    6.087  -0.687  -1.764    0.797  -6.107  -1.646    0.358   -431.80   114.70  1794.35    -29.21   476.09  1786.56  0
1998-07-03T00:07:12.5  184.005006    6.333  -1.112  -0.351    0.411  -6.422  -0.236    0.196   -424.07   113.15  1796.26    -28.95   468.24  1788.60  0
1998-07-03T00:07:17.5  184.005064    5.950  -3.580  -1.452   -2.054  -6.647  -1.389    0.887   -416.33   111.60  1798.14    -28.69   460.39  1790.62  0
1998-07-03T00:07:22.5  184.005122    4.306  -5.328  -2.716   -4.110  -5.480  -2.718    0.761   -408.58   110.05  1799.98    -28.43   452.52  1792.59  0
1998-07-03T00:07:27.5  184.005179    5.684  -3.574  -2.228   -2.093  -6.400  -2.169    0.849   -400.82   108.50  1801.79    -28.17   444.64  1794.54  0
1998-07-03T00:07:32.5  184.005237    5.177  -4.085  -2.325   -2.706  -6.029  -2.286    0.248   -393.05   106.94  1803.56    -27.90   436.76  1796.45  0
1998-07-03T00:07:37.5  184.005295    5.090  -3.725  -2.809   -2.366  -5.867  -2.766    0.258   -385.28   105.38  1805.30    -27.64   428.87  1798.32  0
1998-07-03T00:07:42.5  184.005353    4.834  -3.506  -2.939   -2.209  -5.569  -2.897    0.432   -377.50   103.82  1807.01    -27.37   420.97  1800.17  0
1998-07-03T00:07:47.5  184.005411    4.649  -3.627  -3.239   -2.364  -5.423  -3.204    0.259   -369.71   102.26  1808.68    -27.11   413.06  1801.97  0
1998-07-03T00:07:52.5  184.005469    4.712  -3.252  -3.451   -1.980  -5.400  -3.407    0.257   -361.92   100.69  1810.32    -26.85   405.14  1803.75  0
1998-07-03T00:07:57.5  184.005527    4.428  -3.563  -3.323   -2.352  -5.194  -3.291    0.251   -354.12    99.12  1811.92    -26.58   397.22  1805.49  0
1998-07-03T00:08:02.5  184.005584    4.962  -4.034  -2.794   -2.696  -5.815  -2.759    0.239   -346.31    97.55  1813.48    -26.31   389.29  1807.19  0
1998-07-03T00:08:07.5  184.005642    5.416  -4.306  -2.708   -2.856  -6.320  -2.668    0.147   -338.49    95.98  1815.01    -26.05   381.35  1808.85  0
1998-07-03T00:08:12.5  184.005700    5.458  -3.669  -2.529   -2.230  -6.208  -2.477    0.112   -330.67    94.41  1816.50    -25.78   373.40  1810.48  0
1998-07-03T00:08:17.5  184.005758    5.128  -3.307  -2.387   -1.960  -5.800  -2.336    0.320   -322.84    92.83  1817.96    -25.51   365.45  1812.08  0
1998-07-03T00:08:22.5  184.005816    5.006  -3.503  -2.827   -2.168  -5.735  -2.781    0.346   -315.00    91.26  1819.38    -25.24   357.48  1813.63  0
1998-07-03T00:08:27.5  184.005874    5.006  -3.037  -3.106   -1.710  -5.629  -3.052    0.355   -307.16    89.68  1820.77    -24.98   349.52  1815.16  0
1998-07-03T00:08:32.5  184.005932    5.502  -2.474  -3.277   -1.042  -5.983  -3.203    0.297   -299.32    88.09  1822.12    -24.71   341.54  1816.65  0
1998-07-03T00:08:37.5  184.005990    5.488  -2.526  -3.044   -1.101  -5.977  -2.971    0.221   -291.46    86.51  1823.44    -24.44   333.56  1818.10  0
1998-07-03T00:08:42.5  184.006047    5.235  -2.370  -2.745   -1.015  -5.690  -2.674    0.249   -283.61    84.93  1824.72    -24.17   325.57  1819.52  0
1998-07-03T00:08:47.5  184.006105    5.761  -2.608  -3.494   -1.107  -6.269  -3.416    0.377   -275.74    83.34  1825.97    -23.90   317.58  1820.91  0
1998-07-03T00:08:52.5  184.006163    5.879  -3.092  -3.734   -1.544  -6.501  -3.662    0.253   -267.88    81.75  1827.18    -23.63   309.58  1822.26  0
1998-07-03T00:08:57.5  184.006221    5.480  -2.457  -3.136   -1.033  -5.954  -3.062    0.319   -260.00    80.16  1828.36    -23.35   301.57  1823.58  0
1998-07-03T00:09:02.5  184.006279    5.479  -2.291  -2.913   -0.877  -5.911  -2.836    0.379   -252.12    78.57  1829.51    -23.08   293.56  1824.86  0
1998-07-03T00:09:07.5  184.006337    5.832  -2.546  -2.427   -1.053  -6.306  -2.347    0.221   -244.24    76.97  1830.61    -22.81   285.54  1826.10  0
1998-07-03T00:09:12.5  184.006395    6.169  -2.460  -2.397   -0.891  -6.613  -2.309    0.172   -236.35    75.37  1831.68    -22.54   277.52  1827.31  0
1998-07-03T00:09:17.5  184.006453    5.673  -3.481  -2.015   -2.008  -6.364  -1.956    0.238   -228.46    73.78  1832.71    -22.26   269.49  1828.48  0
1998-07-03T00:09:22.5  184.006510    5.865  -2.781  -2.298   -1.276  -6.391  -2.221    0.251   -220.56    72.18  1833.70    -21.99   261.45  1829.61  0
1998-07-03T00:09:27.5  184.006568    5.649  -2.815  -2.087   -1.364  -6.186  -2.016    0.191   -212.66    70.58  1834.66    -21.72   253.41  1830.71  0
1998-07-03T00:09:32.5  184.006626    5.776  -2.400  -2.202   -0.929  -6.213  -2.121    0.129   -204.75    68.97  1835.59    -21.44   245.37  1831.78  0
1998-07-03T00:09:37.5  184.006684    5.676  -2.954  -1.861   -1.498  -6.241  -1.793    0.203   -196.84    67.37  1836.48    -21.17   237.32  1832.81  0
1998-07-03T00:09:42.5  184.006742    4.967  -3.889  -1.732   -2.576  -5.770  -1.694    0.155   -188.93    65.76  1837.34    -20.89   229.27  1833.80  0
1998-07-03T00:09:47.5  184.006800    4.985  -4.006  -1.905   -2.681  -5.817  -1.869    0.108   -181.01    64.16  1838.16    -20.62   221.21  1834.77  0
1998-07-03T00:09:52.5  184.006858    5.804  -3.589  -1.389   -2.095  -6.507  -1.329    0.298   -173.09    62.55  1838.95    -20.34   213.15  1835.69  0
1998-07-03T00:09:57.5  184.006916    6.000  -3.637  -1.203   -2.100  -6.706  -1.139    0.399   -165.17    60.94  1839.70    -20.07   205.08  1836.58  0
1998-07-03T00:10:02.5  184.006973    4.305  -2.883  -3.564   -1.713  -4.920  -3.522    0.448   -157.24    59.33  1840.42    -19.79   197.01  1837.44  0
1998-07-03T00:10:07.5  184.007031    6.279  -1.971  -4.404   -0.344  -6.638  -4.304    0.425   -149.31    57.71  1841.09    -19.51   188.94  1838.25  0
1998-07-03T00:10:12.5  184.007089    6.836  -1.198  -4.789    0.546  -7.004  -4.664    0.698   -141.38    56.10  1841.73    -19.23   180.86  1839.03  0
1998-07-03T00:10:17.5  184.007147    6.661  -0.613  -4.809    1.074  -6.697  -4.678    0.294   -133.44    54.49  1842.33    -18.96   172.78  1839.77  0
1998-07-03T00:10:22.5  184.007205    5.901  -1.387  -4.284    0.132  -6.132  -4.182    0.477   -125.50    52.87  1842.90    -18.68   164.69  1840.48  0
1998-07-03T00:10:27.5  184.007263    4.642  -0.339  -6.441    0.902  -4.697  -6.347    0.555   -117.56    51.25  1843.43    -18.40   156.60  1841.15  0
1998-07-03T00:10:32.5  184.007321    4.160  -1.491  -6.428   -0.331  -4.499  -6.363    0.704   -109.62    49.63  1843.93    -18.12   148.51  1841.79  0
1998-07-03T00:10:37.5  184.007378    4.673  -1.527  -4.905   -0.278  -4.981  -4.832    0.677   -101.68    48.01  1844.40    -17.84   140.42  1842.39  0
1998-07-03T00:10:42.5  184.007436    5.682  -1.024  -5.134    0.453  -5.847  -5.030    0.784    -93.73    46.39  1844.82    -17.56   132.32  1842.96  0
1998-07-03T00:10:47.5  184.007494    6.822  -0.527  -5.475    1.210  -6.843  -5.337    0.747    -85.78    44.77  1845.22    -17.28   124.22  1843.49  0
1998-07-03T00:10:52.5  184.007552    7.102   0.825  -5.367    2.587  -6.796  -5.201    0.460    -77.83    43.14  1845.58    -17.00   116.12  1843.99  0
1998-07-03T00:10:57.5  184.007610    6.227   1.098  -6.140    2.665  -5.894  -5.987    0.337    -69.88    41.52  1845.90    -16.72   108.01  1844.45  0
1998-07-03T00:11:02.5  184.007668    5.492   0.216  -6.660    1.646  -5.396  -6.537    0.318    -61.93    39.89  1846.18    -16.44    99.91  1844.88  0
1998-07-03T00:11:07.5  184.007726    5.616   0.636  -6.476    2.080  -5.414  -6.343    0.228    -53.97    38.27  1846.43    -16.16    91.80  1845.26  0
1998-07-03T00:11:12.5  184.007784    4.917  -0.066  -6.288    1.229  -4.898  -6.183    0.437    -46.02    36.64  1846.64    -15.88    83.69  1845.61  0
1998-07-03T00:11:17.5  184.007841    5.321   1.378  -6.098    2.723  -4.947  -5.959    1.280    -38.06    35.01  1846.81    -15.60    75.58  1845.92  0
1998-07-03T00:11:22.5  184.007899    4.449   1.217  -6.320    2.367  -4.141  -6.202    0.698    -30.10    33.38  1846.95    -15.32    67.47  1846.20  0
1998-07-03T00:11:27.5  184.007957    3.417   0.889  -6.021    1.799  -3.211  -5.931    0.516    -22.15    31.75  1847.05    -15.03    59.35  1846.44  0
1998-07-03T00:11:32.5  184.008015    3.211   1.761  -6.147    2.601  -2.807  -6.046    1.079    -14.19    30.12  1847.12    -14.75    51.24  1846.65  0
1998-07-03T00:11:37.5  184.008073    6.704   0.303  -6.015    2.002  -6.542  -5.866    0.810     -6.23    28.49  1847.15    -14.47    43.12  1846.82  0
1998-07-03T00:11:42.5  184.008131    5.191  -0.252  -4.995    1.085  -5.186  -4.888    0.830      1.73    26.86  1847.15    -14.18    35.00  1846.96  0
1998-07-03T00:11:47.5  184.008189    5.350  -0.774  -5.100    0.618  -5.465  -4.999    0.607      9.69    25.22  1847.12    -13.90    26.88  1847.07  0
1998-07-03T00:11:52.5  184.008247    4.425   0.104  -5.979    1.272  -4.374  -5.881    1.063     17.64    23.59  1847.04    -13.62    18.77  1847.13  0
1998-07-03T00:11:57.5  184.008304    6.025  -1.019  -4.701    0.529  -6.172  -4.590    0.619     25.60    21.95  1846.94    -13.33    10.65  1847.17  0
1998-07-03T00:12:02.5  184.008362    5.381  -0.486  -4.563    0.892  -5.419  -4.456    0.305     33.56    20.32  1846.79    -13.05     2.53  1847.16  0
1998-07-03T00:12:07.5  184.008420    5.575  -0.397  -4.425    1.022  -5.584  -4.313    0.564     41.51    18.68  1846.61    -12.76    -5.59  1847.11  0
1998-07-03T00:12:12.5  184.008478    5.558  -0.542  -3.505    0.856  -5.586  -3.396    0.442     49.47    17.05  1846.38    -12.48   -13.71  1847.03  0
1998-07-03T00:12:17.5  184.008536    5.864  -0.968  -3.038    0.505  -5.977  -2.930    0.186     57.42    15.41  1846.13    -12.20   -21.83  1846.91  0
1998-07-03T00:12:22.5  184.008594    6.132  -1.480  -2.837    0.065  -6.353  -2.733    0.336     65.38    13.77  1845.83    -11.91   -29.95  1846.76  0
1998-07-03T00:12:27.5  184.008652    6.149  -1.328  -2.481    0.209  -6.328  -2.373    0.250     73.33    12.13  1845.50    -11.62   -38.07  1846.57  0
1998-07-03T00:12:32.5  184.008709    5.973  -1.544  -2.229   -0.047  -6.204  -2.129    0.126     81.28    10.49  1845.14    -11.34   -46.18  1846.35  0
1998-07-03T00:12:37.5  184.008767    6.132  -1.700  -2.319   -0.159  -6.397  -2.218    0.186     89.23     8.86  1844.74    -11.05   -54.30  1846.09  0
1998-07-03T00:12:42.5  184.008825    6.076  -2.003  -2.105   -0.471  -6.411  -2.011    0.304     97.17     7.22  1844.31    -10.77   -62.41  1845.80  0
1998-07-03T00:12:47.5  184.008883    6.226  -1.997  -2.075   -0.431  -6.554  -1.978    0.144    105.12     5.58  1843.84    -10.48   -70.53  1845.47  0
1998-07-03T00:12:52.5  184.008941    6.437  -1.984  -2.023   -0.370  -6.756  -1.920    0.173    113.06     3.94  1843.34    -10.20   -78.64  1845.11  0
1998-07-03T00:12:57.5  184.008999    6.411  -2.930  -1.684   -1.302  -6.947  -1.599    0.155    121.00     2.30  1842.80     -9.91   -86.75  1844.71  0
1998-07-03T00:13:02.5  184.009057    6.242  -2.594  -1.795   -1.013  -6.706  -1.708    0.113    128.94     0.66  1842.23     -9.62   -94.86  1844.27  0
1998-07-03T00:13:07.5  184.009115    6.506  -2.117  -1.488   -0.494  -6.845  -1.387    0.040    136.88    -0.98  1841.61     -9.34  -102.97  1843.80  0
1998-07-03T00:13:12.5  184.009172    6.857  -1.923  -1.438   -0.224  -7.139  -1.326    0.093    144.81    -2.63  1840.96     -9.05  -111.08  1843.28  0
1998-07-03T00:13:17.5  184.009230    6.885  -1.917  -1.860   -0.202  -7.172  -1.747    0.086    152.74    -4.27  1840.27     -8.76  -119.18  1842.73  0
1998-07-03T00:13:22.5  184.009288    6.446  -1.516  -3.266    0.114  -6.674  -3.155    0.202    160.67    -5.91  1839.55     -8.47  -127.28  1842.15  0
1998-07-03T00:13:27.5  184.009346    5.604  -1.637  -3.659   -0.192  -5.891  -3.568    0.335    168.59    -7.55  1838.79     -8.19  -135.38  1841.53  0
1998-07-03T00:13:32.5  184.009404    6.479  -1.400  -2.545    0.220  -6.668  -2.431    0.293    176.51    -9.19  1838.00     -7.90  -143.47  1840.88  0
1998-07-03T00:13:37.5  184.009462    6.293  -1.406  -2.294    0.165  -6.484  -2.185    0.074    184.43   -10.83  1837.17     -7.61  -151.57  1840.19  0
1998-07-03T00:13:42.5  184.009520    6.480  -1.383  -2.641    0.239  -6.666  -2.527    0.154    192.35   -12.47  1836.31     -7.32  -159.66  1839.46  0
1998-07-03T00:13:47.5  184.009578    6.486  -1.510  -0.958    0.080  -6.674  -0.847    0.150    200.26   -14.11  1835.41     -7.04  -167.75  1838.71  0
1998-07-03T00:13:52.5  184.009635    6.215  -2.091  -0.808   -0.552  -6.546  -0.713    0.130    208.16   -15.76  1834.48     -6.75  -175.83  1837.91  0
1998-07-03T00:13:57.5  184.009693    6.171  -1.646  -1.191   -0.121  -6.404  -1.089    0.061    216.06   -17.40  1833.51     -6.46  -183.91  1837.08  0
1998-07-03T00:14:02.5  184.009751    6.124  -2.053  -0.855   -0.535  -6.449  -0.761    0.056    223.96   -19.04  1832.50     -6.17  -191.99  1836.22  0
