1999-07-22T01:00:37.5  203.042101   -6.589  -8.661   9.442  -10.199   4.209   9.265    0.217   1157.94  -761.77 -1091.95   -408.63 -1349.39 -1060.95  1
1999-07-22T01:00:42.5  203.042159   -3.618  -7.301  11.418   -8.093   1.774  11.319    0.145   1153.50  -759.02 -1098.46   -407.14 -1344.55 -1067.58  1
1999-07-22T01:00:47.5  203.042216   -1.360  -6.659  10.532   -6.853  -0.244  10.493    0.586   1149.04  -756.26 -1104.95   -405.64 -1339.67 -1074.18  1
1999-07-22T01:00:52.5  203.042274   -0.704  -8.297   7.319   -8.227  -1.404   7.298    0.601   1144.55  -753.48 -1111.41   -404.13 -1334.77 -1080.76  1
1999-07-22T01:00:57.5  203.042332   -2.468  -8.711   2.372   -9.071   0.053   2.306    0.549   1140.04  -750.68 -1117.85   -402.61 -1329.83 -1087.32  1
1999-07-22T01:01:02.5  203.042390   -3.195  -8.466   2.042   -9.032   0.810   1.957    0.272   1135.50  -747.87 -1124.26   -401.08 -1324.87 -1093.85  1
1999-07-22T01:01:07.5  203.042448   -3.283  -8.208   2.180   -8.808   0.969   2.092    0.221   1130.94  -745.03 -1130.64   -399.54 -1319.87 -1100.35  1
1999-07-22T01:01:12.5  203.042506   -3.303  -8.028   2.842   -8.645   1.054   2.754    0.294   1126.34  -742.18 -1137.00   -397.99 -1314.84 -1106.83  1
1999-07-22T01:01:17.5  203.042564   -3.753  -8.870   2.642   -9.576   1.251   2.542    0.233   1121.72  -739.32 -1143.34   -396.43 -1309.78 -1113.28  1
1999-07-22T01:01:22.5  203.042622   -2.713  -9.620   4.073  -10.024   0.083   4.001    0.324   1117.08  -736.44 -1149.64   -394.87 -1304.69 -1119.70  1
1999-07-22T01:01:27.5  203.042679   -2.565  -9.444   1.824   -9.799  -0.069   1.756    0.659   1112.42  -733.54 -1155.92   -393.29 -1299.58 -1126.11  1
1999-07-22T01:01:32.5  203.042737   -2.239  -9.196   1.446   -9.468  -0.325   1.386    0.284   1107.73  -730.62 -1162.18   -391.71 -1294.44 -1132.49  1
1999-07-22T01:01:37.5  203.042795   -2.494  -9.818   2.165  -10.141  -0.231   2.099    0.437   1103.01  -727.69 -1168.41   -390.12 -1289.27 -1138.84  1
1999-07-22T01:01:42.5  203.042853   -2.256 -10.083   2.360  -10.332  -0.528   2.300    0.205   1098.27  -724.74 -1174.62   -388.52 -1284.07 -1145.17  1
1999-07-22T01:01:47.5  203.042911   -2.156 -10.052   2.596  -10.276  -0.610   2.539    0.244   1093.51  -721.78 -1180.80   -386.91 -1278.84 -1151.47  1
1999-07-22T01:01:52.5  203.042969   -2.396 -10.536   2.188  -10.805  -0.521   2.124    0.296   1088.73  -718.80 -1186.96   -385.30 -1273.59 -1157.75  1
1999-07-22T01:01:57.5  203.043027   -2.278 -10.464   1.561  -10.700  -0.631   1.501    0.287   1083.92  -715.81 -1193.09   -383.67 -1268.30 -1164.01  1
1999-07-22T01:02:02.5  203.043084   -2.205 -10.464   1.758  -10.680  -0.696   1.700    0.185   1079.08  -712.80 -1199.19   -382.04 -1262.99 -1170.23  1
1999-07-22T01:02:07.5  203.043142   -2.112 -10.427   1.821  -10.620  -0.774   1.764    0.125   1074.22  -709.77 -1205.26   -380.39 -1257.65 -1176.43  1
1999-07-22T01:02:12.5  203.043200   -1.669 -10.202   2.264  -10.285  -1.127   2.219    0.160   1069.33  -706.72 -1211.30   -378.74 -1252.27 -1182.60  1
1999-07-22T01:02:17.5  203.043258   -2.008  -9.975   2.401  -10.161  -0.736   2.348    0.207   1064.42  -703.66 -1217.32   -377.08 -1246.87 -1188.75  1
1999-07-22T01:02:22.5  203.043316   -1.807  -9.748   2.386   -9.887  -0.867   2.338    0.120   1059.49  -700.58 -1223.31   -375.41 -1241.44 -1194.87  1
1999-07-22T01:02:27.5  203.043374   -3.668  -9.766   2.044  -10.411   0.908   1.947    0.150   1054.53  -697.49 -1229.27   -373.73 -1235.99 -1200.96  1
1999-07-22T01:02:32.5  203.043432   -3.372  -9.716   2.216  -10.283   0.641   2.126    0.166   1049.55  -694.38 -1235.21   -372.05 -1230.51 -1207.03  1
1999-07-22T01:02:37.5  203.043490   -3.377 -10.079   2.650  -10.637   0.557   2.560    0.313   1044.55  -691.26 -1241.12   -370.35 -1225.00 -1213.07  1
1999-07-22T01:02:42.5  203.043547   -2.402 -10.444   2.387  -10.720  -0.487   2.323    0.315   1039.53  -688.12 -1247.01   -368.65 -1219.46 -1219.08  1
1999-07-22T01:02:47.5  203.043605   -3.055 -10.404   2.489  -10.861   0.154   2.408    0.145   1034.48  -684.97 -1252.86   -366.94 -1213.90 -1225.07  1
1999-07-22T01:02:52.5  203.043663   -3.139 -10.211   2.416  -10.697   0.287   2.333    0.238   1029.41  -681.80 -1258.69   -365.22 -1208.31 -1231.03  1
1999-07-22T01:02:57.5  203.043721   -3.493 -10.254   2.605  -10.836   0.619   2.512    0.126   1024.32  -678.62 -1264.49   -363.50 -1202.70 -1236.96  1
1999-07-22T01:03:02.5  203.043779   -3.880 -10.215   2.570  -10.905   1.001   2.467    0.148   1019.20  -675.41 -1270.26   -361.76 -1197.05 -1242.87  1
1999-07-22T01:03:07.5  203.043837   -3.581 -10.631   3.334  -11.228   0.619   3.239    0.294   1014.06  -672.20 -1276.00   -360.02 -1191.38 -1248.74  1
1999-07-22T01:03:12.5  203.043895   -3.529 -10.965   3.440  -11.536   0.480   3.346    0.223   1008.90  -668.97 -1281.71   -358.27 -1185.68 -1254.59  1
1999-07-22T01:03:17.5  203.043953   -3.580 -11.294   3.377  -11.867   0.438   3.282    0.183   1003.71  -665.72 -1287.40   -356.51 -1179.95 -1260.40  1
1999-07-22T01:03:22.5  203.044010   -3.184 -11.438   3.940  -11.900   0.031   3.855    0.263    998.50  -662.46 -1293.05   -354.74 -1174.20 -1266.19  1
1999-07-22T01:03:27.5  203.044068   -3.139 -11.820   3.766  -12.255  -0.121   3.682    0.233    993.27  -659.18 -1298.67   -352.97 -1168.42 -1271.95  1
1999-07-22T01:03:32.5  203.044126   -3.152 -12.435   3.945  -12.851  -0.272   3.860    0.421    988.02  -655.89 -1304.27   -351.18 -1162.62 -1277.68  1
1999-07-22T01:03:37.5  203.044184   -2.981 -13.083   4.337  -13.430  -0.604   4.257    0.257    982.74  -652.58 -1309.84   -349.39 -1156.79 -1283.39  1
1999-07-22T01:03:42.5  203.044242   -2.337 -13.433   4.139  -13.589  -1.324   4.076    0.112    977.45  -649.26 -1315.38   -347.60 -1150.93 -1289.07  1
1999-07-22T01:03:47.5  203.044300   -2.345 -13.783   3.354  -13.922  -1.433   3.291    0.188    972.13  -645.93 -1320.89   -345.79 -1145.06 -1294.72  1
1999-07-22T01:03:52.5  203.044358   -2.045 -13.812   2.472  -13.862  -1.752   2.417    0.352    966.80  -642.58 -1326.37   -343.98 -1139.15 -1300.34  1
1999-07-22T01:03:57.5  203.044416   -2.479 -13.632   1.521  -13.801  -1.309   1.456    0.239    961.44  -639.22 -1331.82   -342.16 -1133.22 -1305.93  1
1999-07-22T01:04:02.5  203.044473   -3.276 -13.182   0.782  -13.580  -0.439   0.695    0.252    956.05  -635.84 -1337.24   -340.33 -1127.26 -1311.49  1
1999-07-22T01:04:07.5  203.044531   -4.642 -12.880   1.034  -13.666   0.964   0.911    0.157    950.65  -632.45 -1342.63   -338.49 -1121.28 -1317.02  1
1999-07-22T01:04:12.5  203.044589   -5.161 -12.779   1.224  -13.712   1.495   1.088    0.110    945.22  -629.04 -1347.99   -336.64 -1115.27 -1322.52  1
1999-07-22T01:04:17.5  203.044647   -5.400 -12.830   2.176  -13.833   1.735   2.034    0.213    939.78  -625.62 -1353.32   -334.79 -1109.24 -1327.99  1
1999-07-22T01:04:22.5  203.044705   -5.581 -13.231   2.690  -14.272   1.811   2.542    0.193    934.31  -622.18 -1358.62   -332.93 -1103.18 -1333.43  1
1999-07-22T01:04:27.5  203.044763   -5.750 -13.210   3.492  -14.304   2.001   3.339    0.238    928.82  -618.73 -1363.88   -331.06 -1097.09 -1338.84  1
1999-07-22T01:04:32.5  203.044821   -5.893 -12.667   3.386  -13.821   2.284   3.229    0.094    923.31  -615.26 -1369.12   -329.19 -1090.98 -1344.22  1
1999-07-22T01:04:37.5  203.044878   -5.961 -12.652   4.164  -13.830   2.372   4.006    0.283    917.78  -611.79 -1374.33   -327.31 -1084.85 -1349.58  1
1999-07-22T01:04:42.5  203.044936   -5.446 -12.239   4.137  -13.291   1.990   3.992    0.124    912.24  -608.29 -1379.51   -325.42 -1078.70 -1354.90  1
1999-07-22T01:04:47.5  203.044994   -5.327 -12.417   4.094  -13.430   1.825   3.952    0.094    906.67  -604.79 -1384.66   -323.52 -1072.52 -1360.20  1
1999-07-22T01:04:52.5  203.045052   -5.184 -12.386   4.415  -13.363   1.704   4.277    0.143    901.08  -601.27 -1389.78   -321.62 -1066.32 -1365.46  1
1999-07-22T01:04:57.5  203.045110   -4.940 -12.423   4.288  -13.331   1.456   4.156    0.236    895.47  -597.74 -1394.87   -319.71 -1060.09 -1370.69  1
1999-07-22T01:05:02.5  203.045168   -4.986 -12.267   3.985  -13.191   1.535   3.852    0.308    889.84  -594.19 -1399.92   -317.79 -1053.84 -1375.89  1
1999-07-22T01:05:07.5  203.045226   -5.581 -11.851   3.732  -12.953   2.215   3.584    0.239    884.19  -590.63 -1404.94   -315.86 -1047.57 -1381.06  1
1999-07-22T01:05:12.5  203.045284   -5.718 -11.288   3.986  -12.451   2.507   3.834    0.166    878.52  -587.06 -1409.93   -313.93 -1041.27 -1386.20  1
1999-07-22T01:05:17.5  203.045341   -5.240 -11.108   4.052  -12.147   2.098   3.913    0.189    872.83  -583.47 -1414.88   -311.99 -1034.94 -1391.30  1
1999-07-22T01:05:22.5  203.045399   -5.519 -11.200   3.940  -12.312   2.338   3.793    0.313    867.12  -579.87 -1419.81   -310.04 -1028.60 -1396.37  1
1999-07-22T01:05:27.5  203.045457   -5.461 -11.044   3.631  -12.143   2.317   3.486    0.298    861.39  -576.26 -1424.70   -308.09 -1022.23 -1401.42  1
1999-07-22T01:05:32.5  203.045515   -6.257 -11.100   3.338  -12.413   3.059   3.172    0.245    855.64  -572.63 -1429.56   -306.13 -1015.84 -1406.43  1
1999-07-22T01:05:37.5  203.045573   -7.139 -10.915   3.960  -12.480   3.974   3.770    0.136    849.88  -568.99 -1434.39   -304.16 -1009.42 -1411.41  1
1999-07-22T01:05:42.5  203.045631   -7.109 -10.671   4.460  -12.242   4.024   4.271    0.254    844.09  -565.34 -1439.19   -302.19 -1002.99 -1416.36  1
1999-07-22T01:05:47.5  203.045689   -7.123 -10.510   5.138  -12.096   4.099   4.949    0.303    838.29  -561.68 -1443.96   -300.21  -996.53 -1421.28  1
1999-07-22T01:05:52.5  203.045747   -6.883 -10.257   4.973  -11.786   3.933   4.790    0.182    832.47  -558.00 -1448.70   -298.22  -990.05 -1426.17  0
1999-07-22T01:05:57.5  203.045804   -7.285  -9.889   5.306  -11.544   4.429   5.113    0.247    826.63  -554.31 -1453.40   -296.23  -983.55 -1431.03  0
1999-07-22T01:06:02.5  203.045862   -7.187 -10.013   5.025  -11.634   4.294   4.834    0.268    820.77  -550.61 -1458.07   -294.23  -977.02 -1435.85  0
1999-07-22T01:06:07.5  203.045920   -7.085 -10.084   5.744  -11.680   4.194   5.556    0.280    814.89  -546.90 -1462.71   -292.22  -970.48 -1440.64  0
1999-07-22T01:06:12.5  203.045978   -6.695 -10.704   4.896  -12.164   3.627   4.718    0.263    808.99  -543.17 -1467.31   -290.20  -963.90 -1445.40  0
1999-07-22T01:06:17.5  203.046036   -7.040 -10.798   4.679  -12.347   3.928   4.492    0.125    803.08  -539.43 -1471.88   -288.18  -957.31 -1450.12  0
1999-07-22T01:06:22.5  203.046094   -6.991 -10.456   4.184  -12.001   3.962   3.998    0.090    797.15  -535.67 -1476.41   -286.15  -950.70 -1454.81  0
1999-07-22T01:06:27.5  203.046152   -7.290 -10.654   4.533  -12.275   4.203   4.340    0.128    791.19  -531.91 -1480.92   -284.12  -944.06 -1459.47  0
1999-07-22T01:06:32.5  203.046209   -7.126 -10.762   4.574  -12.335   4.017   4.385    0.189    785.23  -528.13 -1485.39   -282.08  -937.41 -1464.09  0
1999-07-22T01:06:37.5  203.046267   -6.427 -10.679   4.954  -12.067   3.377   4.783    0.321    779.24  -524.34 -1489.83   -280.03  -930.73 -1468.69  0
1999-07-22T01:06:42.5  203.046325   -6.232 -11.001   5.330  -12.326   3.111   5.164    0.162    773.24  -520.54 -1494.23   -277.98  -924.04 -1473.25  0
1999-07-22T01:06:47.5  203.046383   -5.775 -11.554   5.218  -12.732   2.518   5.064    0.179    767.22  -516.73 -1498.61   -275.92  -917.32 -1477.79  0
1999-07-22T01:06:52.5  203.046441   -5.506 -11.493   5.412  -12.600   2.280   5.265    0.219    761.19  -512.91 -1502.95   -273.86  -910.59 -1482.28  0
1999-07-22T01:06:57.5  203.046499   -4.983 -11.348   5.376  -12.318   1.816   5.243    0.133    755.14  -509.07 -1507.25   -271.79  -903.83 -1486.75  0
1999-07-22T01:07:02.5  203.046557   -4.816 -11.176   5.031  -12.104   1.694   4.903    0.078    749.07  -505.23 -1511.52   -269.71  -897.05 -1491.18  0
1999-07-22T01:07:07.5  203.046615   -4.808 -10.518   4.587  -11.466   1.855   4.458    0.340    742.98  -501.37 -1515.76   -267.63  -890.26 -1495.57  0
1999-07-22T01:07:12.5  203.046672   -4.458 -10.184   4.239  -11.047   1.601   4.120    0.197    736.88  -497.50 -1519.96   -265.53  -883.44 -1499.93  0
1999-07-22T01:07:17.5  203.046730   -4.234 -10.345   3.188  -11.132   1.314   3.076    0.176    730.75  -493.61 -1524.12   -263.44  -876.60 -1504.26  0
1999-07-22T01:07:22.5  203.046788   -4.429 -10.720   3.132  -11.546   1.397   3.014    0.131    724.62  -489.72 -1528.25   -261.34  -869.74 -1508.55  0
1999-07-22T01:07:27.5  203.046846   -4.006 -10.651   3.140  -11.364   1.011   3.034    0.145    718.46  -485.82 -1532.35   -259.23  -862.86 -1512.81  0
1999-07-22T01:07:32.5  203.046904   -3.672 -11.075   3.209  -11.680   0.574   3.111    0.093    712.29  -481.90 -1536.41   -257.12  -855.96 -1517.03  0
1999-07-22T01:07:37.5  203.046962   -3.257 -11.523   3.075  -11.996   0.049   2.988    0.180    706.11  -477.97 -1540.45   -255.00  -849.04 -1521.23  0
1999-07-22T01:07:42.5  203.047020   -2.864 -11.302   2.483  -11.672  -0.283   2.407    0.110    699.91  -474.04 -1544.44   -252.87  -842.11 -1525.39  0
1999-07-22T01:07:47.5  203.047078   -2.538 -12.404   3.220  -12.648  -0.881   3.152    0.415    693.70  -470.09 -1548.41   -250.74  -835.16 -1529.51  0
1999-07-22T01:07:52.5  203.047135   -2.128 -12.255   4.214  -12.399  -1.208   4.157    0.592    687.47  -466.13 -1552.34   -248.61  -828.19 -1533.61  0
1999-07-22T01:07:57.5  203.047193   -2.769 -11.976   3.667  -12.302  -0.530   3.594    0.224    681.22  -462.17 -1556.23   -246.46  -821.19 -1537.66  0
1999-07-22T01:08:02.5  203.047251   -3.589 -11.641   3.240  -12.202   0.339   3.144    0.349    674.96  -458.19 -1560.09   -244.32  -814.19 -1541.68  0
1999-07-22T01:08:07.5  203.047309   -3.633 -11.478   2.718  -12.054   0.413   2.622    0.274    668.68  -454.20 -1563.91   -242.16  -807.16 -1545.67  0
1999-07-22T01:08:12.5  203.047367   -4.104 -12.070   2.545  -12.750   0.699   2.437    0.213    662.39  -450.19 -1567.69   -240.01  -800.11 -1549.62  0
1999-07-22T01:08:17.5  203.047425   -3.978 -12.038   2.545  -12.686   0.586   2.439    0.375    656.08  -446.18 -1571.44   -237.84  -793.04 -1553.53  0
1999-07-22T01:08:22.5  203.047483   -4.470 -12.704   2.818  -13.463   0.883   2.699    0.544    649.76  -442.16 -1575.15   -235.67  -785.96 -1557.41  0
1999-07-22T01:08:27.5  203.047541   -4.695 -13.474   3.914  -14.273   0.916   3.789    0.131    643.42  -438.13 -1578.83   -233.50  -778.86 -1561.25  0
1999-07-22T01:08:32.5  203.047598   -4.682 -13.521   3.935  -14.315   0.891   3.811    0.111    637.07  -434.09 -1582.48   -231.32  -771.74 -1565.07  0
1999-07-22T01:08:37.5  203.047656   -4.816 -13.646   4.437  -14.476   0.998   4.309    0.155    630.71  -430.04 -1586.09   -229.13  -764.61 -1568.84  0
1999-07-22T01:08:42.5  203.047714   -4.736 -13.621   4.583  -14.430   0.932   4.457    0.152    624.33  -425.98 -1589.66   -226.95  -757.46 -1572.59  0
1999-07-22T01:08:47.5  203.047772   -4.848 -13.373   4.068  -14.219   1.093   3.939    0.351    617.94  -421.91 -1593.20   -224.75  -750.29 -1576.29  0
1999-07-22T01:08:52.5  203.047830   -4.570 -13.468   5.369  -14.243   0.833   5.247    0.265    611.53  -417.83 -1596.71   -222.55  -743.10 -1579.97  0
1999-07-22T01:08:57.5  203.047888   -4.109 -13.428   4.906  -14.075   0.390   4.797    0.228    605.11  -413.74 -1600.18   -220.35  -735.90 -1583.61  0
1999-07-22T01:09:02.5  203.047946   -4.067 -13.259   5.312  -13.904   0.405   5.204    0.109    598.68  -409.64 -1603.61   -218.14  -728.69 -1587.21  0
1999-07-22T01:09:07.5  203.048003   -3.863 -12.920   5.185  -13.521   0.299   5.082    0.227    592.24  -405.53 -1607.00   -215.92  -721.45 -1590.77  0
1999-07-22T01:09:12.5  203.048061   -3.763 -12.604   5.462  -13.192   0.297   5.362    0.327    585.78  -401.42 -1610.36   -213.70  -714.20 -1594.29  0
1999-07-22T01:09:17.5  203.048119   -3.070 -11.967   4.721  -12.384  -0.213   4.639    0.209    579.30  -397.29 -1613.68   -211.48  -706.93 -1597.78  0
1999-07-22T01:09:22.5  203.048177   -3.283 -11.919   4.431  -12.394  -0.003   4.343    0.198    572.82  -393.15 -1616.96   -209.25  -699.64 -1601.23  0
1999-07-22T01:09:27.5  203.048235   -3.250 -11.913   4.217  -12.377  -0.039   4.131    0.137    566.32  -389.01 -1620.21   -207.01  -692.34 -1604.65  0
1999-07-22T01:09:32.5  203.048293   -3.400 -11.806   3.995  -12.314   0.128   3.904    0.102    559.81  -384.85 -1623.42   -204.77  -685.03 -1608.04  0
1999-07-22T01:09:37.5  203.048351   -3.701 -11.749   3.769  -12.340   0.428   3.671    0.159    553.28  -380.69 -1626.60   -202.53  -677.70 -1611.38  0
1999-07-22T01:09:42.5  203.048409   -3.549 -11.299   3.759  -11.865   0.405   3.665    0.121    546.75  -376.52 -1629.74   -200.28  -670.36 -1614.70  0
1999-07-22T01:09:47.5  203.048466   -3.510 -11.124   3.521  -11.685   0.410   3.428    0.182    540.20  -372.34 -1632.84   -198.03  -663.00 -1617.98  0
1999-07-22T01:09:52.5  203.048524   -3.857 -11.508   3.432  -12.149   0.635   3.330    0.439    533.64  -368.15 -1635.91   -195.77  -655.62 -1621.22  0
1999-07-22T01:09:57.5  203.048582   -4.379 -12.078   4.063  -12.845   0.996   3.946    0.205    527.07  -363.95 -1638.95   -193.51  -648.24 -1624.42  0
1999-07-22T01:10:02.5  203.048640   -4.564 -12.173   3.923  -12.986   1.144   3.802    0.285    520.49  -359.75 -1641.94   -191.25  -640.83 -1627.59  0
1999-07-22T01:10:07.5  203.048698   -4.493 -12.263   4.426  -13.057   1.064   4.307    0.306    513.89  -355.54 -1644.89   -188.98  -633.41 -1630.72  0
1999-07-22T01:10:12.5  203.048756   -4.472 -12.286   4.802  -13.076   1.047   4.683    0.157    507.28  -351.31 -1647.81   -186.70  -625.98 -1633.81  0
1999-07-22T01:10:17.5  203.048814   -4.693 -12.471   4.988  -13.315   1.213   4.864    0.099    500.67  -347.08 -1650.69   -184.42  -618.53 -1636.86  0
1999-07-22T01:10:22.5  203.048872   -4.745 -12.433   5.457  -13.297   1.285   5.331    0.158    494.03  -342.84 -1653.53   -182.14  -611.07 -1639.88  0
1999-07-22T01:10:27.5  203.048929   -4.811 -12.067   4.849  -12.959   1.434   4.721    0.187    487.39  -338.60 -1656.33   -179.86  -603.59 -1642.86  0
1999-07-22T01:10:32.5  203.048987   -4.954 -12.081   5.119  -13.013   1.574   4.987    0.137    480.74  -334.34 -1659.10   -177.56  -596.10 -1645.80  0
1999-07-22T01:10:37.5  203.049045   -4.945 -12.079   5.437  -13.012   1.574   5.305    0.187    474.08  -330.08 -1661.84   -175.27  -588.60 -1648.71  0
1999-07-22T01:10:42.5  203.049103   -4.374 -11.979   5.199  -12.757   1.046   5.082    0.159    467.41  -325.81 -1664.53   -172.97  -581.08 -1651.58  0
1999-07-22T01:10:47.5  203.049161   -4.459 -12.262   5.511  -13.055   1.057   5.392    0.133    460.73  -321.54 -1667.20   -170.67  -573.56 -1654.42  0
1999-07-22T01:10:52.5  203.049219   -4.196 -12.485   5.726  -13.198   0.749   5.614    0.098    454.03  -317.25 -1669.82   -168.36  -566.02 -1657.22  0
1999-07-22T01:10:57.5  203.049277   -3.952 -12.585   5.578  -13.227   0.483   5.473    0.143    447.33  -312.96 -1672.41   -166.05  -558.46 -1659.98  0
1999-07-22T01:11:02.5  203.049334   -3.722 -12.747   5.523  -13.318   0.216   5.423    0.102    440.62  -308.67 -1674.95   -163.74  -550.90 -1662.70  0
1999-07-22T01:11:07.5  203.049392   -3.783 -12.809   5.604  -13.395   0.259   5.503    0.089    433.90  -304.36 -1677.46   -161.42  -543.32 -1665.39  0
1999-07-22T01:11:12.5  203.049450   -3.525 -12.944   5.883  -13.456  -0.019   5.789    0.149    427.16  -300.05 -1679.92   -159.10  -535.73 -1668.03  0
1999-07-22T01:11:17.5  203.049508   -3.162 -13.043   5.758  -13.451  -0.398   5.673    0.200    420.42  -295.73 -1682.35   -156.78  -528.12 -1670.64  0
1999-07-22T01:11:22.5  203.049566   -2.789 -12.843   5.878  -13.157  -0.699   5.803    0.134    413.67  -291.40 -1684.74   -154.45  -520.51 -1673.21  0
1999-07-22T01:11:27.5  203.049624   -2.838 -12.621   5.884  -12.957  -0.590   5.808    0.180    406.91  -287.07 -1687.10   -152.11  -512.88 -1675.74  0
1999-07-22T01:11:32.5  203.049682   -2.849 -12.560   5.743  -12.900  -0.567   5.667    0.199    400.14  -282.73 -1689.42   -149.78  -505.24 -1678.23  0
1999-07-22T01:11:37.5  203.049740   -3.215 -12.387   5.611  -12.833  -0.172   5.525    0.198    393.36  -278.38 -1691.70   -147.44  -497.59 -1680.69  0
1999-07-22T01:11:42.5  203.049797   -3.195 -12.268   6.117  -12.717  -0.145   6.031    0.258    386.57  -274.03 -1693.94   -145.10  -489.93 -1683.12  0
1999-07-22T01:11:47.5  203.049855   -3.299 -11.664   6.011  -12.164   0.118   5.922    0.339    379.78  -269.67 -1696.15   -142.75  -482.26 -1685.50  0
1999-07-22T01:11:52.5  203.049913   -2.963 -11.473   6.253  -11.890  -0.147   6.174    0.239    372.98  -265.31 -1698.32   -140.41  -474.58 -1687.85  0
1999-07-22T01:11:57.5  203.049971   -3.924 -10.590   7.013  -11.311   1.039   6.907    0.272    366.16  -260.94 -1700.45   -138.06  -466.89 -1690.16  0
1999-07-22T01:12:02.5  203.050029   -3.548 -10.633   6.916  -11.249   0.663   6.820    0.169    359.34  -256.56 -1702.54   -135.70  -459.19 -1692.43  0
1999-07-22T01:12:07.5  203.050087   -2.272 -11.284   6.649  -11.521  -0.749   6.587    0.283    352.52  -252.18 -1704.59   -133.34  -451.47 -1694.66  0
1999-07-22T01:12:12.5  203.050145   -1.424 -12.344   6.229  -12.305  -1.867   6.191    0.238    345.68  -247.79 -1706.60   -130.98  -443.75 -1696.85  0
1999-07-22T01:12:17.5  203.050203   -1.247 -13.189   5.914  -13.066  -2.277   5.880    0.192    338.83  -243.39 -1708.57   -128.62  -436.01 -1699.00  0
1999-07-22T01:12:22.5  203.050260   -2.358 -13.447   5.670  -13.618  -1.287   5.606    0.209    331.98  -238.99 -1710.50   -126.25  -428.26 -1701.11  0
1999-07-22T01:12:27.5  203.050318   -3.787 -12.932   5.704  -13.515   0.229   5.603    0.146    325.12  -234.58 -1712.39   -123.88  -420.51 -1703.19  0
1999-07-22T01:12:32.5  203.050376   -4.482 -12.495   5.997  -13.288   1.025   5.878    0.128    318.25  -230.17 -1714.25   -121.51  -412.74 -1705.23  0
1999-07-22T01:12:37.5  203.050434   -3.985 -11.990   6.873  -12.672   0.708   6.766    0.166    311.38  -225.76 -1716.07   -119.13  -404.97 -1707.23  0
1999-07-22T01:12:42.5  203.050492   -3.232 -11.944   6.506  -12.418  -0.013   6.419    0.134    304.50  -221.33 -1717.85   -116.76  -397.19 -1709.19  0
1999-07-22T01:12:47.5  203.050550   -2.621 -11.227   7.579  -11.569  -0.375   7.508    0.429    297.61  -216.91 -1719.60   -114.38  -389.40 -1711.12  0
1999-07-22T01:12:52.5  203.050608   -2.289 -11.141   7.029  -11.391  -0.685   6.967    0.495    290.72  -212.48 -1721.31   -111.99  -381.60 -1713.01  0
1999-07-22T01:12:57.5  203.050666   -2.017 -10.179   7.537  -10.395  -0.670   7.481    0.137    283.82  -208.04 -1722.97   -109.61  -373.79 -1714.86  0
1999-07-22T01:13:02.5  203.050723   -2.187 -10.675   6.675  -10.912  -0.665   6.616    0.135    276.91  -203.60 -1724.60   -107.22  -365.98 -1716.67  0
1999-07-22T01:13:07.5  203.050781   -2.642 -11.054   6.708  -11.402  -0.330   6.637    0.566    270.00  -199.15 -1726.18   -104.83  -358.15 -1718.43  0
1999-07-22T01:13:12.5  203.050839   -2.337 -11.266   8.330  -11.534  -0.641   8.266    0.305    263.08  -194.70 -1727.73   -102.44  -350.32 -1720.16  0
1999-07-22T01:13:17.5  203.050897   -2.954 -11.224   7.595  -11.657  -0.055   7.516    0.216    256.15  -190.24 -1729.24   -100.04  -342.48 -1721.85  0
1999-07-22T01:13:22.5  203.050955   -1.596 -11.303   6.778  -11.354  -1.403   6.735    0.360    249.22  -185.78 -1730.70    -97.65  -334.63 -1723.50  0
1999-07-22T01:13:27.5  203.051013   -0.665 -13.291   5.890  -13.004  -2.867   5.872    0.214    242.29  -181.32 -1732.13    -95.25  -326.77 -1725.11  0
1999-07-22T01:13:32.5  203.051071   -1.084 -14.251   7.147  -14.050  -2.697   7.117    0.721    235.35  -176.85 -1733.52    -92.85  -318.91 -1726.69  0
1999-07-22T01:13:37.5  203.051128   -0.509 -14.458   7.571  -14.095  -3.296   7.556    0.515    228.40  -172.38 -1734.88    -90.44  -311.04 -1728.22  0
1999-07-22T01:13:42.5  203.051186   -1.356 -13.911   6.916  -13.797  -2.348   6.879    0.485    221.45  -167.90 -1736.20    -88.04  -303.16 -1729.72  0
1999-07-22T01:13:47.5  203.051244   -0.529 -14.516   7.485  -14.155  -3.295   7.470    0.211    214.50  -163.42 -1737.47    -85.63  -295.28 -1731.19  0
1999-07-22T01:13:52.5  203.051302   -0.107 -15.199   7.262  -14.694  -3.894   7.257    0.162    207.54  -158.93 -1738.71    -83.22  -287.39 -1732.61  0
1999-07-22T01:13:57.5  203.051360   -0.594 -16.134   5.819  -15.716  -3.720   5.803    0.261    200.57  -154.44 -1739.91    -80.81  -279.49 -1733.99  0
1999-07-22T01:14:02.5  203.051418   -1.051 -16.401   5.629  -16.097  -3.359   5.601    0.104    193.61  -149.95 -1741.07    -78.40  -271.59 -1735.33  0
1999-07-22T01:14:07.5  203.051476   -1.889 -15.321   5.747  -15.290  -2.254   5.696    0.551    186.63  -145.46 -1742.19    -75.98  -263.68 -1736.64  0
1999-07-22T01:14:12.5  203.051534   -3.226 -13.223   5.332  -13.638  -0.403   5.246    0.676    179.65  -140.96 -1743.26    -73.57  -255.76 -1737.89  0
