1998-10-19T05:02:52.5  292.210330  -13.826  13.960 -17.954    9.145 -17.418 -17.926    0.101    894.82    69.05  1602.54   -843.15   196.95  1619.85  1
1998-10-19T05:02:57.5  292.210388  -13.374  14.294 -17.822    8.624 -17.616 -17.780    0.172    901.91    69.36  1598.48   -850.15   198.49  1615.93  1
1998-10-19T05:03:02.5  292.210446  -13.069  14.209 -17.874    8.352 -17.453 -17.828    0.135    908.97    69.67  1594.39   -857.13   200.03  1611.98  1
1998-10-19T05:03:07.5  292.210503  -12.843  14.237 -17.881    8.126 -17.419 -17.830    0.134    916.02    69.98  1590.27   -864.10   201.56  1607.99  1
1998-10-19T05:03:12.5  292.210561  -12.563  14.378 -17.913    7.819 -17.479 -17.854    0.093    923.05    70.29  1586.11   -871.05   203.09  1603.98  1
1998-10-19T05:03:17.5  292.210619  -12.514  14.219 -18.061    7.811 -17.315 -18.005    0.085    930.06    70.59  1581.92   -877.98   204.61  1599.93  1
1998-10-19T05:03:22.5  292.210677  -12.676  14.297 -18.075    7.946 -17.434 -18.019    0.069    937.06    70.89  1577.71   -884.90   206.13  1595.84  1
1998-10-19T05:03:27.5  292.210735  -12.709  14.412 -18.030    7.948 -17.553 -17.973    0.162    944.03    71.19  1573.46   -891.80   207.65  1591.73  1
1998-10-19T05:03:32.5  292.210793  -12.504  14.216 -18.125    7.802 -17.310 -18.068    0.077    950.99    71.49  1569.18   -898.68   209.16  1587.59  1
1998-10-19T05:03:37.5  292.210851  -12.512  14.143 -18.168    7.828 -17.243 -18.112    0.102    957.93    71.79  1564.87   -905.54   210.67  1583.42  1
1998-10-19T05:03:42.5  292.210909  -12.517  14.158 -18.209    7.828 -17.259 -18.154    0.122    964.85    72.09  1560.53   -912.39   212.17  1579.21  1
1998-10-19T05:03:47.5  292.210966  -12.831  14.130 -18.146    8.140 -17.316 -18.096    0.087    971.75    72.38  1556.16   -919.22   213.67  1574.98  1
1998-10-19T05:03:52.5  292.211024  -13.494  14.342 -17.881    8.727 -17.694 -17.840    0.098    978.64    72.68  1551.76   -926.03   215.17  1570.72  1
1998-10-19T05:03:57.5  292.211082  -12.647  14.556 -17.944    7.853 -17.673 -17.883    0.338    985.50    72.97  1547.33   -932.83   216.66  1566.42  1
1998-10-19T05:04:02.5  292.211140  -10.643  13.976 -18.650    6.063 -16.585 -18.563    0.195    992.34    73.26  1542.87   -939.60   218.15  1562.09  1
1998-10-19T05:04:07.5  292.211198  -10.561  13.247 -19.127    6.169 -15.868 -19.053    0.066    999.17    73.54  1538.38   -946.35   219.63  1557.73  1
1998-10-19T05:04:12.5  292.211256  -10.897  13.205 -19.153    6.504 -15.919 -19.086    0.082   1005.97    73.83  1533.85   -953.09   221.11  1553.34  1
1998-10-19T05:04:17.5  292.211314  -11.090  13.258 -19.141    6.676 -16.021 -19.077    0.089   1012.75    74.12  1529.29   -959.80   222.58  1548.91  1
1998-10-19T05:04:22.5  292.211372  -11.219  13.152 -19.142    6.828 -15.954 -19.082    0.111   1019.51    74.40  1524.70   -966.50   224.05  1544.46  1
1998-10-19T05:04:27.5  292.211429  -11.413  13.108 -19.103    7.029 -15.962 -19.047    0.092   1026.25    74.68  1520.09   -973.17   225.51  1539.97  1
1998-10-19T05:04:32.5  292.211487  -11.727  13.042 -18.989    7.351 -15.982 -18.941    0.106   1032.98    74.96  1515.44   -979.83   226.97  1535.46  1
1998-10-19T05:04:37.5  292.211545  -11.929  13.049 -18.884    7.546 -16.041 -18.839    0.105   1039.68    75.24  1510.77   -986.47   228.43  1530.91  1
1998-10-19T05:04:42.5  292.211603  -12.016  13.096 -18.812    7.619 -16.108 -18.768    0.125   1046.36    75.52  1506.06   -993.10   229.88  1526.34  1
1998-10-19T05:04:47.5  292.211661  -11.894  13.067 -18.847    7.509 -16.048 -18.802    0.108   1053.03    75.79  1501.33   -999.70   231.33  1521.74  1
1998-10-19T05:04:52.5  292.211719  -11.929  13.099 -18.854    7.534 -16.088 -18.808    0.112   1059.67    76.06  1496.57  -1006.28   232.77  1517.11  1
1998-10-19T05:04:57.5  292.211777  -11.943  13.155 -18.803    7.534 -16.145 -18.756    0.103   1066.29    76.34  1491.77  -1012.84   234.21  1512.44  1
1998-10-19T05:05:02.5  292.211834  -11.795  13.287 -18.864    7.355 -16.234 -18.812    0.112   1072.89    76.61  1486.95  -1019.38   235.64  1507.75  1
1998-10-19T05:05:07.5  292.211892  -11.593  13.252 -19.002    7.167 -16.147 -18.947    0.095   1079.46    76.87  1482.10  -1025.90   237.07  1503.02  1
1998-10-19T05:05:12.5  292.211950  -11.558  13.305 -19.014    7.118 -16.189 -18.957    0.101   1086.02    77.14  1477.21  -1032.40   238.49  1498.27  1
1998-10-19T05:05:17.5  292.212008  -11.336  13.162 -19.150    6.941 -15.993 -19.092    0.132   1092.55    77.40  1472.29  -1038.88   239.91  1493.48  1
1998-10-19T05:05:22.5  292.212066  -11.364  12.832 -19.227    7.054 -15.684 -19.176    0.101   1099.06    77.67  1467.35  -1045.34   241.33  1488.66  1
1998-10-19T05:05:27.5  292.212124  -11.511  12.943 -19.177    7.167 -15.830 -19.127    0.071   1105.55    77.93  1462.38  -1051.77   242.74  1483.82  1
1998-10-19T05:05:32.5  292.212182  -11.570  13.239 -19.091    7.147 -16.129 -19.036    0.098   1112.02    78.19  1457.38  -1058.19   244.14  1478.94  1
1998-10-19T05:05:37.5  292.212240  -14.293   9.168 -18.913   10.866 -12.938 -18.988    0.072   1118.47    78.45  1452.35  -1064.59   245.54  1474.04  1
1998-10-19T05:05:42.5  292.212297  -16.828   3.427 -18.616   14.855  -8.086 -18.852    0.078   1124.89    78.70  1447.29  -1070.97   246.94  1469.11  1
1998-10-19T05:05:47.5  292.212355  -15.207  -8.569 -18.478   16.517   3.906 -18.922    0.126   1131.30    78.96  1442.21  -1077.32   248.33  1464.16  1
1998-10-19T05:05:52.5  292.212413  -16.145  -4.246 -18.985   16.248  -0.517 -19.360    0.154   1137.68    79.21  1437.10  -1083.66   249.71  1459.17  1
1998-10-19T05:05:57.5  292.212471  -13.251  -9.307 -19.273   14.814   5.131 -19.695    0.086   1144.04    79.46  1431.96  -1089.97   251.09  1454.15  1
1998-10-19T05:06:02.5  292.212529  -11.363  -0.670 -19.400   10.674  -2.681 -19.616    0.072   1150.37    79.71  1426.79  -1096.26   252.47  1449.10  1
1998-10-19T05:06:07.5  292.212587  -14.065  -7.037 -19.053   14.993   2.730 -19.446    0.098   1156.68    79.96  1421.58  -1102.53   253.84  1444.03  1
1998-10-19T05:06:12.5  292.212645  -11.200  13.559 -19.242    6.703 -16.340 -19.174    0.101   1162.97    80.20  1416.35  -1108.77   255.20  1438.92  1
1998-10-19T05:06:17.5  292.212703  -11.388  13.781 -19.045    6.829 -16.601 -18.976    0.084   1169.23    80.45  1411.09  -1114.99   256.56  1433.78  1
1998-10-19T05:06:22.5  292.212760  -11.268  14.000 -19.043    6.655 -16.779 -18.967    0.105   1175.47    80.69  1405.81  -1121.19   257.92  1428.62  1
1998-10-19T05:06:27.5  292.212818  -10.791  13.856 -19.372    6.227 -16.517 -19.290    0.119   1181.69    80.93  1400.49  -1127.37   259.27  1423.43  1
1998-10-19T05:06:32.5  292.212876  -10.428  13.467 -19.773    5.973 -16.051 -19.692    0.105   1187.89    81.17  1395.15  -1133.53   260.61  1418.21  1
1998-10-19T05:06:37.5  292.212934  -10.381  13.311 -19.903    5.967 -15.890 -19.825    0.093   1194.06    81.41  1389.79  -1139.66   261.95  1412.96  1
1998-10-19T05:06:42.5  292.212992  -10.224  13.301 -19.988    5.817 -15.839 -19.907    0.104   1200.21    81.64  1384.39  -1145.78   263.29  1407.69  1
1998-10-19T05:06:47.5  292.213050  -10.202  13.135 -20.068    5.838 -15.675 -19.989    0.096   1206.34    81.88  1378.97  -1151.87   264.62  1402.39  1
1998-10-19T05:06:52.5  292.213108  -10.100  13.052 -20.152    5.760 -15.567 -20.074    0.101   1212.44    82.11  1373.52  -1157.94   265.94  1397.06  1
1998-10-19T05:06:57.5  292.213166   -9.884  12.895 -20.301    5.591 -15.361 -20.221    0.136   1218.52    82.34  1368.05  -1163.98   267.26  1391.70  1
1998-10-19T05:07:02.5  292.213223   -9.418  12.615 -20.667    5.209 -14.971 -20.584    0.099   1224.57    82.56  1362.54  -1170.00   268.58  1386.32  1
1998-10-19T05:07:07.5  292.213281   -8.912  12.265 -21.142    4.804 -14.505 -21.057    0.123   1230.60    82.79  1357.01  -1176.00   269.88  1380.90  1
1998-10-19T05:07:12.5  292.213339   -8.706  12.057 -21.340    4.657 -14.252 -21.255    0.115   1236.60    83.01  1351.45  -1181.97   271.19  1375.46  1
1998-10-19T05:07:17.5  292.213397   -8.117  11.404 -21.800    4.255 -13.471 -21.717    0.146   1242.58    83.24  1345.86  -1187.92   272.48  1369.99  1
1998-10-19T05:07:22.5  292.213455   -7.893  10.501 -22.133    4.274 -12.546 -22.063    0.102   1248.53    83.46  1340.24  -1193.84   273.77  1364.49  1
1998-10-19T05:07:27.5  292.213513   -7.989  10.470 -22.112    4.375 -12.542 -22.045    0.090   1254.46    83.68  1334.60  -1199.74   275.06  1358.96  1
1998-10-19T05:07:32.5  292.213571   -8.071  10.599 -22.012    4.422 -12.686 -21.943    0.105   1260.36    83.89  1328.94  -1205.62   276.34  1353.41  1
1998-10-19T05:07:37.5  292.213628   -8.142  10.587 -21.926    4.496 -12.692 -21.859    0.107   1266.24    84.11  1323.25  -1211.48   277.62  1347.84  1
1998-10-19T05:07:42.5  292.213686   -8.217  10.521 -21.848    4.588 -12.648 -21.783    0.117   1272.10    84.32  1317.53  -1217.31   278.89  1342.23  1
1998-10-19T05:07:47.5  292.213744   -8.475  10.502 -21.619    4.847 -12.696 -21.560    0.125   1277.93    84.53  1311.79  -1223.12   280.15  1336.61  1
1998-10-19T05:07:52.5  292.213802   -8.618  10.723 -21.472    4.928 -12.944 -21.411    0.087   1283.74    84.74  1306.02  -1228.91   281.41  1330.95  1
1998-10-19T05:07:57.5  292.213860   -8.651  10.904 -21.425    4.914 -13.127 -21.362    0.108   1289.52    84.95  1300.22  -1234.67   282.67  1325.27  1
1998-10-19T05:08:02.5  292.213918   -8.769  11.036 -21.322    4.994 -13.284 -21.258    0.087   1295.27    85.16  1294.40  -1240.40   283.92  1319.56  1
1998-10-19T05:08:07.5  292.213976   -8.671  11.486 -21.349    4.779 -13.691 -21.274    0.077   1300.99    85.36  1288.55  -1246.11   285.16  1313.82  1
1998-10-19T05:08:12.5  292.214034   -8.529  11.667 -21.439    4.592 -13.829 -21.358    0.113   1306.69    85.56  1282.67  -1251.79   286.39  1308.06  1
1998-10-19T05:08:17.5  292.214091   -8.885  11.718 -21.145    4.927 -13.970 -21.070    0.133   1312.37    85.77  1276.77  -1257.45   287.63  1302.27  1
1998-10-19T05:08:22.5  292.214149   -8.432  11.770 -21.448    4.470 -13.902 -21.363    0.075   1318.01    85.96  1270.84  -1263.08   288.85  1296.45  1
1998-10-19T05:08:27.5  292.214207   -7.510  10.926 -22.326    3.789 -12.855 -22.241    0.093   1323.63    86.16  1264.89  -1268.69   290.07  1290.61  1
1998-10-19T05:08:32.5  292.214265   -7.088  10.187 -22.773    3.570 -12.036 -22.694    0.103   1329.23    86.36  1258.92  -1274.27   291.28  1284.74  1
1998-10-19T05:08:37.5  292.214323   -6.685   9.934 -23.155    3.241 -11.689 -23.073    0.072   1334.80    86.55  1252.92  -1279.83   292.49  1278.85  1
1998-10-19T05:08:42.5  292.214381   -6.368   9.741 -23.403    2.982 -11.421 -23.320    0.120   1340.35    86.74  1246.89  -1285.36   293.69  1272.94  1
1998-10-19T05:08:47.5  292.214439   -6.612   9.913 -23.090    3.178 -11.648 -23.007    0.110   1345.86    86.93  1240.84  -1290.87   294.89  1267.00  1
1998-10-19T05:08:52.5  292.214497   -6.911  10.080 -22.759    3.429 -11.885 -22.679    0.095   1351.36    87.12  1234.77  -1296.36   296.08  1261.03  1
1998-10-19T05:08:57.5  292.214554   -7.154  10.226 -22.522    3.630 -12.086 -22.444    0.083   1356.82    87.30  1228.67  -1301.82   297.27  1255.04  1
1998-10-19T05:09:02.5  292.214612   -7.058  10.377 -22.604    3.495 -12.207 -22.521    0.059   1362.26    87.49  1222.55  -1307.25   298.45  1249.03  1
1998-10-19T05:09:07.5  292.214670   -7.091  10.402 -22.568    3.521 -12.240 -22.485    0.097   1367.67    87.67  1216.40  -1312.65   299.62  1242.98  1
1998-10-19T05:09:12.5  292.214728   -7.384  10.634 -22.255    3.749 -12.538 -22.174    0.096   1373.05    87.85  1210.22  -1318.02   300.79  1236.91  1
1998-10-19T05:09:17.5  292.214786   -7.754  10.987 -21.923    4.018 -12.972 -21.841    0.108   1378.40    88.03  1204.02  -1323.37   301.95  1230.82  1
1998-10-19T05:09:22.5  292.214844   -8.045  11.229 -21.659    4.240 -13.279 -21.577    0.058   1383.72    88.20  1197.80  -1328.70   303.10  1224.70  1
1998-10-19T05:09:27.5  292.214902   -8.134  11.386 -21.613    4.285 -13.454 -21.530    0.079   1389.02    88.38  1191.56  -1333.99   304.25  1218.56  1
1998-10-19T05:09:32.5  292.214959   -7.540  11.117 -22.190    3.772 -13.044 -22.101    0.080   1394.29    88.55  1185.29  -1339.27   305.39  1212.39  1
1998-10-19T05:09:37.5  292.215017   -6.920   9.992 -22.886    3.460 -11.803 -22.808    0.066   1399.54    88.72  1178.99  -1344.51   306.53  1206.20  1
1998-10-19T05:09:42.5  292.215075   -6.923   9.935 -22.932    3.478 -11.750 -22.855    0.095   1404.75    88.89  1172.68  -1349.73   307.66  1199.99  1
1998-10-19T05:09:47.5  292.215133   -7.203  10.229 -22.615    3.676 -12.104 -22.538    0.080   1409.94    89.05  1166.34  -1354.93   308.79  1193.76  1
1998-10-19T05:09:52.5  292.215191   -7.393  10.464 -22.421    3.800 -12.379 -22.343    0.078   1415.11    89.22  1159.98  -1360.09   309.90  1187.50  1
1998-10-19T05:09:57.5  292.215249   -7.558  10.626 -22.259    3.920 -12.576 -22.180    0.092   1420.24    89.38  1153.60  -1365.23   311.02  1181.21  1
1998-10-19T05:10:02.5  292.215307   -7.772  10.783 -22.089    4.087 -12.782 -22.011    0.080   1425.35    89.54  1147.19  -1370.35   312.12  1174.91  1
1998-10-19T05:10:07.5  292.215365   -7.871  10.856 -22.026    4.165 -12.878 -21.949    0.085   1430.42    89.70  1140.76  -1375.43   313.22  1168.57  1
1998-10-19T05:10:12.5  292.215422   -7.851  10.795 -22.102    4.161 -12.815 -22.026    0.062   1435.46    89.86  1134.30  -1380.48   314.32  1162.22  1
1998-10-19T05:10:17.5  292.215480   -7.658  10.721 -22.344    3.989 -12.696 -22.265    0.054   1440.48    90.01  1127.82  -1385.51   315.40  1155.84  1
1998-10-19T05:10:22.5  292.215538   -7.416  10.703 -22.603    3.755 -12.617 -22.520    0.074   1445.46    90.17  1121.32  -1390.50   316.48  1149.43  1
1998-10-19T05:10:27.5  292.215596   -7.433  10.699 -22.533    3.774 -12.616 -22.451    0.111   1450.42    90.32  1114.80  -1395.48   317.56  1143.01  1
1998-10-19T05:10:32.5  292.215654   -7.757  10.691 -22.203    4.097 -12.691 -22.127    0.134   1455.36    90.47  1108.25  -1400.42   318.63  1136.56  1
1998-10-19T05:10:37.5  292.215712   -8.072  10.720 -21.976    4.397 -12.800 -21.906    0.077   1460.26    90.61  1101.69  -1405.34   319.69  1130.09  1
1998-10-19T05:10:42.5  292.215770   -8.091  10.802 -22.058    4.392 -12.886 -21.986    0.058   1465.13    90.76  1095.10  -1410.23   320.75  1123.60  1
1998-10-19T05:10:47.5  292.215828   -7.955  10.837 -22.245    4.247 -12.886 -22.170    0.087   1469.98    90.90  1088.49  -1415.09   321.80  1117.09  1
1998-10-19T05:10:52.5  292.215885   -7.911  10.842 -22.287    4.203 -12.879 -22.211    0.084   1474.80    91.04  1081.86  -1419.93   322.84  1110.55  1
1998-10-19T05:10:57.5  292.215943   -7.885  10.842 -22.334    4.177 -12.872 -22.257    0.082   1479.59    91.18  1075.21  -1424.74   323.88  1103.99  1
1998-10-19T05:11:02.5  292.216001   -7.853  10.852 -22.366    4.143 -12.874 -22.288    0.102   1484.34    91.32  1068.54  -1429.51   324.91  1097.41  1
1998-10-19T05:11:07.5  292.216059   -7.876  10.755 -22.337    4.191 -12.786 -22.262    0.096   1489.07    91.46  1061.84  -1434.26   325.93  1090.81  1
1998-10-19T05:11:12.5  292.216117   -7.941  10.752 -22.318    4.256 -12.800 -22.244    0.070   1493.76    91.59  1055.12  -1438.97   326.95  1084.18  1
1998-10-19T05:11:17.5  292.216175   -7.875  10.827 -22.416    4.169 -12.856 -22.340    0.067   1498.42    91.72  1048.38  -1443.66   327.96  1077.53  1
1998-10-19T05:11:22.5  292.216233   -7.743  10.823 -22.531    4.041 -12.818 -22.452    0.084   1503.06    91.85  1041.62  -1448.32   328.96  1070.86  1
1998-10-19T05:11:27.5  292.216291   -7.653  10.813 -22.596    3.956 -12.786 -22.516    0.090   1507.66    91.98  1034.84  -1452.95   329.96  1064.17  1
1998-10-19T05:11:32.5  292.216348   -7.629  10.817 -22.642    3.931 -12.784 -22.561    0.086   1512.24    92.10  1028.04  -1457.55   330.95  1057.46  1
1998-10-19T05:11:37.5  292.216406   -7.611  10.810 -22.626    3.916 -12.771 -22.544    0.094   1516.79    92.23  1021.22  -1462.13   331.93  1050.73  1
1998-10-19T05:11:42.5  292.216464   -7.625  10.836 -22.602    3.923 -12.800 -22.520    0.088   1521.31    92.35  1014.38  -1466.68   332.91  1043.98  1
1998-10-19T05:11:47.5  292.216522   -7.639  10.859 -22.584    3.931 -12.826 -22.503    0.091   1525.80    92.47  1007.51  -1471.19   333.88  1037.21  1
1998-10-19T05:11:52.5  292.216580   -7.667  10.894 -22.551    3.950 -12.866 -22.469    0.088   1530.25    92.59  1000.63  -1475.68   334.85  1030.41  1
1998-10-19T05:11:57.5  292.216638   -7.651  10.881 -22.569    3.938 -12.849 -22.487    0.083   1534.68    92.70   993.73  -1480.14   335.81  1023.60  1
1998-10-19T05:12:02.5  292.216696   -7.653  10.880 -22.544    3.940 -12.849 -22.462    0.096   1539.07    92.82   986.81  -1484.57   336.76  1016.76  1
1998-10-19T05:12:07.5  292.216753   -7.705  10.860 -22.467    3.998 -12.843 -22.387    0.098   1543.44    92.93   979.87  -1488.97   337.70  1009.91  1
1998-10-19T05:12:12.5  292.216811   -7.795  10.818 -22.391    4.097 -12.825 -22.313    0.094   1547.77    93.04   972.91  -1493.33   338.64  1003.03  1
1998-10-19T05:12:17.5  292.216869   -7.882  10.877 -22.311    4.168 -12.904 -22.233    0.085   1552.07    93.15   965.92  -1497.67   339.57   996.13  1
1998-10-19T05:12:22.5  292.216927   -7.903  11.009 -22.266    4.154 -13.036 -22.186    0.086   1556.33    93.25   958.92  -1501.97   340.49   989.21  1
1998-10-19T05:12:27.5  292.216985   -7.911  11.133 -22.259    4.128 -13.157 -22.177    0.068   1560.57    93.36   951.90  -1506.25   341.41   982.28  1
1998-10-19T05:12:32.5  292.217043   -7.850  11.267 -22.304    4.033 -13.271 -22.218    0.066   1564.78    93.46   944.86  -1510.50   342.32   975.32  1
1998-10-19T05:12:37.5  292.217101   -7.755  11.378 -22.369    3.911 -13.354 -22.279    0.084   1568.96    93.56   937.81  -1514.72   343.22   968.35  1
1998-10-19T05:12:42.5  292.217159   -7.795  11.452 -22.263    3.932 -13.434 -22.173    0.099   1573.11    93.66   930.73  -1518.91   344.12   961.35  1
1998-10-19T05:12:47.5  292.217216   -8.014  11.612 -22.052    4.105 -13.643 -21.962    0.106   1577.22    93.75   923.64  -1523.07   345.01   954.34  1
1998-10-19T05:12:52.5  292.217274   -8.169  11.703 -21.937    4.232 -13.770 -21.849    0.092   1581.31    93.85   916.53  -1527.19   345.90   947.31  1
1998-10-19T05:12:57.5  292.217332   -8.160  11.565 -22.003    4.260 -13.637 -21.917    0.088   1585.36    93.94   909.40  -1531.29   346.77   940.26  1
1998-10-19T05:13:02.5  292.217390   -8.146  11.427 -22.080    4.281 -13.501 -21.996    0.095   1589.38    94.03   902.25  -1535.36   347.64   933.19  1
1998-10-19T05:13:07.5  292.217448   -8.183  11.453 -22.066    4.311 -13.535 -21.983    0.088   1593.37    94.12   895.08  -1539.39   348.50   926.10  1
1998-10-19T05:13:12.5  292.217506   -8.055  11.334 -22.218    4.216 -13.388 -22.135    0.088   1597.32    94.21   887.89  -1543.39   349.36   918.99  1
1998-10-19T05:13:17.5  292.217564   -7.873  11.096 -22.446    4.099 -13.114 -22.364    0.082   1601.24    94.29   880.69  -1547.36   350.21   911.86  1
1998-10-19T05:13:22.5  292.217622   -7.851  11.311 -22.397    4.022 -13.315 -22.311    0.082   1605.13    94.37   873.46  -1551.30   351.05   904.72  1
1998-10-19T05:13:27.5  292.217679   -7.849  11.317 -22.364    4.019 -13.319 -22.278    0.126   1608.99    94.45   866.22  -1555.21   351.88   897.55  1
1998-10-19T05:13:32.5  292.217737   -7.942  11.141 -22.312    4.157 -13.174 -22.230    0.077   1612.82    94.53   858.97  -1559.09   352.71   890.37  1
1998-10-19T05:13:37.5  292.217795   -8.064  11.744 -22.262    4.115 -13.786 -22.171    0.062   1616.61    94.61   851.70  -1562.94   353.53   883.18  1
1998-10-19T05:13:42.5  292.217853   -7.914  12.164 -22.366    3.855 -14.152 -22.264    0.110   1620.38    94.68   844.41  -1566.76   354.34   875.96  1
1998-10-19T05:13:47.5  292.217911   -7.755  11.608 -22.476    3.849 -13.576 -22.382    0.166   1624.11    94.76   837.10  -1570.55   355.15   868.73  1
1998-10-19T05:13:52.5  292.217969   -7.736  11.142 -22.509    3.954 -13.122 -22.423    0.109   1627.81    94.83   829.78  -1574.31   355.95   861.48  1
1998-10-19T05:13:57.5  292.218027   -7.570  10.791 -22.672    3.885 -12.741 -22.590    0.099   1631.48    94.89   822.44  -1578.03   356.74   854.21  1
1998-10-19T05:14:02.5  292.218084   -7.380  10.306 -22.832    3.827 -12.226 -22.756    0.112   1635.11    94.96   815.08  -1581.73   357.52   846.93  1
1998-10-19T05:14:07.5  292.218142   -7.214   9.976 -22.990    3.752 -11.866 -22.918    0.083   1638.71    95.03   807.71  -1585.39   358.30   839.62  1
1998-10-19T05:14:12.5  292.218200   -7.172   9.943 -22.989    3.721 -11.822 -22.917    0.080   1642.27    95.09   800.32  -1589.01   359.07   832.30  1
1998-10-19T05:14:17.5  292.218258   -7.397  10.370 -22.770    3.829 -12.291 -22.693    0.071   1645.81    95.15   792.91  -1592.60   359.83   824.97  1
1998-10-19T05:14:22.5  292.218316   -7.725  10.833 -22.461    4.028 -12.820 -22.381    0.087   1649.30    95.21   785.49  -1596.17   360.59   817.61  1
1998-10-19T05:14:27.5  292.218374   -8.026  11.162 -22.288    4.235 -13.215 -22.208    0.055   1652.77    95.26   778.05  -1599.70   361.34   810.24  1
1998-10-19T05:14:32.5  292.218432   -7.991  11.143 -22.450    4.203 -13.190 -22.370    0.083   1656.21    95.32   770.60  -1603.20   362.08   802.86  1
1998-10-19T05:14:37.5  292.218490   -7.875  11.039 -22.497    4.118 -13.059 -22.416    0.099   1659.61    95.37   763.13  -1606.67   362.81   795.46  1
1998-10-19T05:14:42.5  292.218547   -7.845  11.008 -22.472    4.098 -13.021 -22.392    0.097   1662.98    95.42   755.65  -1610.11   363.54   788.04  1
1998-10-19T05:14:47.5  292.218605   -7.820  10.952 -22.488    4.088 -12.960 -22.408    0.082   1666.32    95.47   748.15  -1613.51   364.26   780.61  1
1998-10-19T05:14:52.5  292.218663   -7.768  10.950 -22.545    4.037 -12.945 -22.465    0.092   1669.62    95.52   740.64  -1616.89   364.97   773.16  1
1998-10-19T05:14:57.5  292.218721   -7.734  10.926 -22.545    4.011 -12.914 -22.464    0.087   1672.90    95.56   733.11  -1620.23   365.68   765.70  1
1998-10-19T05:15:02.5  292.218779   -7.671  10.855 -22.570    3.970 -12.828 -22.489    0.080   1676.13    95.60   725.57  -1623.54   366.38   758.22  1
1998-10-19T05:15:07.5  292.218837   -7.732  10.993 -22.485    3.994 -12.976 -22.403    0.073   1679.33    95.64   718.01  -1626.81   367.07   750.73  1
1998-10-19T05:15:12.5  292.218895   -7.853  11.222 -22.344    4.052 -13.227 -22.260    0.110   1682.50    95.68   710.44  -1630.05   367.75   743.22  1
1998-10-19T05:15:17.5  292.218953   -8.147  11.503 -21.980    4.269 -13.571 -21.896    0.099   1685.63    95.72   702.85  -1633.25   368.42   735.69  1
1998-10-19T05:15:22.5  292.219010   -8.286  11.515 -21.992    4.400 -13.620 -21.910    0.083   1688.72    95.75   695.25  -1636.43   369.09   728.15  1
1998-10-19T05:15:27.5  292.219068   -8.177  11.436 -22.191    4.311 -13.517 -22.109    0.068   1691.79    95.79   687.63  -1639.57   369.75   720.60  1
1998-10-19T05:15:32.5  292.219126   -7.950  11.401 -22.408    4.096 -13.426 -22.322    0.082   1694.82    95.82   680.00  -1642.68   370.41   713.03  1
1998-10-19T05:15:37.5  292.219184   -7.751  11.228 -22.535    3.949 -13.208 -22.449    0.087   1697.82    95.85   672.36  -1645.76   371.05   705.45  1
1998-10-19T05:15:42.5  292.219242   -7.612  11.194 -22.623    3.821 -13.139 -22.535    0.089   1700.79    95.87   664.71  -1648.81   371.69   697.85  1
1998-10-19T05:15:47.5  292.219300   -7.536  11.064 -22.640    3.783 -12.994 -22.553    0.103   1703.72    95.90   657.04  -1651.82   372.32   690.24  1
1998-10-19T05:15:52.5  292.219358   -7.550  11.038 -22.635    3.804 -12.972 -22.548    0.078   1706.62    95.92   649.36  -1654.80   372.95   682.62  1
1998-10-19T05:15:57.5  292.219416   -7.492  10.892 -22.725    3.785 -12.818 -22.640    0.088   1709.49    95.94   641.67  -1657.75   373.56   674.98  1
1998-10-19T05:16:02.5  292.219473   -7.507  10.849 -22.738    3.811 -12.780 -22.654    0.072   1712.31    95.96   633.96  -1660.66   374.17   667.33  1
1998-10-19T05:16:07.5  292.219531   -7.561  10.914 -22.696    3.847 -12.857 -22.612    0.069   1715.11    95.98   626.24  -1663.54   374.77   659.66  1
1998-10-19T05:16:12.5  292.219589   -7.671  11.115 -22.595    3.901 -13.078 -22.510    0.090   1717.86    95.99   618.50  -1666.38   375.37   651.98  1
1998-10-19T05:16:17.5  292.219647   -7.960  11.369 -22.272    4.120 -13.395 -22.186    0.105   1720.58    96.00   610.76  -1669.19   375.95   644.29  1
1998-10-19T05:16:22.5  292.219705   -8.062  11.318 -22.356    4.230 -13.375 -22.274    0.049   1723.27    96.01   603.00  -1671.97   376.53   636.59  1
1998-10-19T05:16:27.5  292.219763   -7.828  11.096 -22.701    4.056 -13.103 -22.619    0.071   1725.93    96.02   595.23  -1674.71   377.10   628.87  1
1998-10-19T05:16:32.5  292.219821   -7.814  11.289 -22.650    3.992 -13.285 -22.563    0.090   1728.55    96.03   587.45  -1677.42   377.66   621.14  1
1998-10-19T05:16:37.5  292.219878   -7.864  11.388 -22.560    4.016 -13.392 -22.472    0.096   1731.13    96.03   579.65  -1680.10   378.22   613.40  1
1998-10-19T05:16:42.5  292.219936   -7.927  11.442 -22.515    4.064 -13.460 -22.427    0.079   1733.69    96.04   571.85  -1682.75   378.77   605.64  1
1998-10-19T05:16:47.5  292.219994   -7.930  11.471 -22.522    4.059 -13.489 -22.434    0.099   1736.21    96.04   564.03  -1685.36   379.31   597.88  1
1998-10-19T05:16:52.5  292.220052   -7.949  11.442 -22.501    4.085 -13.466 -22.414    0.095   1738.69    96.04   556.21  -1687.94   379.84   590.10  1
1998-10-19T05:16:57.5  292.220110   -7.957  11.491 -22.494    4.081 -13.515 -22.406    0.085   1741.14    96.03   548.37  -1690.48   380.37   582.31  1
