1998-10-23T07:23:02.5  296.307668   -1.148  -5.123   0.445   -1.938   4.880   0.431    0.113    955.94 -1174.80  1027.76  -1427.82   441.48  1056.75  1
1998-10-23T07:23:07.5  296.307726   -1.207  -5.410   0.337   -2.055   5.149   0.322    0.039    958.74 -1178.37  1020.93  -1432.30   442.74  1050.00  1
1998-10-23T07:23:12.5  296.307784   -1.091  -5.459   0.383   -2.177   5.124   0.371    0.033    961.51 -1181.91  1014.07  -1436.76   444.00  1043.23  1
1998-10-23T07:23:17.5  296.307841    0.279  -5.835  -0.655   -3.545   4.647  -0.628    0.118    964.26 -1185.44  1007.20  -1441.19   445.24  1036.45  1
1998-10-23T07:23:22.5  296.307899    1.445  -6.021  -1.510   -4.631   4.131  -1.451    0.187    967.00 -1188.94  1000.30  -1445.60   446.48  1029.64  1
1998-10-23T07:23:27.5  296.307957    1.176  -6.275  -1.726   -4.558   4.490  -1.674    0.030    969.71 -1192.41   993.39  -1449.97   447.71  1022.81  1
1998-10-23T07:23:32.5  296.308015    0.016  -6.536  -1.372   -3.741   5.365  -1.350    0.113    972.41 -1195.87   986.46  -1454.32   448.93  1015.96  1
1998-10-23T07:23:37.5  296.308073   -0.152  -6.690  -1.503   -3.693   5.585  -1.485    0.022    975.08 -1199.30   979.50  -1458.64   450.14  1009.10  1
1998-10-23T07:23:42.5  296.308131   -0.915  -6.619  -1.180   -3.016   5.962  -1.182    0.055    977.74 -1202.70   972.53  -1462.93   451.35  1002.21  1
1998-10-23T07:23:47.5  296.308189   -1.223  -6.703  -1.288   -2.812   6.203  -1.298    0.039    980.38 -1206.09   965.54  -1467.19   452.54   995.30  1
1998-10-23T07:23:52.5  296.308247   -1.300  -6.654  -1.369   -2.723   6.206  -1.381    0.053    983.00 -1209.45   958.53  -1471.42   453.73   988.38  1
1998-10-23T07:23:57.5  296.308304   -1.195  -6.615  -1.610   -2.793   6.112  -1.620    0.035    985.60 -1212.78   951.50  -1475.62   454.90   981.43  1
1998-10-23T07:24:02.5  296.308362   -0.798  -6.399  -1.670   -3.001   5.708  -1.670    0.094    988.18 -1216.09   944.45  -1479.79   456.07   974.47  1
1998-10-23T07:24:07.5  296.308420    1.311  -5.943  -2.462   -4.500   4.129  -2.406    0.235    990.74 -1219.38   937.38  -1483.93   457.22   967.48  1
1998-10-23T07:24:12.5  296.308478    3.085  -5.734  -3.502   -5.869   2.942  -3.399    0.153    993.27 -1222.64   930.29  -1488.04   458.37   960.47  1
1998-10-23T07:24:17.5  296.308536    2.821  -5.921  -3.620   -5.760   3.244  -3.524    0.041    995.79 -1225.87   923.19  -1492.12   459.51   953.44  1
1998-10-23T07:24:22.5  296.308594    1.959  -6.219  -3.349   -5.212   3.980  -3.275    0.143    998.29 -1229.08   916.06  -1496.17   460.64   946.40  1
1998-10-23T07:24:27.5  296.308652    1.430  -6.284  -3.009   -4.805   4.337  -2.949    0.075   1000.77 -1232.27   908.92  -1500.19   461.76   939.33  1
1998-10-23T07:24:32.5  296.308709    1.192  -6.239  -2.770   -4.577   4.437  -2.717    0.108   1003.23 -1235.43   901.75  -1504.18   462.87   932.25  1
1998-10-23T07:24:37.5  296.308767    1.234  -6.097  -2.619   -4.528   4.299  -2.566    0.061   1005.66 -1238.57   894.58  -1508.15   463.97   925.15  1
1998-10-23T07:24:42.5  296.308825    1.118  -6.071  -2.517   -4.415   4.344  -2.466    0.033   1008.08 -1241.68   887.38  -1512.08   465.07   918.03  1
1998-10-23T07:24:47.5  296.308883    0.930  -6.069  -2.380   -4.256   4.450  -2.335    0.082   1010.48 -1244.77   880.17  -1515.98   466.15   910.90  1
1998-10-23T07:24:52.5  296.308941    0.645  -6.047  -2.100   -4.002   4.596  -2.062    0.059   1012.86 -1247.84   872.94  -1519.86   467.22   903.74  1
1998-10-23T07:24:57.5  296.308999    0.348  -6.111  -1.907   -3.789   4.819  -1.877    0.029   1015.22 -1250.88   865.69  -1523.70   468.29   896.57  1
1998-10-23T07:25:02.5  296.309057    0.164  -6.141  -1.796   -3.651   4.949  -1.770    0.056   1017.56 -1253.90   858.42  -1527.51   469.34   889.38  1
1998-10-23T07:25:07.5  296.309115    0.426  -5.965  -1.734   -3.766   4.657  -1.703    0.057   1019.87 -1256.88   851.13  -1531.29   470.39   882.17  1
1998-10-23T07:25:12.5  296.309172    0.429  -5.878  -1.643   -3.717   4.585  -1.611    0.044   1022.17 -1259.84   843.83  -1535.03   471.43   874.94  1
1998-10-23T07:25:17.5  296.309230    0.121  -5.893  -1.334   -3.464   4.775  -1.311    0.041   1024.44 -1262.78   836.51  -1538.75   472.45   867.69  1
1998-10-23T07:25:22.5  296.309288    0.060  -5.927  -1.300   -3.433   4.838  -1.278    0.038   1026.69 -1265.69   829.17  -1542.43   473.47   860.43  1
1998-10-23T07:25:27.5  296.309346   -0.051  -5.958  -1.269   -3.358   4.927  -1.251    0.054   1028.93 -1268.58   821.82  -1546.09   474.48   853.14  1
1998-10-23T07:25:32.5  296.309404   -0.055  -5.952  -1.230   -3.350   4.924  -1.212    0.051   1031.14 -1271.44   814.45  -1549.71   475.47   845.85  1
1998-10-23T07:25:37.5  296.309462   -0.254  -6.058  -1.266   -3.248   5.124  -1.252    0.038   1033.33 -1274.28   807.07  -1553.31   476.46   838.53  1
1998-10-23T07:25:42.5  296.309520   -0.645  -6.026  -0.907   -2.899   5.323  -0.904    0.086   1035.51 -1277.09   799.67  -1556.87   477.44   831.20  1
1998-10-23T07:25:47.5  296.309578   -1.036  -5.805  -0.215   -2.435   5.370  -0.224    0.124   1037.66 -1279.88   792.25  -1560.41   478.41   823.86  1
1998-10-23T07:25:52.5  296.309635   -1.102  -5.370   0.556   -2.115   5.058   0.544    0.137   1039.79 -1282.64   784.82  -1563.91   479.37   816.50  1
1998-10-23T07:25:57.5  296.309693   -1.340  -4.825   1.655   -1.585   4.758   1.634    0.086   1041.90 -1285.38   777.37  -1567.38   480.33   809.12  1
1998-10-23T07:26:02.5  296.309751   -1.214  -4.618   1.946   -1.565   4.519   1.928    0.049   1043.99 -1288.09   769.91  -1570.82   481.27   801.72  1
1998-10-23T07:26:07.5  296.309809   -1.179  -4.748   1.777   -1.672   4.604   1.760    0.028   1046.06 -1290.77   762.43  -1574.22   482.20   794.31  1
1998-10-23T07:26:12.5  296.309867   -1.372  -4.952   1.644   -1.631   4.880   1.623    0.041   1048.10 -1293.42   754.93  -1577.59   483.12   786.88  1
1998-10-23T07:26:17.5  296.309925   -1.742  -4.993   1.861   -1.345   5.125   1.830    0.038   1050.12 -1296.05   747.42  -1580.93   484.03   779.43  1
1998-10-23T07:26:22.5  296.309983   -1.882  -4.779   2.312   -1.097   5.033   2.277    0.051   1052.13 -1298.66   739.89  -1584.24   484.93   771.97  1
1998-10-23T07:26:27.5  296.310041   -1.613  -4.754   2.088   -1.310   4.858   2.059    0.147   1054.11 -1301.24   732.35  -1587.52   485.82   764.49  1
1998-10-23T07:26:32.5  296.310098   -1.106  -4.853   1.475   -1.799   4.645   1.461    0.025   1056.07 -1303.79   724.80  -1590.77   486.70   757.00  1
1998-10-23T07:26:37.5  296.310156   -1.399  -4.769   1.968   -1.498   4.748   1.945    0.035   1058.01 -1306.32   717.23  -1593.99   487.58   749.50  1
1998-10-23T07:26:42.5  296.310214   -1.355  -4.742   2.073   -1.517   4.702   2.052    0.016   1059.93 -1308.82   709.65  -1597.17   488.44   741.98  1
1998-10-23T07:26:47.5  296.310272   -1.355  -4.800   2.029   -1.551   4.749   2.008    0.020   1061.83 -1311.30   702.05  -1600.33   489.30   734.44  1
1998-10-23T07:26:52.5  296.310330   -1.439  -4.780   2.155   -1.467   4.782   2.132    0.032   1063.71 -1313.75   694.44  -1603.45   490.14   726.89  1
1998-10-23T07:26:57.5  296.310388   -1.336  -4.689   2.268   -1.498   4.650   2.247    0.024   1065.56 -1316.17   686.81  -1606.54   490.97   719.33  1
1998-10-23T07:27:02.5  296.310446   -1.225  -4.686   2.202   -1.589   4.584   2.184    0.054   1067.40 -1318.57   679.17  -1609.59   491.80   711.75  1
1998-10-23T07:27:07.5  296.310503   -1.038  -4.749   1.935   -1.785   4.527   1.923    0.054   1069.21 -1320.93   671.52  -1612.61   492.61   704.15  1
1998-10-23T07:27:12.5  296.310561   -0.655  -4.504   2.045   -1.960   4.110   2.041    0.094   1071.00 -1323.27   663.85  -1615.60   493.41   696.54  1
1998-10-23T07:27:17.5  296.310619   -0.222  -4.314   2.085   -2.208   3.708   2.092    0.042   1072.76 -1325.59   656.17  -1618.55   494.21   688.92  1
1998-10-23T07:27:22.5  296.310677   -0.396  -4.625   1.879   -2.246   4.061   1.883    0.074   1074.51 -1327.88   648.47  -1621.48   494.99   681.28  1
1998-10-23T07:27:27.5  296.310735   -0.498  -4.776   1.736   -2.250   4.241   1.738    0.052   1076.23 -1330.14   640.77  -1624.37   495.76   673.63  1
1998-10-23T07:27:32.5  296.310793   -0.121  -4.743   1.369   -2.552   3.996   1.381    0.038   1077.94 -1332.37   633.05  -1627.23   496.53   665.97  1
1998-10-23T07:27:37.5  296.310851    0.006  -4.726   1.366   -2.647   3.910   1.382    0.019   1079.62 -1334.58   625.31  -1630.05   497.28   658.29  1
1998-10-23T07:27:42.5  296.310909    0.081  -4.760   1.315   -2.729   3.894   1.332    0.020   1081.28 -1336.77   617.57  -1632.85   498.03   650.60  1
1998-10-23T07:27:47.5  296.310966   -0.019  -4.724   1.623   -2.619   3.926   1.637    0.017   1082.92 -1338.93   609.81  -1635.62   498.76   642.90  1
1998-10-23T07:27:52.5  296.311024   -0.021  -4.693   1.812   -2.595   3.903   1.826    0.023   1084.54 -1341.06   602.05  -1638.35   499.49   635.18  1
1998-10-23T07:27:57.5  296.311082    0.272  -4.586   1.715   -2.778   3.648   1.737    0.059   1086.14 -1343.16   594.26  -1641.04   500.20   627.45  1
1998-10-23T07:28:02.5  296.311140    0.552  -4.581   1.427   -3.013   3.482   1.456    0.029   1087.71 -1345.24   586.47  -1643.71   500.91   619.71  1
1998-10-23T07:28:07.5  296.311198    0.314  -4.761   1.402   -2.920   3.765   1.426    0.048   1089.26 -1347.28   578.67  -1646.33   501.60   611.96  1
1998-10-23T07:28:12.5  296.311256    0.095  -4.774   1.730   -2.739   3.903   1.747    0.025   1090.79 -1349.30   570.85  -1648.93   502.28   604.19  1
1998-10-23T07:28:17.5  296.311314   -0.018  -4.629   2.228   -2.552   3.854   2.242    0.021   1092.29 -1351.29   563.02  -1651.49   502.95   596.41  1
1998-10-23T07:28:22.5  296.311372    0.046  -4.589   2.276   -2.581   3.785   2.291    0.069   1093.77 -1353.26   555.18  -1654.02   503.62   588.62  1
1998-10-23T07:28:27.5  296.311429    0.196  -4.593   2.048   -2.712   3.701   2.068    0.037   1095.24 -1355.20   547.33  -1656.51   504.27   580.82  1
1998-10-23T07:28:32.5  296.311487    0.129  -4.503   2.395   -2.598   3.669   2.413    0.019   1096.68 -1357.11   539.46  -1658.97   504.91   573.00  1
1998-10-23T07:28:37.5  296.311545    0.116  -4.485   2.501   -2.574   3.663   2.518    0.023   1098.10 -1358.99   531.59  -1661.41   505.55   565.18  1
1998-10-23T07:28:42.5  296.311603   -0.094  -4.513   2.719   -2.412   3.807   2.731    0.030   1099.50 -1360.85   523.71  -1663.80   506.17   557.34  1
1998-10-23T07:28:47.5  296.311661   -0.060  -4.395   2.972   -2.367   3.693   2.984    0.023   1100.87 -1362.69   515.81  -1666.17   506.78   549.49  1
1998-10-23T07:28:52.5  296.311719   -0.018  -4.446   2.788   -2.435   3.709   2.801    0.043   1102.23 -1364.49   507.91  -1668.50   507.39   541.64  1
1998-10-23T07:28:57.5  296.311777    0.086  -4.443   2.560   -2.525   3.646   2.576    0.079   1103.56 -1366.27   500.00  -1670.80   507.98   533.77  1
1998-10-23T07:29:02.5  296.311834    0.337  -4.367   2.447   -2.691   3.439   2.470    0.031   1104.87 -1368.02   492.07  -1673.06   508.56   525.89  1
1998-10-23T07:29:07.5  296.311892    0.367  -4.394   2.425   -2.732   3.445   2.448    0.025   1106.15 -1369.74   484.14  -1675.29   509.13   517.99  1
1998-10-23T07:29:12.5  296.311950    0.240  -4.468   2.519   -2.667   3.578   2.539    0.022   1107.41 -1371.43   476.19  -1677.48   509.69   510.09  1
1998-10-23T07:29:17.5  296.312008    0.141  -4.498   2.587   -2.600   3.660   2.604    0.020   1108.65 -1373.09   468.24  -1679.64   510.24   502.18  1
1998-10-23T07:29:22.5  296.312066    0.290  -4.329   2.768   -2.623   3.439   2.789    0.058   1109.87 -1374.73   460.27  -1681.77   510.78   494.25  1
1998-10-23T07:29:27.5  296.312124    0.539  -4.220   2.770   -2.767   3.207   2.798    0.022   1111.06 -1376.33   452.30  -1683.86   511.31   486.32  1
1998-10-23T07:29:32.5  296.312182    0.361  -4.367   2.774   -2.703   3.430   2.797    0.026   1112.23 -1377.92   444.32  -1685.92   511.84   478.38  1
1998-10-23T07:29:37.5  296.312240    0.220  -4.404   2.838   -2.607   3.540   2.858    0.029   1113.39 -1379.47   436.33  -1687.94   512.35   470.43  1
1998-10-23T07:29:42.5  296.312297    0.193  -4.406   2.825   -2.586   3.558   2.844    0.031   1114.52 -1381.00   428.33  -1689.94   512.85   462.47  1
1998-10-23T07:29:47.5  296.312355    0.108  -4.489   2.728   -2.565   3.673   2.745    0.025   1115.63 -1382.50   420.32  -1691.90   513.34   454.50  1
1998-10-23T07:29:52.5  296.312413   -0.064  -4.609   2.580   -2.495   3.867   2.592    0.024   1116.71 -1383.98   412.30  -1693.82   513.82   446.52  1
1998-10-23T07:29:57.5  296.312471   -0.341  -4.779   2.563   -2.363   4.164   2.569    0.038   1117.77 -1385.42   404.28  -1695.72   514.29   438.53  1
1998-10-23T07:30:02.5  296.312529   -0.582  -4.794   2.772   -2.168   4.315   2.772    0.024   1118.81 -1386.84   396.24  -1697.57   514.74   430.53  1
1998-10-23T07:30:07.5  296.312587   -0.733  -4.838   2.810   -2.069   4.438   2.806    0.019   1119.83 -1388.22   388.20  -1699.39   515.19   422.53  1
1998-10-23T07:30:12.5  296.312645   -0.877  -4.932   2.664   -2.007   4.594   2.656    0.018   1120.82 -1389.58   380.15  -1701.17   515.63   414.51  1
1998-10-23T07:30:17.5  296.312703   -0.959  -4.942   2.631   -1.945   4.649   2.621    0.029   1121.79 -1390.91   372.10  -1702.92   516.05   406.49  1
1998-10-23T07:30:22.5  296.312760   -0.845  -4.927   2.444   -2.035   4.570   2.437    0.074   1122.73 -1392.21   364.03  -1704.64   516.47   398.45  1
1998-10-23T07:30:27.5  296.312818   -0.976  -5.010   2.376   -1.976   4.712   2.365    0.040   1123.66 -1393.48   355.96  -1706.32   516.88   390.41  1
1998-10-23T07:30:32.5  296.312876   -1.081  -4.960   2.706   -1.853   4.733   2.693    0.026   1124.56 -1394.73   347.88  -1707.97   517.27   382.37  1
1998-10-23T07:30:37.5  296.312934   -1.271  -5.052   2.653   -1.750   4.917   2.635    0.025   1125.44 -1395.95   339.79  -1709.59   517.66   374.31  1
1998-10-23T07:30:42.5  296.312992   -1.344  -5.120   2.447   -1.733   5.011   2.427    0.029   1126.30 -1397.15   331.70  -1711.17   518.03   366.25  1
1998-10-23T07:30:47.5  296.313050   -1.351  -5.030   2.629   -1.672   4.943   2.609    0.033   1127.14 -1398.31   323.60  -1712.72   518.40   358.18  1
1998-10-23T07:30:52.5  296.313108   -1.150  -4.850   2.960   -1.728   4.685   2.945    0.047   1127.95 -1399.45   315.50  -1714.23   518.75   350.10  1
1998-10-23T07:30:57.5  296.313166   -1.184  -4.873   2.965   -1.713   4.723   2.948    0.017   1128.74 -1400.56   307.39  -1715.71   519.10   342.02  1
1998-10-23T07:31:02.5  296.313223   -1.262  -4.895   3.006   -1.660   4.786   2.987    0.030   1129.51 -1401.64   299.27  -1717.15   519.43   333.93  1
1998-10-23T07:31:07.5  296.313281   -1.202  -4.878   3.001   -1.700   4.738   2.984    0.032   1130.25 -1402.68   291.14  -1718.56   519.75   325.83  1
1998-10-23T07:31:12.5  296.313339   -1.164  -4.824   3.077   -1.699   4.673   3.060    0.015   1130.97 -1403.70   283.01  -1719.93   520.07   317.73  1
1998-10-23T07:31:17.5  296.313397   -1.222  -4.849   3.127   -1.665   4.727   3.109    0.029   1131.66 -1404.69   274.87  -1721.26   520.37   309.62  1
1998-10-23T07:31:22.5  296.313455   -1.067  -4.782   3.095   -1.755   4.584   3.081    0.062   1132.34 -1405.66   266.73  -1722.56   520.66   301.50  1
1998-10-23T07:31:27.5  296.313513   -0.848  -4.755   2.957   -1.923   4.436   2.949    0.028   1132.99 -1406.59   258.59  -1723.83   520.94   293.37  1
1998-10-23T07:31:32.5  296.313571   -0.840  -4.859   2.738   -1.994   4.514   2.731    0.019   1133.62 -1407.50   250.43  -1725.06   521.21   285.24  1
1998-10-23T07:31:37.5  296.313628   -0.888  -4.958   2.671   -2.013   4.622   2.662    0.027   1134.22 -1408.38   242.28  -1726.26   521.47   277.11  1
1998-10-23T07:31:42.5  296.313686   -1.010  -5.006   2.774   -1.937   4.732   2.763    0.021   1134.81 -1409.23   234.11  -1727.43   521.72   268.97  1
1998-10-23T07:31:47.5  296.313744   -0.941  -4.905   2.926   -1.933   4.612   2.916    0.047   1135.37 -1410.06   225.95  -1728.56   521.96   260.82  1
1998-10-23T07:31:52.5  296.313802   -0.841  -4.937   2.670   -2.040   4.578   2.663    0.056   1135.91 -1410.86   217.78  -1729.66   522.19   252.67  1
1998-10-23T07:31:57.5  296.313860   -1.071  -5.181   2.368   -1.996   4.906   2.356    0.074   1136.43 -1411.63   209.60  -1730.72   522.40   244.52  1
1998-10-23T07:32:02.5  296.313918   -1.225  -5.213   2.531   -1.883   5.021   2.514    0.028   1136.92 -1412.36   201.42  -1731.74   522.61   236.36  1
1998-10-23T07:32:07.5  296.313976   -1.083  -5.094   2.636   -1.931   4.844   2.623    0.032   1137.39 -1413.07   193.24  -1732.73   522.81   228.19  1
1998-10-23T07:32:12.5  296.314034   -1.091  -5.120   2.620   -1.938   4.870   2.607    0.025   1137.83 -1413.75   185.05  -1733.68   522.99   220.02  1
1998-10-23T07:32:17.5  296.314091   -1.165  -5.138   2.679   -1.887   4.927   2.664    0.024   1138.25 -1414.40   176.85  -1734.60   523.17   211.84  1
1998-10-23T07:32:22.5  296.314149   -1.116  -5.077   2.789   -1.890   4.851   2.775    0.045   1138.65 -1415.02   168.66  -1735.48   523.33   203.66  1
1998-10-23T07:32:27.5  296.314207   -1.047  -5.027   2.799   -1.918   4.770   2.787    0.058   1139.02 -1415.61   160.46  -1736.33   523.48   195.48  1
1998-10-23T07:32:32.5  296.314265   -0.809  -4.907   2.738   -2.048   4.536   2.732    0.088   1139.38 -1416.18   152.26  -1737.14   523.63   187.29  1
1998-10-23T07:32:37.5  296.314323   -0.569  -4.811   2.736   -2.191   4.320   2.736    0.041   1139.71 -1416.72   144.05  -1737.92   523.76   179.10  1
1998-10-23T07:32:42.5  296.314381   -0.506  -4.805   2.861   -2.237   4.281   2.863    0.022   1140.02 -1417.23   135.85  -1738.67   523.88   170.91  1
1998-10-23T07:32:47.5  296.314439   -0.542  -4.823   2.995   -2.214   4.319   2.995    0.033   1140.30 -1417.71   127.63  -1739.38   524.00   162.71  1
1998-10-23T07:32:52.5  296.314497   -0.564  -4.849   3.104   -2.209   4.354   3.104    0.030   1140.57 -1418.17   119.42  -1740.06   524.10   154.51  1
1998-10-23T07:32:57.5  296.314554   -0.704  -4.937   3.221   -2.140   4.507   3.217    0.031   1140.81 -1418.59   111.21  -1740.70   524.19   146.30  1
1998-10-23T07:33:02.5  296.314612   -1.032  -5.128   3.117   -1.980   4.849   3.105    0.028   1141.02 -1418.99   102.99  -1741.30   524.27   138.10  1
1998-10-23T07:33:07.5  296.314670   -1.232  -5.227   3.041   -1.874   5.043   3.025    0.028   1141.21 -1419.35    94.77  -1741.87   524.34   129.89  1
1998-10-23T07:33:12.5  296.314728   -1.244  -5.193   3.102   -1.844   5.022   3.085    0.054   1141.38 -1419.69    86.55  -1742.40   524.40   121.67  1
1998-10-23T07:33:17.5  296.314786   -1.060  -5.100   3.068   -1.943   4.841   3.056    0.063   1141.52 -1419.99    78.32  -1742.89   524.44   113.46  1
1998-10-23T07:33:22.5  296.314844   -0.952  -5.083   2.962   -2.025   4.764   2.952    0.037   1141.64 -1420.27    70.10  -1743.35   524.48   105.24  1
1998-10-23T07:33:27.5  296.314902   -0.966  -5.158   2.913   -2.057   4.834   2.904    0.022   1141.74 -1420.52    61.87  -1743.78   524.51    97.02  1
1998-10-23T07:33:32.5  296.314959   -1.083  -5.261   2.953   -2.018   4.985   2.940    0.054   1141.82 -1420.74    53.64  -1744.17   524.52    88.80  1
1998-10-23T07:33:37.5  296.315017   -1.547  -5.540   2.695   -1.801   5.475   2.671    0.038   1141.88 -1420.94    45.41  -1744.53   524.53    80.57  1
1998-10-23T07:33:42.5  296.315075   -1.996  -5.731   2.396   -1.547   5.883   2.361    0.029   1141.91 -1421.10    37.18  -1744.85   524.52    72.35  1
1998-10-23T07:33:47.5  296.315133   -2.087  -5.651   2.754   -1.417   5.872   2.716    0.023   1141.92 -1421.24    28.95  -1745.14   524.51    64.12  1
1998-10-23T07:33:52.5  296.315191   -2.046  -5.509   2.985   -1.366   5.735   2.948    0.052   1141.90 -1421.35    20.72  -1745.40   524.49    55.89  1
1998-10-23T07:33:57.5  296.315249   -1.986  -5.432   3.077   -1.369   5.639   3.041    0.028   1141.87 -1421.43    12.49  -1745.61   524.45    47.66  1
1998-10-23T07:34:02.5  296.315307   -2.010  -5.412   3.179   -1.336   5.637   3.143    0.025   1141.80 -1421.48     4.26  -1745.79   524.40    39.43  1
1998-10-23T07:34:07.5  296.315365   -2.072  -5.423   3.092   -1.292   5.680   3.053    0.037   1141.72 -1421.50    -3.98  -1745.94   524.34    31.20  1
1998-10-23T07:34:12.5  296.315422   -2.076  -5.400   3.051   -1.278   5.663   3.013    0.044   1141.61 -1421.49   -12.21  -1746.04   524.27    22.97  1
1998-10-23T07:34:17.5  296.315480   -1.972  -5.340   3.142   -1.327   5.556   3.106    0.028   1141.47 -1421.45   -20.44  -1746.11   524.19    14.74  1
1998-10-23T07:34:22.5  296.315538   -1.982  -5.330   3.109   -1.314   5.553   3.073    0.033   1141.32 -1421.39   -28.67  -1746.15   524.10     6.51  1
1998-10-23T07:34:27.5  296.315596   -2.084  -5.375   2.855   -1.262   5.645   2.817    0.030   1141.14 -1421.29   -36.90  -1746.15   524.00    -1.72  1
1998-10-23T07:34:32.5  296.315654   -2.212  -5.401   2.638   -1.176   5.736   2.596    0.020   1140.94 -1421.17   -45.13  -1746.12   523.89    -9.96  1
1998-10-23T07:34:37.5  296.315712   -2.301  -5.394   2.505   -1.102   5.779   2.461    0.041   1140.72 -1421.02   -53.36  -1746.05   523.77   -18.19  1
1998-10-23T07:34:42.5  296.315770   -2.464  -5.404   2.347   -0.978   5.878   2.298    0.018   1140.47 -1420.84   -61.59  -1745.96   523.64   -26.42  1
1998-10-23T07:34:47.5  296.315828   -2.599  -5.368   2.116   -0.852   5.922   2.064    0.052   1140.21 -1420.63   -69.82  -1745.82   523.50   -34.65  1
1998-10-23T07:34:52.5  296.315885   -2.462  -5.219   2.385   -0.874   5.724   2.336    0.025   1139.92 -1420.40   -78.04  -1745.65   523.34   -42.88  1
1998-10-23T07:34:57.5  296.315943   -2.240  -5.084   2.784   -0.970   5.492   2.740    0.023   1139.60 -1420.13   -86.27  -1745.44   523.18   -51.11  1
1998-10-23T07:35:02.5  296.316001   -2.410  -5.132   2.574   -0.863   5.625   2.526    0.017   1139.26 -1419.84   -94.49  -1745.20   523.01   -59.34  1
1998-10-23T07:35:07.5  296.316059   -2.433  -5.114   2.504   -0.836   5.623   2.455    0.027   1138.90 -1419.51  -102.71  -1744.92   522.82   -67.57  1
1998-10-23T07:35:12.5  296.316117   -2.382  -5.081   2.627   -0.855   5.568   2.580    0.019   1138.51 -1419.16  -110.93  -1744.60   522.62   -75.79  1
1998-10-23T07:35:17.5  296.316175   -2.392  -5.063   2.754   -0.834   5.561   2.706    0.017   1138.10 -1418.77  -119.14  -1744.25   522.42   -84.02  1
1998-10-23T07:35:22.5  296.316233   -2.528  -5.089   2.511   -0.743   5.656   2.460    0.056   1137.67 -1418.36  -127.35  -1743.86   522.20   -92.24  1
1998-10-23T07:35:27.5  296.316291   -2.613  -5.117   2.248   -0.695   5.724   2.195    0.022   1137.22 -1417.92  -135.57  -1743.44   521.97  -100.46  1
1998-10-23T07:35:32.5  296.316348   -2.720  -5.161   2.159   -0.634   5.820   2.103    0.018   1136.74 -1417.45  -143.77  -1742.99   521.73  -108.68  1
1998-10-23T07:35:37.5  296.316406   -2.934  -5.220   2.042   -0.494   5.989   1.981    0.024   1136.24 -1416.96  -151.98  -1742.50   521.49  -116.90  1
1998-10-23T07:35:42.5  296.316464   -2.866  -5.113   2.445   -0.480   5.867   2.385    0.023   1135.72 -1416.43  -160.18  -1741.97   521.23  -125.11  1
1998-10-23T07:35:47.5  296.316522   -2.644  -4.996   2.856   -0.587   5.649   2.802    0.028   1135.18 -1415.88  -168.38  -1741.42   520.96  -133.33  1
1998-10-23T07:35:52.5  296.316580   -2.524  -5.048   2.974   -0.712   5.626   2.922    0.022   1134.61 -1415.30  -176.58  -1740.82   520.68  -141.53  1
1998-10-23T07:35:57.5  296.316638   -2.682  -5.135   2.763   -0.636   5.784   2.707    0.032   1134.02 -1414.69  -184.77  -1740.19   520.39  -149.74  1
1998-10-23T07:36:02.5  296.316696   -2.675  -5.141   2.598   -0.650   5.783   2.543    0.046   1133.40 -1414.05  -192.96  -1739.53   520.09  -157.94  1
1998-10-23T07:36:07.5  296.316753   -2.557  -5.153   2.669   -0.752   5.727   2.617    0.025   1132.77 -1413.38  -201.14  -1738.82   519.77  -166.14  1
1998-10-23T07:36:12.5  296.316811   -2.617  -5.202   2.689   -0.730   5.801   2.636    0.016   1132.10 -1412.68  -209.32  -1738.08   519.45  -174.34  1
1998-10-23T07:36:17.5  296.316869   -2.726  -5.221   2.395   -0.658   5.876   2.339    0.053   1131.42 -1411.96  -217.50  -1737.31   519.12  -182.53  1
1998-10-23T07:36:22.5  296.316927   -2.702  -5.207   2.359   -0.671   5.850   2.303    0.040   1130.71 -1411.20  -225.67  -1736.50   518.77  -190.72  1
1998-10-23T07:36:27.5  296.316985   -2.404  -5.156   2.986   -0.872   5.647   2.938    0.040   1129.98 -1410.42  -233.83  -1735.65   518.42  -198.91  1
1998-10-23T07:36:32.5  296.317043   -1.998  -5.099   3.590   -1.160   5.377   3.552    0.030   1129.23 -1409.60  -242.00  -1734.77   518.05  -207.09  1
1998-10-23T07:36:37.5  296.317101   -2.009  -5.184   3.533   -1.201   5.453   3.496    0.091   1128.45 -1408.77  -250.15  -1733.86   517.68  -215.27  1
1998-10-23T07:36:42.5  296.317159   -2.320  -5.277   2.848   -1.014   5.697   2.803    0.079   1127.66 -1407.90  -258.31  -1732.91   517.29  -223.44  1
1998-10-23T07:36:47.5  296.317216   -2.367  -5.267   2.769   -0.971   5.714   2.723    0.023   1126.84 -1407.00  -266.45  -1731.93   516.90  -231.61  1
1998-10-23T07:36:52.5  296.317274   -2.204  -5.235   3.029   -1.082   5.599   2.987    0.038   1126.00 -1406.08  -274.60  -1730.92   516.49  -239.77  1
1998-10-23T07:36:57.5  296.317332   -2.202  -5.241   3.087   -1.085   5.603   3.044    0.051   1125.13 -1405.13  -282.73  -1729.87   516.08  -247.93  1
1998-10-23T07:37:02.5  296.317390   -2.177  -5.233   3.112   -1.101   5.583   3.070    0.052   1124.24 -1404.15  -290.86  -1728.78   515.65  -256.09  1
