1998-01-25T00:01:37.5   25.001128   -1.598   2.935  -1.457   -0.438  -3.283  -1.522    0.331    419.77 -1740.28   407.87    680.92  1649.22   433.07  0
1998-01-25T00:01:42.5   25.001186   -3.907   2.791  -3.042    1.495  -4.477  -3.166    0.987    420.15 -1741.99   399.88    681.46  1651.02   425.11  0
1998-01-25T00:01:47.5   25.001244   -4.920   5.350  -3.320    0.820  -7.141  -3.492    0.360    420.51 -1743.67   391.89    681.99  1652.78   417.14  0
1998-01-25T00:01:52.5   25.001302   -4.143   6.553  -2.592   -0.500  -7.680  -2.754    0.374    420.87 -1745.32   383.89    682.51  1654.51   409.16  0
1998-01-25T00:01:57.5   25.001360   -2.620   6.158  -2.002   -1.497  -6.485  -2.121    0.263    421.22 -1746.93   375.88    683.01  1656.21   401.18  0
1998-01-25T00:02:02.5   25.001418   -1.605   5.566  -1.469   -1.967  -5.424  -1.556    0.417    421.57 -1748.50   367.86    683.49  1657.87   393.19  0
1998-01-25T00:02:07.5   25.001476   -1.149   5.170  -1.473   -2.106  -4.836  -1.545    0.452    421.90 -1750.04   359.84    683.97  1659.50   385.19  0
1998-01-25T00:02:12.5   25.001534   -0.620   5.101  -1.749   -2.501  -4.466  -1.806    0.410    422.23 -1751.54   351.81    684.42  1661.09   377.18  0
1998-01-25T00:02:17.5   25.001591   -1.707   4.181  -1.221   -1.072  -4.365  -1.300    0.459    422.54 -1753.00   343.77    684.87  1662.65   369.17  0
1998-01-25T00:02:22.5   25.001649   -2.655   3.748  -1.562   -0.055  -4.558  -1.662    0.350    422.85 -1754.43   335.72    685.30  1664.18   361.14  0
1998-01-25T00:02:27.5   25.001707   -3.628   3.550  -1.614    0.850  -4.962  -1.738    0.765    423.15 -1755.83   327.67    685.72  1665.67   353.12  0
1998-01-25T00:02:32.5   25.001765   -5.138   3.512  -1.996    2.091  -5.803  -2.159    0.228    423.44 -1757.19   319.61    686.12  1667.14   345.08  0
1998-01-25T00:02:37.5   25.001823   -5.354   4.315  -1.237    1.812  -6.598  -1.413    0.322    423.72 -1758.52   311.55    686.51  1668.57   337.04  0
1998-01-25T00:02:42.5   25.001881   -4.863   4.757  -0.440    1.169  -6.689  -0.607    0.323    424.00 -1759.82   303.47    686.89  1669.97   328.99  0
1998-01-25T00:02:47.5   25.001939   -5.313   5.149  -1.235    1.292  -7.252  -1.417    0.136    424.27 -1761.08   295.40    687.25  1671.33   320.93  0
1998-01-25T00:02:52.5   25.001997   -4.596   5.544  -1.483    0.476  -7.149  -1.649    0.182    424.53 -1762.31   287.32    687.61  1672.67   312.87  0
1998-01-25T00:02:57.5   25.002054   -3.678   5.777  -1.653   -0.409  -6.800  -1.797    0.306    424.78 -1763.50   279.23    687.94  1673.97   304.80  0
1998-01-25T00:03:02.5   25.002112   -3.080   5.346  -1.227   -0.636  -6.111  -1.351    0.391    425.02 -1764.66   271.14    688.27  1675.24   296.73  0
1998-01-25T00:03:07.5   25.002170   -4.682   4.290  -1.531    1.276  -6.180  -1.689    0.194    425.25 -1765.78   263.04    688.58  1676.47   288.65  0
1998-01-25T00:03:12.5   25.002228   -5.016   4.405  -1.569    1.480  -6.467  -1.737    0.150    425.47 -1766.86   254.93    688.87  1677.66   280.56  0
1998-01-25T00:03:17.5   25.002286   -5.053   4.660  -1.599    1.361  -6.695  -1.769    0.114    425.69 -1767.91   246.82    689.15  1678.82   272.47  0
1998-01-25T00:03:22.5   25.002344   -3.664   4.869  -2.104    0.102  -6.045  -2.240    0.265    425.89 -1768.92   238.71    689.42  1679.95   264.37  0
1998-01-25T00:03:27.5   25.002402   -3.442   4.506  -2.009    0.135  -5.622  -2.135    0.108    426.09 -1769.89   230.59    689.67  1681.05   256.27  0
1998-01-25T00:03:32.5   25.002459   -3.629   4.563  -2.163    0.251  -5.774  -2.295    0.159    426.28 -1770.84   222.46    689.91  1682.12   248.16  0
1998-01-25T00:03:37.5   25.002517   -3.350   3.943  -2.518    0.381  -5.100  -2.637    0.208    426.47 -1771.75   214.33    690.14  1683.15   240.05  0
1998-01-25T00:03:42.5   25.002575   -3.824   4.023  -2.490    0.720  -5.442  -2.622    0.242    426.64 -1772.63   206.20    690.35  1684.15   231.93  0
1998-01-25T00:03:47.5   25.002633   -3.554   3.992  -1.768    0.530  -5.275  -1.893    0.260    426.80 -1773.47   198.07    690.55  1685.12   223.81  0
1998-01-25T00:03:52.5   25.002691   -4.202   3.914  -1.597    1.105  -5.593  -1.740    0.229    426.96 -1774.27   189.93    690.74  1686.05   215.69  0
1998-01-25T00:03:57.5   25.002749   -4.385   4.028  -1.367    1.191  -5.797  -1.515    0.199    427.11 -1775.05   181.78    690.92  1686.95   207.56  0
1998-01-25T00:04:02.5   25.002807   -4.824   3.974  -0.769    1.589  -6.022  -0.928    0.275    427.25 -1775.78   173.63    691.08  1687.82   199.42  0
1998-01-25T00:04:07.5   25.002865   -4.653   4.586  -0.841    1.092  -6.419  -1.000    0.228    427.38 -1776.48   165.48    691.22  1688.65   191.28  0
1998-01-25T00:04:12.5   25.002922   -4.761   4.595  -1.265    1.168  -6.479  -1.428    0.183    427.50 -1777.14   157.33    691.35  1689.44   183.14  0
1998-01-25T00:04:17.5   25.002980   -4.616   4.886  -1.524    0.876  -6.625  -1.685    0.140    427.62 -1777.76   149.17    691.47  1690.21   174.99  0
1998-01-25T00:04:22.5   25.003038   -4.533   5.266  -1.554    0.587  -6.885  -1.716    0.132    427.72 -1778.35   141.01    691.57  1690.93   166.84  0
1998-01-25T00:04:27.5   25.003096   -4.449   5.111  -1.461    0.611  -6.713  -1.620    0.092    427.82 -1778.91   132.84    691.66  1691.63   158.69  0
1998-01-25T00:04:32.5   25.003154   -4.354   5.093  -1.110    0.550  -6.651  -1.265    0.297    427.90 -1779.43   124.68    691.73  1692.29   150.54  0
1998-01-25T00:04:37.5   25.003212   -5.163   4.873  -0.864    1.339  -6.948  -1.039    0.245    427.98 -1779.91   116.51    691.80  1692.92   142.38  0
1998-01-25T00:04:42.5   25.003270   -5.883   3.590  -1.492    2.662  -6.311  -1.676    0.170    428.06 -1780.37   108.34    691.85  1693.52   134.21  0
1998-01-25T00:04:47.5   25.003328   -5.845   3.536  -0.426    2.680  -6.269  -0.608    0.206    428.12 -1780.79   100.16    691.88  1694.09   126.05  0
1998-01-25T00:04:52.5   25.003385   -5.706   3.322   0.209    2.703  -6.027   0.031    0.157    428.17 -1781.17    91.99    691.91  1694.62   117.88  0
1998-01-25T00:04:57.5   25.003443   -5.655   3.541   0.449    2.537  -6.181   0.271    0.221    428.22 -1781.52    83.81    691.92  1695.12   109.71  0
1998-01-25T00:05:02.5   25.003501   -5.598   4.145   0.525    2.140  -6.640   0.344    0.241    428.26 -1781.83    75.63    691.91  1695.58   101.54  0
1998-01-25T00:05:07.5   25.003559   -5.409   3.825   0.263    2.169  -6.265   0.089    0.177    428.29 -1782.10    67.45    691.89  1696.00    93.37  0
1998-01-25T00:05:12.5   25.003617   -5.168   3.575  -0.372    2.109  -5.907  -0.537    0.392    428.31 -1782.34    59.27    691.86  1696.40    85.19  0
1998-01-25T00:05:17.5   25.003675   -5.576   3.561  -0.661    2.444  -6.127  -0.836    0.317    428.32 -1782.54    51.09    691.81  1696.75    77.02  0
1998-01-25T00:05:22.5   25.003733   -5.788   3.623  -0.625    2.580  -6.302  -0.807    0.184    428.32 -1782.70    42.91    691.74  1697.08    68.84  0
1998-01-25T00:05:27.5   25.003791   -5.819   3.496  -0.582    2.680  -6.217  -0.764    0.062    428.31 -1782.83    34.72    691.67  1697.37    60.66  0
1998-01-25T00:05:32.5   25.003848   -6.008   3.258  -0.708    2.971  -6.131  -0.893    0.070    428.30 -1782.93    26.54    691.58  1697.63    52.48  0
1998-01-25T00:05:37.5   25.003906   -6.171   3.196  -0.675    3.140  -6.177  -0.863    0.186    428.28 -1782.99    18.35    691.48  1697.85    44.29  0
1998-01-25T00:05:42.5   25.003964   -6.226   3.261  -0.390    3.151  -6.267  -0.580    0.096    428.25 -1783.02    10.16    691.36  1698.05    36.11  0
1998-01-25T00:05:47.5   25.004022   -5.717   3.630   0.378    2.535  -6.288   0.198    0.165    428.21 -1783.01     1.98    691.23  1698.21    27.93  0
1998-01-25T00:05:52.5   25.004080   -5.661   3.480   0.659    2.582  -6.140   0.482    0.095    428.16 -1782.97    -6.21    691.09  1698.34    19.74  0
1998-01-25T00:05:57.5   25.004138   -5.508   3.585   0.401    2.393  -6.130   0.226    0.352    428.10 -1782.89   -14.40    690.94  1698.43    11.56  0
1998-01-25T00:06:02.5   25.004196   -5.313   3.802   0.232    2.105  -6.189   0.061    0.391    428.04 -1782.78   -22.58    690.77  1698.49     3.37  0
1998-01-25T00:06:07.5   25.004253   -6.055   3.401  -0.105    2.936  -6.287  -0.292    0.281    427.97 -1782.63   -30.77    690.58  1698.51    -4.81  0
1998-01-25T00:06:12.5   25.004311   -5.943   3.048  -0.403    3.046  -5.929  -0.584    0.143    427.88 -1782.44   -38.95    690.38  1698.50   -13.00  0
1998-01-25T00:06:17.5   25.004369   -5.904   3.003  -0.740    3.035  -5.863  -0.920    0.084    427.79 -1782.21   -47.14    690.17  1698.45   -21.18  0
1998-01-25T00:06:22.5   25.004427   -6.155   2.718  -0.865    3.403  -5.774  -1.049    0.115    427.69 -1781.95   -55.32    689.94  1698.37   -29.37  0
1998-01-25T00:06:27.5   25.004485   -6.383   3.040  -0.997    3.398  -6.166  -1.190    0.101    427.58 -1781.66   -63.50    689.70  1698.25   -37.55  0
1998-01-25T00:06:32.5   25.004543   -6.173   2.745  -1.207    3.397  -5.799  -1.392    0.252    427.47 -1781.33   -71.68    689.45  1698.11   -45.73  0
1998-01-25T00:06:37.5   25.004601   -6.235   3.003  -0.516    3.308  -6.060  -0.704    0.127    427.34 -1780.96   -79.86    689.18  1697.93   -53.92  0
1998-01-25T00:06:42.5   25.004659   -5.628   3.499  -0.658    2.523  -6.106  -0.834    0.118    427.21 -1780.57   -88.04    688.90  1697.71   -62.10  0
1998-01-25T00:06:47.5   25.004716   -5.642   3.510  -0.654    2.529  -6.123  -0.831    0.264    427.07 -1780.13   -96.22    688.61  1697.47   -70.28  0
1998-01-25T00:06:52.5   25.004774   -5.474   3.022  -0.865    2.673  -5.625  -1.034    0.305    426.92 -1779.67  -104.39    688.30  1697.19   -78.46  0
1998-01-25T00:06:57.5   25.004832   -5.322   3.106  -0.669    2.503  -5.609  -0.834    0.215    426.76 -1779.16  -112.56    687.98  1696.88   -86.63  0
1998-01-25T00:07:02.5   25.004890   -5.552   3.134   0.035    2.686  -5.781  -0.137    0.176    426.60 -1778.62  -120.73    687.64  1696.53   -94.81  0
1998-01-25T00:07:07.5   25.004948   -4.550   3.820  -0.117    1.470  -5.751  -0.268    0.434    426.42 -1778.05  -128.90    687.30  1696.15  -102.98  0
1998-01-25T00:07:12.5   25.005006   -5.926   3.039  -0.218    3.042  -5.915  -0.399    0.248    426.23 -1777.43  -137.07    686.93  1695.73  -111.15  0
1998-01-25T00:07:17.5   25.005064   -4.805   3.331  -0.318    1.958  -5.497  -0.472    0.500    426.04 -1776.78  -145.23    686.55  1695.28  -119.32  0
1998-01-25T00:07:22.5   25.005122   -5.973   3.398  -2.204    2.838  -6.191  -2.388    0.833    425.84 -1776.10  -153.39    686.16  1694.79  -127.49  0
1998-01-25T00:07:27.5   25.005179   -5.591   3.429  -2.873    2.498  -5.978  -3.047    0.336    425.63 -1775.38  -161.54    685.76  1694.27  -135.65  0
1998-01-25T00:07:32.5   25.005237   -6.204   4.037  -2.776    2.644  -6.832  -2.971    0.481    425.41 -1774.62  -169.70    685.34  1693.72  -143.81  0
1998-01-25T00:07:37.5   25.005295   -7.785   4.696  -1.422    3.567  -8.318  -1.665    0.332    425.19 -1773.83  -177.85    684.91  1693.13  -151.97  0
1998-01-25T00:07:42.5   25.005353   -6.629   3.856  -1.124    3.122  -6.969  -1.330    0.655    424.95 -1773.01  -185.99    684.46  1692.52  -160.13  0
1998-01-25T00:07:47.5   25.005411   -7.498   4.390  -0.798    3.523  -7.916  -1.030    0.902    424.71 -1772.16  -194.14    684.01  1691.87  -168.28  0
1998-01-25T00:07:52.5   25.005469   -7.940   4.417  -0.805    3.866  -8.195  -1.049    0.490    424.46 -1771.26  -202.28    683.54  1691.18  -176.43  0
1998-01-25T00:07:57.5   25.005527   -6.616   5.599   2.170    2.151  -8.450   1.949    0.761    424.20 -1770.34  -210.41    683.05  1690.47  -184.58  0
1998-01-25T00:08:02.5   25.005584   -6.773   4.779   0.743    2.732  -7.844   0.526    0.771    423.93 -1769.37  -218.54    682.55  1689.72  -192.72  0
1998-01-25T00:08:07.5   25.005642   -6.514   4.378   0.510    2.752  -7.362   0.302    0.416    423.65 -1768.37  -226.67    682.04  1688.93  -200.86  0
1998-01-25T00:08:12.5   25.005700   -7.291   4.155   0.462    3.512  -7.632   0.236    0.365    423.37 -1767.33  -234.79    681.51  1688.10  -208.99  0
1998-01-25T00:08:17.5   25.005758   -7.467   3.748  -0.553    3.876  -7.381  -0.780    0.451    423.07 -1766.26  -242.91    680.97  1687.25  -217.12  0
1998-01-25T00:08:22.5   25.005816   -5.567   3.558   0.004    2.451  -6.133  -0.172    1.168    422.77 -1765.15  -251.02    680.42  1686.35  -225.24  0
1998-01-25T00:08:27.5   25.005874   -2.555   3.166  -2.339    0.194  -4.009  -2.431    0.985    422.46 -1764.01  -259.12    679.85  1685.43  -233.36  0
1998-01-25T00:08:32.5   25.005932   -2.728   3.301   0.177    0.297  -4.275   0.078    0.478    422.14 -1762.83  -267.23    679.27  1684.47  -241.48  0
1998-01-25T00:08:37.5   25.005990   -4.618   3.131   1.527    1.955  -5.267   1.380    1.446    421.81 -1761.62  -275.32    678.67  1683.49  -249.59  0
1998-01-25T00:08:42.5   25.006047   -6.733   3.007   0.993    3.737  -6.385   0.791    1.315    421.48 -1760.37  -283.41    678.07  1682.47  -257.70  0
1998-01-25T00:08:47.5   25.006105   -2.814   2.686  -3.464    0.665  -3.745  -3.559    1.202    421.13 -1759.09  -291.50    677.45  1681.41  -265.80  0
1998-01-25T00:08:52.5   25.006163   -1.980   2.486  -3.185    0.109  -3.103  -3.256    0.551    420.78 -1757.78  -299.58    676.81  1680.33  -273.90  0
1998-01-25T00:08:57.5   25.006221   -2.453   2.571  -2.441    0.456  -3.464  -2.526    0.398    420.42 -1756.43  -307.65    676.16  1679.21  -281.99  0
1998-01-25T00:09:02.5   25.006279   -3.320   2.925  -2.749    0.950  -4.249  -2.859    0.709    420.05 -1755.04  -315.72    675.50  1678.05  -290.07  0
1998-01-25T00:09:07.5   25.006337   -4.056   2.367  -1.203    1.898  -4.258  -1.329    0.440    419.67 -1753.62  -323.78    674.83  1676.86  -298.15  0
1998-01-25T00:09:12.5   25.006395   -4.676   2.618  -1.648    2.249  -4.813  -1.792    0.256    419.29 -1752.16  -331.84    674.14  1675.63  -306.23  0
1998-01-25T00:09:17.5   25.006453   -4.937   2.827  -1.578    2.340  -5.137  -1.730    0.193    418.89 -1750.66  -339.88    673.43  1674.37  -314.29  0
1998-01-25T00:09:22.5   25.006510   -5.167   3.714  -1.248    2.016  -5.999  -1.414    0.295    418.49 -1749.13  -347.93    672.72  1673.08  -322.35  0
1998-01-25T00:09:27.5   25.006568   -5.136   3.392  -0.612    2.189  -5.733  -0.775    0.210    418.08 -1747.57  -355.96    671.99  1671.75  -330.41  0
1998-01-25T00:09:32.5   25.006626   -5.251   3.202  -0.536    2.395  -5.647  -0.700    0.177    417.66 -1745.97  -363.99    671.25  1670.40  -338.46  0
1998-01-25T00:09:37.5   25.006684   -5.258   3.260  -0.281    2.370  -5.704  -0.446    0.143    417.23 -1744.34  -372.01    670.49  1669.01  -346.50  0
1998-01-25T00:09:42.5   25.006742   -5.384   3.043  -0.231    2.600  -5.602  -0.397    0.158    416.80 -1742.68  -380.02    669.72  1667.59  -354.53  0
1998-01-25T00:09:47.5   25.006800   -5.477   2.971  -0.105    2.720  -5.600  -0.274    0.078    416.35 -1740.98  -388.03    668.94  1666.13  -362.56  0
1998-01-25T00:09:52.5   25.006858   -5.664   2.884  -0.076    2.923  -5.638  -0.248    0.094    415.90 -1739.25  -396.02    668.14  1664.64  -370.58  0
1998-01-25T00:09:57.5   25.006916   -5.908   2.804   0.037    3.170  -5.718  -0.141    0.088    415.44 -1737.48  -404.01    667.34  1663.12  -378.59  0
1998-01-25T00:10:02.5   25.006973   -6.164   2.657   0.307    3.468  -5.754   0.123    0.397    414.97 -1735.67  -412.00    666.51  1661.57  -386.60  0
1998-01-25T00:10:07.5   25.007031   -5.604   2.163   0.194    3.299  -5.023   0.028    0.348    414.50 -1733.83  -419.97    665.68  1659.98  -394.59  0
1998-01-25T00:10:12.5   25.007089   -6.395   2.568  -0.077    3.702  -5.807  -0.266    0.249    414.01 -1731.96  -427.93    664.83  1658.35  -402.58  0
1998-01-25T00:10:17.5   25.007147   -6.137   2.583  -0.036    3.484  -5.670  -0.219    0.230    413.52 -1730.04  -435.89    663.96  1656.69  -410.56  0
1998-01-25T00:10:22.5   25.007205   -5.791   2.488  -0.112    3.257  -5.389  -0.285    0.164    413.01 -1728.10  -443.83    663.09  1655.00  -418.54  0
1998-01-25T00:10:27.5   25.007263   -6.275   2.631   0.163    3.572  -5.794  -0.024    0.117    412.50 -1726.12  -451.77    662.20  1653.28  -426.50  0
1998-01-25T00:10:32.5   25.007321   -6.312   2.633   0.838    3.612  -5.832   0.650    0.125    411.99 -1724.10  -459.70    661.29  1651.52  -434.46  0
1998-01-25T00:10:37.5   25.007378   -6.150   2.733   1.125    3.427  -5.825   0.941    0.107    411.46 -1722.06  -467.62    660.38  1649.73  -442.40  0
1998-01-25T00:10:42.5   25.007436   -6.388   2.468   0.181    3.759  -5.727  -0.007    0.132    410.93 -1719.98  -475.53    659.45  1647.92  -450.34  0
1998-01-25T00:10:47.5   25.007494   -6.209   2.522   0.130    3.581  -5.666  -0.054    0.119    410.38 -1717.86  -483.44    658.51  1646.06  -458.27  0
1998-01-25T00:10:52.5   25.007552   -5.958   2.428   0.122    3.432  -5.443  -0.055    0.359    409.83 -1715.72  -491.33    657.56  1644.18  -466.20  0
1998-01-25T00:10:57.5   25.007610   -6.242   2.550   0.097    3.591  -5.708  -0.089    0.109    409.28 -1713.53  -499.21    656.59  1642.26  -474.11  0
1998-01-25T00:11:02.5   25.007668   -6.453   2.497   0.256    3.796  -5.791   0.066    0.108    408.71 -1711.32  -507.08    655.61  1640.31  -482.01  0
1998-01-25T00:11:07.5   25.007726   -6.520   2.501   0.299    3.849  -5.833   0.107    0.089    408.13 -1709.06  -514.95    654.61  1638.33  -489.90  0
1998-01-25T00:11:12.5   25.007784   -6.460   2.522   0.331    3.789  -5.816   0.140    0.079    407.55 -1706.77  -522.80    653.61  1636.31  -497.78  0
1998-01-25T00:11:17.5   25.007841   -6.383   2.415   0.372    3.789  -5.685   0.185    0.101    406.96 -1704.45  -530.64    652.58  1634.25  -505.66  0
1998-01-25T00:11:22.5   25.007899   -6.321   2.423   0.243    3.732  -5.652   0.057    0.181    406.36 -1702.09  -538.47    651.55  1632.17  -513.52  0
1998-01-25T00:11:27.5   25.007957   -6.371   2.448   0.258    3.759  -5.702   0.070    0.173    405.75 -1699.70  -546.29    650.50  1630.05  -521.37  0
1998-01-25T00:11:32.5   25.008015   -6.202   2.435   0.286    3.629  -5.593   0.103    0.138    405.14 -1697.27  -554.10    649.44  1627.90  -529.21  0
1998-01-25T00:11:37.5   25.008073   -6.291   2.529   0.460    3.650  -5.726   0.274    0.122    404.51 -1694.82  -561.89    648.37  1625.72  -537.04  0
1998-01-25T00:11:42.5   25.008131   -6.213   2.499   0.969    3.613  -5.668   0.785    0.100    403.88 -1692.33  -569.68    647.28  1623.51  -544.86  0
1998-01-25T00:11:47.5   25.008189   -6.103   2.526   0.951    3.507  -5.625   0.769    0.111    403.24 -1689.81  -577.46    646.19  1621.26  -552.67  0
1998-01-25T00:11:52.5   25.008247   -5.833   2.748   1.093    3.161  -5.651   0.917    0.091    402.60 -1687.25  -585.22    645.08  1618.99  -560.47  0
1998-01-25T00:11:57.5   25.008304   -5.828   2.828   0.789    3.105  -5.707   0.612    0.062    401.94 -1684.66  -592.97    643.95  1616.68  -568.26  0
1998-01-25T00:12:02.5   25.008362   -5.941   2.691   0.711    3.276  -5.660   0.533    0.091    401.28 -1682.03  -600.72    642.82  1614.34  -576.04  0
1998-01-25T00:12:07.5   25.008420   -6.112   2.645   0.886    3.444  -5.725   0.703    0.085    400.61 -1679.37  -608.44    641.67  1611.96  -583.80  0
1998-01-25T00:12:12.5   25.008478   -6.151   2.618   0.977    3.494  -5.728   0.793    0.056    399.93 -1676.68  -616.16    640.50  1609.55  -591.55  0
1998-01-25T00:12:17.5   25.008536   -5.856   2.764   0.648    3.163  -5.668   0.471    0.093    399.24 -1673.95  -623.86    639.33  1607.11  -599.29  0
1998-01-25T00:12:22.5   25.008594   -5.816   2.724   0.623    3.154  -5.611   0.448    0.076    398.55 -1671.18  -631.55    638.14  1604.64  -607.02  0
1998-01-25T00:12:27.5   25.008652   -5.986   2.703   0.675    3.305  -5.694   0.495    0.093    397.84 -1668.39  -639.23    636.93  1602.13  -614.73  0
1998-01-25T00:12:32.5   25.008709   -6.168   2.600   0.983    3.518  -5.723   0.799    0.108    397.13 -1665.56  -646.89    635.72  1599.60  -622.44  0
1998-01-25T00:12:37.5   25.008767   -6.321   2.577   1.146    3.658  -5.797   0.958    0.064    396.41 -1662.70  -654.55    634.49  1597.03  -630.13  0
1998-01-25T00:12:42.5   25.008825   -6.394   2.604   1.224    3.704  -5.864   1.034    0.063    395.69 -1659.81  -662.19    633.26  1594.43  -637.81  0
1998-01-25T00:12:47.5   25.008883   -6.128   2.501   0.743    3.539  -5.615   0.561    0.355    394.95 -1656.88  -669.82    632.00  1591.80  -645.48  0
1998-01-25T00:12:52.5   25.008941   -6.134   2.422   0.599    3.588  -5.550   0.418    0.303    394.21 -1653.93  -677.43    630.74  1589.14  -653.13  0
1998-01-25T00:12:57.5   25.008999   -6.413   2.446   0.713    3.803  -5.734   0.524    0.108    393.46 -1650.94  -685.03    629.46  1586.45  -660.78  0
1998-01-25T00:13:02.5   25.009057   -6.183   2.778   0.729    3.423  -5.871   0.543    0.182    392.71 -1647.91  -692.62    628.18  1583.72  -668.40  0
1998-01-25T00:13:07.5   25.009115   -5.683   2.865   0.552    2.963  -5.647   0.379    0.068    391.94 -1644.85  -700.19    626.87  1580.96  -676.02  0
1998-01-25T00:13:12.5   25.009172   -5.636   2.900   0.458    2.903  -5.645   0.286    0.072    391.17 -1641.76  -707.74    625.56  1578.17  -683.62  0
1998-01-25T00:13:17.5   25.009230   -5.977   3.042   0.445    3.097  -5.960   0.263    0.187    390.39 -1638.63  -715.29    624.23  1575.35  -691.20  0
1998-01-25T00:13:22.5   25.009288   -5.781   2.996   0.102    2.959  -5.800  -0.075    0.066    389.60 -1635.47  -722.82    622.89  1572.49  -698.77  0
1998-01-25T00:13:27.5   25.009346   -5.788   3.249   0.703    2.828  -6.023   0.524    0.144    388.80 -1632.27  -730.33    621.53  1569.60  -706.33  0
1998-01-25T00:13:32.5   25.009404   -5.425   3.270   0.903    2.523  -5.833   0.733    0.076    388.00 -1629.05  -737.83    620.17  1566.69  -713.88  0
1998-01-25T00:13:37.5   25.009462   -5.538   3.298   0.309    2.589  -5.909   0.136    0.056    387.18 -1625.79  -745.32    618.79  1563.74  -721.41  0
1998-01-25T00:13:42.5   25.009520   -5.655   3.125   0.500    2.788  -5.841   0.325    0.078    386.37 -1622.51  -752.79    617.40  1560.76  -728.92  0
1998-01-25T00:13:47.5   25.009578   -5.484   3.132   0.587    2.647  -5.749   0.417    0.084    385.54 -1619.19  -760.25    616.00  1557.76  -736.43  0
1998-01-25T00:13:52.5   25.009635   -5.542   2.970   0.782    2.791  -5.655   0.612    0.059    384.71 -1615.84  -767.69    614.59  1554.72  -743.92  0
1998-01-25T00:13:57.5   25.009693   -5.749   2.822   1.004    3.049  -5.660   0.829    0.064    383.86 -1612.46  -775.11    613.16  1551.65  -751.39  0
1998-01-25T00:14:02.5   25.009751   -5.760   2.657   1.545    3.163  -5.544   1.371    0.054    383.01 -1609.04  -782.52    611.72  1548.55  -758.85  0
1998-01-25T00:14:07.5   25.009809   -5.671   2.522   1.926    3.176  -5.390   1.755    0.154    382.16 -1605.59  -789.92    610.27  1545.41  -766.29  0
1998-01-25T00:14:12.5   25.009867   -5.787   2.903   1.330    3.039  -5.755   1.153    0.168    381.29 -1602.10  -797.29    608.81  1542.24  -773.71  0
