1998-02-17T00:03:52.5   48.002691   -0.520  -4.762   1.213    4.061  -2.582   1.121    0.147   1632.38  -576.97   649.73   1236.91  1197.98   674.22  0
1998-02-17T00:03:57.5   48.002749    0.384  -4.738   0.916    4.434  -1.751   0.844    0.401   1634.95  -578.06   642.10   1238.96  1200.03   666.64  0
1998-02-17T00:04:02.5   48.002807    0.525  -4.817   0.353    4.564  -1.643   0.283    0.302   1637.49  -579.14   634.47   1240.98  1202.06   659.04  0
1998-02-17T00:04:07.5   48.002865   -0.069  -4.910   1.462    4.393  -2.247   1.377    0.270   1640.00  -580.21   626.82   1242.98  1204.06   651.43  0
1998-02-17T00:04:12.5   48.002922   -0.098  -4.687   1.102    4.179  -2.166   1.020    0.201   1642.47  -581.26   619.16   1244.95  1206.04   643.81  0
1998-02-17T00:04:17.5   48.002980   -0.439  -4.644   2.337    3.997  -2.486   2.249    0.350   1644.91  -582.31   611.49   1246.90  1208.00   636.17  0
1998-02-17T00:04:22.5   48.003038   -0.244  -4.462   2.317    3.919  -2.232   2.236    0.235   1647.32  -583.34   603.80   1248.82  1209.93   628.53  0
1998-02-17T00:04:27.5   48.003096   -0.111  -4.652   1.615    4.143  -2.176   1.534    0.097   1649.70  -584.36   596.10   1250.72  1211.84   620.86  0
1998-02-17T00:04:32.5   48.003154    0.140  -4.615   1.382    4.220  -1.928   1.306    0.087   1652.05  -585.37   588.40   1252.59  1213.73   613.19  0
1998-02-17T00:04:37.5   48.003212   -0.009  -4.977   0.671    4.475  -2.201   0.586    0.470   1654.36  -586.37   580.68   1254.45  1215.59   605.51  0
1998-02-17T00:04:42.5   48.003270   -0.461  -4.878   0.654    4.189  -2.564   0.562    0.154   1656.65  -587.36   572.95   1256.28  1217.43   597.81  0
1998-02-17T00:04:47.5   48.003328   -0.343  -4.725   1.035    4.105  -2.401   0.948    0.164   1658.90  -588.34   565.21   1258.08  1219.25   590.11  0
1998-02-17T00:04:52.5   48.003385    0.299  -4.225   1.406    3.938  -1.615   1.341    0.197   1661.12  -589.31   557.45   1259.86  1221.04   582.39  0
1998-02-17T00:04:57.5   48.003443    0.078  -4.479   0.891    4.067  -1.911   0.817    0.496   1663.31  -590.27   549.69   1261.62  1222.81   574.66  0
1998-02-17T00:05:02.5   48.003501   -0.454  -4.916   0.576    4.225  -2.572   0.484    0.242   1665.47  -591.21   541.92   1263.35  1224.56   566.92  0
1998-02-17T00:05:07.5   48.003559   -0.431  -4.629   1.286    3.982  -2.444   1.198    0.057   1667.59  -592.14   534.13   1265.05  1226.28   559.17  0
1998-02-17T00:05:12.5   48.003617   -1.048  -4.491   1.471    3.589  -2.944   1.373    0.143   1669.68  -593.06   526.34   1266.73  1227.98   551.41  0
1998-02-17T00:05:17.5   48.003675   -1.052  -4.407   1.962    3.515  -2.924   1.865    0.087   1671.73  -593.97   518.53   1268.38  1229.65   543.63  0
1998-02-17T00:05:22.5   48.003733    0.353  -4.303   0.968    4.030  -1.589   0.903    0.492   1673.75  -594.87   510.72   1270.01  1231.29   535.85  0
1998-02-17T00:05:27.5   48.003791    0.417  -4.064   1.807    3.848  -1.449   1.746    0.170   1675.75  -595.75   502.89   1271.62  1232.92   528.05  0
1998-02-17T00:05:32.5   48.003848    0.235  -4.482   1.032    4.139  -1.775   0.961    0.233   1677.70  -596.63   495.06   1273.20  1234.52   520.25  0
1998-02-17T00:05:37.5   48.003906    0.323  -4.635   0.774    4.314  -1.756   0.703    0.117   1679.63  -597.49   487.21   1274.76  1236.10   512.43  0
1998-02-17T00:05:42.5   48.003964   -0.331  -5.065   0.649    4.414  -2.528   0.557    0.253   1681.53  -598.34   479.36   1276.29  1237.65   504.61  0
1998-02-17T00:05:47.5   48.004022   -0.705  -4.993   0.791    4.187  -2.836   0.692    0.082   1683.39  -599.18   471.50   1277.80  1239.19   496.77  0
1998-02-17T00:05:52.5   48.004080   -0.129  -4.896   1.044    4.353  -2.284   0.958    0.249   1685.23  -600.01   463.62   1279.29  1240.69   488.93  0
1998-02-17T00:05:57.5   48.004138   -0.628  -4.885   0.029    4.118  -2.700  -0.066    0.423   1687.02  -600.83   455.74   1280.75  1242.18   481.08  0
1998-02-17T00:06:02.5   48.004196   -0.134  -4.822   0.384    4.280  -2.237   0.300    0.321   1688.79  -601.64   447.85   1282.18  1243.63   473.21  0
1998-02-17T00:06:07.5   48.004253   -0.630  -4.817   1.062    4.063  -2.699   0.967    0.175   1690.52  -602.43   439.96   1283.59  1245.07   465.34  0
1998-02-17T00:06:12.5   48.004311   -0.345  -4.604   1.759    4.000  -2.368   1.674    0.194   1692.21  -603.21   432.05   1284.97  1246.47   457.46  0
1998-02-17T00:06:17.5   48.004369   -0.149  -4.672   1.392    4.144  -2.212   1.310    0.052   1693.88  -603.98   424.13   1286.33  1247.86   449.57  0
1998-02-17T00:06:22.5   48.004427    0.914  -4.419   1.281    4.382  -1.143   1.226    0.400   1695.51  -604.74   416.21   1287.66  1249.22   441.67  0
1998-02-17T00:06:27.5   48.004485   -0.027  -4.669   1.032    4.193  -2.091   0.953    0.323   1697.10  -605.48   408.27   1288.96  1250.55   433.76  0
1998-02-17T00:06:32.5   48.004543   -0.347  -4.926   1.474    4.287  -2.503   1.383    0.172   1698.67  -606.22   400.33   1290.25  1251.86   425.84  0
1998-02-17T00:06:37.5   48.004601   -0.218  -4.883   1.158    4.303  -2.360   1.070    0.171   1700.20  -606.94   392.38   1291.51  1253.15   417.92  0
1998-02-17T00:06:42.5   48.004659   -0.636  -4.764   1.340    4.015  -2.688   1.246    0.099   1701.70  -607.65   384.43   1292.74  1254.41   409.99  0
1998-02-17T00:06:47.5   48.004716   -0.481  -4.767   1.513    4.086  -2.556   1.422    0.039   1703.17  -608.36   376.47   1293.95  1255.66   402.05  0
1998-02-17T00:06:52.5   48.004774   -0.531  -4.680   1.420    3.985  -2.559   1.329    0.055   1704.61  -609.04   368.50   1295.13  1256.87   394.10  0
1998-02-17T00:06:57.5   48.004832   -0.454  -4.649   1.660    3.993  -2.483   1.572    0.073   1706.01  -609.72   360.52   1296.29  1258.06   386.15  0
1998-02-17T00:07:02.5   48.004890   -0.359  -4.641   1.241    4.024  -2.383   1.155    0.100   1707.38  -610.39   352.54   1297.43  1259.23   378.18  0
1998-02-17T00:07:07.5   48.004948   -0.337  -4.819   0.679    4.191  -2.426   0.590    0.149   1708.71  -611.04   344.54   1298.53  1260.37   370.21  0
1998-02-17T00:07:12.5   48.005006   -0.747  -4.717   0.578    3.919  -2.747   0.482    0.103   1710.01  -611.68   336.55   1299.61  1261.49   362.23  0
1998-02-17T00:07:17.5   48.005064   -1.084  -4.654   0.622    3.716  -3.025   0.520    0.101   1711.28  -612.31   328.54   1300.67  1262.57   354.25  0
1998-02-17T00:07:22.5   48.005122   -1.091  -4.627   1.034    3.691  -3.029   0.932    0.063   1712.51  -612.92   320.53   1301.70  1263.64   346.26  0
1998-02-17T00:07:27.5   48.005179   -0.368  -4.573   1.283    3.960  -2.362   1.198    0.041   1713.71  -613.53   312.51   1302.70  1264.68   338.26  0
1998-02-17T00:07:32.5   48.005237   -0.031  -4.462   1.494    4.009  -2.016   1.418    0.061   1714.87  -614.12   304.49   1303.68  1265.70   330.25  0
1998-02-17T00:07:37.5   48.005295   -0.003  -4.488   2.012    4.047  -2.016   1.935    0.196   1716.01  -614.70   296.46   1304.64  1266.69   322.24  0
1998-02-17T00:07:42.5   48.005353   -0.463  -4.749   1.297    4.077  -2.525   1.207    0.125   1717.11  -615.27   288.42   1305.57  1267.66   314.22  0
1998-02-17T00:07:47.5   48.005411   -0.586  -4.842   0.976    4.105  -2.667   0.882    0.059   1718.18  -615.83   280.38   1306.47  1268.61   306.20  0
1998-02-17T00:07:52.5   48.005469   -0.426  -4.702   0.999    4.048  -2.463   0.910    0.092   1719.22  -616.37   272.34   1307.35  1269.53   298.17  0
1998-02-17T00:07:57.5   48.005527   -0.052  -4.580   0.690    4.101  -2.065   0.611    0.458   1720.22  -616.91   264.29   1308.21  1270.43   290.13  0
1998-02-17T00:08:02.5   48.005584   -0.930  -5.010   0.853    4.105  -3.047   0.749    0.276   1721.19  -617.43   256.23   1309.04  1271.30   282.09  0
1998-02-17T00:08:07.5   48.005642   -0.011  -5.434   0.584    4.886  -2.398   0.492    0.437   1722.12  -617.94   248.17   1309.84  1272.14   274.04  0
1998-02-17T00:08:12.5   48.005700    0.118  -4.669   0.314    4.253  -1.942   0.237    0.471   1723.01  -618.43   240.10   1310.61  1272.96   265.99  0
1998-02-17T00:08:17.5   48.005758   -0.568  -5.245   1.245    4.477  -2.834   1.144    0.139   1723.88  -618.92   232.03   1311.36  1273.75   257.93  0
1998-02-17T00:08:22.5   48.005816   -0.443  -5.069   1.926    4.377  -2.663   1.830    0.113   1724.71  -619.39   223.95   1312.09  1274.52   249.87  0
1998-02-17T00:08:27.5   48.005874   -0.809  -4.792   2.021    3.968  -2.873   1.922    0.123   1725.50  -619.85   215.87   1312.78  1275.27   241.80  0
1998-02-17T00:08:32.5   48.005932   -1.133  -4.619   1.642    3.670  -3.079   1.540    0.071   1726.27  -620.30   207.79   1313.46  1275.99   233.73  0
1998-02-17T00:08:37.5   48.005990   -0.423  -4.824   1.257    4.162  -2.520   1.167    0.244   1727.00  -620.74   199.70   1314.11  1276.68   225.65  0
1998-02-17T00:08:42.5   48.006047    0.542  -4.474  -0.052    4.261  -1.465  -0.116    0.569   1727.70  -621.16   191.61   1314.73  1277.36   217.57  0
1998-02-17T00:08:47.5   48.006105   -0.616  -4.887   0.496    4.130  -2.700   0.401    0.331   1728.37  -621.58   183.51   1315.33  1278.01   209.49  0
1998-02-17T00:08:52.5   48.006163   -0.401  -5.269   0.969    4.570  -2.687   0.871    0.144   1729.00  -621.98   175.42   1315.91  1278.63   201.40  0
1998-02-17T00:08:57.5   48.006221   -0.214  -5.159   0.666    4.551  -2.462   0.574    0.085   1729.60  -622.37   167.31   1316.45  1279.23   193.31  0
1998-02-17T00:09:02.5   48.006279   -0.638  -5.201   0.848    4.405  -2.867   0.747    0.079   1730.16  -622.74   159.21   1316.98  1279.80   185.21  0
1998-02-17T00:09:07.5   48.006337   -0.977  -5.182   0.739    4.238  -3.160   0.631    0.101   1730.69  -623.11   151.10   1317.47  1280.35   177.11  0
1998-02-17T00:09:12.5   48.006395   -0.072  -5.076   0.215    4.536  -2.286   0.128    0.234   1731.18  -623.46   142.99   1317.94  1280.87   169.01  0
1998-02-17T00:09:17.5   48.006453   -0.148  -5.411   0.164    4.804  -2.500   0.070    0.344   1731.64  -623.80   134.87   1318.38  1281.36   160.90  0
1998-02-17T00:09:22.5   48.006510   -0.013  -4.660   1.532    4.195  -2.086   1.453    0.242   1732.07  -624.12   126.75   1318.79  1281.83   152.79  0
1998-02-17T00:09:27.5   48.006568    0.295  -5.054   1.059    4.681  -1.968   0.980    0.332   1732.46  -624.44   118.63   1319.18  1282.28   144.67  0
1998-02-17T00:09:32.5   48.006626   -0.762  -5.450   0.732    4.574  -3.083   0.624    0.314   1732.82  -624.74   110.51   1319.55  1282.70   136.56  0
1998-02-17T00:09:37.5   48.006684   -0.184  -4.703   1.066    4.157  -2.246   0.982    0.343   1733.14  -625.03   102.39   1319.89  1283.09   128.44  0
1998-02-17T00:09:42.5   48.006742   -0.278  -4.780   2.098    4.190  -2.392   2.011    0.172   1733.44  -625.31    94.26   1320.21  1283.47   120.32  0
1998-02-17T00:09:47.5   48.006800   -0.630  -4.849   1.512    4.096  -2.723   1.417    0.284   1733.70  -625.58    86.13   1320.50  1283.82   112.19  0
1998-02-17T00:09:52.5   48.006858   -0.017  -4.855   2.318    4.374  -2.196   2.235    0.355   1733.93  -625.84    78.00   1320.76  1284.14   104.07  0
1998-02-17T00:09:57.5   48.006916   -0.196  -4.776   1.357    4.219  -2.296   1.272    0.209   1734.12  -626.08    69.87   1321.00  1284.44    95.94  0
1998-02-17T00:10:02.5   48.006973   -1.110  -4.913   0.736    3.939  -3.162   0.629    0.128   1734.28  -626.31    61.74   1321.22  1284.71    87.81  0
1998-02-17T00:10:07.5   48.007031   -0.328  -4.819   0.173    4.193  -2.403   0.085    0.079   1734.40  -626.53    53.60   1321.40  1284.96    79.68  0
1998-02-17T00:10:12.5   48.007089   -0.281  -4.973   1.340    4.359  -2.459   1.250    0.327   1734.49  -626.73    45.47   1321.56  1285.18    71.54  0
1998-02-17T00:10:17.5   48.007147    0.059  -5.223   1.910    4.736  -2.277   1.822    0.170   1734.54  -626.93    37.33   1321.69  1285.37    63.41  0
1998-02-17T00:10:22.5   48.007205    0.128  -4.472   1.922    4.090  -1.887   1.849    0.233   1734.56  -627.11    29.19   1321.80  1285.54    55.27  0
1998-02-17T00:10:27.5   48.007263    0.039  -4.736   2.142    4.290  -2.088   2.062    0.592   1734.54  -627.27    21.06   1321.88  1285.68    47.14  0
1998-02-17T00:10:32.5   48.007321   -0.999  -4.818   1.104    3.904  -3.030   1.001    0.195   1734.50  -627.43    12.92   1321.93  1285.80    39.00  0
1998-02-17T00:10:37.5   48.007378   -1.585  -4.482   0.852    3.345  -3.404   0.743    0.088   1734.42  -627.58     4.78   1321.96  1285.90    30.86  0
1998-02-17T00:10:42.5   48.007436   -0.886  -4.632   0.751    3.785  -2.838   0.654    0.031   1734.31  -627.71    -3.36   1321.97  1285.97    22.72  0
1998-02-17T00:10:47.5   48.007494   -1.110  -4.501   1.407    3.573  -2.999   1.307    0.077   1734.16  -627.83   -11.49   1321.95  1286.02    14.58  0
1998-02-17T00:10:52.5   48.007552   -0.652  -4.578   1.577    3.843  -2.626   1.486    0.120   1733.98  -627.94   -19.63   1321.91  1286.04     6.44  0
1998-02-17T00:10:57.5   48.007610   -0.405  -4.746   1.789    4.103  -2.482   1.700    0.375   1733.77  -628.03   -27.77   1321.84  1286.04    -1.70  0
1998-02-17T00:11:02.5   48.007668   -0.210  -5.181   1.710    4.580  -2.495   1.618    0.210   1733.52  -628.12   -35.91   1321.74  1286.01    -9.84  0
1998-02-17T00:11:07.5   48.007726    1.235  -5.139   0.719    5.167  -1.151   0.658    0.298   1733.23  -628.19   -44.04   1321.61  1285.95   -17.98  0
1998-02-17T00:11:12.5   48.007784   -0.720  -5.637   0.055    4.758  -3.109  -0.055    0.935   1732.91  -628.25   -52.18   1321.46  1285.87   -26.12  0
1998-02-17T00:11:17.5   48.007841   -1.197  -5.119   1.038    4.089  -3.337   0.926    0.088   1732.56  -628.29   -60.31   1321.28  1285.76   -34.25  0
1998-02-17T00:11:22.5   48.007899   -0.374  -4.867   1.610    4.225  -2.502   1.520    0.212   1732.17  -628.32   -68.44   1321.08  1285.63   -42.39  0
1998-02-17T00:11:27.5   48.007957   -0.635  -4.725   2.067    3.986  -2.687   1.973    0.258   1731.75  -628.34   -76.57   1320.85  1285.47   -50.53  0
1998-02-17T00:11:32.5   48.008015   -1.144  -4.788   1.545    3.817  -3.158   1.439    0.340   1731.30  -628.35   -84.70   1320.60  1285.29   -58.67  0
1998-02-17T00:11:37.5   48.008073   -0.575  -4.970   1.507    4.229  -2.725   1.410    0.269   1730.81  -628.35   -92.83   1320.32  1285.09   -66.80  0
1998-02-17T00:11:42.5   48.008131   -1.309  -4.844   0.963    3.792  -3.316   0.853    0.286   1730.29  -628.34  -100.96   1320.02  1284.86   -74.93  0
1998-02-17T00:11:47.5   48.008189   -0.304  -4.690   1.948    4.099  -2.371   1.862    0.338   1729.74  -628.31  -109.08   1319.69  1284.60   -83.07  0
1998-02-17T00:11:52.5   48.008247   -0.187  -4.827   0.788    4.265  -2.295   0.702    0.425   1729.16  -628.27  -117.21   1319.33  1284.32   -91.20  0
1998-02-17T00:11:57.5   48.008304   -0.207  -5.235   1.192    4.627  -2.501   1.099    0.089   1728.54  -628.22  -125.33   1318.95  1284.02   -99.33  0
1998-02-17T00:12:02.5   48.008362   -0.733  -4.804   1.257    4.010  -2.788   1.160    0.150   1727.88  -628.15  -133.45   1318.54  1283.69  -107.45  0
1998-02-17T00:12:07.5   48.008420   -0.396  -5.055   1.907    4.387  -2.612   1.812    0.181   1727.19  -628.08  -141.56   1318.11  1283.33  -115.58  0
1998-02-17T00:12:12.5   48.008478    0.014  -5.165   1.302    4.661  -2.274   1.215    0.340   1726.46  -627.99  -149.67   1317.65  1282.95  -123.70  0
1998-02-17T00:12:17.5   48.008536    0.428  -4.894   1.442    4.599  -1.788   1.368    0.273   1725.70  -627.88  -157.78   1317.16  1282.54  -131.82  0
1998-02-17T00:12:22.5   48.008594    0.187  -4.978   0.791    4.565  -2.024   0.711    0.264   1724.91  -627.77  -165.89   1316.65  1282.10  -139.94  0
1998-02-17T00:12:27.5   48.008652   -0.320  -5.000   0.749    4.363  -2.488   0.658    0.289   1724.08  -627.64  -173.99   1316.11  1281.64  -148.05  0
1998-02-17T00:12:32.5   48.008709   -0.692  -4.603   1.797    3.850  -2.677   1.704    0.102   1723.22  -627.50  -182.09   1315.54  1281.16  -156.16  0
1998-02-17T00:12:37.5   48.008767   -0.942  -4.660   1.953    3.793  -2.931   1.854    0.041   1722.33  -627.35  -190.19   1314.96  1280.65  -164.27  0
1998-02-17T00:12:42.5   48.008825   -0.709  -4.572   2.298    3.818  -2.692   2.205    0.129   1721.41  -627.19  -198.28   1314.34  1280.12  -172.38  0
1998-02-17T00:12:47.5   48.008883   -0.545  -5.178   1.492    4.430  -2.788   1.393    0.289   1720.45  -627.02  -206.37   1313.70  1279.57  -180.48  0
1998-02-17T00:12:52.5   48.008941   -0.640  -4.918   0.959    4.151  -2.745   0.862    0.315   1719.46  -626.83  -214.45   1313.04  1278.99  -188.58  0
1998-02-17T00:12:57.5   48.008999   -0.592  -4.926   2.014    4.186  -2.734   1.918    0.068   1718.43  -626.63  -222.53   1312.35  1278.38  -196.68  0
1998-02-17T00:13:02.5   48.009057   -0.882  -4.968   1.830    4.096  -3.008   1.727    0.096   1717.37  -626.42  -230.61   1311.63  1277.75  -204.77  0
1998-02-17T00:13:07.5   48.009115   -0.422  -4.702   2.153    4.059  -2.487   2.064    0.089   1716.28  -626.19  -238.68   1310.89  1277.09  -212.85  0
1998-02-17T00:13:12.5   48.009172   -0.497  -4.956   1.507    4.251  -2.648   1.412    0.048   1715.15  -625.96  -246.75   1310.12  1276.41  -220.94  0
1998-02-17T00:13:17.5   48.009230   -0.339  -5.084   0.582    4.430  -2.537   0.489    0.117   1713.98  -625.71  -254.81   1309.32  1275.69  -229.02  0
1998-02-17T00:13:22.5   48.009288   -0.212  -4.714   0.254    4.151  -2.253   0.170    0.119   1712.78  -625.44  -262.86   1308.50  1274.96  -237.09  0
1998-02-17T00:13:27.5   48.009346   -0.674  -4.928   1.104    4.146  -2.784   1.006    0.079   1711.55  -625.17  -270.91   1307.65  1274.20  -245.16  0
1998-02-17T00:13:32.5   48.009404   -0.465  -4.690   1.804    4.028  -2.511   1.714    0.101   1710.29  -624.88  -278.96   1306.78  1273.42  -253.22  0
1998-02-17T00:13:37.5   48.009462   -0.172  -4.674   1.887    4.142  -2.243   1.804    0.052   1708.99  -624.58  -287.00   1305.88  1272.61  -261.28  0
1998-02-17T00:13:42.5   48.009520   -0.743  -4.497   2.862    3.739  -2.704   2.770    0.135   1707.67  -624.27  -295.04   1304.96  1271.78  -269.34  0
1998-02-17T00:13:47.5   48.009578   -1.049  -4.285   2.628    3.413  -2.881   2.533    0.071   1706.31  -623.95  -303.07   1304.02  1270.92  -277.39  0
1998-02-17T00:13:52.5   48.009635   -0.628  -4.412   2.061    3.708  -2.543   1.973    0.137   1704.91  -623.62  -311.09   1303.04  1270.04  -285.43  0
1998-02-17T00:13:57.5   48.009693    0.349  -4.241   2.424    3.983  -1.599   2.359    0.219   1703.48  -623.27  -319.11   1302.05  1269.14  -293.47  0
1998-02-17T00:14:02.5   48.009751   -0.087  -5.069   2.171    4.536  -2.345   2.084    0.204   1702.02  -622.91  -327.12   1301.02  1268.20  -301.50  0
1998-02-17T00:14:07.5   48.009809   -0.574  -4.779   2.226    4.063  -2.658   2.132    0.148   1700.52  -622.54  -335.12   1299.97  1267.25  -309.53  0
1998-02-17T00:14:12.5   48.009867   -0.819  -4.920   1.807    4.081  -2.929   1.707    0.091   1698.99  -622.15  -343.12   1298.89  1266.26  -317.55  0
1998-02-17T00:14:17.5   48.009925   -0.313  -5.068   1.292    4.432  -2.525   1.200    0.125   1697.42  -621.76  -351.11   1297.79  1265.25  -325.56  0
