1998-08-21T04:23:52.5  233.183247   -4.509  12.010   4.837    1.090 -12.647   5.180    0.167   -472.37  -827.12  1568.51    676.77   710.62  1550.64  0
1998-08-21T04:23:57.5  233.183304   -4.549  12.062   4.611    1.115 -12.714   4.956    0.192   -468.92  -821.01  1572.71    671.79   705.80  1554.97  0
1998-08-21T04:24:02.5  233.183362   -4.491  12.032   4.760    1.067 -12.665   5.104    0.166   -465.47  -814.89  1576.88    666.79   700.96  1559.26  0
1998-08-21T04:24:07.5  233.183420   -4.456  12.060   4.706    1.026 -12.684   5.050    0.192   -462.00  -808.75  1581.02    661.78   696.10  1563.53  0
1998-08-21T04:24:12.5  233.183478   -4.528  12.022   4.778    1.106 -12.665   5.121    0.183   -458.52  -802.59  1585.12    656.75   691.24  1567.75  0
1998-08-21T04:24:17.5  233.183536   -4.437  12.141   4.663    0.986 -12.758   5.009    0.198   -455.03  -796.41  1589.19    651.72   686.35  1571.95  0
1998-08-21T04:24:22.5  233.183594   -4.508  12.123   4.674    1.060 -12.760   5.020    0.173   -451.53  -790.23  1593.23    646.67   681.46  1576.12  0
1998-08-21T04:24:27.5  233.183652   -4.457  12.128   4.678    1.009 -12.751   5.024    0.176   -448.03  -784.02  1597.23    641.60   676.55  1580.26  0
1998-08-21T04:24:32.5  233.183709   -4.519  12.048   4.764    1.090 -12.688   5.108    0.181   -444.52  -777.80  1601.21    636.53   671.63  1584.36  0
1998-08-21T04:24:37.5  233.183767   -4.470  12.146   4.563    1.017 -12.774   4.910    0.196   -440.99  -771.57  1605.16    631.44   666.70  1588.44  0
1998-08-21T04:24:42.5  233.183825   -4.533  12.155   4.596    1.076 -12.799   4.944    0.160   -437.46  -765.32  1609.08    626.34   661.75  1592.48  0
1998-08-21T04:24:47.5  233.183883   -4.518  12.196   4.512    1.050 -12.837   4.860    0.178   -433.92  -759.06  1612.96    621.23   656.79  1596.50  0
1998-08-21T04:24:52.5  233.183941   -4.502  12.173   4.678    1.042 -12.806   5.025    0.166   -430.37  -752.78  1616.81    616.10   651.82  1600.48  0
1998-08-21T04:24:57.5  233.183999   -4.393  12.217   4.672    0.925 -12.819   5.019    0.196   -426.81  -746.49  1620.64    610.97   646.83  1604.43  0
1998-08-21T04:25:02.5  233.184057   -4.465  12.230   4.536    0.991 -12.854   4.884    0.160   -423.25  -740.18  1624.42    605.82   641.83  1608.35  0
1998-08-21T04:25:07.5  233.184115   -4.352  12.253   4.446    0.876 -12.849   4.794    0.185   -419.67  -733.86  1628.17    600.66   636.82  1612.23  0
1998-08-21T04:25:12.5  233.184172   -4.399  12.157   4.713    0.948 -12.762   5.059    0.164   -416.09  -727.52  1631.89    595.48   631.79  1616.08  0
1998-08-21T04:25:17.5  233.184230   -4.391  12.319   4.364    0.897 -12.925   4.714    0.219   -412.49  -721.17  1635.58    590.29   626.76  1619.90  0
1998-08-21T04:25:22.5  233.184288   -4.667  12.512   3.647    1.110 -13.205   4.005    0.169   -408.89  -714.80  1639.23    585.10   621.71  1623.69  0
1998-08-21T04:25:27.5  233.184346   -4.585  12.527   3.642    1.028 -13.197   3.999    0.188   -405.28  -708.42  1642.86    579.89   616.64  1627.44  0
1998-08-21T04:25:32.5  233.184404   -4.645  12.432   3.718    1.111 -13.119   4.074    0.155   -401.67  -702.02  1646.45    574.67   611.57  1631.17  0
1998-08-21T04:25:37.5  233.184462   -4.481  12.516   3.486    0.932 -13.163   3.843    0.184   -398.04  -695.62  1650.01    569.43   606.48  1634.86  0
1998-08-21T04:25:42.5  233.184520   -4.350  12.495   3.718    0.811 -13.101   4.073    0.178   -394.41  -689.19  1653.54    564.19   601.38  1638.52  0
1998-08-21T04:25:47.5  233.184578   -4.307  12.510   3.822    0.765 -13.100   4.176    0.205   -390.77  -682.76  1657.03    558.94   596.27  1642.15  0
1998-08-21T04:25:52.5  233.184635   -4.541  12.299   4.188    1.047 -12.950   4.539    0.183   -387.12  -676.31  1660.50    553.68   591.15  1645.75  0
1998-08-21T04:25:57.5  233.184693   -4.575  12.366   4.001    1.062 -13.029   4.354    0.210   -383.46  -669.85  1663.93    548.40   586.02  1649.31  0
1998-08-21T04:26:02.5  233.184751   -4.784  12.153   4.567    1.321 -12.866   4.916    0.175   -379.80  -663.38  1667.32    543.11   580.88  1652.84  0
1998-08-21T04:26:07.5  233.184809   -4.825  12.090   4.688    1.378 -12.813   5.036    0.194   -376.12  -656.89  1670.68    537.81   575.72  1656.34  0
1998-08-21T04:26:12.5  233.184867   -4.812  12.084   4.761    1.366 -12.802   5.108    0.167   -372.44  -650.39  1674.01    532.50   570.55  1659.80  0
1998-08-21T04:26:17.5  233.184925   -4.681  12.185   4.690    1.213 -12.866   5.039    0.191   -368.76  -643.87  1677.30    527.18   565.37  1663.22  0
1998-08-21T04:26:22.5  233.184983   -4.774  12.141   4.750    1.314 -12.846   5.098    0.178   -365.06  -637.34  1680.56    521.85   560.18  1666.62  0
1998-08-21T04:26:27.5  233.185041   -4.711  12.161   4.790    1.249 -12.847   5.138    0.193   -361.36  -630.80  1683.78    516.51   554.97  1669.98  0
1998-08-21T04:26:32.5  233.185098   -4.741  12.137   4.857    1.284 -12.831   5.205    0.163   -357.65  -624.25  1686.98    511.16   549.76  1673.31  0
1998-08-21T04:26:37.5  233.185156   -4.696  12.225   4.835    1.217 -12.903   5.186    0.216   -353.93  -617.69  1690.14    505.80   544.54  1676.61  0
1998-08-21T04:26:42.5  233.185214   -4.727  12.219   4.902    1.249 -12.905   5.252    0.175   -350.20  -611.11  1693.27    500.43   539.30  1679.88  0
1998-08-21T04:26:47.5  233.185272   -4.727  12.328   4.851    1.220 -13.011   5.204    0.198   -346.47  -604.52  1696.37    495.05   534.06  1683.11  0
1998-08-21T04:26:52.5  233.185330   -4.806  12.329   4.821    1.296 -13.034   5.175    0.176   -342.73  -597.92  1699.43    489.66   528.80  1686.31  0
1998-08-21T04:26:57.5  233.185388   -4.716  12.459   4.735    1.175 -13.137   5.092    0.201   -338.99  -591.31  1702.46    484.26   523.54  1689.48  0
1998-08-21T04:27:02.5  233.185446   -4.772  12.461   4.841    1.228 -13.151   5.198    0.180   -335.24  -584.69  1705.45    478.85   518.26  1692.61  0
1998-08-21T04:27:07.5  233.185503   -4.778  12.503   4.727    1.222 -13.197   5.085    0.198   -331.48  -578.05  1708.41    473.44   512.97  1695.70  0
1998-08-21T04:27:12.5  233.185561   -4.843  12.473   4.730    1.293 -13.185   5.088    0.167   -327.71  -571.41  1711.33    468.01   507.67  1698.76  0
1998-08-21T04:27:17.5  233.185619   -4.777  12.519   4.736    1.217 -13.212   5.095    0.166   -323.94  -564.75  1714.22    462.57   502.37  1701.79  0
1998-08-21T04:27:22.5  233.185677   -4.813  12.506   4.706    1.255 -13.210   5.065    0.160   -320.16  -558.08  1717.07    457.12   497.05  1704.78  0
1998-08-21T04:27:27.5  233.185735   -4.813  12.548   4.672    1.245 -13.251   5.031    0.208   -316.37  -551.40  1719.90    451.66   491.72  1707.74  0
1998-08-21T04:27:32.5  233.185793   -4.816  12.567   4.751    1.242 -13.268   5.111    0.163   -312.58  -544.71  1722.68    446.20   486.38  1710.67  0
1998-08-21T04:27:37.5  233.185851   -4.745  12.617   4.666    1.161 -13.299   5.027    0.202   -308.78  -538.01  1725.44    440.72   481.04  1713.56  0
1998-08-21T04:27:42.5  233.185909   -4.853  12.606   4.725    1.268 -13.316   5.086    0.172   -304.97  -531.29  1728.16    435.24   475.68  1716.43  0
1998-08-21T04:27:47.5  233.185966   -4.877  12.654   4.710    1.278 -13.369   5.073    0.198   -301.16  -524.57  1730.85    429.75   470.32  1719.25  0
1998-08-21T04:27:52.5  233.186024   -4.978  12.681   4.790    1.368 -13.420   5.154    0.162   -297.35  -517.84  1733.50    424.25   464.94  1722.05  0
1998-08-21T04:27:57.5  233.186082   -4.888  12.751   4.739    1.263 -13.464   5.104    0.208   -293.52  -511.10  1736.12    418.74   459.56  1724.81  0
1998-08-21T04:28:02.5  233.186140   -4.972  12.769   4.899    1.339 -13.500   5.265    0.170   -289.69  -504.35  1738.71    413.23   454.16  1727.53  0
1998-08-21T04:28:07.5  233.186198   -4.913  12.896   4.896    1.248 -13.606   5.265    0.223   -285.86  -497.58  1741.25    407.70   448.76  1730.22  0
1998-08-21T04:28:12.5  233.186256   -4.944  12.907   5.017    1.275 -13.623   5.387    0.126   -282.01  -490.81  1743.76    402.17   443.35  1732.87  0
1998-08-21T04:28:17.5  233.186314   -4.891  13.047   4.978    1.186 -13.743   5.351    0.069   -278.17  -484.03  1746.24    396.62   437.93  1735.49  0
1998-08-21T04:28:22.5  233.186372   -5.022  13.345   5.036    1.232 -14.064   5.418    0.110   -274.31  -477.23  1748.68    391.07   432.50  1738.07  0
1998-08-21T04:28:27.5  233.186429   -5.104  13.554   5.106    1.255 -14.286   5.494    0.066   -270.45  -470.43  1751.09    385.52   427.06  1740.62  0
1998-08-21T04:28:32.5  233.186487   -5.230  13.714   5.102    1.333 -14.474   5.495    0.068   -266.59  -463.62  1753.46    379.95   421.61  1743.13  0
1998-08-21T04:28:37.5  233.186545   -5.361  13.744   5.010    1.452 -14.541   5.405    0.090   -262.72  -456.80  1755.80    374.38   416.16  1745.62  0
1998-08-21T04:28:42.5  233.186603   -5.335  13.796   4.974    1.413 -14.584   5.370    0.072   -258.84  -449.97  1758.11    368.80   410.70  1748.06  0
1998-08-21T04:28:47.5  233.186661   -5.138  13.888   5.213    1.198 -14.613   5.609    0.074   -254.96  -443.14  1760.38    363.22   405.23  1750.48  0
1998-08-21T04:28:52.5  233.186719   -5.105  13.703   5.167    1.217 -14.428   5.558    0.131   -251.08  -436.29  1762.62    357.62   399.75  1752.86  0
1998-08-21T04:28:57.5  233.186777   -5.218  13.559   4.976    1.365 -14.325   5.364    0.100   -247.19  -429.44  1764.82    352.02   394.26  1755.20  0
1998-08-21T04:29:02.5  233.186834   -5.279  13.438   4.906    1.456 -14.226   5.292    0.118   -243.29  -422.57  1766.98    346.41   388.77  1757.51  0
1998-08-21T04:29:07.5  233.186892   -5.240  13.143   4.926    1.498 -13.931   5.304    0.148   -239.39  -415.70  1769.11    340.80   383.27  1759.78  0
1998-08-21T04:29:12.5  233.186950   -5.252  12.738   4.957    1.619 -13.544   5.325    0.148   -235.48  -408.82  1771.20    335.17   377.76  1762.02  0
1998-08-21T04:29:17.5  233.187008   -5.105  12.744   4.845    1.476 -13.513   5.211    0.080   -231.57  -401.93  1773.26    329.55   372.24  1764.21  0
1998-08-21T04:29:22.5  233.187066   -5.077  12.715   4.881    1.457 -13.476   5.247    0.097   -227.66  -395.04  1775.28    323.91   366.71  1766.38  0
1998-08-21T04:29:27.5  233.187124   -4.989  12.808   4.717    1.348 -13.547   5.085    0.082   -223.74  -388.13  1777.26    318.27   361.18  1768.51  0
1998-08-21T04:29:32.5  233.187182   -5.022  12.683   4.818    1.414 -13.432   5.183    0.136   -219.81  -381.22  1779.22    312.62   355.64  1770.61  0
1998-08-21T04:29:37.5  233.187240   -4.942  12.468   4.802    1.395 -13.205   5.160    0.094   -215.88  -374.30  1781.13    306.97   350.10  1772.67  0
1998-08-21T04:29:42.5  233.187297   -4.969  12.464   4.919    1.421 -13.205   5.277    0.085   -211.95  -367.38  1783.02    301.31   344.54  1774.70  0
1998-08-21T04:29:47.5  233.187355   -4.932  12.602   4.868    1.349 -13.329   5.230    0.088   -208.01  -360.45  1784.87    295.64   338.98  1776.69  0
1998-08-21T04:29:52.5  233.187413   -4.907  12.619   4.934    1.320 -13.337   5.296    0.080   -204.07  -353.51  1786.68    289.97   333.42  1778.65  0
1998-08-21T04:29:57.5  233.187471   -4.986  12.640   4.740    1.392 -13.384   5.104    0.113   -200.12  -346.56  1788.46    284.29   327.84  1780.57  0
1998-08-21T04:30:02.5  233.187529   -4.920  12.624   4.730    1.333 -13.350   5.092    0.117   -196.17  -339.61  1790.20    278.61   322.26  1782.46  0
1998-08-21T04:30:07.5  233.187587   -5.001  12.386   4.632    1.475 -13.146   4.989    0.218   -192.21  -332.65  1791.90    272.92   316.68  1784.30  0
1998-08-21T04:30:12.5  233.187645   -5.040  12.167   4.597    1.571 -12.947   4.948    0.095   -188.25  -325.68  1793.57    267.22   311.09  1786.12  0
1998-08-21T04:30:17.5  233.187703   -5.045  12.188   4.485    1.571 -12.971   4.838    0.066   -184.29  -318.70  1795.20    261.52   305.49  1787.89  0
1998-08-21T04:30:22.5  233.187760   -5.096  12.084   4.542    1.648 -12.883   4.892    0.105   -180.32  -311.72  1796.79    255.81   299.88  1789.63  0
1998-08-21T04:30:27.5  233.187818   -5.002  11.950   4.559    1.594 -12.728   4.905    0.117   -176.35  -304.74  1798.35    250.10   294.27  1791.34  0
1998-08-21T04:30:32.5  233.187876   -5.185  12.062   4.481    1.740 -12.888   4.832    0.106   -172.38  -297.75  1799.87    244.39   288.65  1793.01  0
1998-08-21T04:30:37.5  233.187934   -5.037  12.138   4.471    1.577 -12.921   4.822    0.087   -168.40  -290.75  1801.37    238.67   283.03  1794.64  0
1998-08-21T04:30:42.5  233.187992   -5.394  12.237   4.182    1.895 -13.120   4.539    0.102   -164.42  -283.75  1802.82    232.94   277.40  1796.24  0
1998-08-21T04:30:47.5  233.188050   -5.314  12.337   4.176    1.791 -13.195   4.535    0.121   -160.43  -276.74  1804.24    227.21   271.77  1797.81  0
1998-08-21T04:30:52.5  233.188108   -5.374  12.376   4.083    1.839 -13.251   4.443    0.144   -156.44  -269.72  1805.63    221.48   266.13  1799.34  0
1998-08-21T04:30:57.5  233.188166   -5.021  12.435   4.588    1.482 -13.200   4.946    0.219   -152.45  -262.71  1806.98    215.74   260.49  1800.84  0
1998-08-21T04:31:02.5  233.188223   -5.001  12.118   4.461    1.548 -12.892   4.811    0.117   -148.46  -255.68  1808.29    210.00   254.84  1802.30  0
1998-08-21T04:31:07.5  233.188281   -4.913  12.285   4.416    1.420 -13.031   4.770    0.063   -144.46  -248.65  1809.56    204.25   249.18  1803.71  0
1998-08-21T04:31:12.5  233.188339   -4.948  12.380   4.540    1.428 -13.129   4.896    0.119   -140.46  -241.62  1810.79    198.50   243.52  1805.10  0
1998-08-21T04:31:17.5  233.188397   -4.958  12.628   4.464    1.371 -13.372   4.827    0.068   -136.45  -234.58  1811.99    192.74   237.86  1806.44  0
1998-08-21T04:31:22.5  233.188455   -5.120  12.805   4.481    1.480 -13.585   4.849    0.099   -132.44  -227.53  1813.15    186.98   232.19  1807.75  0
1998-08-21T04:31:27.5  233.188513   -5.173  12.884   4.364    1.509 -13.679   4.735    0.073   -128.43  -220.49  1814.28    181.22   226.52  1809.03  0
1998-08-21T04:31:32.5  233.188571   -5.158  12.825   4.317    1.511 -13.619   4.686    0.075   -124.42  -213.43  1815.37    175.46   220.84  1810.27  0
1998-08-21T04:31:37.5  233.188628   -5.056  12.799   4.271    1.419 -13.568   4.639    0.076   -120.40  -206.38  1816.43    169.69   215.16  1811.47  0
1998-08-21T04:31:42.5  233.188686   -4.997  12.699   4.259    1.390 -13.456   4.624    0.095   -116.39  -199.32  1817.46    163.91   209.47  1812.64  0
1998-08-21T04:31:47.5  233.188744   -5.001  12.865   4.289    1.350 -13.616   4.658    0.133   -112.37  -192.25  1818.44    158.14   203.78  1813.78  0
1998-08-21T04:31:52.5  233.188802   -5.305  13.309   4.403    1.522 -14.122   4.786    0.144   -108.34  -185.19  1819.40    152.36   198.08  1814.88  0
1998-08-21T04:31:57.5  233.188860   -5.586  13.170   4.255    1.831 -14.068   4.637    0.123   -104.32  -178.11  1820.31    146.57   192.39  1815.94  0
1998-08-21T04:32:02.5  233.188918   -5.576  13.024   4.170    1.861 -13.927   4.548    0.090   -100.29  -171.04  1821.19    140.79   186.68  1816.97  0
1998-08-21T04:32:07.5  233.188976   -5.569  13.015   4.120    1.857 -13.918   4.498    0.067    -96.26  -163.96  1822.03    135.00   180.98  1817.95  0
1998-08-21T04:32:12.5  233.189034   -5.628  12.829   4.002    1.965 -13.757   4.376    0.159    -92.23  -156.88  1822.83    129.21   175.27  1818.90  0
1998-08-21T04:32:17.5  233.189091   -5.585  12.529   3.781    2.004 -13.463   4.147    0.168    -88.19  -149.79  1823.59    123.41   169.55  1819.81  0
1998-08-21T04:32:22.5  233.189149   -5.604  12.898   3.485    1.924 -13.831   3.860    0.083    -84.16  -142.71  1824.32    117.62   163.84  1820.69  0
1998-08-21T04:32:27.5  233.189207   -5.780  12.548   3.278    2.188 -13.548   3.646    0.342    -80.12  -135.62  1825.01    111.82   158.12  1821.53  0
1998-08-21T04:32:32.5  233.189265   -5.706  11.913   3.237    2.288 -12.917   3.588    0.150    -76.08  -128.52  1825.67    106.02   152.39  1822.33  0
1998-08-21T04:32:37.5  233.189323   -5.506  11.906   3.351    2.096 -12.854   3.700    0.137    -72.04  -121.43  1826.29    100.21   146.67  1823.11  0
1998-08-21T04:32:42.5  233.189381   -5.212  11.579   3.689    1.901 -12.450   4.027    0.087    -68.00  -114.33  1826.88     94.41   140.94  1823.84  0
1998-08-21T04:32:47.5  233.189439   -5.275  11.651   3.835    1.942 -12.532   4.176    0.101    -63.95  -107.23  1827.43     88.60   135.21  1824.54  0
1998-08-21T04:32:52.5  233.189497   -5.368  11.543   3.773    2.061 -12.456   4.112    0.129    -59.90  -100.13  1827.95     82.79   129.47  1825.21  0
1998-08-21T04:32:57.5  233.189554   -5.211  11.750   3.139    1.855 -12.629   3.482    0.214    -55.86   -93.03  1828.42     76.98   123.73  1825.83  0
1998-08-21T04:33:02.5  233.189612   -5.671  11.684   2.962    2.316 -12.694   3.307    0.222    -51.81   -85.92  1828.86     71.17   117.99  1826.42  0
1998-08-21T04:33:07.5  233.189670   -5.212  11.153   3.170    2.017 -12.054   3.498    0.286    -47.76   -78.82  1829.26     65.36   112.25  1826.97  0
1998-08-21T04:33:12.5  233.189728   -4.786  11.325   3.738    1.560 -12.090   4.066    0.152    -43.71   -71.71  1829.63     59.54   106.51  1827.49  0
1998-08-21T04:33:17.5  233.189786   -4.804  11.681   3.899    1.482 -12.434   4.237    0.186    -39.65   -64.60  1829.95     53.73   100.76  1827.96  0
1998-08-21T04:33:22.5  233.189844   -5.489  11.779   4.029    2.115 -12.708   4.375    0.140    -35.60   -57.49  1830.25     47.91    95.01  1828.40  0
1998-08-21T04:33:27.5  233.189902   -5.577  11.616   4.029    2.244 -12.575   4.371    0.071    -31.55   -50.37  1830.50     42.09    89.26  1828.80  0
1998-08-21T04:33:32.5  233.189959   -5.663  11.474   3.989    2.365 -12.462   4.329    0.101    -27.49   -43.26  1830.72     36.27    83.51  1829.17  0
1998-08-21T04:33:37.5  233.190017   -5.674  11.445   3.982    2.383 -12.438   4.321    0.072    -23.44   -36.15  1830.91     30.45    77.76  1829.51  0
1998-08-21T04:33:42.5  233.190075   -5.614  11.249   3.980    2.379 -12.233   4.313    0.152    -19.38   -29.03  1831.06     24.63    72.00  1829.81  0
1998-08-21T04:33:47.5  233.190133   -5.403  11.273   4.086    2.169 -12.196   4.417    0.104    -15.32   -21.92  1831.17     18.81    66.25  1830.07  0
1998-08-21T04:33:52.5  233.190191   -5.556  11.645   3.814    2.217 -12.603   4.156    0.103    -11.27   -14.80  1831.25     12.99    60.49  1830.30  0
1998-08-21T04:33:57.5  233.190249   -5.685  11.359   3.654    2.418 -12.366   3.990    0.111     -7.21    -7.69  1831.29      7.17    54.73  1830.49  0
1998-08-21T04:34:02.5  233.190307   -5.611  11.298   3.587    2.363 -12.289   3.922    0.088     -3.15    -0.57  1831.29      1.35    48.97  1830.64  0
1998-08-21T04:34:07.5  233.190365   -5.394  11.196   3.693    2.182 -12.130   4.023    0.093      0.91     6.54  1831.25     -4.48    43.21  1830.75  0
1998-08-21T04:34:12.5  233.190422   -5.466  11.191   3.628    2.253 -12.146   3.958    0.063      4.97    13.66  1831.18    -10.30    37.45  1830.82  0
1998-08-21T04:34:17.5  233.190480   -5.140  11.246   3.955    1.924 -12.103   4.284    0.076      9.03    20.77  1831.07    -16.12    31.68  1830.86  0
1998-08-21T04:34:22.5  233.190538   -4.960  11.348   4.153    1.723 -12.147   4.483    0.085     13.09    27.88  1830.92    -21.94    25.92  1830.86  0
1998-08-21T04:34:27.5  233.190596   -5.016  11.432   4.061    1.755 -12.245   4.393    0.058     17.14    35.00  1830.74    -27.76    20.16  1830.83  0
1998-08-21T04:34:32.5  233.190654   -5.028  11.597   4.047    1.722 -12.408   4.384    0.075     21.20    42.11  1830.52    -33.58    14.39  1830.76  0
1998-08-21T04:34:37.5  233.190712   -5.004  11.662   3.776    1.682 -12.472   4.115    0.102     25.26    49.22  1830.27    -39.40     8.63  1830.66  0
1998-08-21T04:34:42.5  233.190770   -4.914  11.506   3.817    1.637 -12.296   4.151    0.138     29.32    56.33  1829.98    -45.22     2.86  1830.52  0
1998-08-21T04:34:47.5  233.190828   -4.959  11.675   3.622    1.635 -12.477   3.961    0.200     33.38    63.44  1829.65    -51.04    -2.90  1830.34  0
1998-08-21T04:34:52.5  233.190885   -5.051  11.822   3.554    1.685 -12.644   3.897    0.202     37.43    70.55  1829.29    -56.86    -8.67  1830.13  0
1998-08-21T04:34:57.5  233.190943   -5.060  11.676   3.371    1.733 -12.511   3.711    0.123     41.49    77.66  1828.89    -62.67   -14.43  1829.88  0
1998-08-21T04:35:02.5  233.191001   -5.192  11.466   3.312    1.916 -12.346   3.647    0.175     45.55    84.76  1828.46    -68.49   -20.19  1829.60  0
1998-08-21T04:35:07.5  233.191059   -5.344  11.389   3.248    2.085 -12.314   3.583    0.147     49.60    91.86  1827.98    -74.30   -25.96  1829.27  0
1998-08-21T04:35:12.5  233.191117   -5.412  11.044   3.248    2.243 -12.000   3.574    0.149     53.66    98.96  1827.47    -80.11   -31.72  1828.91  0
1998-08-21T04:35:17.5  233.191175   -5.136  11.217   3.373    1.930 -12.089   3.702    0.079     57.71   106.06  1826.92    -85.92   -37.48  1828.50  0
1998-08-21T04:35:22.5  233.191233   -4.870  11.551   3.515    1.584 -12.336   3.850    0.102     61.76   113.16  1826.33    -91.73   -43.25  1828.07  0
1998-08-21T04:35:27.5  233.191291   -4.893  11.868   3.545    1.521 -12.646   3.888    0.058     65.82   120.25  1825.71    -97.54   -49.01  1827.60  0
1998-08-21T04:35:32.5  233.191348   -5.114  11.726   3.272    1.773 -12.576   3.613    0.113     69.87   127.34  1825.06   -103.34   -54.77  1827.09  0
1998-08-21T04:35:37.5  233.191406   -5.105  11.527   3.227    1.818 -12.384   3.563    0.079     73.92   134.43  1824.37   -109.14   -60.53  1826.55  0
1998-08-21T04:35:42.5  233.191464   -5.125  11.491   3.262    1.847 -12.353   3.598    0.080     77.96   141.52  1823.64   -114.95   -66.28  1825.97  0
1998-08-21T04:35:47.5  233.191522   -5.307  11.618   3.693    1.988 -12.512   4.033    0.171     82.01   148.60  1822.88   -120.74   -72.04  1825.36  0
1998-08-21T04:35:52.5  233.191580   -5.602  11.827   3.854    2.216 -12.788   4.202    0.086     86.06   155.68  1822.08   -126.54   -77.79  1824.71  0
1998-08-21T04:35:57.5  233.191638   -5.899  11.447   3.891    2.604 -12.502   4.232    0.105     90.10   162.76  1821.24   -132.33   -83.55  1824.02  0
1998-08-21T04:36:02.5  233.191696   -5.840  11.630   3.865    2.498 -12.663   4.209    0.036     94.14   169.84  1820.37   -138.12   -89.30  1823.29  0
1998-08-21T04:36:07.5  233.191753   -5.658  11.704   3.769    2.303 -12.688   4.115    0.116     98.18   176.91  1819.46   -143.91   -95.05  1822.53  0
1998-08-21T04:36:12.5  233.191811   -5.166  11.744   3.696    1.819 -12.595   4.038    0.156    102.22   183.97  1818.51   -149.70  -100.80  1821.73  0
1998-08-21T04:36:17.5  233.191869   -4.871  11.902   3.922    1.492 -12.663   4.266    0.059    106.26   191.03  1817.52   -155.48  -106.54  1820.89  0
1998-08-21T04:36:22.5  233.191927   -4.944  11.970   3.914    1.544 -12.747   4.260    0.071    110.29   198.09  1816.50   -161.26  -112.29  1820.02  0
1998-08-21T04:36:27.5  233.191985   -5.012  12.134   3.791    1.566 -12.928   4.142    0.056    114.33   205.15  1815.44   -167.03  -118.03  1819.11  0
1998-08-21T04:36:32.5  233.192043   -5.077  12.270   3.844    1.593 -13.074   4.199    0.058    118.36   212.20  1814.35   -172.81  -123.77  1818.16  0
1998-08-21T04:36:37.5  233.192101   -5.252  12.453   3.836    1.712 -13.297   4.197    0.060    122.39   219.24  1813.22   -178.58  -129.50  1817.18  0
1998-08-21T04:36:42.5  233.192159   -5.616  12.438   3.696    2.067 -13.385   4.060    0.074    126.41   226.29  1812.06   -184.34  -135.24  1816.17  0
1998-08-21T04:36:47.5  233.192216   -6.022  11.963   3.477    2.586 -13.042   3.832    0.158    130.44   233.32  1810.86   -190.10  -140.97  1815.12  0
1998-08-21T04:36:52.5  233.192274   -5.909  11.580   3.652    2.580 -12.638   3.996    0.123    134.46   240.36  1809.63   -195.86  -146.70  1814.03  0
1998-08-21T04:36:57.5  233.192332   -5.713  11.688   4.110    2.362 -12.677   4.455    0.149    138.48   247.38  1808.36   -201.62  -152.42  1812.91  0
1998-08-21T04:37:02.5  233.192390   -5.769  11.745   4.167    2.400 -12.745   4.514    0.068    142.49   254.41  1807.05   -207.37  -158.14  1811.75  0
1998-08-21T04:37:07.5  233.192448   -5.565  11.919   3.934    2.158 -12.864   4.284    0.096    146.51   261.42  1805.70   -213.11  -163.86  1810.55  0
1998-08-21T04:37:12.5  233.192506   -5.180  11.983   3.799    1.770 -12.827   4.147    0.095    150.52   268.44  1804.32   -218.86  -169.58  1809.31  0
1998-08-21T04:37:17.5  233.192564   -5.015  12.004   3.896    1.606 -12.800   4.243    0.067    154.53   275.44  1802.90   -224.59  -175.29  1808.04  0
1998-08-21T04:37:22.5  233.192622   -5.116  11.894   4.250    1.732 -12.712   4.595    0.132    158.53   282.44  1801.44   -230.33  -181.00  1806.73  0
1998-08-21T04:37:27.5  233.192679   -4.710  11.756   4.178    1.378 -12.472   4.517    0.154    162.54   289.44  1799.95   -236.05  -186.71  1805.39  0
1998-08-21T04:37:32.5  233.192737   -4.718  11.543   4.195    1.443 -12.269   4.529    0.173    166.54   296.43  1798.42   -241.78  -192.41  1804.01  0
1998-08-21T04:37:37.5  233.192795   -4.587  11.678   4.252    1.281 -12.362   4.588    0.178    170.53   303.41  1796.86   -247.50  -198.10  1802.60  0
1998-08-21T04:37:42.5  233.192853   -4.716  11.630   4.305    1.418 -12.349   4.640    0.140    174.53   310.39  1795.27   -253.21  -203.80  1801.15  0
1998-08-21T04:37:47.5  233.192911   -4.812  11.820   4.143    1.460 -12.562   4.484    0.128    178.52   317.36  1793.64   -258.92  -209.49  1799.66  0
1998-08-21T04:37:52.5  233.192969   -4.852  11.782   4.089    1.509 -12.537   4.430    0.112    182.50   324.32  1791.97   -264.63  -215.17  1798.15  0
1998-08-21T04:37:57.5  233.193027   -4.692  11.789   4.084    1.353 -12.502   4.424    0.066    186.49   331.28  1790.27   -270.33  -220.86  1796.59  0
1998-08-21T04:38:02.5  233.193084   -4.489  12.157   4.513    1.058 -12.789   4.860    0.144    190.47   338.23  1788.53   -276.02  -226.53  1795.00  0
1998-08-21T04:38:07.5  233.193142   -4.312  12.722   4.695    0.737 -13.281   5.055    0.154    194.44   345.18  1786.75   -281.71  -232.21  1793.36  0
1998-08-21T04:38:12.5  233.193200   -4.134  13.439   4.640    0.373 -13.925   5.017    0.138    198.41   352.11  1784.93   -287.39  -237.87  1791.69  0
1998-08-21T04:38:17.5  233.193258   -3.996  13.555   4.514    0.209 -14.004   4.893    0.138    202.38   359.04  1783.08   -293.06  -243.53  1789.99  0
1998-08-21T04:38:22.5  233.193316   -4.054  13.398   3.755    0.308 -13.889   4.131    0.267    206.35   365.96  1781.20   -298.73  -249.19  1788.25  0
