1999-04-07T00:02:22.5   97.001649   -3.787  -3.229  -0.211    1.782  -4.645  -0.246    0.124    431.10 -1580.33   661.87   1617.74  -133.68   697.41  0
1999-04-07T00:02:27.5   97.001707   -3.688  -3.915   1.928    2.411  -4.817   1.905    0.457    431.92 -1583.30   654.13   1621.00  -133.75   689.74  0
1999-04-07T00:02:32.5   97.001765   -4.052  -4.282   1.587    2.643  -5.277   1.562    0.155    432.73 -1586.24   646.37   1624.22  -133.82   682.06  0
1999-04-07T00:03:02.5   97.002112   -4.377  -2.802  -1.454    1.211  -5.038  -1.509    0.029    437.41 -1603.14   599.55   1642.81  -134.18   635.64  0
1999-04-07T00:03:07.5   97.002170   -4.294  -3.036  -1.414    1.458  -5.039  -1.464    0.038    438.16 -1605.83   591.70   1645.78  -134.23   627.86  0
1999-04-07T00:03:12.5   97.002228   -3.938  -3.248  -1.147    1.771  -4.778  -1.186    0.095    438.89 -1608.49   583.84   1648.70  -134.27   620.06  0
1999-04-07T00:03:17.5   97.002286   -3.898  -3.285  -0.833    1.812  -4.758  -0.869    0.079    439.62 -1611.10   575.96   1651.60  -134.31   612.24  0
1999-04-07T00:03:22.5   97.002344   -4.428  -3.178  -0.595    1.529  -5.226  -0.646    0.078    440.33 -1613.69   568.06   1654.45  -134.35   604.41  0
1999-04-07T00:03:27.5   97.002402   -4.381  -2.968  -0.905    1.354  -5.106  -0.958    0.045    441.04 -1616.23   560.16   1657.27  -134.39   596.57  0
1999-04-07T00:03:32.5   97.002459   -3.785  -3.106  -1.463    1.696  -4.582  -1.500    0.115    441.73 -1618.74   552.25   1660.06  -134.42   588.71  0
1999-04-07T00:03:37.5   97.002517   -3.544  -3.275  -2.210    1.953  -4.399  -2.238    0.030    442.42 -1621.22   544.32   1662.80  -134.45   580.84  0
1999-04-07T00:03:42.5   97.002575   -3.704  -3.231  -1.789    1.848  -4.541  -1.821    0.049    443.10 -1623.66   536.38   1665.52  -134.48   572.96  0
1999-04-07T00:03:47.5   97.002633   -3.729  -3.200  -1.806    1.811  -4.554  -1.840    0.048    443.76 -1626.07   528.43   1668.19  -134.51   565.07  0
1999-04-07T00:03:52.5   97.002691   -4.036  -3.185  -1.986    1.699  -4.836  -2.027    0.094    444.42 -1628.44   520.46   1670.83  -134.53   557.17  0
1999-04-07T00:03:57.5   97.002749   -4.084  -3.062  -1.864    1.564  -4.842  -1.908    0.062    445.07 -1630.78   512.49   1673.44  -134.55   549.25  0
1999-04-07T00:04:02.5   97.002807   -4.154  -3.116  -2.133    1.598  -4.921  -2.178    0.124    445.71 -1633.07   504.50   1676.00  -134.57   541.32  0
1999-04-07T00:04:07.5   97.002865   -3.879  -3.416  -2.455    1.980  -4.757  -2.489    0.072    446.33 -1635.33   496.51   1678.52  -134.58   533.38  0
1999-04-07T00:04:12.5   97.002922   -2.976  -3.488  -3.017    2.363  -3.922  -3.028    0.100    446.95 -1637.55   488.50   1681.01  -134.59   525.42  0
1999-04-07T00:04:17.5   97.002980   -3.466  -3.301  -2.927    2.021  -4.322  -2.952    0.051    447.55 -1639.74   480.47   1683.46  -134.59   517.45  0
1999-04-07T00:04:22.5   97.003038   -3.808  -2.961  -2.534    1.577  -4.537  -2.573    0.088    448.15 -1641.88   472.44   1685.87  -134.60   509.47  0
1999-04-07T00:04:27.5   97.003096   -4.105  -2.954  -2.177    1.463  -4.820  -2.223    0.171    448.73 -1644.00   464.40   1688.24  -134.60   501.48  0
1999-04-07T00:04:32.5   97.003154   -5.144  -2.639  -0.576    0.782  -5.720  -0.653    0.065    449.31 -1646.07   456.35   1690.58  -134.60   493.48  0
1999-04-07T00:04:37.5   97.003212   -5.058  -2.707  -0.070    0.863  -5.670  -0.144    0.091    449.88 -1648.11   448.29   1692.88  -134.59   485.47  0
1999-04-07T00:04:42.5   97.003270   -4.150  -2.696   0.237    1.148  -4.816   0.185    0.507    450.43 -1650.12   440.22   1695.14  -134.58   477.45  0
1999-04-07T00:04:47.5   97.003328   -4.318  -2.301  -0.018    0.726  -4.838  -0.081    0.309    450.98 -1652.09   432.14   1697.37  -134.57   469.42  0
1999-04-07T00:04:52.5   97.003385   -5.069  -2.319  -0.282    0.499  -5.547  -0.362    0.101    451.52 -1654.02   424.05   1699.56  -134.56   461.38  0
1999-04-07T00:04:57.5   97.003443   -5.093  -2.019  -0.507    0.213  -5.465  -0.592    0.150    452.05 -1655.92   415.95   1701.71  -134.54   453.32  0
1999-04-07T00:05:02.5   97.003501   -4.747  -2.078  -1.321    0.404  -5.146  -1.397    0.216    452.56 -1657.78   407.84   1703.82  -134.52   445.26  0
1999-04-07T00:05:07.5   97.003559   -3.880  -2.819  -1.065    1.386  -4.581  -1.109    0.116    453.07 -1659.60   399.72   1705.90  -134.50   437.19  0
1999-04-07T00:05:12.5   97.003617   -4.235  -3.296  -0.151    1.695  -5.090  -0.196    0.167    453.56 -1661.38   391.59   1707.93  -134.47   429.10  0
1999-04-07T00:05:17.5   97.003675   -4.161  -3.103  -0.984    1.558  -4.942  -1.029    0.202    454.05 -1663.12   383.46   1709.92  -134.44   421.01  0
1999-04-07T00:05:22.5   97.003733   -5.227  -2.659  -0.964    0.782  -5.799  -1.042    0.304    454.52 -1664.83   375.31   1711.88  -134.41   412.91  0
1999-04-07T00:05:27.5   97.003791   -5.659  -2.462  -1.078    0.456  -6.138  -1.169    0.184    454.99 -1666.50   367.16   1713.80  -134.38   404.79  0
1999-04-07T00:05:32.5   97.003848   -4.866  -2.338  -1.803    0.621  -5.337  -1.878    0.133    455.44 -1668.13   358.99   1715.68  -134.34   396.67  0
1999-04-07T00:05:37.5   97.003906   -4.175  -3.109  -0.933    1.558  -4.958  -0.979    0.204    455.89 -1669.73   350.83   1717.53  -134.30   388.55  0
1999-04-07T00:05:42.5   97.003964   -4.468  -3.704  -0.835    2.018  -5.434  -0.878    0.357    456.32 -1671.29   342.65   1719.34  -134.25   380.41  0
1999-04-07T00:05:47.5   97.004022   -4.526  -3.927  -1.466    2.223  -5.553  -1.507    0.154    456.75 -1672.82   334.46   1721.11  -134.21   372.26  0
1999-04-07T00:05:52.5   97.004080   -4.815  -3.103  -1.016    1.340  -5.558  -1.077    0.241    457.16 -1674.31   326.27   1722.84  -134.16   364.11  0
1999-04-07T00:05:57.5   97.004138   -4.277  -2.941  -1.427    1.376  -4.990  -1.478    0.145    457.57 -1675.76   318.07   1724.54  -134.10   355.95  0
1999-04-07T00:06:02.5   97.004196   -4.194  -3.093  -1.631    1.552  -4.959  -1.678    0.170    457.96 -1677.17   309.87   1726.19  -134.05   347.78  0
1999-04-07T00:06:07.5   97.004253   -3.915  -2.942  -1.807    1.507  -4.642  -1.849    0.163    458.34 -1678.55   301.66   1727.81  -133.99   339.60  0
1999-04-07T00:06:12.5   97.004311   -3.897  -2.729  -1.895    1.315  -4.553  -1.940    0.066    458.72 -1679.88   293.43   1729.38  -133.93   331.41  0
1999-04-07T00:06:17.5   97.004369   -4.064  -2.617  -2.085    1.158  -4.670  -2.136    0.161    459.08 -1681.18   285.21   1730.91  -133.86   323.22  0
1999-04-07T00:06:22.5   97.004427   -4.203  -2.472  -2.126    0.976  -4.752  -2.183    0.082    459.43 -1682.44   276.97   1732.41  -133.79   315.02  0
1999-04-07T00:06:27.5   97.004485   -4.398  -2.400  -1.984    0.840  -4.914  -2.046    0.133    459.77 -1683.66   268.73   1733.87  -133.72   306.81  0
1999-04-07T00:06:32.5   97.004543   -4.650  -2.472  -1.455    0.811  -5.184  -1.522    0.126    460.11 -1684.85   260.49   1735.29  -133.65   298.59  0
1999-04-07T00:06:37.5   97.004601   -4.557  -2.782  -1.244    1.130  -5.204  -1.304    0.082    460.43 -1686.00   252.24   1736.68  -133.57   290.37  0
1999-04-07T00:06:42.5   97.004659   -4.561  -2.839  -1.318    1.184  -5.225  -1.378    0.079    460.74 -1687.11   243.98   1738.02  -133.49   282.15  0
1999-04-07T00:06:47.5   97.004716   -4.113  -3.061  -1.411    1.545  -4.876  -1.456    0.142    461.04 -1688.19   235.72   1739.33  -133.41   273.91  0
1999-04-07T00:06:52.5   97.004774   -4.362  -3.484  -0.461    1.838  -5.267  -0.505    0.428    461.33 -1689.23   227.45   1740.61  -133.33   265.67  0
1999-04-07T00:06:57.5   97.004832   -4.076  -2.588  -1.944    1.124  -4.674  -1.996    0.172    461.62 -1690.23   219.18   1741.84  -133.24   257.43  0
1999-04-07T00:07:02.5   97.004890   -4.344  -1.907  -2.412    0.404  -4.691  -2.481    0.168    461.89 -1691.20   210.91   1743.03  -133.15   249.18  0
1999-04-07T00:07:07.5   97.004948   -4.543  -1.918  -1.888    0.336  -4.891  -1.962    0.146    462.15 -1692.12   202.62   1744.18  -133.05   240.92  0
1999-04-07T00:07:12.5   97.005006   -4.433  -2.139  -1.626    0.574  -4.865  -1.693    0.070    462.40 -1693.00   194.34   1745.29  -132.95   232.66  0
1999-04-07T00:07:17.5   97.005064   -4.641  -2.410  -1.086    0.748  -5.161  -1.155    0.114    462.64 -1693.85   186.05   1746.36  -132.85   224.39  0
1999-04-07T00:07:22.5   97.005122   -4.751  -2.644  -1.416    0.939  -5.337  -1.483    0.185    462.86 -1694.66   177.75   1747.39  -132.75   216.12  0
1999-04-07T00:07:27.5   97.005179   -4.638  -2.566  -1.416    0.904  -5.204  -1.482    0.121    463.08 -1695.43   169.45   1748.39  -132.64   207.84  0
1999-04-07T00:07:32.5   97.005237   -3.525  -2.645  -1.791    1.358  -4.176  -1.829    0.290    463.29 -1696.17   161.15   1749.34  -132.53   199.56  0
1999-04-07T00:07:37.5   97.005295   -2.803  -2.344  -1.750    1.315  -3.396  -1.776    0.163    463.49 -1696.87   152.84   1750.26  -132.42   191.27  0
1999-04-07T00:07:42.5   97.005353   -3.393  -2.289  -1.861    1.069  -3.931  -1.902    0.283    463.68 -1697.53   144.53   1751.14  -132.31   182.98  0
1999-04-07T00:07:47.5   97.005411   -4.272  -2.360  -1.226    0.828  -4.794  -1.287    0.130    463.86 -1698.15   136.22   1751.99  -132.19   174.69  0
1999-04-07T00:07:52.5   97.005469   -4.661  -2.020  -1.173    0.376  -5.048  -1.248    0.321    464.02 -1698.74   127.90   1752.79  -132.07   166.39  0
1999-04-07T00:07:57.5   97.005527   -5.117  -1.518  -0.908   -0.255  -5.315  -1.002    0.081    464.18 -1699.29   119.59   1753.56  -131.95   158.09  0
1999-04-07T00:08:02.5   97.005584   -5.438  -1.531  -0.171   -0.366  -5.633  -0.273    0.144    464.33 -1699.80   111.26   1754.28  -131.82   149.78  0
1999-04-07T00:08:07.5   97.005642   -5.289  -1.918  -0.350    0.052  -5.620  -0.441    0.191    464.47 -1700.27   102.94   1754.96  -131.69   141.47  0
1999-04-07T00:08:12.5   97.005700   -4.056  -1.809  -2.246    0.404  -4.390  -2.310    0.154    464.59 -1700.70    94.61   1755.61  -131.56   133.16  0
1999-04-07T00:08:17.5   97.005758   -3.447  -2.181  -2.810    0.971  -3.931  -2.853    0.088    464.71 -1701.10    86.28   1756.21  -131.42   124.84  0
1999-04-07T00:08:22.5   97.005816   -4.126  -2.687  -2.526    1.215  -4.745  -2.577    0.413    464.81 -1701.45    77.95   1756.77  -131.28   116.52  0
1999-04-07T00:08:27.5   97.005874   -5.306  -2.744  -1.377    0.849  -5.895  -1.456    0.259    464.90 -1701.77    69.62   1757.30  -131.14   108.20  0
1999-04-07T00:08:32.5   97.005932   -5.215  -2.681  -1.220    0.816  -5.790  -1.297    0.123    464.99 -1702.05    61.29   1757.79  -131.00    99.88  0
1999-04-07T00:08:37.5   97.005990   -4.791  -2.600  -1.276    0.882  -5.363  -1.345    0.235    465.06 -1702.29    52.95   1758.24  -130.85    91.55  0
1999-04-07T00:08:42.5   97.006047   -4.509  -2.258  -1.523    0.660  -4.979  -1.591    0.251    465.13 -1702.50    44.62   1758.65  -130.70    83.23  0
1999-04-07T00:08:47.5   97.006105   -4.910  -2.288  -1.681    0.558  -5.363  -1.757    0.171    465.18 -1702.67    36.28   1759.02  -130.55    74.90  0
1999-04-07T00:08:52.5   97.006163   -4.724  -2.192  -1.797    0.533  -5.155  -1.871    0.160    465.23 -1702.81    27.94   1759.36  -130.39    66.56  0
1999-04-07T00:08:57.5   97.006221   -4.817  -2.213  -1.583    0.516  -5.252  -1.658    0.104    465.26 -1702.90    19.60   1759.65  -130.23    58.23  0
1999-04-07T00:09:02.5   97.006279   -4.926  -2.635  -1.264    0.870  -5.501  -1.335    0.239    465.28 -1702.96    11.26   1759.91  -130.07    49.90  0
1999-04-07T00:09:07.5   97.006337   -3.937  -2.411  -1.523    0.996  -4.491  -1.575    0.258    465.29 -1702.97     2.92   1760.12  -129.90    41.56  0
1999-04-07T00:09:12.5   97.006395   -3.829  -2.251  -2.067    0.893  -4.326  -2.118    0.298    465.29 -1702.95    -5.41   1760.29  -129.74    33.23  0
1999-04-07T00:09:17.5   97.006453   -4.339  -2.453  -1.827    0.908  -4.878  -1.887    0.296    465.28 -1702.89   -13.75   1760.42  -129.57    24.89  0
1999-04-07T00:09:22.5   97.006510   -4.349  -2.497  -1.746    0.944  -4.904  -1.805    0.229    465.26 -1702.79   -22.09   1760.52  -129.39    16.55  0
1999-04-07T00:09:27.5   97.006568   -4.684  -2.433  -1.703    0.772  -5.198  -1.772    0.278    465.23 -1702.65   -30.43   1760.57  -129.22     8.22  0
1999-04-07T00:09:32.5   97.006626   -4.440  -2.416  -1.527    0.833  -4.966  -1.590    0.232    465.19 -1702.48   -38.77   1760.59  -129.04    -0.12  0
1999-04-07T00:09:37.5   97.006684   -4.599  -2.427  -1.545    0.790  -5.119  -1.612    0.240    465.14 -1702.26   -47.11   1760.57  -128.85    -8.46  0
1999-04-07T00:09:42.5   97.006742   -4.464  -2.339  -1.697    0.756  -4.960  -1.761    0.104    465.08 -1702.02   -55.44   1760.51  -128.67   -16.80  0
1999-04-07T00:09:47.5   97.006800   -4.605  -2.166  -1.845    0.550  -5.033  -1.915    0.110    465.01 -1701.73   -63.78   1760.42  -128.48   -25.14  0
1999-04-07T00:09:52.5   97.006858   -4.816  -1.840  -1.810    0.171  -5.123  -1.891    0.137    464.93 -1701.41   -72.11   1760.28  -128.29   -33.47  0
1999-04-07T00:09:57.5   97.006916   -4.965  -2.429  -1.495    0.670  -5.465  -1.570    0.228    464.84 -1701.05   -80.44   1760.10  -128.10   -41.81  0
1999-04-07T00:11:02.5   97.007668   -4.326  -2.358  -1.458    0.816  -4.840  -1.519    0.189    462.71 -1692.89  -188.53   1754.22  -125.33  -150.03  0
1999-04-07T00:11:07.5   97.007726   -4.781  -2.368  -1.339    0.671  -5.274  -1.411    0.261    462.47 -1692.00  -196.82   1753.50  -125.09  -158.33  0
1999-04-07T00:11:12.5   97.007784   -4.334  -2.155  -1.323    0.619  -4.782  -1.388    0.259    462.22 -1691.06  -205.10   1752.73  -124.86  -166.63  0
1999-04-07T00:11:17.5   97.007841   -4.265  -1.854  -1.951    0.372  -4.607  -2.019    0.290    461.96 -1690.09  -213.38   1751.92  -124.62  -174.93  0
1999-04-07T00:11:22.5   97.007899   -4.146  -1.774  -2.120    0.340  -4.464  -2.186    0.304    461.69 -1689.08  -221.66   1751.07  -124.38  -183.23  0
1999-04-07T00:11:27.5   97.007957   -4.646  -1.800  -1.985    0.195  -4.947  -2.063    0.137    461.42 -1688.04  -229.93   1750.19  -124.13  -191.52  0
1999-04-07T00:11:32.5   97.008015   -4.626  -1.976  -1.724    0.362  -4.991  -1.799    0.145    461.13 -1686.95  -238.19   1749.26  -123.89  -199.80  0
1999-04-07T00:11:37.5   97.008073   -4.664  -1.943  -1.765    0.319  -5.015  -1.841    0.130    460.83 -1685.84  -246.45   1748.30  -123.64  -208.09  0
1999-04-07T00:11:42.5   97.008131   -4.902  -1.992  -1.713    0.285  -5.257  -1.794    0.201    460.52 -1684.68  -254.71   1747.31  -123.39  -216.36  0
1999-04-07T00:11:47.5   97.008189   -4.634  -2.236  -1.323    0.595  -5.092  -1.394    0.171    460.20 -1683.49  -262.96   1746.27  -123.13  -224.64  0
1999-04-07T00:11:52.5   97.008247   -4.583  -2.296  -1.002    0.662  -5.069  -1.071    0.144    459.88 -1682.26  -271.20   1745.20  -122.87  -232.91  0
1999-04-07T00:11:57.5   97.008304   -4.295  -2.676  -1.179    1.120  -4.921  -1.234    0.181    459.54 -1681.00  -279.44   1744.08  -122.61  -241.17  0
1999-04-07T00:12:02.5   97.008362   -2.471  -3.052  -1.660    2.093  -3.320  -1.667    0.679    459.19 -1679.69  -287.67   1742.93  -122.35  -249.43  0
1999-04-07T00:12:07.5   97.008420   -1.820  -2.749  -1.453    2.019  -2.608  -1.449    0.141    458.83 -1678.35  -295.90   1741.73  -122.08  -257.68  0
1999-04-07T00:12:12.5   97.008478   -2.164  -2.561  -2.032    1.741  -2.860  -2.040    0.201    458.46 -1676.96  -304.12   1740.49  -121.82  -265.92  0
1999-04-07T00:12:17.5   97.008536   -2.654  -2.344  -2.427    1.382  -3.243  -2.450    0.262    458.08 -1675.54  -312.33   1739.22  -121.54  -274.16  0
1999-04-07T00:12:22.5   97.008594   -3.599  -2.237  -2.177    0.961  -4.103  -2.223    0.224    457.69 -1674.08  -320.53   1737.90  -121.27  -282.40  0
1999-04-07T00:12:27.5   97.008652   -4.069  -2.645  -1.483    1.173  -4.693  -1.533    0.249    457.29 -1672.59  -328.73   1736.55  -120.99  -290.62  0
1999-04-07T00:12:32.5   97.008709   -3.664  -2.649  -1.150    1.304  -4.318  -1.192    0.259    456.87 -1671.05  -336.92   1735.16  -120.71  -298.84  0
1999-04-07T00:12:37.5   97.008767   -4.476  -1.804  -1.761    0.251  -4.792  -1.835    0.275    456.45 -1669.49  -345.10   1733.74  -120.43  -307.06  0
1999-04-07T00:12:42.5   97.008825   -5.005  -1.663  -1.347   -0.067  -5.250  -1.435    0.184    456.02 -1667.88  -353.28   1732.27  -120.15  -315.27  0
1999-04-07T00:12:47.5   97.008883   -4.899  -2.226  -0.685    0.484  -5.349  -0.762    0.167    455.58 -1666.24  -361.45   1730.77  -119.86  -323.47  0
1999-04-07T00:12:52.5   97.008941   -4.386  -2.705  -0.329    1.097  -5.031  -0.386    0.242    455.13 -1664.57  -369.61   1729.23  -119.57  -331.66  0
1999-04-07T00:12:57.5   97.008999   -4.203  -2.593  -1.071    1.071  -4.808  -1.126    0.267    454.67 -1662.85  -377.76   1727.65  -119.28  -339.85  0
1999-04-07T00:13:02.5   97.009057   -4.381  -2.625  -1.289    1.046  -4.983  -1.347    0.152    454.20 -1661.10  -385.90   1726.03  -118.98  -348.03  0
1999-04-07T00:13:07.5   97.009115   -4.495  -2.474  -1.475    0.871  -5.038  -1.539    0.208    453.72 -1659.31  -394.03   1724.37  -118.68  -356.20  0
1999-04-07T00:13:12.5   97.009172   -3.241  -2.380  -0.575    1.179  -3.839  -0.611    0.230    453.23 -1657.48  -402.16   1722.67  -118.38  -364.36  0
1999-04-07T00:13:17.5   97.009230   -3.387  -2.252  -1.308    1.026  -3.921  -1.349    0.394    452.72 -1655.61  -410.27   1720.93  -118.08  -372.51  0
1999-04-07T00:13:22.5   97.009288   -4.896  -1.703  -1.622    0.014  -5.157  -1.708    0.270    452.21 -1653.70  -418.38   1719.16  -117.77  -380.66  0
1999-04-07T00:13:27.5   97.009346   -5.084  -2.020  -0.393    0.222  -5.460  -0.478    0.167    451.69 -1651.76  -426.47   1717.34  -117.47  -388.79  0
1999-04-07T00:13:32.5   97.009404   -4.794  -2.210  -0.455    0.498  -5.248  -0.530    0.135    451.16 -1649.79  -434.56   1715.49  -117.15  -396.92  0
1999-04-07T00:13:37.5   97.009462   -4.586  -2.632  -0.177    0.960  -5.198  -0.241    0.158    450.62 -1647.77  -442.64   1713.60  -116.84  -405.04  0
1999-04-07T00:13:42.5   97.009520   -4.455  -2.776  -0.313    1.142  -5.120  -0.371    0.282    450.07 -1645.73  -450.71   1711.68  -116.52  -413.16  0
1999-04-07T00:13:47.5   97.009578   -3.639  -3.127  -1.193    1.765  -4.453  -1.226    0.317    449.50 -1643.64  -458.77   1709.71  -116.20  -421.26  0
1999-04-07T00:13:52.5   97.009635   -3.145  -3.060  -1.895    1.882  -3.953  -1.917    0.212    448.93 -1641.52  -466.82   1707.71  -115.88  -429.35  0
1999-04-07T00:13:57.5   97.009693   -3.310  -2.698  -2.134    1.491  -3.984  -2.166    0.187    448.35 -1639.37  -474.86   1705.68  -115.56  -437.44  0
1999-04-07T00:14:02.5   97.009751   -3.617  -3.041  -2.124    1.713  -4.388  -2.157    0.220    447.76 -1637.17  -482.88   1703.60  -115.23  -445.51  0
1999-04-07T00:14:07.5   97.009809   -3.914  -3.479  -1.584    2.014  -4.822  -1.618    0.356    447.16 -1634.94  -490.90   1701.48  -114.90  -453.57  0
1999-04-07T00:14:12.5   97.009867   -3.572  -3.330  -1.471    1.985  -4.453  -1.499    0.104    446.55 -1632.67  -498.90   1699.32  -114.57  -461.62  0
1999-04-07T00:14:17.5   97.009925   -3.362  -3.923  -1.102    2.605  -4.458  -1.115    0.189    445.92 -1630.36  -506.90   1697.12  -114.24  -469.67  0
1999-04-07T00:14:22.5   97.009983   -3.578  -4.185  -2.009    2.802  -4.734  -2.023    0.197    445.29 -1628.01  -514.88   1694.89  -113.90  -477.70  0
1999-04-07T00:14:27.5   97.010041   -2.626  -4.234  -2.199    3.169  -3.849  -2.190    0.351    444.65 -1625.63  -522.85   1692.61  -113.56  -485.72  0
1999-04-07T00:14:32.5   97.010098   -2.477  -3.751  -2.143    2.762  -3.549  -2.139    0.285    444.00 -1623.22  -530.81   1690.31  -113.22  -493.73  0
1999-04-07T00:14:37.5   97.010156   -2.664  -3.386  -2.669    2.369  -3.595  -2.675    0.300    443.34 -1620.77  -538.76   1687.96  -112.87  -501.73  0
1999-04-07T00:14:42.5   97.010214   -2.518  -3.073  -2.540    2.119  -3.356  -2.548    0.302    442.67 -1618.28  -546.69   1685.58  -112.53  -509.72  0
1999-04-07T00:14:47.5   97.010272   -3.343  -2.438  -2.204    1.238  -3.927  -2.241    0.294    441.99 -1615.76  -554.62   1683.16  -112.18  -517.70  0
1999-04-07T00:14:52.5   97.010330   -4.422  -3.081  -1.546    1.470  -5.169  -1.597    0.350    441.30 -1613.20  -562.53   1680.71  -111.82  -525.66  0
1999-04-07T00:14:57.5   97.010388   -4.500  -3.427  -1.015    1.758  -5.367  -1.063    0.307    440.60 -1610.61  -570.43   1678.22  -111.47  -533.62  0
1999-04-07T00:15:02.5   97.010446   -4.395  -2.971  -0.645    1.355  -5.122  -0.698    0.128    439.89 -1607.98  -578.32   1675.69  -111.11  -541.56  0
1999-04-07T00:15:07.5   97.010503   -4.839  -2.685  -0.591    0.936  -5.446  -0.659    0.269    439.17 -1605.31  -586.19   1673.12  -110.75  -549.49  0
1999-04-07T00:15:12.5   97.010561   -5.257  -2.830  -0.797    0.939  -5.885  -0.872    0.248    438.44 -1602.61  -594.05   1670.51  -110.39  -557.40  0
1999-04-07T00:15:17.5   97.010619   -4.672  -3.701  -0.620    1.950  -5.627  -0.667    0.410    437.70 -1599.87  -601.89   1667.86  -110.03  -565.31  0
