1998-11-07T02:48:22.5  311.116927    3.700   1.889   2.953    2.050   3.672   2.880    1.157   -512.17  1184.09  1305.08  -1059.43   691.62  1329.24  1
1998-11-07T02:48:27.5  311.116985    6.443  -0.398   5.257    5.665   3.359   5.092    1.383   -514.47  1189.40  1299.30  -1064.50   694.64  1323.58  1
1998-11-07T02:48:32.5  311.117043    4.663   0.498   5.898    3.708   3.090   5.786    1.063   -516.76  1194.69  1293.49  -1069.54   697.65  1317.88  1
1998-11-07T02:48:37.5  311.117101    1.651   2.421   3.168    0.067   2.948   3.151    0.828   -519.04  1199.96  1287.66  -1074.56   700.65  1312.17  1
1998-11-07T02:48:42.5  311.117159    1.020   1.373   2.114    0.115   1.722   2.102    0.461   -521.30  1205.20  1281.81  -1079.57   703.63  1306.43  1
1998-11-07T02:48:47.5  311.117216    1.668   1.348   2.505    0.673   2.071   2.476    0.464   -523.56  1210.42  1275.93  -1084.55   706.60  1300.66  1
1998-11-07T02:48:52.5  311.117274    1.407   3.483   0.936   -0.795   3.671   0.936    0.546   -525.81  1215.62  1270.03  -1089.51   709.56  1294.87  1
1998-11-07T02:48:57.5  311.117332    1.161   4.731  -0.982   -1.755   4.548  -0.962    0.408   -528.05  1220.79  1264.10  -1094.45   712.50  1289.05  1
1998-11-07T02:49:02.5  311.117390    1.873   4.513  -0.781   -1.041   4.774  -0.781    0.997   -530.27  1225.94  1258.15  -1099.37   715.42  1283.20  1
1998-11-07T02:49:07.5  311.117448    2.554   5.668  -2.328   -1.176   6.103  -2.333    0.359   -532.49  1231.06  1252.17  -1104.26   718.33  1277.33  1
1998-11-07T02:49:12.5  311.117506    3.249   4.590  -1.986    0.017   5.612  -2.019    0.903   -534.69  1236.16  1246.16  -1109.13   721.23  1271.43  1
1998-11-07T02:49:17.5  311.117564    3.037   3.259  -0.037    0.648   4.406  -0.079    0.483   -536.88  1241.23  1240.13  -1113.98   724.11  1265.51  1
1998-11-07T02:49:22.5  311.117622    5.226   2.390   2.064    2.998   4.946   1.958    0.502   -539.06  1246.27  1234.07  -1118.81   726.98  1259.56  1
1998-11-07T02:49:27.5  311.117679    4.944   3.742   2.341    2.005   5.901   2.256    0.102   -541.23  1251.30  1227.99  -1123.61   729.83  1253.58  1
1998-11-07T02:49:32.5  311.117737    1.637   6.094  -1.035   -2.139   5.940  -1.013    0.520   -543.39  1256.30  1221.88  -1128.39   732.67  1247.59  1
1998-11-07T02:49:37.5  311.117795    1.241   4.042  -1.183   -1.304   4.025  -1.173    0.469   -545.54  1261.27  1215.76  -1133.16   735.50  1241.57  1
1998-11-07T02:49:42.5  311.117853    3.271   2.163  -0.184    1.459   3.636  -0.242    0.488   -547.68  1266.22  1209.61  -1137.90   738.31  1235.52  1
1998-11-07T02:49:47.5  311.117911    4.864   2.135   0.177    2.795   4.520   0.078    0.339   -549.81  1271.15  1203.43  -1142.61   741.11  1229.45  1
1998-11-07T02:49:52.5  311.117969    4.752   2.117  -0.171    2.704   4.439  -0.267    0.210   -551.93  1276.05  1197.23  -1147.31   743.89  1223.36  1
1998-11-07T02:49:57.5  311.118027    4.427   1.929  -0.060    2.546   4.101  -0.150    0.366   -554.03  1280.93  1191.01  -1151.98   746.66  1217.24  1
1998-11-07T02:50:02.5  311.118084    2.328   0.791   1.071    1.494   1.979   1.021    0.403   -556.13  1285.77  1184.77  -1156.63   749.41  1211.10  1
1998-11-07T02:50:07.5  311.118142    2.257  -0.363   2.229    2.121   0.996   2.169    1.333   -558.21  1290.60  1178.49  -1161.25   752.15  1204.93  1
1998-11-07T02:50:12.5  311.118200    4.997   0.979   2.992    3.634   3.661   2.878    0.149   -560.28  1295.39  1172.20  -1165.85   754.87  1198.73  1
1998-11-07T02:50:17.5  311.118258    4.833   1.877   1.786    2.957   4.299   1.685    0.178   -562.34  1300.16  1165.88  -1170.43   757.57  1192.52  1
1998-11-07T02:50:22.5  311.118316    2.372   3.009   0.558    0.257   3.827   0.529    1.208   -564.39  1304.91  1159.54  -1174.98   760.27  1186.27  1
1998-11-07T02:50:27.5  311.118374    2.176   1.901   0.507    0.724   2.804   0.473    0.456   -566.43  1309.62  1153.17  -1179.51   762.94  1180.01  1
1998-11-07T02:50:32.5  311.118432    2.302   2.822  -0.231    0.286   3.629  -0.259    0.464   -568.45  1314.32  1146.78  -1184.02   765.60  1173.72  1
1998-11-07T02:50:37.5  311.118490    2.860   1.854  -0.185    1.296   3.149  -0.237    0.421   -570.47  1318.99  1140.37  -1188.51   768.25  1167.41  1
1998-11-07T02:50:42.5  311.118547    2.720   1.575   0.560    1.358   2.844   0.509    0.165   -572.48  1323.63  1133.94  -1192.97   770.88  1161.08  1
1998-11-07T02:50:47.5  311.118605    3.248   1.555   0.765    1.810   3.129   0.700    0.325   -574.47  1328.25  1127.49  -1197.41   773.50  1154.73  1
1998-11-07T02:50:52.5  311.118663    3.431   1.548   0.749    1.963   3.226   0.679    0.153   -576.45  1332.84  1121.02  -1201.83   776.10  1148.35  1
1998-11-07T02:50:57.5  311.118721    2.570   1.861   0.721    1.077   2.996   0.676    0.107   -578.42  1337.41  1114.52  -1206.22   778.69  1141.95  1
1998-11-07T02:51:02.5  311.118779    1.916   1.836   0.339    0.543   2.601   0.310    0.179   -580.38  1341.94  1108.00  -1210.59   781.26  1135.53  1
1998-11-07T02:51:07.5  311.118837    1.665   1.455   0.110    0.547   2.144   0.084    0.310   -582.32  1346.45  1101.45  -1214.93   783.81  1129.08  1
1998-11-07T02:51:12.5  311.118895    1.621   0.694   0.290    0.947   1.494   0.257    0.203   -584.26  1350.93  1094.89  -1219.24   786.35  1122.61  1
1998-11-07T02:51:17.5  311.118953    1.649   1.647   0.287    0.429   2.294   0.263    0.605   -586.18  1355.39  1088.30  -1223.54   788.87  1116.11  1
1998-11-07T02:51:22.5  311.119010    0.926   3.353  -1.046   -1.169   3.280  -1.034    0.566   -588.09  1359.82  1081.69  -1227.80   791.38  1109.60  1
1998-11-07T02:51:27.5  311.119068    0.370   3.235  -2.000   -1.585   2.861  -1.975    0.383   -589.99  1364.22  1075.06  -1232.05   793.87  1103.06  1
1998-11-07T02:51:32.5  311.119126    0.838   3.347  -1.846   -1.259   3.220  -1.833    0.165   -591.88  1368.59  1068.40  -1236.27   796.35  1096.50  1
1998-11-07T02:51:37.5  311.119184    1.652   2.130  -1.710    0.105   2.682  -1.728    0.515   -593.75  1372.94  1061.73  -1240.47   798.81  1089.92  1
1998-11-07T02:51:42.5  311.119242    5.167   0.117   2.338    4.245   3.044   2.210    1.048   -595.62  1377.26  1055.04  -1244.64   801.25  1083.32  1
1998-11-07T02:51:47.5  311.119300    2.569   0.437   4.909    1.993   1.847   4.848    0.699   -597.47  1381.56  1048.33  -1248.79   803.68  1076.70  1
1998-11-07T02:51:52.5  311.119358    4.407  -0.031   5.524    3.788   2.509   5.413    0.970   -599.31  1385.83  1041.59  -1252.91   806.10  1070.06  1
1998-11-07T02:51:57.5  311.119416    4.972   2.080   5.037    3.040   4.564   4.933    0.790   -601.14  1390.07  1034.84  -1257.01   808.49  1063.40  1
1998-11-07T02:52:02.5  311.119473    5.180   2.251   3.272    3.068   4.813   3.166    0.201   -602.95  1394.28  1028.06  -1261.08   810.88  1056.71  1
1998-11-07T02:52:07.5  311.119531    4.157   2.163   3.196    2.275   4.160   3.115    0.338   -604.76  1398.47  1021.26  -1265.13   813.24  1050.00  1
1998-11-07T02:52:12.5  311.119589    3.265   3.798   1.583    0.570   4.990   1.540    0.233   -606.55  1402.62  1014.44  -1269.15   815.59  1043.27  1
1998-11-07T02:52:17.5  311.119647    4.730   2.148  -0.141    2.667   4.453  -0.236    0.288   -608.32  1406.75  1007.60  -1273.14   817.92  1036.52  1
1998-11-07T02:52:22.5  311.119705    5.449   0.914   2.187    4.021   3.860   2.060    0.647   -610.09  1410.85  1000.74  -1277.11   820.23  1029.75  1
1998-11-07T02:52:27.5  311.119763    6.154   1.663   2.281    4.178   4.877   2.145    0.477   -611.84  1414.92   993.87  -1281.06   822.53  1022.96  1
1998-11-07T02:52:32.5  311.119821    4.969   2.268   4.149    2.907   4.713   4.047    0.740   -613.59  1418.96   986.97  -1284.98   824.81  1016.15  1
1998-11-07T02:52:37.5  311.119878    2.177   2.174   3.333    0.643   3.045   3.300    0.205   -615.32  1422.98   980.05  -1288.87   827.08  1009.32  1
1998-11-07T02:52:42.5  311.119936    1.781   1.743   3.462    0.565   2.466   3.434    0.436   -617.04  1426.97   973.12  -1292.75   829.33  1002.47  1
1998-11-07T02:52:47.5  311.119994    2.509   1.810   4.101    1.143   2.938   4.056    0.442   -618.74  1430.93   966.16  -1296.59   831.57   995.60  1
1998-11-07T02:52:52.5  311.120052    4.031   1.640   5.803    2.536   3.673   5.718    0.484   -620.44  1434.86   959.19  -1300.41   833.79   988.71  1
1998-11-07T02:52:57.5  311.120110    1.106   3.966   3.175   -1.261   3.910   3.187    0.388   -622.12  1438.77   952.20  -1304.21   835.99   981.80  1
1998-11-07T02:53:02.5  311.120168    0.553   4.902  -0.496   -2.342   4.345  -0.460    0.155   -623.79  1442.64   945.18  -1307.97   838.17   974.87  1
1998-11-07T02:53:07.5  311.120226    0.781   4.761  -1.769   -2.108   4.351  -1.739    0.167   -625.44  1446.49   938.15  -1311.71   840.34   967.92  1
1998-11-07T02:53:12.5  311.120284   -0.146   5.068  -3.510   -3.091   4.067  -3.454    0.448   -627.09  1450.30   931.10  -1315.42   842.49   960.95  1
1998-11-07T02:53:17.5  311.120341    1.215   3.754  -3.282   -1.219   3.761  -3.272    0.496   -628.71  1454.09   924.03  -1319.11   844.62   953.96  1
1998-11-07T02:53:22.5  311.120399    2.421   3.669  -2.071   -0.147   4.383  -2.093    0.272   -630.33  1457.85   916.94  -1322.77   846.74   946.96  1
1998-11-07T02:53:27.5  311.120457    3.981   3.791  -2.687    1.051   5.366  -2.746    0.534   -631.94  1461.58   909.83  -1326.40   848.84   939.93  1
1998-11-07T02:53:32.5  311.120515    5.559   3.846  -2.633    2.319   6.308  -2.731    0.332   -633.53  1465.28   902.71  -1330.01   850.92   932.89  1
1998-11-07T02:53:37.5  311.120573    5.796   4.097  -2.640    2.371   6.650  -2.741    0.211   -635.11  1468.95   895.57  -1333.60   852.99   925.82  1
1998-11-07T02:53:42.5  311.120631    4.261   3.827  -2.569    1.263   5.556  -2.634    0.531   -636.68  1472.60   888.41  -1337.15   855.04   918.74  1
1998-11-07T02:53:47.5  311.120689    3.157   3.546  -2.971    0.504   4.695  -3.012    0.098   -638.23  1476.21   881.23  -1340.69   857.07   911.65  1
1998-11-07T02:53:52.5  311.120747    2.599   3.680  -3.610   -0.048   4.484  -3.636    0.051   -639.78  1479.80   874.04  -1344.19   859.09   904.53  1
1998-11-07T02:53:57.5  311.120804    1.833   3.172  -3.710   -0.391   3.631  -3.722    0.289   -641.31  1483.36   866.83  -1347.67   861.09   897.40  1
1998-11-07T02:54:02.5  311.120862    2.635   2.930  -3.547    0.410   3.889  -3.581    0.179   -642.82  1486.88   859.60  -1351.12   863.07   890.25  1
1998-11-07T02:54:07.5  311.120920    4.289   3.313  -3.021    1.566   5.147  -3.092    0.150   -644.33  1490.38   852.35  -1354.54   865.04   883.07  1
1998-11-07T02:54:12.5  311.120978    3.564   3.844  -3.404    0.658   5.169  -3.451    0.205   -645.82  1493.84   845.09  -1357.94   866.98   875.88  1
1998-11-07T02:54:17.5  311.121036    3.567   3.787  -4.059    0.676   5.120  -4.107    0.283   -647.29  1497.28   837.81  -1361.30   868.91   868.68  1
1998-11-07T02:54:22.5  311.121094    4.664   4.038  -3.205    1.458   5.955  -3.278    0.168   -648.76  1500.68   830.51  -1364.64   870.82   861.45  1
1998-11-07T02:54:27.5  311.121152    4.911   3.297  -3.042    2.086   5.487  -3.129    0.325   -650.21  1504.06   823.20  -1367.96   872.72   854.21  1
1998-11-07T02:54:32.5  311.121209    6.251   4.030  -1.982    2.799   6.857  -2.095    0.403   -651.65  1507.41   815.87  -1371.24   874.60   846.95  1
1998-11-07T02:54:37.5  311.121267    4.971   3.931  -2.709    1.784   6.044  -2.791    0.098   -653.07  1510.73   808.52  -1374.50   876.46   839.68  1
1998-11-07T02:54:42.5  311.121325    4.441   3.945  -2.512    1.345   5.756  -2.581    0.076   -654.48  1514.02   801.16  -1377.74   878.30   832.39  1
1998-11-07T02:54:47.5  311.121383    4.557   4.085  -3.295    1.341   5.932  -3.365    0.155   -655.89  1517.28   793.78  -1380.95   880.13   825.09  1
1998-11-07T02:54:52.5  311.121441    4.079   4.217  -4.255    0.847   5.764  -4.311    0.061   -657.27  1520.51   786.39  -1384.13   881.94   817.76  1
1998-11-07T02:54:57.5  311.121499    4.122   4.068  -4.287    0.967   5.666  -4.346    0.091   -658.65  1523.71   778.98  -1387.28   883.73   810.42  1
1998-11-07T02:55:02.5  311.121557    3.515   3.740  -4.538    0.647   5.049  -4.585    0.400   -660.01  1526.87   771.56  -1390.40   885.50   803.07  1
1998-11-07T02:55:07.5  311.121615    4.452   3.630  -3.780    1.500   5.495  -3.852    0.344   -661.35  1530.01   764.12  -1393.50   887.26   795.70  1
1998-11-07T02:55:12.5  311.121672    4.685   3.815  -4.037    1.580   5.779  -4.113    0.108   -662.69  1533.11   756.66  -1396.56   889.00   788.31  1
1998-11-07T02:55:17.5  311.121730    6.389   3.276  -3.217    3.309   6.309  -3.341    0.599   -664.01  1536.19   749.19  -1399.60   890.72   780.90  1
1998-11-07T02:55:22.5  311.121788    7.586   3.734  -3.330    4.030   7.365  -3.478    0.070   -665.31  1539.23   741.70  -1402.61   892.42   773.48  1
1998-11-07T02:55:27.5  311.121846    6.867   3.701  -2.480    3.479   6.934  -2.611    0.337   -666.60  1542.24   734.20  -1405.59   894.10   766.05  1
1998-11-07T02:55:32.5  311.121904    6.783   2.524  -0.477    4.131   5.930  -0.619    0.327   -667.88  1545.23   726.69  -1408.55   895.77   758.60  1
1998-11-07T02:55:37.5  311.121962    6.213   1.870   5.412    4.188   5.101   5.276    0.236   -669.15  1548.18   719.16  -1411.48   897.42   751.13  1
1998-11-07T02:55:42.5  311.122020    2.248   2.225   7.114    0.769   3.149   7.079    0.617   -670.41  1551.11   711.62  -1414.38   899.05   743.66  1
1998-11-07T02:55:47.5  311.122078    3.089   2.363   6.719    1.373   3.738   6.664    0.181   -671.65  1554.00   704.06  -1417.25   900.66   736.16  1
1998-11-07T02:55:52.5  311.122135    4.342   2.811   6.510    2.142   4.818   6.429    0.284   -672.88  1556.87   696.49  -1420.10   902.26   728.65  1
1998-11-07T02:55:57.5  311.122193    4.172   3.172   6.211    1.790   5.017   6.138    0.382   -674.09  1559.70   688.91  -1422.92   903.84   721.13  1
1998-11-07T02:56:02.5  311.122251    3.612   3.968   5.085    0.848   5.347   5.034    0.149   -675.29  1562.50   681.31  -1425.70   905.40   713.59  1
1998-11-07T02:56:07.5  311.122309    4.874   4.034   4.379    1.828   6.115   4.298    0.393   -676.48  1565.27   673.70  -1428.46   906.94   706.04  1
1998-11-07T02:56:12.5  311.122367    5.780   4.823   3.805    2.110   7.275   3.710    0.227   -677.65  1568.00   666.07  -1431.19   908.46   698.47  1
1998-11-07T02:56:17.5  311.122425    6.309   4.721   4.537    2.622   7.497   4.427    0.089   -678.81  1570.70   658.43  -1433.89   909.97   690.89  1
1998-11-07T02:56:22.5  311.122483    5.603   4.886   4.721    1.953   7.231   4.630    0.050   -679.95  1573.38   650.77  -1436.56   911.45   683.30  1
1998-11-07T02:56:27.5  311.122541    4.737   4.549   5.027    1.440   6.464   4.954    0.329   -681.08  1576.02   643.11  -1439.20   912.92   675.69  1
1998-11-07T02:56:32.5  311.122598    4.347   3.174   5.362    1.910   5.113   5.285    0.201   -682.20  1578.63   635.43  -1441.82   914.37   668.07  1
1998-11-07T02:56:37.5  311.122656    5.826   3.051   5.405    3.198   5.853   5.290    0.497   -683.31  1581.21   627.74  -1444.41   915.81   660.44  1
1998-11-07T02:56:42.5  311.122714    6.518   3.413   6.107    3.579   6.548   5.978    0.063   -684.40  1583.76   620.04  -1446.97   917.22   652.79  1
1998-11-07T02:56:47.5  311.122772    5.020   3.476   6.742    2.328   5.752   6.651    0.212   -685.48  1586.28   612.32  -1449.50   918.62   645.13  1
1998-11-07T02:56:52.5  311.122830    3.600   2.908   7.021    1.490   4.479   6.959    0.158   -686.54  1588.77   604.60  -1452.01   920.00   637.46  1
1998-11-07T02:56:57.5  311.122888    3.126   2.443   6.432    1.349   3.824   6.378    0.194   -687.59  1591.23   596.86  -1454.48   921.36   629.77  1
1998-11-07T02:57:02.5  311.122946    2.520   3.028   6.357    0.517   3.960   6.323    0.053   -688.63  1593.65   589.11  -1456.92   922.71   622.08  1
1998-11-07T02:57:07.5  311.123003    1.758   2.482   6.333    0.200   3.077   6.312    0.428   -689.65  1596.04   581.34  -1459.34   924.03   614.36  1
1998-11-07T02:57:12.5  311.123061    2.588   2.309   6.632    0.988   3.409   6.589    0.245   -690.66  1598.40   573.57  -1461.72   925.33   606.64  1
1998-11-07T02:57:17.5  311.123119    0.252   1.249   8.721   -0.275   1.220   8.724    0.549   -691.66  1600.73   565.78  -1464.07   926.62   598.90  1
1998-11-07T02:57:22.5  311.123177   -3.252  -1.256  10.159   -1.694  -2.824  10.223    0.413   -692.64  1603.02   557.98  -1466.40   927.88   591.16  1
1998-11-07T02:57:27.5  311.123235   -1.948  -2.757  11.166    0.257  -3.312  11.183    0.145   -693.60  1605.28   550.17  -1468.70   929.13   583.40  1
1998-11-07T02:57:32.5  311.123293    2.279  -1.394  10.761    2.947   0.211  10.687    0.391   -694.56  1607.51   542.35  -1470.96   930.36   575.63  1
1998-11-07T02:57:37.5  311.123351    6.372   0.675   8.264    5.070   4.226   8.110    0.285   -695.50  1609.72   534.52  -1473.20   931.58   567.85  1
1998-11-07T02:57:42.5  311.123409    6.133   2.912   5.514    3.530   5.915   5.390    0.952   -696.42  1611.89   526.68  -1475.42   932.77   560.05  1
1998-11-07T02:57:47.5  311.123466    3.232   5.091   2.198   -0.180   6.038   2.169    0.399   -697.34  1614.03   518.83  -1477.60   933.95   552.25  1
1998-11-07T02:57:52.5  311.123524    3.817   5.166   0.291    0.208   6.422   0.249    0.630   -698.24  1616.13   510.97  -1479.75   935.11   544.44  1
1998-11-07T02:57:57.5  311.123582    6.440   6.364   1.539    1.716   8.906   1.444    0.414   -699.12  1618.21   503.10  -1481.88   936.25   536.61  1
1998-11-07T02:58:02.5  311.123640    7.818   5.482   5.988    3.466   8.990   5.848    1.867   -699.99  1620.25   495.22  -1483.97   937.37   528.77  1
1998-11-07T02:58:07.5  311.123698    7.688   5.509  10.214    3.455   8.962  10.076    0.132   -700.85  1622.25   487.32  -1486.03   938.47   520.93  1
1998-11-07T02:58:12.5  311.123756    5.103   4.735  10.783    1.783   6.858  10.701    0.563   -701.69  1624.23   479.42  -1488.06   939.55   513.07  1
1998-11-07T02:58:17.5  311.123814    4.212   4.353   9.483    1.234   6.030   9.420    0.420   -702.51  1626.17   471.51  -1490.07   940.61   505.20  1
1998-11-07T02:58:22.5  311.123872    3.087   4.568   8.709    0.167   5.563   8.676    0.157   -703.33  1628.08   463.59  -1492.04   941.65   497.32  1
1998-11-07T02:58:27.5  311.123929    4.781   3.842   9.433    1.992   5.933   9.351    0.844   -704.13  1629.95   455.66  -1493.98   942.68   489.43  1
1998-11-07T02:58:32.5  311.123987    4.765   3.357  12.485    2.333   5.542  12.397    0.564   -704.91  1631.80   447.72  -1495.89   943.69   481.53  1
1998-11-07T02:58:37.5  311.124045    1.433   2.046  15.491    0.419   2.586  15.470    0.511   -705.69  1633.61   439.77  -1497.78   944.68   473.63  1
1998-11-07T02:58:42.5  311.124103    0.532   0.876  16.769    0.376   1.119  16.759    0.155   -706.44  1635.40   431.81  -1499.64   945.65   465.71  1
1998-11-07T02:58:47.5  311.124161    1.871   1.164  16.996    1.319   2.119  16.956    0.017   -707.19  1637.15   423.85  -1501.47   946.60   457.79  1
1998-11-07T02:58:52.5  311.124219    2.076   1.557  16.768    1.259   2.557  16.727    0.134   -707.92  1638.87   415.88  -1503.26   947.53   449.85  1
1998-11-07T02:58:57.5  311.124277    1.904   1.894  16.350    0.915   2.734  16.317    0.098   -708.64  1640.55   407.90  -1505.03   948.45   441.91  1
1998-11-07T02:59:02.5  311.124334    0.432   1.465  16.428   -0.050   1.544  16.426    0.122   -709.34  1642.20   399.91  -1506.77   949.34   433.96  1
1998-11-07T02:59:07.5  311.124392   -0.148   0.960  16.840   -0.229   0.801  16.848    0.066   -710.03  1643.82   391.91  -1508.47   950.22   426.00  1
1998-11-07T02:59:12.5  311.124450   -0.664   0.609  16.765   -0.455   0.219  16.781    0.074   -710.70  1645.40   383.90  -1510.14   951.07   418.02  1
1998-11-07T02:59:17.5  311.124508   -0.423   0.353  16.638   -0.115   0.144  16.646    0.063   -711.36  1646.95   375.89  -1511.79   951.91   410.05  1
1998-11-07T02:59:22.5  311.124566   -0.060   0.521  16.439    0.083   0.488  16.440    0.070   -712.00  1648.47   367.86  -1513.40   952.73   402.06  1
1998-11-07T02:59:27.5  311.124624   -0.166   0.645  16.381   -0.076   0.530  16.386    0.025   -712.63  1649.96   359.84  -1514.98   953.53   394.06  1
1998-11-07T02:59:32.5  311.124682   -0.658   0.593  16.259   -0.454   0.205  16.276    0.063   -713.25  1651.41   351.80  -1516.54   954.31   386.06  1
1998-11-07T02:59:37.5  311.124740   -0.474   0.552  16.075   -0.284   0.276  16.086    0.031   -713.85  1652.83   343.76  -1518.07   955.07   378.05  1
1998-11-07T02:59:42.5  311.124797    0.067   0.727  15.819    0.054   0.726  15.820    0.127   -714.44  1654.22   335.71  -1519.56   955.81   370.03  1
1998-11-07T02:59:47.5  311.124855    0.710   0.934  15.448    0.455   1.260  15.435    0.054   -715.01  1655.58   327.65  -1521.03   956.54   362.01  1
1998-11-07T02:59:52.5  311.124913    0.476   1.157  15.447    0.136   1.311  15.442    0.085   -715.57  1656.91   319.59  -1522.47   957.24   353.98  1
1998-11-07T02:59:57.5  311.124971    0.296   0.948  15.648    0.112   1.037  15.644    0.027   -716.12  1658.20   311.52  -1523.87   957.93   345.94  1
1998-11-07T03:00:02.5  311.125029    0.353   0.675  15.960    0.322   0.847  15.952    0.106   -716.65  1659.46   303.45  -1525.25   958.60   337.90  1
1998-11-07T03:00:07.5  311.125087   -0.110   0.510  16.090    0.039   0.449  16.092    0.041   -717.17  1660.68   295.37  -1526.59   959.24   329.84  1
1998-11-07T03:00:12.5  311.125145    0.447   0.491  15.695    0.497   0.748  15.683    0.171   -717.67  1661.87   287.28  -1527.90   959.87   321.78  1
1998-11-07T03:00:17.5  311.125203    1.622   0.747  14.984    1.299   1.622  14.946    0.224   -718.15  1663.02   279.19  -1529.18   960.48   313.72  1
1998-11-07T03:00:22.5  311.125260    1.975   1.324  14.195    1.241   2.294  14.155    0.088   -718.63  1664.14   271.09  -1530.43   961.07   305.64  1
1998-11-07T03:00:27.5  311.125318    1.365   1.570  14.121    0.597   2.148  14.098    0.043   -719.08  1665.23   262.98  -1531.65   961.64   297.57  1
1998-11-07T03:00:32.5  311.125376    1.295   1.402  14.243    0.638   1.971  14.220    0.089   -719.53  1666.29   254.87  -1532.84   962.19   289.48  1
1998-11-07T03:00:37.5  311.125434    1.053   1.286  14.564    0.514   1.740  14.546    0.086   -719.96  1667.31   246.76  -1534.00   962.72   281.39  1
1998-11-07T03:00:42.5  311.125492    1.161   1.327  14.636    0.581   1.836  14.616    0.042   -720.38  1668.31   238.64  -1535.13   963.24   273.30  1
1998-11-07T03:00:47.5  311.125550    1.096   1.424  14.520    0.469   1.877  14.502    0.026   -720.78  1669.27   230.52  -1536.23   963.73   265.20  1
1998-11-07T03:00:52.5  311.125608    1.608   1.400  14.424    0.901   2.148  14.393    0.024   -721.17  1670.20   222.39  -1537.30   964.21   257.09  1
1998-11-07T03:00:57.5  311.125666    1.916   1.611  14.252    1.029   2.496  14.216    0.029   -721.54  1671.09   214.26  -1538.35   964.67   248.98  1
1998-11-07T03:01:02.5  311.125723    1.768   1.739  14.254    0.835   2.517  14.223    0.050   -721.90  1671.95   206.12  -1539.35   965.10   240.86  1
1998-11-07T03:01:07.5  311.125781    1.578   1.785  14.308    0.654   2.447  14.282    0.031   -722.25  1672.78   197.98  -1540.33   965.52   232.74  1
1998-11-07T03:01:12.5  311.125839    1.829   1.794  14.156    0.852   2.597  14.124    0.046   -722.57  1673.56   189.83  -1541.27   965.92   224.62  1
1998-11-07T03:01:17.5  311.125897    1.998   1.902  13.924    0.923   2.780  13.889    0.047   -722.89  1674.32   181.68  -1542.19   966.29   216.49  1
1998-11-07T03:01:22.5  311.125955    2.391   1.829  13.838    1.285   2.944  13.792    0.085   -723.19  1675.04   173.53  -1543.07   966.65   208.35  1
1998-11-07T03:01:27.5  311.126013    3.292   2.024  13.942    1.917   3.617  13.876    0.096   -723.47  1675.73   165.37  -1543.92   966.99   200.21  1
1998-11-07T03:01:32.5  311.126071    3.451   2.293  14.124    1.899   3.930  14.057    0.074   -723.75  1676.39   157.22  -1544.74   967.31   192.07  1
1998-11-07T03:01:37.5  311.126128    3.258   2.469  14.300    1.646   3.966  14.239    0.028   -724.00  1677.02   149.05  -1545.54   967.61   183.92  1
1998-11-07T03:01:42.5  311.126186    3.991   2.668  13.997    2.126   4.545  13.921    0.024   -724.25  1677.61   140.89  -1546.30   967.90   175.77  1
1998-11-07T03:01:47.5  311.126244    4.912   2.956  13.648    2.710   5.303  13.552    0.047   -724.48  1678.17   132.72  -1547.03   968.16   167.62  1
1998-11-07T03:01:52.5  311.126302    6.046   3.255  13.347    3.464   6.193  13.226    0.106   -724.70  1678.70   124.55  -1547.74   968.41   159.46  1
1998-11-07T03:01:57.5  311.126360    6.616   3.895  12.895    3.556   7.041  12.767    0.085   -724.90  1679.20   116.38  -1548.41   968.64   151.30  1
1998-11-07T03:02:02.5  311.126418    6.144   4.362  12.556    2.894   7.155  12.444    0.096   -725.08  1679.65   108.20  -1549.05   968.84   143.14  1
1998-11-07T03:02:07.5  311.126476    5.702   4.602  12.070    2.381   7.098  11.972    0.237   -725.25  1680.08   100.02  -1549.65   969.03   134.98  1
1998-11-07T03:02:12.5  311.126534    3.880   4.515  11.292    0.913   5.985  11.238    0.361   -725.41  1680.47    91.84  -1550.23   969.19   126.81  1
1998-11-07T03:02:17.5  311.126591    1.748   4.731  11.359   -0.960   4.949  11.359    0.083   -725.55  1680.82    83.66  -1550.77   969.34   118.63  1
1998-11-07T03:02:22.5  311.126649   -0.807   3.787  12.915   -2.481   2.728  12.969    0.548   -725.68  1681.14    75.48  -1551.28   969.46   110.46  1
1998-11-07T03:02:27.5  311.126707   -3.930   3.256  13.214   -4.738   0.515  13.340    0.084   -725.79  1681.43    67.29  -1551.77   969.57   102.29  1
1998-11-07T03:02:32.5  311.126765   -3.573   2.336  12.344   -3.944  -0.043  12.452    0.743   -725.89  1681.69    59.11  -1552.22   969.66    94.11  1
1998-11-07T03:02:37.5  311.126823    1.638   2.073  10.550    0.442   2.697  10.527    0.282   -725.97  1681.91    50.92  -1552.64   969.73    85.93  1
1998-11-07T03:02:42.5  311.126881    2.317   3.499   9.183    0.151   4.248   9.159    0.181   -726.04  1682.11    42.73  -1553.04   969.78    77.75  1
1998-11-07T03:02:47.5  311.126939    3.960   3.442   7.783    1.498   5.129   7.718    0.078   -726.10  1682.27    34.54  -1553.40   969.82    69.56  1
1998-11-07T03:02:52.5  311.126997    6.246   4.077   6.410    2.978   6.944   6.295    0.243   -726.14  1682.39    26.35  -1553.73   969.83    61.38  1
1998-11-07T03:02:57.5  311.127054    6.643   4.070   6.343    3.307   7.164   6.218    0.129   -726.17  1682.48    18.16  -1554.03   969.83    53.19  1
