1998-11-09T05:10:47.5  313.215828   14.245  -0.586  -9.684    7.352  12.009  -9.938    0.115   -133.97 -1818.50   229.80   1515.11 -1021.88   194.68  0
1998-11-09T05:10:52.5  313.215885   14.159  -0.601  -9.787    7.318  11.927 -10.040    0.099   -133.88 -1817.46   237.90   1514.48 -1021.23   202.79  0
1998-11-09T05:10:57.5  313.215943   14.292  -0.634  -9.582    7.419  12.027  -9.838    0.093   -133.78 -1816.39   245.99   1513.82 -1020.55   210.91  0
1998-11-09T05:11:02.5  313.216001   14.162  -0.501  -9.814    7.233  11.979 -10.065    0.075   -133.68 -1815.27   254.08   1513.13 -1019.86   219.01  0
1998-11-09T05:11:07.5  313.216059   14.220  -0.643  -9.739    7.387  11.959  -9.994    0.073   -133.58 -1814.12   262.17   1512.41 -1019.14   227.12  0
1998-11-09T05:11:12.5  313.216117   14.423  -0.835  -9.501    7.661  12.040  -9.764    0.094   -133.48 -1812.93   270.25   1511.66 -1018.40   235.22  0
1998-11-09T05:11:17.5  313.216175   14.539  -1.026  -9.437    7.886  12.047  -9.705    0.082   -133.37 -1811.71   278.32   1510.87 -1017.64   243.31  0
1998-11-09T05:11:22.5  313.216233   14.586  -1.031  -9.562    7.909  12.085  -9.831    0.108   -133.27 -1810.45   286.39   1510.06 -1016.86   251.40  0
1998-11-09T05:11:27.5  313.216291   14.593  -0.866  -9.700    7.767  12.172  -9.966    0.079   -133.15 -1809.15   294.45   1509.22 -1016.06   259.49  0
1998-11-09T05:11:32.5  313.216348   14.647  -0.736  -9.601    7.684  12.284  -9.865    0.073   -133.04 -1807.82   302.51   1508.35 -1015.25   267.57  0
1998-11-09T05:11:37.5  313.216406   14.791  -1.062  -9.424    8.042  12.247  -9.697    0.111   -132.92 -1806.46   310.56   1507.45 -1014.41   275.64  0
1998-11-09T05:11:42.5  313.216464   14.993  -1.284  -9.121    8.343  12.314  -9.403    0.098   -132.81 -1805.06   318.61   1506.52 -1013.55   283.71  0
1998-11-09T05:11:47.5  313.216522   15.084  -1.317  -9.071    8.418  12.376  -9.355    0.086   -132.68 -1803.62   326.65   1505.56 -1012.68   291.77  0
1998-11-09T05:11:52.5  313.216580   14.838  -1.015  -9.575    8.020  12.311  -9.848    0.071   -132.56 -1802.16   334.68   1504.58 -1011.78   299.83  0
1998-11-09T05:11:57.5  313.216638   14.980  -1.026  -9.403    8.104  12.430  -9.679    0.079   -132.43 -1800.65   342.71   1503.56 -1010.86   307.89  0
1998-11-09T05:12:02.5  313.216696   14.853  -0.838  -9.656    7.872  12.412  -9.926    0.128   -132.30 -1799.11   350.73   1502.51 -1009.93   315.93  0
1998-11-09T05:12:07.5  313.216753   14.872  -1.028  -9.526    8.049  12.335  -9.800    0.174   -132.17 -1797.53   358.74   1501.43 -1008.97   323.97  0
1998-11-09T05:12:12.5  313.216811   14.391  -0.760 -10.156    7.561  12.048 -10.416    0.125   -132.04 -1795.91   366.75   1500.32 -1007.99   332.00  0
1998-11-09T05:12:17.5  313.216869   14.338  -0.870  -9.935    7.635  11.949 -10.197    0.154   -131.90 -1794.26   374.75   1499.18 -1006.99   340.03  0
1998-11-09T05:12:22.5  313.216927   14.663  -0.817  -9.352    7.766  12.260  -9.618    0.168   -131.76 -1792.57   382.74   1498.01 -1005.97   348.05  0
1998-11-09T05:12:27.5  313.216985   14.287  -0.532  -9.905    7.317  12.073 -10.159    0.171   -131.62 -1790.85   390.72   1496.81 -1004.93   356.06  0
1998-11-09T05:12:32.5  313.217043   12.803  -0.297 -11.703    6.326  10.896 -11.926    0.165   -131.47 -1789.09   398.69   1495.59 -1003.87   364.07  0
1998-11-09T05:12:37.5  313.217101   11.464  -0.969 -12.958    6.209   9.394 -13.171    0.113   -131.32 -1787.30   406.66   1494.33 -1002.80   372.07  0
1998-11-09T05:12:42.5  313.217159   11.429  -1.016 -13.001    6.230   9.340 -13.214    0.149   -131.17 -1785.48   414.62   1493.05 -1001.70   380.06  0
1998-11-09T05:12:47.5  313.217216   11.992  -1.067 -12.513    6.569   9.805 -12.737    0.142   -131.02 -1783.62   422.58   1491.74 -1000.59   388.04  0
1998-11-09T05:12:52.5  313.217274   11.886  -1.097 -12.583    6.539   9.699 -12.806    0.139   -130.86 -1781.72   430.52   1490.39  -999.45   396.02  0
1998-11-09T05:12:57.5  313.217332   11.847  -1.321 -12.571    6.715   9.553 -12.798    0.145   -130.70 -1779.79   438.45   1489.02  -998.30   403.99  0
1998-11-09T05:13:02.5  313.217390   12.882  -0.817 -11.626    6.818  10.705 -11.861    0.110   -130.54 -1777.83   446.38   1487.62  -997.12   411.95  0
1998-11-09T05:13:07.5  313.217448   12.989  -0.750 -11.569    6.814  10.833 -11.804    0.101   -130.38 -1775.82   454.30   1486.19  -995.93   419.90  0
1998-11-09T05:13:12.5  313.217506   13.361  -0.963 -11.076    7.197  11.051 -11.322    0.110   -130.21 -1773.78   462.20   1484.72  -994.71   427.84  0
1998-11-09T05:13:17.5  313.217564   11.336  -1.597 -12.981    6.688   8.971 -13.205    0.100   -130.04 -1771.71   470.10   1483.23  -993.47   435.78  0
1998-11-09T05:13:22.5  313.217622   11.684  -1.242 -12.749    6.559   9.451 -12.971    0.074   -129.87 -1769.60   477.99   1481.70  -992.22   443.70  0
1998-11-09T05:13:27.5  313.217679   11.812  -1.201 -12.631    6.591   9.582 -12.854    0.068   -129.70 -1767.45   485.87   1480.15  -990.94   451.62  0
1998-11-09T05:13:32.5  313.217737   11.820  -1.201 -12.608    6.595   9.590 -12.832    0.086   -129.52 -1765.27   493.74   1478.57  -989.65   459.53  0
1998-11-09T05:13:37.5  313.217795   11.819  -1.320 -12.593    6.698   9.530 -12.819    0.092   -129.34 -1763.06   501.60   1476.96  -988.34   467.43  0
1998-11-09T05:13:42.5  313.217853   11.792  -1.434 -12.598    6.782   9.449 -12.827    0.074   -129.16 -1760.82   509.46   1475.33  -987.00   475.32  0
1998-11-09T05:13:47.5  313.217911   11.728  -1.585 -12.602    6.881   9.319 -12.832    0.085   -128.97 -1758.54   517.30   1473.67  -985.65   483.20  0
1998-11-09T05:13:52.5  313.217969   11.722  -1.692 -12.635    6.970   9.260 -12.868    0.076   -128.79 -1756.23   525.13   1471.97  -984.28   491.08  0
1998-11-09T05:13:57.5  313.218027   11.879  -1.690 -12.482    7.051   9.399 -12.717    0.093   -128.60 -1753.88   532.95   1470.25  -982.89   498.94  0
1998-11-09T05:14:02.5  313.218084   12.358  -1.342 -12.101    6.998   9.989 -12.337    0.111   -128.40 -1751.49   540.76   1468.50  -981.48   506.79  0
1998-11-09T05:14:07.5  313.218142   11.898  -2.051 -12.400    7.375   9.235 -12.643    0.096   -128.21 -1749.07   548.56   1466.71  -980.05   514.63  0
1998-11-09T05:14:12.5  313.218200   11.615  -2.718 -12.470    7.810   8.658 -12.721    0.104   -128.01 -1746.61   556.35   1464.90  -978.60   522.47  0
1998-11-09T05:14:17.5  313.218258   11.476  -3.253 -12.442    8.206   8.270 -12.702    0.102   -127.81 -1744.12   564.12   1463.05  -977.13   530.29  0
1998-11-09T05:14:22.5  313.218316   11.700  -2.669 -12.360    7.813   8.756 -12.612    0.080   -127.61 -1741.59   571.89   1461.18  -975.64   538.10  0
1998-11-09T05:14:27.5  313.218374   12.043  -1.367 -12.267    6.858   9.703 -12.498    0.101   -127.40 -1739.03   579.64   1459.28  -974.13   545.90  0
1998-11-09T05:14:32.5  313.218432   12.149  -0.580 -12.247    6.229  10.188 -12.464    0.102   -127.19 -1736.44   587.39   1457.35  -972.61   553.69  0
1998-11-09T05:14:37.5  313.218490   12.026  -0.652 -12.373    6.226  10.044 -12.589    0.095   -126.98 -1733.81   595.12   1455.40  -971.06   561.47  0
1998-11-09T05:14:42.5  313.218547   11.622  -1.237 -12.653    6.525   9.401 -12.875    0.089   -126.77 -1731.15   602.84   1453.41  -969.50   569.23  0
1998-11-09T05:14:47.5  313.218605   11.748  -1.041 -12.542    6.421   9.609 -12.761    0.082   -126.55 -1728.46   610.55   1451.40  -967.92   576.99  0
1998-11-09T05:14:52.5  313.218663   11.660  -1.217 -12.608    6.527   9.445 -12.829    0.088   -126.34 -1725.73   618.24   1449.36  -966.32   584.74  0
1998-11-09T05:14:57.5  313.218721   11.820  -1.225 -12.443    6.618   9.580 -12.667    0.074   -126.11 -1722.97   625.93   1447.29  -964.69   592.47  0
1998-11-09T05:15:02.5  313.218779   11.609  -1.201 -12.631    6.487   9.409 -12.851    0.081   -125.89 -1720.17   633.60   1445.19  -963.05   600.19  0
1998-11-09T05:15:07.5  313.218837   11.630  -1.298 -12.641    6.581   9.378 -12.863    0.065   -125.66 -1717.34   641.26   1443.06  -961.39   607.90  0
1998-11-09T05:15:12.5  313.218895   11.623  -1.497 -12.612    6.752   9.273 -12.839    0.090   -125.44 -1714.47   648.90   1440.91  -959.71   615.60  0
1998-11-09T05:15:17.5  313.218953   11.644  -1.351 -12.587    6.636   9.365 -12.811    0.071   -125.20 -1711.57   656.54   1438.72  -958.01   623.29  0
1998-11-09T05:15:22.5  313.219010   11.491  -1.592 -12.685    6.766   9.111 -12.911    0.065   -124.97 -1708.63   664.16   1436.50  -956.29   630.96  0
1998-11-09T05:15:27.5  313.219068   11.466  -1.405 -12.745    6.590   9.183 -12.966    0.059   -124.73 -1705.66   671.76   1434.26  -954.55   638.62  0
1998-11-09T05:15:32.5  313.219126   11.352  -1.334 -12.840    6.468   9.119 -13.059    0.061   -124.49 -1702.66   679.36   1431.99  -952.80   646.27  0
1998-11-09T05:15:37.5  313.219184   11.257  -1.791 -12.854    6.817   8.809 -13.080    0.072   -124.25 -1699.63   686.94   1429.69  -951.03   653.90  0
1998-11-09T05:15:42.5  313.219242   11.187  -1.829 -12.920    6.813   8.729 -13.146    0.069   -124.01 -1696.56   694.50   1427.36  -949.24   661.53  0
1998-11-09T05:15:47.5  313.219300   11.155  -1.544 -12.961    6.549   8.843 -13.180    0.072   -123.76 -1693.46   702.06   1425.01  -947.43   669.14  0
1998-11-09T05:15:52.5  313.219358   11.170  -1.312 -12.962    6.355   8.972 -13.177    0.061   -123.51 -1690.33   709.60   1422.63  -945.60   676.73  0
1998-11-09T05:15:57.5  313.219416   10.987  -1.798 -13.050    6.683   8.571 -13.272    0.069   -123.26 -1687.16   717.13   1420.22  -943.75   684.32  0
1998-11-09T05:16:02.5  313.219473   11.040  -1.602 -13.072    6.539   8.714 -13.290    0.088   -123.01 -1683.96   724.64   1417.78  -941.88   691.89  0
1998-11-09T05:16:07.5  313.219531   10.758  -1.710 -13.277    6.486   8.415 -13.493    0.096   -122.75 -1680.72   732.13   1415.31  -939.99   699.44  0
1998-11-09T05:16:12.5  313.219589   10.967  -1.676 -13.123    6.565   8.614 -13.341    0.106   -122.49 -1677.45   739.61   1412.82  -938.09   706.98  0
1998-11-09T05:16:17.5  313.219647   11.122  -1.754 -13.017    6.712   8.710 -13.240    0.105   -122.23 -1674.15   747.08   1410.29  -936.16   714.51  0
1998-11-09T05:16:22.5  313.219705   11.134  -1.815 -13.041    6.771   8.690 -13.266    0.115   -121.97 -1670.81   754.53   1407.74  -934.22   722.02  0
1998-11-09T05:16:27.5  313.219763   11.746  -1.646 -12.598    6.940   9.307 -12.830    0.113   -121.70 -1667.44   761.97   1405.16  -932.26   729.52  0
1998-11-09T05:16:32.5  313.219821   12.132  -1.577 -12.312    7.080   9.677 -12.549    0.095   -121.43 -1664.04   769.39   1402.55  -930.28   737.01  0
1998-11-09T05:16:37.5  313.219878   12.108  -1.357 -12.387    6.874   9.766 -12.619    0.107   -121.16 -1660.61   776.80   1399.92  -928.28   744.48  0
1998-11-09T05:16:42.5  313.219936   11.797  -1.586 -12.561    6.914   9.381 -12.792    0.107   -120.88 -1657.14   784.19   1397.25  -926.27   751.93  0
1998-11-09T05:16:47.5  313.219994   10.741  -1.674 -13.368    6.443   8.419 -13.583    0.109   -120.61 -1653.65   791.57   1394.57  -924.24   759.38  0
1998-11-09T05:16:52.5  313.220052    9.492  -1.511 -14.280    5.656   7.413 -14.469    0.084   -120.33 -1650.12   798.93   1391.85  -922.19   766.80  0
1998-11-09T05:16:57.5  313.220110    9.691  -1.842 -14.076    6.047   7.421 -14.275    0.093   -120.05 -1646.56   806.28   1389.11  -920.12   774.22  0
1998-11-09T05:17:02.5  313.220168   10.134  -2.032 -13.827    6.440   7.712 -14.038    0.068   -119.76 -1642.96   813.61   1386.34  -918.03   781.61  0
1998-11-09T05:17:07.5  313.220226   10.445  -1.931 -13.655    6.511   8.032 -13.869    0.050   -119.48 -1639.33   820.92   1383.54  -915.92   788.99  0
1998-11-09T05:17:12.5  313.220284   10.341  -2.021 -13.693    6.536   7.897 -13.908    0.041   -119.19 -1635.67   828.22   1380.71  -913.80   796.35  0
1998-11-09T05:17:17.5  313.220341   10.961  -1.567 -13.299    6.461   8.663 -13.515    0.054   -118.90 -1631.97   835.50   1377.85  -911.65   803.70  0
1998-11-09T05:17:22.5  313.220399   11.274  -1.012 -13.021    6.143   9.212 -13.232    0.066   -118.60 -1628.24   842.76   1374.97  -909.49   811.03  0
1998-11-09T05:17:27.5  313.220457    9.914  -2.420 -13.787    6.667   7.329 -14.003    0.039   -118.31 -1624.48   850.01   1372.06  -907.31   818.35  0
1998-11-09T05:17:32.5  313.220515    9.617  -2.621 -13.903    6.691   6.970 -14.117    0.053   -118.01 -1620.69   857.24   1369.12  -905.11   825.65  0
1998-11-09T05:17:37.5  313.220573   10.363  -2.507 -13.406    6.976   7.677 -13.631    0.053   -117.71 -1616.87   864.45   1366.16  -902.90   832.93  0
1998-11-09T05:17:42.5  313.220631   10.775  -2.402 -13.112    7.097   8.088 -13.342    0.049   -117.40 -1613.01   871.65   1363.17  -900.67   840.20  0
1998-11-09T05:17:47.5  313.220689   11.123  -2.105 -12.880    7.019   8.538 -13.110    0.048   -117.10 -1609.13   878.83   1360.16  -898.42   847.45  0
1998-11-09T05:17:52.5  313.220747   11.377  -1.703 -12.728    6.801   8.960 -12.954    0.039   -116.79 -1605.22   885.99   1357.11  -896.15   854.69  0
1998-11-09T05:17:57.5  313.220804   11.392  -1.655 -12.743    6.766   8.996 -12.969    0.061   -116.48 -1601.27   893.14   1354.05  -893.87   861.91  0
1998-11-09T05:18:02.5  313.220862   11.340  -1.494 -12.860    6.598   9.031 -13.082    0.064   -116.16 -1597.29   900.27   1350.95  -891.57   869.11  0
1998-11-09T05:18:07.5  313.220920   11.332  -1.407 -12.865    6.518   9.068 -13.084    0.072   -115.85 -1593.27   907.38   1347.82  -889.24   876.29  0
1998-11-09T05:18:12.5  313.220978   11.207  -1.135 -12.891    6.219   9.095 -13.103    0.328   -115.53 -1589.23   914.47   1344.67  -886.90   883.45  0
1998-11-09T05:18:17.5  313.221036   11.399  -1.155 -12.830    6.333   9.252 -13.046    0.073   -115.21 -1585.15   921.54   1341.49  -884.55   890.60  0
1998-11-09T05:18:22.5  313.221094   11.414  -1.238 -12.806    6.413   9.223 -13.023    0.066   -114.89 -1581.04   928.59   1338.29  -882.17   897.73  0
1998-11-09T05:18:27.5  313.221152   11.242  -1.103 -12.989    6.205   9.141 -13.201    0.079   -114.56 -1576.90   935.63   1335.05  -879.78   904.84  0
1998-11-09T05:18:32.5  313.221209   11.610  -0.834 -12.708    6.162   9.595 -12.920    0.089   -114.23 -1572.73   942.64   1331.80  -877.37   911.94  0
1998-11-09T05:18:37.5  313.221267   11.811  -0.745 -12.592    6.188   9.814 -12.806    0.091   -113.90 -1568.53   949.64   1328.52  -874.94   919.02  0
1998-11-09T05:18:42.5  313.221325   11.830  -0.939 -12.411    6.370   9.735 -12.630    0.088   -113.57 -1564.30   956.63   1325.21  -872.50   926.08  0
1998-11-09T05:18:47.5  313.221383   11.755  -1.522 -12.471    6.837   9.380 -12.701    0.069   -113.24 -1560.04   963.59   1321.88  -870.04   933.12  0
1998-11-09T05:18:52.5  313.221441   11.706  -1.664 -12.493    6.935   9.266 -12.724    0.049   -112.90 -1555.75   970.53   1318.52  -867.57   940.14  0
1998-11-09T05:18:57.5  313.221499   11.919  -1.853 -12.167    7.214   9.359 -12.406    0.055   -112.56 -1551.42   977.46   1315.13  -865.07   947.15  0
1998-11-09T05:19:02.5  313.221557   12.089  -2.127 -11.976    7.541   9.371 -12.224    0.062   -112.22 -1547.07   984.36   1311.72  -862.56   954.13  0
1998-11-09T05:19:07.5  313.221615   11.942  -2.058 -12.130    7.403   9.277 -12.374    0.076   -111.87 -1542.68   991.24   1308.28  -860.03   961.10  0
1998-11-09T05:19:12.5  313.221672   11.917  -1.953 -12.107    7.300   9.308 -12.348    0.069   -111.53 -1538.26   998.11   1304.81  -857.49   968.04  0
1998-11-09T05:19:17.5  313.221730   12.004  -2.039 -12.021    7.421   9.341 -12.265    0.068   -111.18 -1533.82  1004.95   1301.32  -854.92   974.97  0
1998-11-09T05:19:22.5  313.221788   12.183  -1.914 -11.865    7.405   9.560 -12.110    0.075   -110.83 -1529.34  1011.78   1297.80  -852.34   981.87  0
1998-11-09T05:19:27.5  313.221846   12.286  -2.052 -11.759    7.579   9.580 -12.008    0.092   -110.47 -1524.83  1018.58   1294.26  -849.74   988.76  0
1998-11-09T05:19:32.5  313.221904   12.747  -2.308 -11.237    8.044   9.855 -11.500    0.086   -110.12 -1520.29  1025.36   1290.69  -847.13   995.63  0
1998-11-09T05:19:37.5  313.221962   13.033  -2.423 -10.913    8.294  10.048 -11.183    0.069   -109.76 -1515.73  1032.13   1287.09  -844.50  1002.48  0
1998-11-09T05:19:42.5  313.222020   13.283  -2.715 -10.614    8.679  10.121 -10.894    0.079   -109.40 -1511.13  1038.88   1283.48  -841.85  1009.31  0
1998-11-09T05:19:47.5  313.222078   12.592  -2.376 -11.543    8.017   9.687 -11.805    0.069   -109.04 -1506.51  1045.60   1279.84  -839.19  1016.13  0
1998-11-09T05:19:52.5  313.222135   12.409  -2.337 -11.768    7.887   9.546 -12.025    0.094   -108.67 -1501.85  1052.31   1276.17  -836.51  1022.92  0
1998-11-09T05:19:57.5  313.222193   12.153  -2.171 -12.066    7.607   9.405 -12.316    0.069   -108.31 -1497.17  1058.99   1272.48  -833.82  1029.69  0
1998-11-09T05:20:02.5  313.222251   11.342  -2.238 -12.731    7.244   8.665 -12.967    0.148   -107.94 -1492.45  1065.65   1268.76  -831.10  1036.44  0
1998-11-09T05:20:07.5  313.222309   11.193  -2.147 -12.919    7.086   8.581 -13.151    0.168   -107.56 -1487.71  1072.29   1265.01  -828.37  1043.17  0
1998-11-09T05:20:12.5  313.222367   10.504  -1.874 -13.893    6.481   8.114 -14.108    0.509   -107.19 -1482.93  1078.91   1261.24  -825.63  1049.87  0
1998-11-09T05:20:17.5  313.222425   10.169  -1.682 -13.690    6.153   7.921 -13.895    0.583   -106.81 -1478.12  1085.51   1257.44  -822.86  1056.56  0
1998-11-09T05:20:22.5  313.222483   10.087  -1.885 -13.847    6.285   7.747 -14.054    0.375   -106.44 -1473.29  1092.08   1253.62  -820.08  1063.22  0
1998-11-09T05:20:27.5  313.222541   10.163  -2.316 -13.989    6.692   7.598 -14.206    0.219   -106.05 -1468.42  1098.63   1249.77  -817.29  1069.87  0
1998-11-09T05:20:32.5  313.222598   10.159  -2.520 -14.117    6.863   7.493 -14.339    0.350   -105.67 -1463.53  1105.17   1245.91  -814.48  1076.49  0
1998-11-09T05:20:37.5  313.222656    9.701  -2.305 -14.090    6.450   7.203 -14.299    0.233   -105.29 -1458.61  1111.68   1242.01  -811.65  1083.10  0
1998-11-09T05:20:42.5  313.222714    9.981  -2.351 -14.186    6.626   7.423 -14.401    0.187   -104.90 -1453.67  1118.17   1238.10  -808.81  1089.68  0
1998-11-09T05:20:47.5  313.222772    9.774  -1.805 -13.430    6.070   7.518 -13.631    0.429   -104.51 -1448.69  1124.64   1234.16  -805.95  1096.24  0
1998-11-09T05:20:52.5  313.222830    9.731  -1.480 -13.117    5.775   7.644 -13.310    0.234   -104.12 -1443.69  1131.09   1230.19  -803.08  1102.78  0
1998-11-09T05:20:57.5  313.222888    9.758  -1.517 -13.058    5.821   7.649 -13.253    0.406   -103.72 -1438.65  1137.51   1226.20  -800.19  1109.30  0
1998-11-09T05:21:02.5  313.222946    9.796  -2.127 -13.771    6.350   7.375 -13.979    0.138   -103.33 -1433.59  1143.91   1222.19  -797.28  1115.80  0
1998-11-09T05:21:07.5  313.223003    9.764  -1.866 -13.353    6.119   7.480 -13.554    0.161   -102.93 -1428.50  1150.29   1218.15  -794.36  1122.27  0
1998-11-09T05:21:12.5  313.223061    9.894  -1.666 -12.957    6.021   7.694 -13.156    0.234   -102.53 -1423.38  1156.64   1214.08  -791.42  1128.72  0
1998-11-09T05:21:17.5  313.223119   10.167  -1.322 -12.384    5.873   8.105 -12.581    0.190   -102.13 -1418.23  1162.97   1209.99  -788.46  1135.14  0
1998-11-09T05:21:22.5  313.223177   10.475  -1.198 -12.154    5.925   8.435 -12.355    0.343   -101.72 -1413.05  1169.28   1205.88  -785.49  1141.55  0
1998-11-09T05:21:27.5  313.223235   10.311  -1.303 -11.984    5.939   8.241 -12.184    0.241   -101.31 -1407.84  1175.56   1201.74  -782.50  1147.93  0
1998-11-09T05:21:32.5  313.223293   11.561  -1.274 -12.229    6.528   9.339 -12.449    0.840   -100.90 -1402.61  1181.82   1197.58  -779.50  1154.29  0
1998-11-09T05:21:37.5  313.223351   12.057  -1.807 -13.758    7.197   9.497 -13.998    0.131   -100.49 -1397.35  1188.06   1193.40  -776.49  1160.63  0
1998-11-09T05:21:42.5  313.223409   12.023  -1.982 -13.988    7.325   9.380 -14.230    0.132   -100.08 -1392.07  1194.28   1189.19  -773.46  1166.94  0
1998-11-09T05:21:47.5  313.223466   11.622  -2.186 -14.377    7.292   8.928 -14.617    0.164    -99.66 -1386.75  1200.48   1184.96  -770.41  1173.24  0
1998-11-09T05:21:52.5  313.223524   11.551  -2.372 -14.582    7.413   8.773 -14.825    0.116    -99.25 -1381.41  1206.65   1180.71  -767.35  1179.51  0
1998-11-09T05:21:57.5  313.223582   11.286  -2.511 -14.683    7.399   8.474 -14.923    0.136    -98.83 -1376.05  1212.79   1176.44  -764.28  1185.75  0
1998-11-09T05:22:02.5  313.223640   10.763  -2.486 -14.843    7.113   8.032 -15.074    0.263    -98.41 -1370.65  1218.91   1172.14  -761.18  1191.98  0
1998-11-09T05:22:07.5  313.223698   10.366  -2.440 -14.932    6.873   7.711 -15.155    0.163    -97.98 -1365.23  1225.01   1167.81  -758.08  1198.17  0
1998-11-09T05:22:12.5  313.223756    9.646  -2.700 -14.944    6.741   6.956 -15.160    0.254    -97.55 -1359.77  1231.08   1163.46  -754.95  1204.34  0
1998-11-09T05:22:17.5  313.223814   11.100  -2.287 -13.916    7.132   8.428 -14.149    0.106    -97.13 -1354.29  1237.12   1159.09  -751.81  1210.49  0
1998-11-09T05:22:22.5  313.223872   11.374  -2.269 -14.031    7.250   8.674 -14.269    0.161    -96.70 -1348.79  1243.14   1154.70  -748.66  1216.62  0
1998-11-09T05:22:27.5  313.223929   11.666  -2.529 -13.548    7.633   8.801 -13.796    0.238    -96.26 -1343.25  1249.14   1150.28  -745.49  1222.72  0
1998-11-09T05:22:32.5  313.223987   11.757  -2.425 -13.542    7.588   8.931 -13.790    0.089    -95.83 -1337.70  1255.12   1145.85  -742.31  1228.80  0
1998-11-09T05:22:37.5  313.224045   11.144  -2.206 -13.643    7.091   8.508 -13.875    0.161    -95.39 -1332.11  1261.07   1141.39  -739.11  1234.85  0
1998-11-09T05:22:42.5  313.224103   10.807  -2.198 -13.576    6.918   8.220 -13.802    0.138    -94.95 -1326.50  1266.99   1136.90  -735.90  1240.88  0
1998-11-09T05:22:47.5  313.224161   10.660  -2.318 -13.536    6.950   8.033 -13.762    0.108    -94.51 -1320.87  1272.89   1132.40  -732.68  1246.89  0
1998-11-09T05:22:52.5  313.224219   10.313  -2.144 -13.900    6.617   7.818 -14.116    0.158    -94.07 -1315.21  1278.77   1127.87  -729.44  1252.87  0
1998-11-09T05:22:57.5  313.224277   10.080  -2.002 -13.795    6.381   7.686 -14.005    0.087    -93.63 -1309.52  1284.62   1123.33  -726.19  1258.83  0
1998-11-09T05:23:02.5  313.224334   10.154  -1.744 -13.457    6.202   7.880 -13.662    0.157    -93.18 -1303.81  1290.44   1118.75  -722.92  1264.76  0
1998-11-09T05:23:07.5  313.224392   10.488  -1.722 -13.321    6.353   8.181 -13.532    0.072    -92.73 -1298.07  1296.24   1114.16  -719.64  1270.67  0
1998-11-09T05:23:12.5  313.224450   10.418  -1.444 -13.501    6.072   8.258 -13.705    0.092    -92.28 -1292.30  1302.01   1109.54  -716.34  1276.54  0
1998-11-09T05:23:17.5  313.224508   10.093  -0.986 -13.101    5.524   8.205 -13.290    0.258    -91.83 -1286.51  1307.75   1104.90  -713.02  1282.40  0
1998-11-09T05:23:22.5  313.224566    9.722  -0.981 -12.578    5.349   7.889 -12.760    0.189    -91.38 -1280.69  1313.47   1100.24  -709.70  1288.22  0
1998-11-09T05:23:27.5  313.224624    9.713  -0.856 -12.545    5.237   7.944 -12.725    0.223    -90.92 -1274.84  1319.17   1095.55  -706.36  1294.03  0
1998-11-09T05:23:32.5  313.224682    9.716  -1.555 -12.831    5.837   7.598 -13.026    0.253    -90.46 -1268.98  1324.83   1090.85  -703.00  1299.81  0
1998-11-09T05:23:37.5  313.224740    9.782  -2.045 -13.421    6.279   7.409 -13.627    0.295    -90.00 -1263.08  1330.48   1086.13  -699.64  1305.56  0
1998-11-09T05:23:42.5  313.224797   10.171  -1.846 -13.450    6.299   7.845 -13.658    0.144    -89.54 -1257.17  1336.09   1081.38  -696.26  1311.29  0
1998-11-09T05:23:47.5  313.224855   10.504  -1.715 -13.167    6.358   8.201 -13.378    0.099    -89.07 -1251.23  1341.69   1076.61  -692.86  1316.99  0
1998-11-09T05:23:52.5  313.224913   10.744  -1.176 -12.918    6.016   8.678 -13.122    0.109    -88.61 -1245.26  1347.25   1071.83  -689.45  1322.67  0
1998-11-09T05:23:57.5  313.224971   10.769  -1.641 -13.052    6.428   8.467 -13.266    0.380    -88.14 -1239.27  1352.79   1067.02  -686.03  1328.32  0
1998-11-09T05:24:02.5  313.225029   11.103  -1.417 -12.769    6.407   8.870 -12.985    0.132    -87.67 -1233.26  1358.30   1062.19  -682.60  1333.95  0
1998-11-09T05:24:07.5  313.225087   10.690  -0.896 -11.943    5.772   8.775 -12.141    0.272    -87.20 -1227.22  1363.78   1057.33  -679.15  1339.54  0
1998-11-09T05:24:12.5  313.225145   10.432  -2.193 -12.441    6.755   7.904 -12.661    0.270    -86.73 -1221.15  1369.23   1052.46  -675.68  1345.11  0
1998-11-09T05:24:17.5  313.225203   11.283  -2.061 -12.538    7.061   8.708 -12.770    0.096    -86.25 -1215.06  1374.66   1047.56  -672.20  1350.65  0
1998-11-09T05:24:22.5  313.225260   11.354  -1.741 -12.550    6.818   8.929 -12.776    0.076    -85.77 -1208.94  1380.06   1042.64  -668.71  1356.16  0
1998-11-09T05:24:27.5  313.225318   10.749  -1.482 -12.436    6.296   8.533 -12.647    0.301    -85.29 -1202.81  1385.43   1037.71  -665.21  1361.65  0
1998-11-09T05:24:32.5  313.225376   11.000  -1.793 -12.473    6.689   8.596 -12.695    0.404    -84.81 -1196.65  1390.78   1032.75  -661.69  1367.11  0
1998-11-09T05:24:37.5  313.225434   11.082  -2.034 -12.460    6.939   8.547 -12.688    0.128    -84.33 -1190.46  1396.10   1027.77  -658.16  1372.55  0
1998-11-09T05:24:42.5  313.225492   11.067  -1.837 -12.528    6.759   8.633 -12.752    0.303    -83.84 -1184.26  1401.39   1022.78  -654.62  1377.96  0
