1998-12-22T00:12:42.5  356.008825    3.769 -11.788   6.285  -10.419   6.353   6.615    0.369   -110.81  -209.65  1771.69    -13.76   204.54  1775.69  0
1998-12-22T00:12:47.5  356.008883    4.177 -12.149   5.984  -10.970   6.363   6.326    0.291   -114.62  -216.89  1770.55    -15.63   212.52  1774.72  0
1998-12-22T00:12:52.5  356.008941    4.046 -12.099   5.269  -10.855   6.422   5.609    0.312   -118.44  -224.13  1769.38    -17.51   220.50  1773.70  0
1998-12-22T00:12:57.5  356.008999    5.067 -11.804   5.031  -11.439   5.534   5.371    0.221   -122.24  -231.35  1768.17    -19.39   228.48  1772.65  0
1998-12-22T00:13:02.5  356.009057    4.905 -12.389   5.846  -11.680   6.070   6.200    0.145   -126.05  -238.58  1766.91    -21.27   236.45  1771.56  0
1998-12-22T00:13:07.5  356.009115    5.193 -12.688   6.091  -12.089   6.104   6.455    0.193   -129.85  -245.79  1765.62    -23.14   244.41  1770.43  0
1998-12-22T00:13:12.5  356.009172    5.288 -13.161   6.374  -12.464   6.395   6.750    0.185   -133.65  -253.01  1764.29    -25.02   252.37  1769.26  0
1998-12-22T00:13:17.5  356.009230    5.052 -13.602   6.431  -12.572   6.882   6.817    0.226   -137.45  -260.21  1762.92    -26.89   260.32  1768.05  0
1998-12-22T00:13:22.5  356.009288    4.894 -14.274   6.875  -12.882   7.486   7.277    0.121   -141.25  -267.41  1761.51    -28.77   268.27  1766.80  0
1998-12-22T00:13:27.5  356.009346    4.997 -14.606   6.896  -13.178   7.669   7.307    0.064   -145.04  -274.61  1760.07    -30.64   276.21  1765.52  0
1998-12-22T00:13:32.5  356.009404    4.854 -14.668   6.689  -13.115   7.813   7.101    0.153   -148.83  -281.80  1758.59    -32.51   284.15  1764.20  0
1998-12-22T00:13:37.5  356.009462    4.936 -13.891   6.046  -12.683   7.181   6.439    0.648   -152.62  -288.98  1757.07    -34.39   292.08  1762.84  0
1998-12-22T00:13:42.5  356.009520    3.712 -12.719   5.040  -11.013   7.111   5.394    0.449   -156.40  -296.16  1755.52    -36.26   300.00  1761.45  0
1998-12-22T00:13:47.5  356.009578    2.518 -13.227   3.657  -10.474   8.297   4.016    0.347   -160.18  -303.33  1753.93    -38.13   307.92  1760.02  0
1998-12-22T00:13:52.5  356.009635    1.582 -12.468   2.349   -9.299   8.354   2.682    0.574   -163.96  -310.49  1752.30    -40.00   315.83  1758.55  0
1998-12-22T00:13:57.5  356.009693    0.993 -11.761   2.521   -8.387   8.203   2.832    0.299   -167.73  -317.65  1750.64    -41.87   323.74  1757.05  0
1998-12-22T00:14:02.5  356.009751    0.625 -12.188   2.686   -8.385   8.764   3.005    0.236   -171.50  -324.80  1748.93    -43.74   331.63  1755.50  0
1998-12-22T00:14:07.5  356.009809    1.029 -12.213   2.216   -8.717   8.525   2.539    0.465   -175.27  -331.94  1747.19    -45.61   339.52  1753.91  0
1998-12-22T00:14:12.5  356.009867    1.088 -11.745   1.981   -8.461   8.137   2.292    0.231   -179.03  -339.08  1745.40    -47.47   347.41  1752.29  0
1998-12-22T00:14:17.5  356.009925    1.727 -11.866   1.395   -9.037   7.819   1.714    0.286   -182.79  -346.20  1743.58    -49.34   355.28  1750.63  0
1998-12-22T00:14:22.5  356.009983    1.499 -11.837   1.105   -8.852   7.950   1.422    0.439   -186.55  -353.32  1741.72    -51.20   363.15  1748.93  0
1998-12-22T00:14:27.5  356.010041    1.603 -11.813   1.943   -8.896   7.852   2.259    0.409   -190.30  -360.44  1739.83    -53.07   371.01  1747.19  0
1998-12-22T00:14:32.5  356.010098    1.847 -12.047   1.752   -9.238   7.871   2.076    0.420   -194.05  -367.54  1737.90    -54.93   378.86  1745.42  0
1998-12-22T00:14:37.5  356.010156    0.555 -12.449   2.351   -8.511   9.012   2.677    0.283   -197.79  -374.64  1735.93    -56.79   386.70  1743.61  0
1998-12-22T00:14:42.5  356.010214    0.971 -12.134   2.602   -8.614   8.498   2.922    0.431   -201.53  -381.73  1733.93    -58.65   394.54  1741.76  0
1998-12-22T00:14:47.5  356.010272    0.960 -12.569   2.994   -8.882   8.828   3.325    0.519   -205.27  -388.81  1731.89    -60.51   402.37  1739.88  0
1998-12-22T00:14:52.5  356.010330    0.822 -13.010   2.703   -9.073   9.256   3.045    0.553   -209.00  -395.89  1729.81    -62.37   410.19  1737.96  0
1998-12-22T00:14:57.5  356.010388    0.770 -13.052   2.496   -9.065   9.324   2.839    0.279   -212.73  -402.95  1727.70    -64.22   418.00  1736.01  0
1998-12-22T00:15:02.5  356.010446    1.370 -12.728   3.090   -9.294   8.678   3.428    0.223   -216.45  -410.01  1725.55    -66.08   425.80  1734.01  0
1998-12-22T00:15:07.5  356.010503    2.601 -12.502   3.798  -10.061   7.690   4.139    0.103   -220.17  -417.05  1723.35    -67.93   433.59  1731.98  0
1998-12-22T00:15:12.5  356.010561    2.752 -12.133   4.059   -9.928   7.308   4.391    0.146   -223.89  -424.09  1721.12    -69.78   441.37  1729.90  0
1998-12-22T00:15:17.5  356.010619    4.263 -11.513   4.600  -10.652   5.842   4.927    0.165   -227.60  -431.11  1718.86    -71.63   449.14  1727.79  0
1998-12-22T00:15:22.5  356.010677    4.245 -11.517   4.544  -10.642   5.858   4.871    0.188   -231.30  -438.13  1716.55    -73.48   456.90  1725.64  0
1998-12-22T00:15:27.5  356.010735    4.876 -11.113   4.399  -10.858   5.142   4.720    0.231   -235.00  -445.14  1714.21    -75.33   464.66  1723.46  0
1998-12-22T00:15:32.5  356.010793    5.049 -10.915   4.849  -10.849   4.872   5.166    0.144   -238.70  -452.14  1711.83    -77.17   472.40  1721.24  0
1998-12-22T00:15:37.5  356.010851    6.661  -9.391   5.441  -11.059   2.656   5.729    0.232   -242.39  -459.13  1709.42    -79.01   480.13  1718.98  0
1998-12-22T00:15:42.5  356.010909    4.067 -11.247   4.119  -10.341   5.777   4.438    0.267   -246.07  -466.11  1706.98    -80.86   487.86  1716.69  0
1998-12-22T00:15:47.5  356.010966    3.024 -11.275   3.811   -9.579   6.485   4.123    0.105   -249.75  -473.08  1704.49    -82.70   495.57  1714.37  0
1998-12-22T00:15:52.5  356.011024    3.156 -11.019   3.946   -9.508   6.203   4.252    0.138   -253.43  -480.04  1701.97    -84.54   503.27  1712.00  0
