1999-01-22T06:23:52.5   22.266580   -2.197  -8.063   4.313   -5.934   5.730   4.516    0.124  -1578.82  -280.18   808.14    530.68  1495.82   839.73  0
1999-01-22T06:23:57.5   22.266638   -2.473  -7.488   4.699   -5.294   5.682   4.894    0.274  -1582.52  -280.67   800.81    531.96  1499.48   832.47  0
1999-01-22T06:24:02.5   22.266696   -1.736  -8.243   4.744   -6.311   5.403   4.943    0.128  -1586.18  -281.16   793.46    533.21  1503.11   825.20  0
1999-01-22T06:24:07.5   22.266753   -1.461  -5.869   6.848   -4.349   3.959   6.992    0.467  -1589.81  -281.64   786.09    534.46  1506.70   817.91  0
1999-01-22T06:24:12.5   22.266811   -1.059  -9.482   5.959   -7.711   5.384   6.172    0.545  -1593.40  -282.12   778.71    535.70  1510.26   810.60  0
1999-01-22T06:24:17.5   22.266869   -1.270  -8.648   5.059   -6.889   5.185   5.258    0.796  -1596.96  -282.59   771.31    536.92  1513.78   803.27  0
1999-01-22T06:24:22.5   22.266927   -1.455  -8.172   5.492   -6.378   5.105   5.684    0.533  -1600.48  -283.06   763.90    538.13  1517.28   795.93  0
1999-01-22T06:24:27.5   22.266985   -1.244  -8.300   5.079   -6.597   4.993   5.271    0.248  -1603.97  -283.51   756.47    539.33  1520.74   788.57  0
1999-01-22T06:24:32.5   22.267043   -1.664  -7.496   5.174   -5.690   4.967   5.356    0.319  -1607.43  -283.97   749.02    540.52  1524.17   781.19  0
1999-01-22T06:24:37.5   22.267101   -2.053  -8.579   2.705   -6.473   5.893   2.916    0.480  -1610.86  -284.41   741.56    541.70  1527.57   773.80  0
1999-01-22T06:24:42.5   22.267159   -1.789  -7.902   2.808   -6.008   5.331   3.001    0.249  -1614.26  -284.85   734.09    542.87  1530.94   766.39  0
1999-01-22T06:24:47.5   22.267216   -2.118  -7.673   2.462   -5.652   5.516   2.656    0.149  -1617.62  -285.29   726.59    544.03  1534.28   758.96  0
1999-01-22T06:24:52.5   22.267274   -2.431  -7.492   1.282   -5.354   5.731   1.478    0.303  -1620.94  -285.72   719.09    545.17  1537.59   751.52  0
1999-01-22T06:24:57.5   22.267332   -2.275  -7.411   1.660   -5.355   5.545   1.851    0.409  -1624.23  -286.14   711.56    546.31  1540.86   744.07  0
1999-01-22T06:25:02.5   22.267390   -1.310  -7.904   3.552   -6.235   4.895   3.737    0.846  -1627.49  -286.56   704.03    547.43  1544.10   736.60  0
1999-01-22T06:25:07.5   22.267448   -0.883  -9.210   4.239   -7.577   5.139   4.444    0.195  -1630.71  -286.97   696.47    548.54  1547.30   729.11  0
1999-01-22T06:25:12.5   22.267506   -1.452  -9.146   3.232   -7.255   5.630   3.445    0.341  -1633.89  -287.37   688.90    549.64  1550.47   721.60  0
1999-01-22T06:25:17.5   22.267564   -1.729  -8.326   2.849   -6.409   5.483   3.050    0.218  -1637.04  -287.77   681.32    550.72  1553.61   714.08  0
1999-01-22T06:25:22.5   22.267622   -2.119  -8.237   2.290   -6.146   5.795   2.496    0.364  -1640.15  -288.16   673.72    551.80  1556.71   706.54  0
1999-01-22T06:25:27.5   22.267679   -1.796  -7.695   2.368   -5.829   5.247   2.557    0.248  -1643.23  -288.54   666.11    552.86  1559.78   698.99  0
1999-01-22T06:25:32.5   22.267737   -1.822  -8.015   2.163   -6.098   5.430   2.359    0.349  -1646.28  -288.92   658.48    553.91  1562.82   691.43  0
1999-01-22T06:25:37.5   22.267795   -2.448  -7.572   1.619   -5.412   5.776   1.817    0.082  -1649.29  -289.30   650.84    554.95  1565.83   683.85  0
1999-01-22T06:25:42.5   22.267853   -1.486  -8.116   3.376   -6.337   5.156   3.568    0.664  -1652.27  -289.66   643.19    555.98  1568.81   676.26  0
1999-01-22T06:25:47.5   22.267911   -1.724  -9.141   3.400   -7.118   5.860   3.618    0.280  -1655.22  -290.02   635.52    557.00  1571.75   668.65  0
1999-01-22T06:25:52.5   22.267969   -2.148  -7.964   1.126   -5.906   5.715   1.327    0.875  -1658.13  -290.38   627.84    558.00  1574.66   661.03  0
1999-01-22T06:25:57.5   22.268027   -1.470  -7.482   1.186   -5.813   4.887   1.366    0.547  -1661.00  -290.73   620.15    559.00  1577.54   653.40  0
1999-01-22T06:26:02.5   22.268084   -0.184  -9.449   2.169   -8.148   4.694   2.368    0.871  -1663.84  -291.07   612.45    559.98  1580.38   645.75  0
1999-01-22T06:26:07.5   22.268142    0.180  -9.612   2.540   -8.463   4.446   2.736    0.158  -1666.64  -291.40   604.72    560.95  1583.19   638.08  0
1999-01-22T06:26:12.5   22.268200   -0.274  -8.907   2.552   -7.627   4.500   2.741    0.552  -1669.40  -291.73   596.99    561.90  1585.96   630.40  0
1999-01-22T06:26:17.5   22.268258   -1.267  -7.980   1.901   -6.340   4.933   2.087    0.280  -1672.13  -292.06   589.24    562.85  1588.70   622.71  0
1999-01-22T06:26:22.5   22.268316   -0.991  -8.148   2.219   -6.619   4.766   2.405    0.383  -1674.83  -292.37   581.49    563.78  1591.40   615.01  0
1999-01-22T06:26:27.5   22.268374   -1.071  -7.987   2.039   -6.441   4.762   2.223    0.571  -1677.48  -292.68   573.71    564.70  1594.08   607.29  0
1999-01-22T06:26:32.5   22.268432   -0.994  -8.053   2.174   -6.534   4.724   2.357    0.505  -1680.11  -292.99   565.93    565.61  1596.72   599.56  0
1999-01-22T06:26:37.5   22.268490   -1.561  -7.216   2.918   -5.519   4.795   3.093    0.345  -1682.70  -293.29   558.14    566.51  1599.32   591.82  0
1999-01-22T06:26:42.5   22.268547   -2.004  -7.983   2.679   -5.978   5.560   2.877    0.174  -1685.26  -293.58   550.33    567.39  1601.90   584.06  0
1999-01-22T06:26:47.5   22.268605   -2.403  -7.518   2.307   -5.382   5.692   2.502    0.499  -1687.78  -293.87   542.52    568.27  1604.44   576.30  0
1999-01-22T06:26:52.5   22.268663   -2.059  -7.729   2.165   -5.734   5.497   2.359    0.176  -1690.27  -294.15   534.69    569.13  1606.95   568.52  0
1999-01-22T06:26:57.5   22.268721   -1.417  -7.928   2.748   -6.214   5.019   2.936    0.307  -1692.72  -294.42   526.85    569.98  1609.42   560.73  0
1999-01-22T06:27:02.5   22.268779   -1.491  -8.459   2.673   -6.643   5.342   2.873    0.316  -1695.13  -294.69   519.00    570.82  1611.86   552.93  0
1999-01-22T06:27:07.5   22.268837   -1.847  -7.822   1.677   -5.924   5.368   1.870    0.216  -1697.50  -294.95   511.13    571.64  1614.26   545.11  0
1999-01-22T06:27:12.5   22.268895   -1.680  -8.001   1.426   -6.164   5.315   1.620    0.182  -1699.84  -295.20   503.26    572.46  1616.63   537.28  0
1999-01-22T06:27:17.5   22.268953   -1.817  -8.365   1.324   -6.417   5.615   1.528    0.339  -1702.14  -295.45   495.38    573.26  1618.96   529.45  0
1999-01-22T06:27:22.5   22.269010   -1.971  -7.909   1.137   -5.945   5.532   1.334    0.140  -1704.40  -295.69   487.48    574.05  1621.26   521.60  0
1999-01-22T06:27:27.5   22.269068   -1.362  -8.268   1.297   -6.553   5.170   1.491    0.360  -1706.63  -295.93   479.57    574.82  1623.52   513.74  0
1999-01-22T06:27:32.5   22.269126   -1.790  -8.622   1.266   -6.655   5.716   1.475    0.404  -1708.83  -296.16   471.66    575.59  1625.75   505.86  0
1999-01-22T06:27:37.5   22.269184   -1.476  -8.267   1.142   -6.499   5.273   1.338    0.335  -1710.99  -296.38   463.73    576.34  1627.95   497.98  0
1999-01-22T06:27:42.5   22.269242    0.389  -9.923   2.143   -8.842   4.421   2.343    0.390  -1713.12  -296.60   455.80    577.08  1630.12   490.09  0
1999-01-22T06:27:47.5   22.269300    0.650 -10.355   1.751   -9.350   4.412   1.956    0.180  -1715.21  -296.81   447.86    577.81  1632.25   482.19  0
1999-01-22T06:27:52.5   22.269358    0.731 -10.421   1.905   -9.445   4.370   2.109    0.157  -1717.26  -297.01   439.90    578.53  1634.35   474.28  0
1999-01-22T06:27:57.5   22.269416    0.687 -10.572   2.121   -9.554   4.476   2.329    0.194  -1719.28  -297.21   431.94    579.23  1636.41   466.36  0
1999-01-22T06:28:02.5   22.269473    0.597 -10.746   2.037   -9.663   4.641   2.250    0.260  -1721.26  -297.40   423.97    579.92  1638.43   458.43  0
1999-01-22T06:28:07.5   22.269531    1.113 -11.156   2.579  -10.267   4.375   2.792    0.188  -1723.20  -297.59   415.99    580.60  1640.42   450.48  0
1999-01-22T06:28:12.5   22.269589    1.124 -11.510   2.400  -10.583   4.542   2.621    0.420  -1725.10  -297.77   408.00    581.27  1642.38   442.53  0
1999-01-22T06:28:17.5   22.269647    1.263 -12.156   2.739  -11.213   4.726   2.971    0.388  -1726.97  -297.94   400.00    581.92  1644.29   434.57  0
1999-01-22T06:28:22.5   22.269705    0.926 -12.012   3.022  -10.920   4.943   3.256    0.306  -1728.80  -298.10   391.99    582.56  1646.18   426.60  0
1999-01-22T06:28:27.5   22.269763    1.092 -12.499   3.916  -11.417   5.011   4.157    0.296  -1730.59  -298.26   383.97    583.19  1648.03   418.62  0
1999-01-22T06:28:32.5   22.269821    0.241 -11.644   3.008  -10.266   5.363   3.246    0.316  -1732.35  -298.42   375.95    583.81  1649.85   410.63  0
1999-01-22T06:28:37.5   22.269878   -0.473 -10.763   2.170   -9.157   5.581   2.401    0.269  -1734.08  -298.56   367.92    584.42  1651.63   402.63  0
1999-01-22T06:28:42.5   22.269936   -0.686 -10.406   1.333   -8.751   5.614   1.561    0.399  -1735.77  -298.71   359.88    585.01  1653.38   394.63  0
1999-01-22T06:28:47.5   22.269994   -1.133  -8.339   2.364   -6.716   4.977   2.556    0.681  -1737.42  -298.84   351.83    585.59  1655.09   386.61  0
1999-01-22T06:28:52.5   22.270052   -1.477  -7.807   2.187   -6.086   5.024   2.373    0.370  -1739.04  -298.97   343.78    586.16  1656.77   378.59  0
1999-01-22T06:28:57.5   22.270110   -1.623  -8.175   0.928   -6.350   5.361   1.125    0.332  -1740.62  -299.09   335.72    586.72  1658.42   370.56  0
1999-01-22T06:29:02.5   22.270168   -0.831  -9.065   1.780   -7.504   5.080   1.982    0.581  -1742.16  -299.21   327.65    587.26  1660.03   362.53  0
1999-01-22T06:29:07.5   22.270226   -1.073  -9.533   1.125   -7.802   5.533   1.341    0.695  -1743.66  -299.32   319.57    587.79  1661.60   354.48  0
1999-01-22T06:29:12.5   22.270284   -0.840  -9.555   1.766   -7.928   5.324   1.979    0.538  -1745.12  -299.42   311.49    588.31  1663.13   346.43  0
1999-01-22T06:29:17.5   22.270341   -0.844  -9.767   0.333   -8.126   5.466   0.550    1.459  -1746.55  -299.52   303.40    588.81  1664.63   338.37  0
1999-01-22T06:29:22.5   22.270399   -0.302 -10.034   0.994   -8.616   5.106   1.208    1.469  -1747.94  -299.61   295.30    589.31  1666.09   330.30  0
1999-01-22T06:29:27.5   22.270457   -0.502 -10.460   0.837   -8.893   5.491   1.063    0.845  -1749.29  -299.69   287.20    589.79  1667.52   322.22  0
1999-01-22T06:29:32.5   22.270515   -0.664  -9.182   2.437   -7.681   4.974   2.638    0.736  -1750.61  -299.77   279.10    590.26  1668.92   314.14  0
1999-01-22T06:29:37.5   22.270573   -1.755  -8.518   2.263   -6.572   5.609   2.469    0.697  -1751.89  -299.84   270.98    590.71  1670.28   306.06  0
1999-01-22T06:29:42.5   22.270631   -1.721 -10.418   2.156   -8.252   6.503   2.401    0.495  -1753.14  -299.90   262.86    591.16  1671.61   297.96  0
1999-01-22T06:29:47.5   22.270689   -1.311 -10.306   2.126   -8.353   6.091   2.362    0.249  -1754.35  -299.96   254.74    591.59  1672.91   289.86  0
1999-01-22T06:29:52.5   22.270747   -0.947 -10.466   1.684   -8.674   5.861   1.917    0.324  -1755.52  -300.01   246.61    592.01  1674.16   281.76  0
1999-01-22T06:29:57.5   22.270804   -0.785  -9.947   1.443   -8.302   5.474   1.662    0.338  -1756.66  -300.06   238.47    592.42  1675.39   273.64  0
1999-01-22T06:30:02.5   22.270862   -0.313  -9.882   1.366   -8.475   5.031   1.577    0.514  -1757.76  -300.10   230.33    592.81  1676.57   265.53  0
1999-01-22T06:30:07.5   22.270920   -0.068  -9.388   1.287   -8.163   4.580   1.483    0.473  -1758.82  -300.13   222.19    593.19  1677.72   257.40  0
1999-01-22T06:30:12.5   22.270978    0.419  -9.290   1.859   -8.307   4.092   2.045    0.433  -1759.84  -300.16   214.04    593.56  1678.83   249.27  0
1999-01-22T06:30:17.5   22.271036    0.380  -9.181   2.247   -8.189   4.063   2.431    0.614  -1760.82  -300.18   205.88    593.92  1679.91   241.14  0
1999-01-22T06:30:22.5   22.271094    0.207  -8.990   2.828   -7.932   4.108   3.010    0.731  -1761.76  -300.19   197.72    594.26  1680.95   233.00  0
1999-01-22T06:30:27.5   22.271152   -0.111  -9.370   3.396   -8.104   4.556   3.592    0.424  -1762.67  -300.20   189.56    594.59  1681.96   224.85  0
1999-01-22T06:30:32.5   22.271209   -0.399  -9.528   3.533   -8.102   4.882   3.737    0.438  -1763.55  -300.20   181.39    594.91  1682.93   216.70  0
1999-01-22T06:30:37.5   22.271267    0.104  -9.950   3.453   -8.716   4.648   3.658    0.334  -1764.39  -300.20   173.22    595.22  1683.87   208.55  0
1999-01-22T06:30:42.5   22.271325   -0.027 -10.333   3.644   -8.985   4.943   3.858    0.254  -1765.19  -300.19   165.05    595.51  1684.77   200.39  0
1999-01-22T06:30:47.5   22.271383    0.166 -10.472   3.902   -9.198   4.835   4.116    0.688  -1765.95  -300.17   156.87    595.79  1685.64   192.23  0
1999-01-22T06:30:52.5   22.271441   -2.488  -8.474   3.594   -6.166   6.195   3.810    2.249  -1766.68  -300.15   148.69    596.06  1686.47   184.06  0
1999-01-22T06:30:57.5   22.271499   -0.139  -8.822   4.235   -7.604   4.294   4.419    2.471  -1767.37  -300.12   140.50    596.32  1687.27   175.89  0
1999-01-22T06:31:02.5   22.271557    0.540 -11.205   4.322  -10.016   4.853   4.545    0.448  -1768.02  -300.08   132.32    596.56  1688.03   167.72  0
1999-01-22T06:31:07.5   22.271615    0.358 -10.559   4.255   -9.363   4.701   4.468    0.316  -1768.63  -300.04   124.13    596.79  1688.75   159.54  0
1999-01-22T06:31:12.5   22.271672   -0.868 -11.192   4.093   -9.324   6.083   4.339    0.466  -1769.21  -299.99   115.93    597.01  1689.44   151.36  0
1999-01-22T06:31:17.5   22.271730   -3.793  -7.904   4.496   -5.026   7.037   4.722    0.956  -1769.74  -299.93   107.74    597.21  1690.08   143.17  0
1999-01-22T06:31:22.5   22.271788   -6.581  -3.324   3.108    0.317   7.289   3.284    1.033  -1770.24  -299.87    99.54    597.41  1690.70   134.99  0
1999-01-22T06:31:27.5   22.271846   -2.608  -3.780   3.830   -2.002   4.018   3.950    1.524  -1770.70  -299.80    91.34    597.59  1691.28   126.80  0
1999-01-22T06:31:32.5   22.271904   -0.950  -9.858   5.297   -8.106   5.479   5.516    0.387  -1771.13  -299.72    83.14    597.75  1691.82   118.60  0
1999-01-22T06:31:37.5   22.271962   -2.335  -8.400   3.273   -6.179   6.032   3.485    0.985  -1771.52  -299.64    74.93    597.91  1692.33   110.41  0
1999-01-22T06:31:42.5   22.272020   -3.295  -8.358   2.263   -5.688   6.876   2.491    0.410  -1771.87  -299.56    66.73    598.05  1692.81   102.21  0
1999-01-22T06:31:47.5   22.272078   -3.828  -6.900   1.213   -4.165   6.661   1.420    0.738  -1772.19  -299.46    58.52    598.18  1693.25    94.01  0
1999-01-22T06:31:52.5   22.272135   -3.042  -7.411   2.083   -4.984   6.201   2.287    0.745  -1772.47  -299.36    50.32    598.30  1693.65    85.81  0
1999-01-22T06:31:57.5   22.272193   -2.747  -7.126   2.391   -4.875   5.797   2.584    0.356  -1772.71  -299.26    42.11    598.41  1694.02    77.61  0
1999-01-22T06:32:02.5   22.272251   -2.292  -7.927   4.097   -5.779   5.745   4.299    0.768  -1772.91  -299.14    33.90    598.50  1694.35    69.40  0
1999-01-22T06:32:07.5   22.272309   -1.981  -8.996   4.093   -6.865   5.991   4.311    0.617  -1773.08  -299.03    25.69    598.58  1694.65    61.19  0
1999-01-22T06:32:12.5   22.272367   -2.101  -9.417   4.395   -7.171   6.292   4.624    0.645  -1773.20  -298.90    17.48    598.64  1694.90    52.99  0
1999-01-22T06:32:17.5   22.272425   -1.377  -9.854   4.234   -7.907   5.875   4.460    0.670  -1773.29  -298.77     9.27    598.70  1695.13    44.78  0
1999-01-22T06:32:22.5   22.272483   -2.165 -10.035   4.764   -7.677   6.639   5.006    0.612  -1773.34  -298.63     1.05    598.74  1695.31    36.57  0
1999-01-22T06:32:27.5   22.272541   -2.205  -8.766   4.163   -6.555   6.074   4.380    0.227  -1773.35  -298.49    -7.16    598.76  1695.46    28.36  0
1999-01-22T06:32:32.5   22.272598   -1.824  -9.574   3.935   -7.448   6.137   4.163    0.377  -1773.33  -298.34   -15.37    598.78  1695.58    20.15  0
1999-01-22T06:32:37.5   22.272656   -1.686  -9.300   3.979   -7.275   5.883   4.199    0.266  -1773.27  -298.18   -23.58    598.79  1695.66    11.93  0
1999-01-22T06:32:42.5   22.272714   -1.177 -10.026   4.280   -8.154   5.782   4.507    0.380  -1773.18  -298.02   -31.79    598.78  1695.71     3.72  0
1999-01-22T06:32:47.5   22.272772   -1.443  -9.777   3.813   -7.812   5.906   4.039    0.328  -1773.05  -297.85   -40.00    598.76  1695.72    -4.49  0
1999-01-22T06:32:52.5   22.272830   -1.505  -9.801   3.548   -7.806   5.978   3.775    0.345  -1772.88  -297.67   -48.21    598.72  1695.70   -12.70  0
1999-01-22T06:32:57.5   22.272888   -1.511  -9.135   3.100   -7.225   5.671   3.314    0.430  -1772.67  -297.49   -56.42    598.68  1695.64   -20.91  0
1999-01-22T06:33:02.5   22.272946   -1.616  -9.134   3.105   -7.173   5.762   3.320    0.500  -1772.42  -297.30   -64.62    598.62  1695.54   -29.13  0
1999-01-22T06:33:07.5   22.273003   -1.611  -7.711   3.010   -5.933   5.070   3.196    0.428  -1772.14  -297.11   -72.83    598.55  1695.41   -37.34  0
1999-01-22T06:33:12.5   22.273061   -1.051  -8.379   3.354   -6.784   4.896   3.545    0.455  -1771.81  -296.91   -81.03    598.46  1695.23   -45.55  0
1999-01-22T06:33:17.5   22.273119   -1.008  -8.606   3.307   -7.005   4.969   3.502    0.356  -1771.45  -296.70   -89.23    598.36  1695.02   -53.75  0
1999-01-22T06:33:22.5   22.273177   -0.731  -8.533   3.952   -7.068   4.675   4.141    1.358  -1771.05  -296.49   -97.43    598.25  1694.78   -61.96  0
1999-01-22T06:33:27.5   22.273235   -0.199  -9.948   3.834   -8.565   4.899   4.043    0.337  -1770.62  -296.27  -105.63    598.13  1694.50   -70.17  0
1999-01-22T06:33:32.5   22.273293   -0.136 -10.180   3.431   -8.803   4.966   3.644    0.317  -1770.14  -296.04  -113.83    597.99  1694.19   -78.37  0
1999-01-22T06:33:37.5   22.273351    0.093 -10.306   3.561   -9.022   4.823   3.772    0.291  -1769.64  -295.81  -122.02    597.84  1693.84   -86.58  0
1999-01-22T06:33:42.5   22.273409   -0.217  -9.901   3.439   -8.519   4.901   3.648    0.295  -1769.09  -295.57  -130.21    597.68  1693.46   -94.78  0
1999-01-22T06:33:47.5   22.273466   -0.619  -9.701   3.253   -8.152   5.160   3.464    0.087  -1768.51  -295.33  -138.40    597.51  1693.04  -102.98  0
1999-01-22T06:33:52.5   22.273524   -0.614 -10.123   3.110   -8.524   5.364   3.330    0.298  -1767.90  -295.08  -146.59    597.33  1692.59  -111.18  0
1999-01-22T06:33:57.5   22.273582   -0.581 -10.329   3.358   -8.718   5.428   3.581    0.358  -1767.24  -294.82  -154.77    597.13  1692.10  -119.37  0
1999-01-22T06:34:02.5   22.273640   -0.524 -10.410   3.330   -8.817   5.418   3.554    0.293  -1766.55  -294.56  -162.95    596.92  1691.57  -127.57  0
1999-01-22T06:34:07.5   22.273698   -0.647 -10.089   3.258   -8.478   5.373   3.478    0.491  -1765.81  -294.29  -171.12    596.69  1691.01  -135.76  0
1999-01-22T06:34:12.5   22.273756   -1.477  -9.371   3.572   -7.444   5.742   3.790    0.289  -1765.04  -294.01  -179.29    596.46  1690.41  -143.94  0
1999-01-22T06:34:17.5   22.273814   -1.382  -9.568   3.176   -7.667   5.765   3.397    0.360  -1764.23  -293.73  -187.46    596.21  1689.77  -152.13  0
1999-01-22T06:34:22.5   22.273872   -1.502  -9.227   3.521   -7.306   5.696   3.737    0.918  -1763.39  -293.44  -195.63    595.95  1689.10  -160.31  0
1999-01-22T06:34:27.5   22.273929   -0.962 -10.325   3.511   -8.529   5.755   3.740    0.821  -1762.50  -293.15  -203.79    595.67  1688.39  -168.48  0
1999-01-22T06:34:32.5   22.273987   -0.846 -10.841   3.357   -9.038   5.907   3.595    0.227  -1761.59  -292.85  -211.94    595.39  1687.65  -176.66  0
1999-01-22T06:34:37.5   22.274045   -0.854 -12.110   3.091  -10.147   6.535   3.356    0.786  -1760.63  -292.54  -220.09    595.09  1686.88  -184.83  0
1999-01-22T06:34:42.5   22.274103   -1.397 -10.631   1.701   -8.604   6.328   1.944    0.630  -1759.64  -292.23  -228.24    594.78  1686.07  -192.99  0
1999-01-22T06:34:47.5   22.274161   -1.029  -9.137   3.792   -7.455   5.231   3.998    1.123  -1758.62  -291.91  -236.38    594.45  1685.22  -201.15  0
1999-01-22T06:34:52.5   22.274219   -0.829  -7.742   2.937   -6.340   4.402   3.111    0.787  -1757.55  -291.59  -244.52    594.12  1684.35  -209.31  0
1999-01-22T06:34:57.5   22.274277   -0.945  -7.947   2.895   -6.464   4.603   3.075    0.528  -1756.45  -291.26  -252.65    593.77  1683.43  -217.47  0
1999-01-22T06:35:02.5   22.274334   -1.273  -9.235   3.228   -7.428   5.506   3.440    0.904  -1755.31  -290.92  -260.78    593.41  1682.48  -225.61  0
1999-01-22T06:35:07.5   22.274392   -2.408 -10.402   2.808   -7.904   7.074   3.063    0.463  -1754.13  -290.58  -268.90    593.03  1681.48  -233.76  0
1999-01-22T06:35:12.5   22.274450   -2.144 -10.135   2.063   -7.805   6.731   2.309    0.313  -1752.91  -290.23  -277.01    592.65  1680.46  -241.90  0
1999-01-22T06:35:17.5   22.274508   -1.833  -9.988   2.573   -7.823   6.376   2.810    0.552  -1751.66  -289.87  -285.12    592.25  1679.39  -250.03  0
1999-01-22T06:35:22.5   22.274566   -1.712  -9.133   2.821   -7.131   5.850   3.038    0.111  -1750.37  -289.51  -293.22    591.83  1678.29  -258.16  0
1999-01-22T06:35:27.5   22.274624   -1.536  -9.809   2.516   -7.811   6.031   2.744    0.507  -1749.04  -289.14  -301.32    591.41  1677.16  -266.28  0
1999-01-22T06:35:32.5   22.274682   -1.929  -9.689   1.652   -7.523   6.338   1.885    0.538  -1747.68  -288.77  -309.41    590.97  1675.99  -274.40  0
1999-01-22T06:35:37.5   22.274740   -1.943  -9.222   2.303   -7.102   6.108   2.526    0.290  -1746.28  -288.39  -317.49    590.52  1674.79  -282.51  0
1999-01-22T06:35:42.5   22.274797   -2.184  -9.013   2.385   -6.801   6.216   2.607    0.257  -1744.85  -288.01  -325.57    590.06  1673.56  -290.62  0
1999-01-22T06:35:47.5   22.274855   -2.256  -9.007   2.103   -6.764   6.282   2.326    0.250  -1743.38  -287.62  -333.64    589.59  1672.29  -298.72  0
1999-01-22T06:35:52.5   22.274913   -1.970  -9.875   3.459   -7.649   6.418   3.696    0.515  -1741.87  -287.22  -341.71    589.11  1670.98  -306.81  0
1999-01-22T06:35:57.5   22.274971   -2.262  -9.666   2.104   -7.338   6.607   2.342    0.528  -1740.32  -286.82  -349.76    588.61  1669.64  -314.90  0
1999-01-22T06:36:02.5   22.275029   -2.171  -8.742   3.167   -6.564   6.053   3.384    0.490  -1738.74  -286.41  -357.81    588.10  1668.27  -322.98  0
1999-01-22T06:36:07.5   22.275087   -1.527  -9.995   3.218   -7.972   6.095   3.450    0.422  -1737.12  -285.99  -365.85    587.57  1666.85  -331.05  0
1999-01-22T06:36:12.5   22.275145   -1.891  -9.906   2.543   -7.724   6.387   2.780    0.526  -1735.46  -285.57  -373.89    587.03  1665.40  -339.12  0
1999-01-22T06:36:17.5   22.275203   -2.311 -10.303   2.568   -7.867   6.945   2.819    0.439  -1733.76  -285.14  -381.91    586.49  1663.91  -347.18  0
1999-01-22T06:36:22.5   22.275260   -1.800  -9.654   3.163   -7.541   6.170   3.393    0.829  -1732.03  -284.71  -389.93    585.92  1662.39  -355.23  0
1999-01-22T06:36:27.5   22.275318   -1.602  -8.294   3.291   -6.446   5.335   3.489    0.558  -1730.26  -284.27  -397.94    585.35  1660.83  -363.27  0
1999-01-22T06:36:32.5   22.275376   -1.757  -8.338   2.767   -6.415   5.505   2.968    0.543  -1728.46  -283.82  -405.94    584.76  1659.25  -371.31  0
1999-01-22T06:36:37.5   22.275434   -1.094  -7.403   2.323   -5.923   4.483   2.495    0.530  -1726.62  -283.37  -413.93    584.17  1657.62  -379.34  0
1999-01-22T06:36:42.5   22.275492   -1.337  -6.223   2.752   -4.768   4.114   2.902    0.924  -1724.75  -282.91  -421.91    583.56  1655.97  -387.36  0
1999-01-22T06:36:47.5   22.275550   -2.313  -7.260   4.118   -5.189   5.436   4.306    0.794  -1722.84  -282.45  -429.89    582.94  1654.28  -395.37  0
1999-01-22T06:36:52.5   22.275608   -2.093  -7.123   3.196   -5.185   5.200   3.378    0.602  -1720.90  -281.98  -437.86    582.30  1652.55  -403.38  0
1999-01-22T06:36:57.5   22.275666   -2.888  -7.093   3.115   -4.775   5.883   3.309    1.112  -1718.91  -281.51  -445.81    581.66  1650.79  -411.37  0
1999-01-22T06:37:02.5   22.275723   -2.721  -7.937   3.531   -5.590   6.135   3.739    0.657  -1716.89  -281.03  -453.76    581.00  1648.99  -419.36  0
1999-01-22T06:37:07.5   22.275781   -3.112  -5.799   3.912   -3.526   5.433   4.082    1.006  -1714.83  -280.54  -461.70    580.32  1647.16  -427.34  0
1999-01-22T06:37:12.5   22.275839   -2.775  -7.701   6.690   -5.326   5.990   6.893    0.891  -1712.74  -280.05  -469.62    579.64  1645.28  -435.31  0
1999-01-22T06:37:17.5   22.275897   -3.092  -6.960   6.255   -4.528   5.920   6.449    0.909  -1710.60  -279.55  -477.54    578.94  1643.38  -443.27  0
1999-01-22T06:37:22.5   22.275955   -2.846  -7.687   6.072   -5.285   6.060   6.277    0.996  -1708.43  -279.05  -485.45    578.23  1641.44  -451.22  0
1999-01-22T06:37:27.5   22.276013   -3.342  -7.805   5.567   -5.153   6.564   5.783    0.434  -1706.23  -278.53  -493.34    577.51  1639.46  -459.16  0
1999-01-22T06:37:32.5   22.276071   -2.161  -9.195   6.744   -6.930   6.174   6.968    0.456  -1703.99  -278.02  -501.23    576.78  1637.46  -467.09  0
1999-01-22T06:37:37.5   22.276128   -1.892  -9.515   6.322   -7.343   6.104   6.549    0.491  -1701.72  -277.50  -509.11    576.03  1635.42  -475.01  0
1999-01-22T06:37:42.5   22.276186   -3.160  -7.980   4.809   -5.403   6.508   5.026    0.847  -1699.41  -276.97  -516.97    575.28  1633.34  -482.92  0
1999-01-22T06:37:47.5   22.276244   -3.300  -8.956   5.948   -6.177   7.075   6.187    0.879  -1697.07  -276.44  -524.83    574.51  1631.24  -490.83  0
1999-01-22T06:37:52.5   22.276302   -2.437 -10.037   5.700   -7.544   6.848   5.947    0.615  -1694.69  -275.90  -532.67    573.73  1629.09  -498.72  0
1999-01-22T06:37:57.5   22.276360   -2.914  -9.493   5.497   -6.838   7.007   5.740    1.050  -1692.27  -275.36  -540.51    572.94  1626.92  -506.60  0
1999-01-22T06:38:02.5   22.276418   -2.872  -9.417   4.687   -6.801   6.954   4.929    0.795  -1689.82  -274.80  -548.33    572.13  1624.70  -514.47  0
