1999-03-22T04:09:52.5   81.173524    1.418 -11.156   2.506  -10.238   4.692   2.434    0.253  -1202.29  1261.12   353.56   1701.48   337.15   390.16  0
1999-03-22T04:09:57.5   81.173582    1.892 -11.397   2.844  -10.700   4.412   2.758    0.252  -1203.38  1262.39   345.45   1703.27   337.59   382.08  0
1999-03-22T04:10:02.5   81.173640    2.299 -11.683   2.604  -11.155   4.225   2.507    0.311  -1204.43  1263.63   337.33   1705.02   338.02   374.00  0
1999-03-22T04:10:07.5   81.173698    2.317 -11.550   1.334  -11.030   4.166   1.236    0.299  -1205.46  1264.84   329.20   1706.72   338.44   365.90  0
1999-03-22T04:10:12.5   81.173756    1.975 -11.983   1.374  -11.215   4.686   1.285    0.260  -1206.46  1266.02   321.06   1708.39   338.85   357.80  0
1999-03-22T04:10:17.5   81.173814    1.126 -11.931   1.488  -10.721   5.373   1.422    0.323  -1207.44  1267.17   312.92   1710.02   339.26   349.69  0
1999-03-22T04:10:22.5   81.173872    0.374 -12.220   2.529  -10.583   6.141   2.483    0.110  -1208.38  1268.30   304.77   1711.61   339.66   341.58  0
1999-03-22T04:10:27.5   81.173929    0.125 -11.950   3.508  -10.239   6.186   3.468    0.123  -1209.31  1269.40   296.62   1713.17   340.05   333.45  0
1999-03-22T04:10:32.5   81.173987    0.310 -11.706   3.950  -10.138   5.890   3.906    0.111  -1210.20  1270.47   288.45   1714.69   340.44   325.32  0
1999-03-22T04:10:37.5   81.174045    0.415 -10.994   3.823   -9.590   5.424   3.778    0.230  -1211.07  1271.52   280.29   1716.17   340.82   317.19  0
1999-03-22T04:10:42.5   81.174103   -0.021 -10.479   4.325   -8.930   5.508   4.294    0.177  -1211.92  1272.54   272.11   1717.62   341.19   309.04  0
1999-03-22T04:10:47.5   81.174161    0.756 -10.964   4.166   -9.751   5.112   4.112    0.486  -1212.74  1273.53   263.93   1719.04   341.55   300.89  0
1999-03-22T04:10:52.5   81.174219    2.537 -11.891   3.942  -11.481   4.104   3.836    0.266  -1213.54  1274.49   255.75   1720.41   341.91   292.74  0
1999-03-22T04:10:57.5   81.174277    1.560 -11.550   5.261  -10.695   4.720   5.183    0.265  -1214.30  1275.43   247.56   1721.75   342.26   284.57  0
1999-03-22T04:11:02.5   81.174334    1.162 -11.068   6.273  -10.092   4.778   6.207    0.354  -1215.04  1276.34   239.36   1723.04   342.60   276.40  0
1999-03-22T04:11:07.5   81.174392    1.249 -10.577   5.470   -9.710   4.460   5.403    0.405  -1215.75  1277.21   231.16   1724.30   342.94   268.23  0
1999-03-22T04:11:12.5   81.174450    1.624 -10.435   5.223   -9.785   4.072   5.146    0.274  -1216.43  1278.06   222.95   1725.52   343.26   260.04  0
1999-03-22T04:11:17.5   81.174508    2.353 -10.698   6.349  -10.415   3.571   6.251    0.241  -1217.09  1278.88   214.74   1726.70   343.58   251.85  0
1999-03-22T04:11:22.5   81.174566    2.599 -11.284   6.721  -11.048   3.667   6.614    0.200  -1217.72  1279.68   206.52   1727.84   343.89   243.66  0
1999-03-22T04:11:27.5   81.174624    1.398 -11.278   6.297  -10.396   4.688   6.224    0.687  -1218.32  1280.44   198.30   1728.95   344.19   235.46  0
1999-03-22T04:11:32.5   81.174682    1.020 -10.602   5.865   -9.616   4.657   5.804    0.042  -1218.90  1281.18   190.07   1730.02   344.49   227.26  0
1999-03-22T04:12:02.5   81.175029   -0.291 -11.723   4.596   -9.845   6.391   4.569    0.216  -1221.83  1285.04   140.64   1735.66   346.11   177.94  0
1999-03-22T04:12:07.5   81.175087    1.504 -11.234   3.659  -10.371   4.632   3.583    0.575  -1222.22  1285.58   132.39   1736.46   346.35   169.70  0
1999-03-22T04:12:12.5   81.175145    2.558 -10.196   3.702  -10.054   3.186   3.601    0.148  -1222.58  1286.10   124.14   1737.23   346.59   161.46  0
1999-03-22T04:12:17.5   81.175203    3.857  -9.728   4.138  -10.357   1.828   4.002    0.134  -1222.92  1286.58   115.88   1737.96   346.82   153.22  0
1999-03-22T04:12:22.5   81.175260    4.329  -9.702   4.965  -10.601   1.397   4.816    0.132  -1223.23  1287.04   107.62   1738.65   347.04   144.98  0
1999-03-22T04:12:27.5   81.175318    3.539  -9.776   5.578  -10.253   2.091   5.451    0.477  -1223.52  1287.47    99.36   1739.30   347.25   136.73  0
1999-03-22T04:12:32.5   81.175376    1.954 -10.964   5.391  -10.412   4.069   5.304    0.830  -1223.78  1287.87    91.10   1739.92   347.46   128.48  0
1999-03-22T04:12:37.5   81.175434    0.450 -10.729   3.706   -9.384   5.253   3.661    0.364  -1224.01  1288.25    82.83   1740.50   347.66   120.22  0
1999-03-22T04:12:42.5   81.175492    1.226 -11.973   4.108  -10.857   5.250   4.038    0.648  -1224.22  1288.60    74.56   1741.04   347.85   111.97  0
1999-03-22T04:12:47.5   81.175550    1.108 -12.564   4.879  -11.307   5.648   4.810    0.384  -1224.40  1288.92    66.29   1741.55   348.03   103.71  0
1999-03-22T04:12:52.5   81.175608    0.157 -11.823   5.030  -10.176   6.054   4.989    0.388  -1224.55  1289.21    58.02   1742.01   348.21    95.45  0
1999-03-22T04:12:57.5   81.175666   -0.020 -11.213   5.941   -9.582   5.859   5.907    0.435  -1224.68  1289.48    49.75   1742.44   348.38    87.18  0
1999-03-22T04:13:02.5   81.175723    1.080 -10.908   5.117   -9.895   4.784   5.054    0.210  -1224.78  1289.71    41.48   1742.83   348.54    78.92  0
1999-03-22T04:13:07.5   81.175781    0.250 -10.575   5.303   -9.174   5.305   5.263    0.261  -1224.85  1289.92    33.21   1743.18   348.69    70.65  0
1999-03-22T04:13:12.5   81.175839   -1.190 -11.274   5.117   -8.996   6.900   5.115    0.477  -1224.90  1290.10    24.93   1743.49   348.83    62.38  0
1999-03-22T04:13:17.5   81.175897   -0.690 -11.014   5.099   -9.042   6.338   5.084    0.276  -1224.91  1290.24    16.66   1743.76   348.97    54.11  0
1999-03-22T04:13:22.5   81.175955   -0.146 -11.216   5.432   -9.508   5.978   5.402    0.278  -1224.90  1290.36     8.38   1744.00   349.10    45.84  0
1999-03-22T04:13:27.5   81.176013    0.510 -11.825   4.650  -10.360   5.764   4.600    0.260  -1224.87  1290.46     0.11   1744.19   349.22    37.57  0
1999-03-22T04:13:32.5   81.176071    0.896 -12.261   4.464  -10.932   5.673   4.402    0.190  -1224.81  1290.52    -8.17   1744.35   349.34    29.29  0
1999-03-22T04:13:37.5   81.176128    0.179 -11.947   4.027  -10.277   6.123   3.986    0.144  -1224.72  1290.56   -16.44   1744.48   349.44    21.02  0
1999-03-22T04:13:42.5   81.176186   -0.229 -11.894   4.559  -10.023   6.428   4.529    0.432  -1224.61  1290.57   -24.72   1744.57   349.54    12.74  0
1999-03-22T04:13:47.5   81.176244   -0.460 -10.760   2.911   -8.913   6.055   2.892    0.376  -1224.47  1290.56   -32.99   1744.62   349.64     4.47  0
1999-03-22T04:13:52.5   81.176302    1.053 -10.643   2.551   -9.612   4.720   2.490    0.337  -1224.30  1290.51   -41.27   1744.63   349.72    -3.81  0
1999-03-22T04:13:57.5   81.176360    1.935 -10.737   2.738  -10.165   4.020   2.652    0.121  -1224.11  1290.44   -49.54   1744.60   349.80   -12.08  0
1999-03-22T04:14:02.5   81.176418    1.957 -10.256   2.874   -9.772   3.742   2.790    0.107  -1223.89  1290.34   -57.81   1744.54   349.87   -20.35  0
1999-03-22T04:14:07.5   81.176476    2.924 -10.616   3.151  -10.596   3.109   3.038    0.194  -1223.64  1290.21   -66.08   1744.43   349.93   -28.63  0
1999-03-22T04:14:12.5   81.176534    2.770 -11.115   3.664  -10.946   3.495   3.554    0.301  -1223.37  1290.05   -74.35   1744.28   349.98   -36.90  0
1999-03-22T04:14:17.5   81.176591    2.789 -11.432   3.270  -11.217   3.656   3.158    0.297  -1223.06  1289.86   -82.62   1744.10   350.03   -45.17  0
1999-03-22T04:14:22.5   81.176649    1.934 -11.871   3.359  -11.135   4.611   3.270    0.172  -1222.73  1289.64   -90.88   1743.88   350.07   -53.45  0
1999-03-22T04:14:27.5   81.176707    1.089 -11.767   3.669  -10.603   5.264   3.603    0.218  -1222.38  1289.40   -99.15   1743.62   350.10   -61.72  0
1999-03-22T04:14:32.5   81.176765    0.348 -11.052   3.793   -9.606   5.507   3.750    0.440  -1222.00  1289.13  -107.41   1743.32   350.12   -69.99  0
1999-03-22T04:14:37.5   81.176823    0.565 -11.103   4.097   -9.770   5.343   4.048    0.182  -1221.59  1288.83  -115.67   1742.99   350.14   -78.25  0
1999-03-22T04:14:42.5   81.176881    0.822 -10.951   4.506   -9.785   5.037   4.450    0.118  -1221.16  1288.50  -123.92   1742.63   350.15   -86.52  0
1999-03-22T04:15:12.5   81.177228   -2.356 -12.069   4.334   -9.038   8.324   4.362    0.135  -1218.01  1285.95  -173.40   1739.61   350.04  -136.07  0
1999-03-22T04:15:17.5   81.177286   -1.635 -12.220   4.009   -9.543   7.801   4.017    0.237  -1217.38  1285.43  -181.64   1738.97   349.99  -144.32  0
1999-03-22T04:15:22.5   81.177344    0.145 -11.719   3.571  -10.060   6.037   3.532    0.319  -1216.74  1284.87  -189.86   1738.29   349.94  -152.56  0
1999-03-22T04:15:27.5   81.177402    0.930 -11.396   4.208  -10.215   5.187   4.147    0.438  -1216.06  1284.29  -198.09   1737.58   349.88  -160.81  0
1999-03-22T04:15:32.5   81.177459    1.947 -12.649   4.556  -11.822   4.986   4.464    0.300  -1215.36  1283.68  -206.31   1736.83   349.81  -169.04  0
1999-03-22T04:15:37.5   81.177517    0.783 -11.966   5.151  -10.635   5.594   5.093    0.648  -1214.64  1283.05  -214.53   1736.04   349.74  -177.28  0
1999-03-22T04:15:42.5   81.177575   -1.166 -10.648   5.581   -8.490   6.533   5.580    0.657  -1213.89  1282.39  -222.74   1735.22   349.65  -185.51  0
1999-03-22T04:15:47.5   81.177633   -0.576 -10.042   7.284   -8.320   5.674   7.268    0.428  -1213.11  1281.70  -230.95   1734.36   349.56  -193.74  0
1999-03-22T04:15:52.5   81.177691   -0.614  -9.179   6.799   -7.561   5.257   6.786    0.303  -1212.31  1280.98  -239.15   1733.46   349.47  -201.96  0
1999-03-22T04:15:57.5   81.177749   -0.341  -8.327   7.053   -6.990   4.567   7.036    0.370  -1211.48  1280.24  -247.35   1732.53   349.36  -210.18  0
1999-03-22T04:16:02.5   81.177807    0.069  -7.811   6.690   -6.765   3.953   6.663    0.257  -1210.63  1279.46  -255.54   1731.55   349.25  -218.40  0
1999-03-22T04:16:07.5   81.177865    0.983  -7.464   7.149   -6.965   2.984   7.097    0.216  -1209.74  1278.66  -263.73   1730.53   349.13  -226.61  0
1999-03-22T04:16:12.5   81.177922    2.406  -7.034   7.215   -7.358   1.550   7.125    0.161  -1208.83  1277.82  -271.91   1729.48   349.00  -234.81  0
1999-03-22T04:16:17.5   81.177980    1.767  -6.955   6.444   -6.939   2.066   6.373    0.306  -1207.89  1276.96  -280.08   1728.39   348.86  -243.01  0
1999-03-22T04:16:22.5   81.178038    2.244  -6.995   7.509   -7.244   1.659   7.424    0.757  -1206.93  1276.07  -288.25   1727.26   348.72  -251.20  0
1999-03-22T04:16:27.5   81.178096    2.428  -8.416   5.769   -8.515   2.298   5.676    0.528  -1205.94  1275.16  -296.41   1726.09   348.57  -259.39  0
1999-03-22T04:16:32.5   81.178154    2.749 -10.234   5.960  -10.229   2.990   5.852    0.239  -1204.92  1274.22  -304.57   1724.89   348.41  -267.57  0
1999-03-22T04:16:37.5   81.178212    2.299 -10.047   5.869   -9.829   3.273   5.775    0.196  -1203.88  1273.25  -312.72   1723.65   348.24  -275.75  0
1999-03-22T04:16:42.5   81.178270    2.445 -10.466   5.803  -10.261   3.373   5.703    0.234  -1202.82  1272.25  -320.86   1722.38   348.07  -283.92  0
1999-03-22T04:16:47.5   81.178328    2.820 -10.119   6.963  -10.186   2.846   6.854    0.307  -1201.73  1271.23  -329.00   1721.07   347.89  -292.09  0
1999-03-22T04:16:52.5   81.178385    1.729 -10.105   7.184   -9.598   3.757   7.104    0.398  -1200.61  1270.18  -337.13   1719.72   347.70  -300.25  0
1999-03-22T04:16:57.5   81.178443    0.910  -9.636   6.308   -8.751   4.220   6.252    0.281  -1199.47  1269.10  -345.25   1718.33   347.50  -308.40  0
1999-03-22T04:17:02.5   81.178501    0.598  -9.855   5.829   -8.762   4.611   5.782    0.147  -1198.30  1267.99  -353.36   1716.91   347.30  -316.55  0
1999-03-22T04:17:07.5   81.178559    0.895  -9.481   6.092   -8.608   4.154   6.037    0.228  -1197.10  1266.86  -361.47   1715.44   347.09  -324.69  0
1999-03-22T04:17:12.5   81.178617    1.140 -10.217   6.981   -9.377   4.319   6.917    0.468  -1195.87  1265.69  -369.57   1713.94   346.87  -332.82  0
1999-03-22T04:17:17.5   81.178675    0.644 -10.418   6.515   -9.275   4.856   6.465    0.233  -1194.62  1264.50  -377.65   1712.40   346.64  -340.94  0
1999-03-22T04:17:22.5   81.178733    0.381 -10.582   6.626   -9.277   5.163   6.583    0.457  -1193.34  1263.28  -385.74   1710.82   346.40  -349.06  0
1999-03-22T04:17:27.5   81.178791    0.132 -10.369   7.160   -8.972   5.249   7.123    0.174  -1192.04  1262.03  -393.81   1709.20   346.16  -357.16  0
1999-03-22T04:17:32.5   81.178848    0.477 -10.296   6.608   -9.085   4.930   6.562    0.145  -1190.71  1260.76  -401.87   1707.55   345.91  -365.27  0
1999-03-22T04:17:37.5   81.178906    0.633 -10.818   5.834   -9.596   5.092   5.783    0.513  -1189.36  1259.45  -409.93   1705.86   345.66  -373.36  0
1999-03-22T04:17:42.5   81.178964    0.342  -9.884   5.339   -8.643   4.852   5.299    0.538  -1187.98  1258.13  -417.98   1704.14   345.39  -381.44  0
1999-03-22T04:17:47.5   81.179022    0.954  -9.189   5.307   -8.379   3.965   5.252    0.317  -1186.58  1256.77  -426.01   1702.38   345.12  -389.52  0
1999-03-22T04:17:52.5   81.179080    1.329  -9.634   5.181   -8.953   3.887   5.114    0.187  -1185.15  1255.39  -434.04   1700.59   344.84  -397.59  0
1999-03-22T04:17:57.5   81.179138    1.314  -9.709   5.041   -9.006   3.942   4.975    0.209  -1183.70  1253.98  -442.06   1698.75   344.55  -405.65  0
1999-03-22T04:18:02.5   81.179196    1.494  -8.865   6.209   -8.408   3.316   6.139    0.301  -1182.22  1252.55  -450.07   1696.88   344.26  -413.70  0
1999-03-22T04:18:07.5   81.179253    2.265  -9.109   6.053   -9.021   2.796   5.962    0.293  -1180.71  1251.08  -458.07   1694.97   343.96  -421.74  0
1999-03-22T04:18:12.5   81.179311    3.300  -9.706   5.678  -10.071   2.246   5.557    0.337  -1179.17  1249.59  -466.06   1693.02   343.65  -429.78  0
1999-03-22T04:18:17.5   81.179369    1.874  -9.809   5.822   -9.402   3.504   5.739    0.114  -1177.61  1248.06  -474.04   1691.03   343.33  -437.80  0
1999-03-22T04:18:22.5   81.179427    1.380  -9.611   6.066   -8.976   3.812   5.998    0.178  -1176.02  1246.52  -482.01   1689.01   343.01  -445.81  0
1999-03-22T04:18:27.5   81.179485    1.380  -9.285   5.849   -8.696   3.643   5.782    0.158  -1174.41  1244.94  -489.97   1686.95   342.67  -453.82  0
1999-03-22T04:18:32.5   81.179543    1.770  -9.002   6.164   -8.670   3.156   6.086    0.108  -1172.78  1243.34  -497.91   1684.86   342.33  -461.81  0
1999-03-22T04:18:37.5   81.179601    1.863  -9.018   5.930   -8.728   3.090   5.851    0.218  -1171.12  1241.71  -505.85   1682.73   341.99  -469.80  0
1999-03-22T04:18:42.5   81.179659    2.128  -9.786   5.019   -9.504   3.294   4.930    0.136  -1169.43  1240.06  -513.78   1680.57   341.63  -477.77  0
1999-03-22T04:18:47.5   81.179716    1.679 -10.419   4.707   -9.796   4.018   4.629    0.086  -1167.72  1238.38  -521.70   1678.37   341.27  -485.73  0
1999-03-22T04:18:52.5   81.179774    1.417 -10.756   5.153   -9.950   4.409   5.081    0.164  -1165.99  1236.67  -529.60   1676.13   340.91  -493.69  0
1999-03-22T04:18:57.5   81.179832    1.076 -11.183   5.662  -10.140   4.913   5.598    0.135  -1164.23  1234.94  -537.49   1673.86   340.53  -501.63  0
1999-03-22T04:19:02.5   81.179890    0.700 -11.288   5.525  -10.026   5.290   5.471    0.314  -1162.44  1233.18  -545.37   1671.55   340.15  -509.56  0
1999-03-22T04:19:07.5   81.179948    0.551 -10.965   5.188   -9.667   5.252   5.138    0.171  -1160.63  1231.39  -553.24   1669.20   339.76  -517.48  0
1999-03-22T04:19:12.5   81.180006    0.808 -10.666   5.622   -9.558   4.866   5.566    0.208  -1158.79  1229.57  -561.10   1666.81   339.36  -525.39  0
1999-03-22T04:19:17.5   81.180064    0.997 -10.081   5.245   -9.157   4.403   5.187    0.251  -1156.92  1227.72  -568.94   1664.39   338.95  -533.29  0
1999-03-22T04:19:22.5   81.180122    1.444  -9.877   5.133   -9.219   3.918   5.062    0.096  -1155.03  1225.85  -576.77   1661.93   338.54  -541.17  0
1999-03-22T04:19:27.5   81.180179    1.637 -10.208   5.571   -9.610   3.922   5.494    0.182  -1153.12  1223.95  -584.59   1659.43   338.12  -549.05  0
1999-03-22T04:19:32.5   81.180237    1.743 -10.797   5.762  -10.169   4.141   5.680    0.245  -1151.18  1222.03  -592.40   1656.90   337.69  -556.91  0
1999-03-22T04:19:37.5   81.180295    1.240 -11.305   6.073  -10.337   4.830   6.003    0.140  -1149.22  1220.08  -600.19   1654.34   337.25  -564.76  0
1999-03-22T04:19:42.5   81.180353    1.024 -11.959   6.715  -10.787   5.346   6.649    0.356  -1147.23  1218.10  -607.97   1651.74   336.81  -572.60  0
1999-03-22T04:19:47.5   81.180411    0.306 -12.524   6.880  -10.887   6.250   6.832    0.357  -1145.22  1216.10  -615.74   1649.10   336.36  -580.42  0
1999-03-22T04:19:52.5   81.180469    0.197 -11.478   6.192   -9.931   5.801   6.150    0.427  -1143.19  1214.07  -623.49   1646.43   335.91  -588.24  0
1999-03-22T04:19:57.5   81.180527    0.432 -11.038   6.038   -9.681   5.372   5.992    0.240  -1141.13  1212.02  -631.24   1643.73   335.44  -596.04  0
1999-03-22T04:20:02.5   81.180584   -0.130 -11.253   5.718   -9.559   5.969   5.686    0.238  -1139.04  1209.94  -638.96   1640.98   334.97  -603.82  0
1999-03-22T04:20:07.5   81.180642   -0.186 -10.708   4.909   -9.055   5.744   4.881    0.209  -1136.93  1207.83  -646.68   1638.20   334.49  -611.60  0
1999-03-22T04:20:12.5   81.180700    0.121 -10.715   4.383   -9.214   5.499   4.347    0.143  -1134.79  1205.69  -654.37   1635.38   334.00  -619.36  0
1999-03-22T04:20:17.5   81.180758   -0.113 -10.493   4.650   -8.907   5.573   4.621    0.122  -1132.63  1203.52  -662.06   1632.53   333.51  -627.10  0
1999-03-22T04:20:22.5   81.180816    0.707 -10.600   5.684   -9.451   4.913   5.631    0.202  -1130.44  1201.33  -669.72   1629.64   333.01  -634.83  0
1999-03-22T04:20:27.5   81.180874    1.110 -10.505   6.818   -9.604   4.496   6.754    0.169  -1128.23  1199.12  -677.38   1626.71   332.50  -642.55  0
1999-03-22T04:20:32.5   81.180932    0.235 -10.026   7.535   -8.745   4.967   7.497    0.199  -1125.99  1196.88  -685.02   1623.75   331.99  -650.26  0
1999-03-22T04:20:37.5   81.180990   -0.189 -10.268   7.509   -8.725   5.455   7.482    0.346  -1123.73  1194.61  -692.65   1620.76   331.47  -657.95  0
1999-03-22T04:20:42.5   81.181047   -0.803 -11.204   5.862   -9.164   6.509   5.849    0.435  -1121.45  1192.32  -700.26   1617.74   330.94  -665.63  0
1999-03-22T04:20:47.5   81.181105   -0.932 -10.570   4.877   -8.541   6.302   4.870    0.461  -1119.15  1190.01  -707.86   1614.68   330.40  -673.29  0
1999-03-22T04:20:52.5   81.181163   -0.361 -10.130   5.608   -8.485   5.569   5.586    0.214  -1116.82  1187.67  -715.44   1611.58   329.86  -680.94  0
1999-03-22T04:20:57.5   81.181221   -0.115 -10.318   6.286   -8.786   5.446   6.257    0.245  -1114.46  1185.30  -723.00   1608.45   329.31  -688.58  0
1999-03-22T04:21:02.5   81.181279   -0.384  -9.979   5.790   -8.348   5.504   5.769    0.169  -1112.08  1182.90  -730.55   1605.28   328.75  -696.19  0
1999-03-22T04:21:07.5   81.181337   -0.351 -10.863   5.557   -9.110   5.950   5.533    0.237  -1109.68  1180.48  -738.09   1602.08   328.19  -703.80  0
1999-03-22T04:21:12.5   81.181395   -0.541 -12.033   6.073  -10.009   6.722   6.050    0.372  -1107.25  1178.03  -745.60   1598.84   327.61  -711.38  0
1999-03-22T04:21:17.5   81.181453   -1.377 -11.727   5.812   -9.302   7.273   5.813    0.424  -1104.80  1175.55  -753.10   1595.56   327.03  -718.95  0
1999-03-22T04:21:22.5   81.181510   -1.824 -11.132   5.595   -8.556   7.340   5.611    0.301  -1102.32  1173.05  -760.58   1592.25   326.45  -726.51  0
1999-03-22T04:21:27.5   81.181568   -1.912 -11.312   5.582   -8.661   7.510   5.599    0.338  -1099.82  1170.53  -768.05   1588.91   325.85  -734.05  0
1999-03-22T04:21:32.5   81.181626   -1.173 -11.916   4.768   -9.553   7.223   4.764    0.376  -1097.29  1167.98  -775.50   1585.53   325.25  -741.57  0
1999-03-22T04:21:37.5   81.181684   -0.356 -12.457   4.610  -10.442   6.822   4.581    0.338  -1094.75  1165.40  -782.94   1582.12   324.65  -749.08  0
1999-03-22T04:21:42.5   81.181742   -0.116 -13.353   4.567  -11.328   7.096   4.529    0.255  -1092.18  1162.80  -790.35   1578.68   324.03  -756.58  0
1999-03-22T04:21:47.5   81.181800   -0.455 -13.283   3.877  -11.076   7.360   3.849    0.213  -1089.58  1160.18  -797.76   1575.20   323.41  -764.05  0
1999-03-22T04:21:52.5   81.181858   -0.879 -12.336   3.611  -10.045   7.222   3.597    0.241  -1086.97  1157.53  -805.14   1571.69   322.78  -771.52  0
1999-03-22T04:21:57.5   81.181916   -0.574 -12.144   4.428  -10.058   6.843   4.407    0.214  -1084.33  1154.86  -812.51   1568.14   322.15  -778.96  0
1999-03-22T04:22:02.5   81.181973    0.498 -12.465   4.889  -10.907   6.097   4.837    0.340  -1081.66  1152.16  -819.85   1564.56   321.51  -786.38  0
1999-03-22T04:22:07.5   81.182031   -1.193 -12.138   3.697   -9.711   7.380   3.693    0.384  -1078.97  1149.43  -827.18   1560.94   320.86  -793.79  0
1999-03-22T04:22:12.5   81.182089   -1.402 -11.646   3.509   -9.180   7.300   3.512    0.260  -1076.26  1146.67  -834.49   1557.29   320.20  -801.18  0
1999-03-22T04:22:17.5   81.182147   -0.871 -11.733   3.799   -9.542   6.890   3.787    0.423  -1073.52  1143.90  -841.79   1553.60   319.54  -808.55  0
1999-03-22T04:22:22.5   81.182205   -0.252 -12.275   4.288  -10.338   6.643   4.257    0.318  -1070.76  1141.09  -849.06   1549.88   318.87  -815.91  0
1999-03-22T04:22:27.5   81.182263   -0.273 -12.830   3.683  -10.787   6.969   3.651    0.489  -1067.98  1138.26  -856.32   1546.13   318.19  -823.25  0
1999-03-22T04:22:32.5   81.182321   -0.873 -12.815   2.114  -10.429   7.503   2.100    0.381  -1065.17  1135.41  -863.55   1542.34   317.51  -830.57  0
1999-03-22T04:22:37.5   81.182378   -1.180 -12.507   1.698   -9.998   7.608   1.693    0.435  -1062.35  1132.54  -870.77   1538.53   316.81  -837.87  0
1999-03-22T04:22:42.5   81.182436    0.414 -11.272   2.640   -9.814   5.582   2.595    0.243  -1059.50  1129.64  -877.98   1534.68   316.12  -845.16  0
1999-03-22T04:22:47.5   81.182494   -1.376 -11.995   3.455   -9.490   7.463   3.456    0.346  -1056.62  1126.71  -885.16   1530.80   315.41  -852.43  0
1999-03-22T04:22:52.5   81.182552   -1.398 -12.180   3.476   -9.635   7.580   3.477    0.177  -1053.73  1123.77  -892.32   1526.88   314.70  -859.68  0
1999-03-22T04:22:57.5   81.182610   -1.350 -12.466   3.149   -9.897   7.698   3.148    0.285  -1050.81  1120.79  -899.47   1522.93   313.99  -866.91  0
1999-03-22T04:23:02.5   81.182668   -1.385 -12.532   2.857   -9.930   7.769   2.857    0.173  -1047.87  1117.80  -906.59   1518.95   313.26  -874.12  0
1999-03-22T04:23:07.5   81.182726   -1.457 -12.601   2.779   -9.949   7.869   2.781    0.204  -1044.90  1114.77  -913.69   1514.93   312.53  -881.31  0
1999-03-22T04:23:12.5   81.182784   -2.265 -12.531   2.206   -9.451   8.528   2.230    0.295  -1041.91  1111.72  -920.78   1510.87   311.79  -888.48  0
1999-03-22T04:23:17.5   81.182841   -2.208 -12.122   1.853   -9.128   8.270   1.877    0.170  -1038.90  1108.65  -927.84   1506.79   311.04  -895.63  0
1999-03-22T04:23:22.5   81.182899   -1.263 -11.661   2.373   -9.249   7.213   2.373    0.367  -1035.87  1105.55  -934.88   1502.67   310.29  -902.76  0
1999-03-22T04:23:27.5   81.182957   -0.768 -11.000   1.608   -8.939   6.459   1.596    0.431  -1032.81  1102.43  -941.90   1498.52   309.53  -909.87  0
1999-03-22T04:23:32.5   81.183015   -0.048 -11.183   2.078   -9.484   5.937   2.045    0.232  -1029.73  1099.28  -948.91   1494.34   308.77  -916.96  0
1999-03-22T04:23:37.5   81.183073    0.198 -10.707   2.759   -9.224   5.460   2.721    0.319  -1026.63  1096.12  -955.89   1490.12   307.99  -924.04  0
1999-03-22T04:23:42.5   81.183131   -0.092 -10.660   2.119   -9.018   5.695   2.090    0.151  -1023.51  1092.93  -962.85   1485.88   307.22  -931.09  0
1999-03-22T04:23:47.5   81.183189    0.980 -10.345   1.892   -9.317   4.624   1.834    0.204  -1020.37  1089.71  -969.79   1481.60   306.43  -938.13  0
1999-03-22T04:23:52.5   81.183247    1.477 -10.336   2.831   -9.590   4.178   2.759    0.326  -1017.21  1086.47  -976.71   1477.29   305.64  -945.14  0
1999-03-22T04:23:57.5   81.183304    1.132  -9.428   3.551   -8.650   3.972   3.491    0.344  -1014.02  1083.21  -983.61   1472.95   304.84  -952.14  0
1999-03-22T04:24:02.5   81.183362    0.898  -9.441   4.163   -8.547   4.163   4.109    0.493  -1010.81  1079.93  -990.49   1468.58   304.04  -959.11  0
1999-03-22T04:24:07.5   81.183420    0.465 -10.008   4.631   -8.806   4.822   4.587    0.411  -1007.58  1076.61  -997.34   1464.17   303.22  -966.06  0
1999-03-22T04:24:12.5   81.183478   -0.536  -9.685   3.994   -7.989   5.512   3.979    0.316  -1004.32  1073.28 -1004.18   1459.73   302.41  -972.99  0
1999-03-22T04:24:17.5   81.183536    0.366 -10.443   4.754   -9.123   5.134   4.712    0.605  -1001.05  1069.92 -1010.99   1455.26   301.58  -979.89  0
1999-03-22T04:24:22.5   81.183594   -0.595 -10.522   5.462   -8.692   5.974   5.446    0.461   -997.75  1066.54 -1017.77   1450.75   300.75  -986.78  0
1999-03-22T04:24:27.5   81.183652   -1.105  -9.924   5.002   -7.907   6.098   5.001    0.716   -994.43  1063.13 -1024.54   1446.22   299.91  -993.65  0
1999-03-22T04:24:32.5   81.183709   -1.327 -10.380   4.717   -8.171   6.534   4.721    0.475   -991.09  1059.70 -1031.29   1441.65   299.07 -1000.49  0
1999-03-22T04:24:37.5   81.183767   -1.099 -10.725   5.535   -8.599   6.506   5.531    0.391   -987.73  1056.25 -1038.01   1437.06   298.21 -1007.31  0
1999-03-22T04:24:42.5   81.183825   -1.071 -10.527   4.975   -8.436   6.390   4.971    0.156   -984.34  1052.78 -1044.71   1432.43   297.36 -1014.12  0
1999-03-22T04:24:47.5   81.183883   -0.700 -10.343   4.936   -8.477   5.979   4.922    0.200   -980.94  1049.29 -1051.39   1427.77   296.49 -1020.90  0
