1998-05-24T02:26:22.5  144.101649   -4.696   9.963  -0.606    0.205 -11.012  -0.618    0.710   -881.73   450.63 -1546.94    659.19  -770.70 -1531.35  0
1998-05-24T02:26:27.5  144.101707   -3.458  11.065  -1.560   -1.350 -11.507  -1.613    0.804   -875.49   447.72 -1551.35    654.83  -765.47 -1535.86  0
1998-05-24T02:26:32.5  144.101765   -3.793  10.245  -2.241   -0.690 -10.896  -2.276    0.676   -869.23   444.81 -1555.73    650.45  -760.23 -1540.35  0
1998-05-24T02:26:37.5  144.101823   -3.208  10.773  -2.012   -1.446 -11.137  -2.068    1.179   -862.96   441.88 -1560.08    646.06  -754.98 -1544.81  0
1998-05-24T02:26:42.5  144.101881   -2.837  10.793  -2.000   -1.793 -11.003  -2.065    1.207   -856.68   438.95 -1564.39    641.65  -749.71 -1549.23  0
1998-05-24T02:26:47.5  144.101939   -2.803  10.236  -2.305   -1.587 -10.480  -2.363    1.269   -850.37   436.01 -1568.68    637.23  -744.43 -1553.63  0
1998-05-24T02:26:52.5  144.101997   -3.262  11.601  -1.984   -1.737 -11.914  -2.048    1.311   -844.05   433.07 -1572.94    632.80  -739.13 -1558.00  0
1998-05-24T02:26:57.5  144.102054   -3.238  11.187  -0.900   -1.617 -11.528  -0.960    1.167   -837.72   430.11 -1577.17    628.36  -733.82 -1562.33  0
1998-05-24T02:27:02.5  144.102112   -3.689  10.707  -0.618   -1.016 -11.277  -0.662    1.530   -831.36   427.14 -1581.36    623.91  -728.49 -1566.64  0
1998-05-24T02:27:07.5  144.102170   -6.579   8.426   2.631    2.469 -10.388   2.681    1.420   -824.99   424.17 -1585.52    619.44  -723.14 -1570.91  0
1998-05-24T02:27:12.5  144.102228   -4.473  11.432   0.614   -0.631 -12.262   0.580    1.161   -818.60   421.18 -1589.65    614.96  -717.79 -1575.14  0
1998-05-24T02:27:17.5  144.102286   -3.569  10.741  -0.183   -1.151 -11.259  -0.231    2.196   -812.20   418.19 -1593.74    610.47  -712.41 -1579.35  0
1998-05-24T02:27:22.5  144.102344   -3.263  11.866  -0.627   -1.880 -12.159  -0.695    1.589   -805.77   415.19 -1597.80    605.96  -707.03 -1583.53  0
1998-05-24T02:27:27.5  144.102402   -3.648  12.232   0.231   -1.702 -12.652   0.167    1.533   -799.34   412.18 -1601.84    601.44  -701.63 -1587.67  0
1998-05-24T02:27:32.5  144.102459   -1.671  13.748  -1.975   -4.067 -13.219  -2.103    0.929   -792.89   409.16 -1605.84    596.91  -696.21 -1591.79  0
1998-05-24T02:27:37.5  144.102517   -3.090  12.248   0.011   -2.210 -12.437  -0.066    1.604   -786.42   406.13 -1609.81    592.38  -690.79 -1595.87  0
1998-05-24T02:27:42.5  144.102575   -1.494  11.139  -0.857   -3.187 -10.769  -0.958    1.698   -779.94   403.10 -1613.75    587.82  -685.35 -1599.93  0
1998-05-24T02:27:47.5  144.102633   -1.563  13.290  -1.743   -3.983 -12.757  -1.868    1.712   -773.44   400.06 -1617.67    583.26  -679.90 -1603.95  0
1998-05-24T02:27:52.5  144.102691   -1.691  13.658  -1.693   -4.019 -13.146  -1.819    1.415   -766.93   397.01 -1621.54    578.69  -674.43 -1607.94  0
1998-05-24T02:27:57.5  144.102749   -0.519  11.797  -1.133   -4.338 -10.968  -1.264    0.279   -760.41   393.95 -1625.39    574.10  -668.95 -1611.90  0
1998-05-24T02:28:02.5  144.102807   -1.062  11.539  -1.278   -3.734 -10.955  -1.393    0.510   -753.86   390.89 -1629.20    569.51  -663.46 -1615.83  0
1998-05-24T02:28:07.5  144.102865   -0.447  12.356  -2.341   -4.601 -11.447  -2.479    1.059   -747.31   387.81 -1632.98    564.90  -657.95 -1619.72  0
1998-05-24T02:28:12.5  144.102922   -1.624  10.823  -1.262   -2.928 -10.533  -1.356    1.273   -740.73   384.73 -1636.73    560.28  -652.43 -1623.58  0
1998-05-24T02:28:17.5  144.102980    1.772   9.942  -1.217   -5.663  -8.336  -1.379    1.002   -734.15   381.64 -1640.44    555.64  -646.89 -1627.40  0
1998-05-24T02:28:22.5  144.103038    0.811  10.038  -1.545   -4.818  -8.818  -1.685    0.304   -727.54   378.54 -1644.12    551.00  -641.35 -1631.20  0
1998-05-24T02:28:27.5  144.103096   -1.455  11.657  -2.903   -3.380 -11.223  -3.010    0.964   -720.93   375.44 -1647.77    546.35  -635.79 -1634.96  0
1998-05-24T02:28:32.5  144.103154   -1.504  11.169  -3.693   -3.115 -10.796  -3.792    1.399   -714.30   372.32 -1651.38    541.69  -630.22 -1638.69  0
1998-05-24T02:28:37.5  144.103212   -1.396  10.447  -2.961   -2.935 -10.095  -3.055    1.464   -707.65   369.20 -1654.97    537.01  -624.63 -1642.39  0
1998-05-24T02:28:42.5  144.103270   -2.926  10.743  -1.566   -1.699 -10.995  -1.627    1.231   -701.00   366.08 -1658.52    532.33  -619.04 -1646.06  0
1998-05-24T02:28:47.5  144.103328   -3.602  11.710  -1.487   -1.481 -12.155  -1.545    0.508   -694.33   362.94 -1662.04    527.63  -613.43 -1649.70  0
1998-05-24T02:28:52.5  144.103385   -3.713  11.367  -1.155   -1.248 -11.887  -1.206    0.537   -687.64   359.80 -1665.53    522.93  -607.81 -1653.31  0
1998-05-24T02:28:57.5  144.103443   -3.394  11.373  -1.315   -1.537 -11.762  -1.373    0.494   -680.95   356.65 -1668.99    518.21  -602.18 -1656.88  0
1998-05-24T02:29:02.5  144.103501   -2.710  10.749  -2.287   -1.879 -10.911  -2.353    0.855   -674.24   353.50 -1672.41    513.49  -596.54 -1660.42  0
1998-05-24T02:29:07.5  144.103559   -2.953  10.835  -2.269   -1.693 -11.089  -2.331    1.095   -667.51   350.33 -1675.80    508.75  -590.88 -1663.92  0
1998-05-24T02:29:12.5  144.103617   -4.483   7.512  -1.758    1.052  -8.687  -1.744    0.555   -660.77   347.16 -1679.15    504.00  -585.21 -1667.39  0
1998-05-24T02:29:17.5  144.103675   -6.757   6.365   0.902    3.525  -8.578   0.982    1.167   -654.02   343.98 -1682.47    499.25  -579.53 -1670.83  0
1998-05-24T02:29:22.5  144.103733   -7.655   7.918   1.436    3.693 -10.364   1.518    1.360   -647.26   340.80 -1685.75    494.48  -573.84 -1674.23  0
1998-05-24T02:29:27.5  144.103791   -6.179   7.644   0.795    2.477  -9.507   0.846    0.873   -640.48   337.60 -1689.01    489.70  -568.14 -1677.60  0
1998-05-24T02:29:32.5  144.103848   -7.216   8.569   0.439    3.053 -10.777   0.503    1.489   -633.69   334.40 -1692.23    484.92  -562.43 -1680.94  0
1998-05-24T02:29:37.5  144.103906   -6.584   9.123  -0.015    2.261 -11.021   0.027    1.859   -626.89   331.20 -1695.42    480.12  -556.70 -1684.25  0
1998-05-24T02:29:42.5  144.103964   -5.967   9.740   0.139    1.442 -11.331   0.160    1.015   -620.07   327.99 -1698.57    475.32  -550.97 -1687.52  0
1998-05-24T02:29:47.5  144.104022   -6.314  10.341   0.485    1.502 -12.022   0.506    0.728   -613.25   324.77 -1701.70    470.50  -545.22 -1690.76  0
1998-05-24T02:29:52.5  144.104080   -5.774  10.623  -0.416    0.918 -12.056  -0.411    0.490   -606.41   321.55 -1704.79    465.68  -539.47 -1693.97  0
1998-05-24T02:29:57.5  144.104138   -5.691  10.082  -1.667    1.098 -11.527  -1.656    0.629   -599.56   318.31 -1707.84    460.85  -533.70 -1697.15  0
1998-05-24T02:30:02.5  144.104196   -5.044   9.894  -1.349    0.577 -11.090  -1.351    0.714   -592.70   315.08 -1710.86    456.01  -527.92 -1700.29  0
1998-05-24T02:30:07.5  144.104253   -4.708   9.287  -1.743    0.530 -10.398  -1.745    0.599   -585.83   311.83 -1713.85    451.16  -522.13 -1703.39  0
1998-05-24T02:30:12.5  144.104311   -4.551  10.094  -2.113    0.065 -11.069  -2.128    0.555   -578.94   308.58 -1716.80    446.30  -516.34 -1706.46  0
1998-05-24T02:30:17.5  144.104369   -5.382   8.379  -1.321    1.505  -9.847  -1.297    0.620   -572.05   305.32 -1719.71    441.43  -510.53 -1709.50  0
1998-05-24T02:30:22.5  144.104427   -6.141   8.277  -1.019    2.231 -10.066  -0.976    0.606   -565.14   302.06 -1722.60    436.55  -504.71 -1712.50  0
1998-05-24T02:30:27.5  144.104485   -5.630   8.226  -0.829    1.782  -9.810  -0.798    0.636   -558.22   298.79 -1725.45    431.66  -498.88 -1715.47  0
1998-05-24T02:30:32.5  144.104543   -5.673   8.999   0.087    1.480 -10.534   0.110    0.651   -551.29   295.51 -1728.26    426.77  -493.04 -1718.41  0
1998-05-24T02:30:37.5  144.104601   -5.107   9.449  -0.407    0.793 -10.712  -0.403    0.657   -544.35   292.23 -1731.05    421.87  -487.19 -1721.31  0
1998-05-24T02:30:42.5  144.104659   -5.456   9.896  -0.209    0.923 -11.263  -0.202    0.604   -537.40   288.94 -1733.80    416.96  -481.33 -1724.18  0
1998-05-24T02:30:47.5  144.104716   -6.862   9.084  -0.547    2.546 -11.098  -0.497    1.346   -530.44   285.65 -1736.51    412.04  -475.47 -1727.02  0
1998-05-24T02:30:52.5  144.104774   -5.109   9.511   0.436    0.747 -10.771   0.439    0.736   -523.47   282.35 -1739.20    407.11  -469.59 -1729.82  0
1998-05-24T02:30:57.5  144.104832   -4.698   9.503   0.606    0.371 -10.595   0.600    0.535   -516.49   279.05 -1741.84    402.18  -463.70 -1732.59  0
1998-05-24T02:31:02.5  144.104890   -5.620   8.925   1.107    1.436 -10.446   1.129    0.473   -509.50   275.74 -1744.46    397.24  -457.81 -1735.33  0
1998-05-24T02:31:07.5  144.104948   -5.705   8.589   2.130    1.624 -10.177   2.158    0.310   -502.50   272.42 -1747.03    392.28  -451.91 -1738.02  0
1998-05-24T02:31:12.5  144.105006   -5.380   9.028   1.753    1.159 -10.442   1.768    0.296   -495.49   269.10 -1749.57    387.32  -445.99 -1740.69  0
1998-05-24T02:31:17.5  144.105064   -5.926   9.466   0.983    1.497 -11.065   1.006    0.492   -488.46   265.77 -1752.08    382.36  -440.07 -1743.31  0
1998-05-24T02:31:22.5  144.105122   -6.021   9.136   0.629    1.728 -10.803   0.658    0.522   -481.43   262.44 -1754.55    377.38  -434.14 -1745.91  0
1998-05-24T02:31:27.5  144.105179   -5.694   8.822   0.929    1.551 -10.383   0.954    0.319   -474.39   259.10 -1756.98    372.40  -428.20 -1748.46  0
1998-05-24T02:31:32.5  144.105237   -5.569   9.085   0.858    1.331 -10.571   0.877    0.267   -467.34   255.75 -1759.39    367.41  -422.25 -1750.99  0
1998-05-24T02:31:37.5  144.105295   -5.572   8.147   1.509    1.702  -9.718   1.539    0.179   -460.28   252.41 -1761.76    362.42  -416.29 -1753.48  0
1998-05-24T02:31:42.5  144.105353   -5.653   8.090   1.891    1.789  -9.699   1.924    0.152   -453.22   249.05 -1764.09    357.41  -410.33 -1755.94  0
1998-05-24T02:31:47.5  144.105411   -5.890   8.382   2.101    1.880 -10.063   2.136    0.191   -446.14   245.69 -1766.40    352.41  -404.36 -1758.37  0
1998-05-24T02:31:52.5  144.105469   -5.666   8.405   2.221    1.663  -9.992   2.250    0.169   -439.06   242.33 -1768.66    347.39  -398.38 -1760.76  0
1998-05-24T02:31:57.5  144.105527   -5.489   8.729   1.947    1.377 -10.215   1.968    0.243   -431.96   238.96 -1770.90    342.37  -392.39 -1763.12  0
1998-05-24T02:32:02.5  144.105584   -4.664   9.716   0.468    0.259 -10.775   0.459    0.308   -424.86   235.59 -1773.09    337.34  -386.40 -1765.44  0
1998-05-24T02:32:07.5  144.105642   -3.927   9.087  -1.991   -0.091  -9.896  -2.009    0.969   -417.75   232.21 -1775.25    332.30  -380.39 -1767.72  0
1998-05-24T02:32:12.5  144.105700   -4.075   8.223  -2.050    0.400  -9.168  -2.054    0.627   -410.63   228.83 -1777.37    327.25  -374.38 -1769.97  0
1998-05-24T02:32:17.5  144.105758   -4.711   7.536  -2.035    1.261  -8.802  -2.016    0.403   -403.51   225.44 -1779.46    322.20  -368.36 -1772.18  0
1998-05-24T02:32:22.5  144.105816   -4.852   7.972  -2.834    1.231  -9.256  -2.816    0.714   -396.37   222.04 -1781.51    317.15  -362.33 -1774.35  0
1998-05-24T02:32:27.5  144.105874   -5.299   7.094  -1.728    1.970  -8.640  -1.690    0.800   -389.23   218.65 -1783.53    312.08  -356.30 -1776.50  0
1998-05-24T02:32:32.5  144.105932   -5.387   8.500  -1.912    1.480  -9.959  -1.889    0.510   -382.08   215.24 -1785.51    307.02  -350.26 -1778.60  0
1998-05-24T02:32:37.5  144.105990   -3.695   8.558  -2.881   -0.062  -9.317  -2.898    0.835   -374.92   211.84 -1787.46    301.94  -344.21 -1780.68  0
1998-05-24T02:32:42.5  144.106047   -5.361   9.798  -1.789    0.921 -11.132  -1.782    0.302   -367.76   208.43 -1789.38    296.86  -338.16 -1782.72  0
1998-05-24T02:32:47.5  144.106105   -5.079  10.030  -2.622    0.590 -11.227  -2.625    0.165   -360.59   205.01 -1791.26    291.77  -332.10 -1784.73  0
1998-05-24T02:32:52.5  144.106163   -5.272   9.628  -2.797    0.936 -10.939  -2.790    0.509   -353.41   201.59 -1793.11    286.68  -326.04 -1786.70  0
1998-05-24T02:32:57.5  144.106221   -5.920   8.301  -2.237    2.056  -9.995  -2.199    0.258   -346.22   198.17 -1794.92    281.58  -319.96 -1788.64  0
1998-05-24T02:33:02.5  144.106279   -5.798   8.243  -2.134    1.966  -9.892  -2.098    0.384   -339.03   194.74 -1796.69    276.48  -313.88 -1790.53  0
1998-05-24T02:33:07.5  144.106337   -5.752   7.847  -1.836    2.078  -9.512  -1.797    0.266   -331.83   191.31 -1798.43    271.37  -307.80 -1792.40  0
1998-05-24T02:33:12.5  144.106395   -6.137   7.397  -1.226    2.598  -9.260  -1.172    0.243   -324.63   187.88 -1800.13    266.26  -301.70 -1794.22  0
1998-05-24T02:33:17.5  144.106453   -6.387   7.825  -0.369    2.628  -9.755  -0.315    0.261   -317.42   184.44 -1801.79    261.14  -295.61 -1796.01  0
1998-05-24T02:33:22.5  144.106510   -5.802   7.566  -0.718    2.210  -9.278  -0.675    0.417   -310.20   180.99 -1803.42    256.01  -289.50 -1797.76  0
1998-05-24T02:33:27.5  144.106568   -5.560   8.230   0.208    1.693  -9.786   0.238    0.724   -302.97   177.55 -1805.02    250.88  -283.39 -1799.48  0
1998-05-24T02:33:32.5  144.106626   -5.957   9.067   0.839    1.696 -10.713   0.868    0.308   -295.74   174.09 -1806.58    245.75  -277.28 -1801.17  0
1998-05-24T02:33:37.5  144.106684   -5.009   9.760  -0.362    0.579 -10.955  -0.364    0.258   -288.51   170.64 -1808.10    240.61  -271.16 -1802.82  0
1998-05-24T02:33:42.5  144.106742   -5.142   9.350  -0.850    0.882 -10.635  -0.843    0.426   -281.27   167.18 -1809.59    235.47  -265.03 -1804.44  0
1998-05-24T02:33:47.5  144.106800   -4.591   9.157  -1.990    0.489 -10.231  -1.994    0.420   -274.02   163.72 -1811.05    230.32  -258.90 -1806.02  0
1998-05-24T02:33:52.5  144.106858   -4.109   9.190  -2.261    0.043 -10.063  -2.276    0.470   -266.77   160.26 -1812.47    225.16  -252.76 -1807.57  0
1998-05-24T02:33:57.5  144.106916   -5.260   8.275  -2.044    1.462  -9.700  -2.021    0.493   -259.52   156.79 -1813.85    220.01  -246.62 -1809.08  0
1998-05-24T02:34:02.5  144.106973   -5.094   8.244  -2.272    1.329  -9.604  -2.252    0.626   -252.25   153.32 -1815.20    214.84  -240.48 -1810.55  0
1998-05-24T02:34:07.5  144.107031   -4.851   8.461  -1.223    0.991  -9.704  -1.212    0.544   -244.99   149.84 -1816.51    209.68  -234.33 -1811.99  0
1998-05-24T02:34:12.5  144.107089   -4.743   7.944  -1.094    1.100  -9.188  -1.079    0.436   -237.72   146.36 -1817.78    204.51  -228.17 -1813.39  0
1998-05-24T02:34:17.5  144.107147   -6.066   8.955   0.358    1.855 -10.654   0.391    0.553   -230.44   142.88 -1819.02    199.33  -222.01 -1814.75  0
1998-05-24T02:34:22.5  144.107205   -5.461   9.263  -0.502    1.200 -10.686  -0.487    0.289   -223.16   139.40 -1820.22    194.15  -215.85 -1816.08  0
1998-05-24T02:34:27.5  144.107263   -5.919   9.109   0.492    1.655 -10.735   0.520    0.536   -215.87   135.91 -1821.38    188.97  -209.68 -1817.37  0
1998-05-24T02:34:32.5  144.107321   -4.970   9.166  -1.345    0.815 -10.395  -1.339    0.463   -208.58   132.42 -1822.51    183.79  -203.50 -1818.63  0
1998-05-24T02:34:37.5  144.107378   -6.189   8.597   0.634    2.107 -10.379   0.673    0.321   -201.29   128.93 -1823.61    178.60  -197.33 -1819.85  0
1998-05-24T02:34:42.5  144.107436   -6.419   8.499   1.017    2.347 -10.384   1.063    0.227   -193.99   125.44 -1824.67    173.40  -191.15 -1821.04  0
1998-05-24T02:34:47.5  144.107494   -6.085   8.130   1.226    2.189  -9.911   1.269    0.169   -186.69   121.94 -1825.70    168.21  -184.96 -1822.19  0
1998-05-24T02:34:52.5  144.107552   -6.088   7.935   1.444    2.265  -9.735   1.489    0.108   -179.39   118.44 -1826.69    163.01  -178.78 -1823.31  0
1998-05-24T02:34:57.5  144.107610   -5.045   7.754  -0.563    1.441  -9.139  -0.539    0.901   -172.08   114.93 -1827.64    157.81  -172.58 -1824.39  0
1998-05-24T02:35:02.5  144.107668   -5.497   6.078  -2.136    2.581  -7.794  -2.081    0.330   -164.77   111.43 -1828.56    152.60  -166.39 -1825.44  0
1998-05-24T02:35:07.5  144.107726   -6.312   6.312  -0.005    3.172  -8.344   0.066    0.501   -157.46   107.92 -1829.44    147.39  -160.19 -1826.44  0
1998-05-24T02:35:12.5  144.107784   -7.245   7.209   1.055    3.628  -9.546   1.136    0.651   -150.14   104.41 -1830.28    142.18  -153.99 -1827.41  0
1998-05-24T02:35:17.5  144.107841   -6.504   7.293   1.089    2.917  -9.319   1.152    0.547   -142.82   100.90 -1831.08    136.96  -147.78 -1828.34  0
1998-05-24T02:35:22.5  144.107899   -6.213   8.143   1.171    2.302  -9.975   1.217    0.362   -135.50    97.38 -1831.85    131.75  -141.58 -1829.24  0
1998-05-24T02:35:27.5  144.107957   -7.231   8.203   1.396    3.200 -10.447   1.465    0.290   -128.17    93.87 -1832.58    126.53  -135.37 -1830.10  0
1998-05-24T02:35:32.5  144.108015   -7.354   8.111   1.336    3.352 -10.413   1.409    0.298   -120.85    90.35 -1833.28    121.31  -129.15 -1830.93  0
1998-05-24T02:35:37.5  144.108073   -7.219   8.301   1.303    3.152 -10.531   1.370    0.312   -113.52    86.83 -1833.95    116.08  -122.94 -1831.72  0
1998-05-24T02:35:42.5  144.108131   -8.158   7.597   1.507    4.291 -10.274   1.605    0.168   -106.18    83.30 -1834.58    110.85  -116.72 -1832.48  0
1998-05-24T02:35:47.5  144.108189   -8.223   8.677   1.217    3.916 -11.285   1.303    0.182    -98.85    79.78 -1835.17    105.62  -110.50 -1833.20  0
1998-05-24T02:35:52.5  144.108247   -7.688   8.794   0.456    3.401 -11.171   0.529    0.396    -91.51    76.25 -1835.73    100.39  -104.28 -1833.89  0
1998-05-24T02:35:57.5  144.108304   -6.954   8.631   0.739    2.791 -10.723   0.796    0.450    -84.18    72.72 -1836.25     95.16   -98.05 -1834.54  0
1998-05-24T02:36:02.5  144.108362   -6.623   8.173   1.468    2.658 -10.170   1.523    0.372    -76.84    69.20 -1836.73     89.93   -91.83 -1835.15  0
1998-05-24T02:36:07.5  144.108420   -7.075   7.996   1.596    3.138 -10.194   1.663    0.087    -69.50    65.66 -1837.18     84.69   -85.60 -1835.72  0
1998-05-24T02:36:12.5  144.108478   -7.160   8.016   1.584    3.208 -10.247   1.654    0.108    -62.16    62.13 -1837.59     79.45   -79.37 -1836.26  0
1998-05-24T02:36:17.5  144.108536   -6.936   7.793   1.727    3.092  -9.952   1.793    0.324    -54.81    58.60 -1837.96     74.21   -73.14 -1836.76  0
1998-05-24T02:36:22.5  144.108594   -6.676   8.146   1.020    2.729 -10.167   1.077    0.379    -47.47    55.06 -1838.29     68.97   -66.90 -1837.22  0
1998-05-24T02:36:27.5  144.108652   -6.892   7.843   0.892    3.053  -9.978   0.958    0.206    -40.12    51.52 -1838.59     63.73   -60.67 -1837.65  0
1998-05-24T02:36:32.5  144.108709   -7.253   7.569   2.013    3.465  -9.878   2.090    0.228    -32.78    47.99 -1838.86     58.48   -54.43 -1838.04  0
1998-05-24T02:36:37.5  144.108767   -7.099   7.632   1.506    3.313  -9.871   1.579    0.197    -25.43    44.45 -1839.09     53.24   -48.20 -1838.40  0
1998-05-24T02:36:42.5  144.108825   -7.015   7.504   1.892    3.278  -9.721   1.964    0.146    -18.08    40.91 -1839.28     47.99   -41.96 -1838.72  0
1998-05-24T02:36:47.5  144.108883   -6.973   7.507   1.902    3.238  -9.706   1.973    0.149    -10.74    37.37 -1839.44     42.74   -35.72 -1839.01  0
1998-05-24T02:36:52.5  144.108941   -6.928   7.376   2.131    3.245  -9.569   2.203    0.179     -3.39    33.82 -1839.57     37.49   -29.48 -1839.26  0
1998-05-24T02:36:57.5  144.108999   -7.449   7.615   1.504    3.639  -9.999   1.585    0.131      3.96    30.28 -1839.66     32.25   -23.24 -1839.48  0
1998-05-24T02:37:02.5  144.109057   -6.911   7.217   2.553    3.284  -9.417   2.626    0.095     11.30    26.74 -1839.71     27.00   -17.00 -1839.66  0
1998-05-24T02:37:07.5  144.109115   -7.233   7.295   2.595    3.544  -9.620   2.674    0.102     18.65    23.19 -1839.72     21.75   -10.76 -1839.80  0
1998-05-24T02:37:12.5  144.109172   -7.269   7.582   2.695    3.458  -9.897   2.772    0.104     25.99    19.65 -1839.69     16.50    -4.52 -1839.90  0
1998-05-24T02:37:17.5  144.109230   -7.354   7.783   2.642    3.455 -10.115   2.718    0.060     33.34    16.10 -1839.63     11.24     1.72 -1839.96  0
1998-05-24T02:37:22.5  144.109288   -7.435   7.992   2.542    3.446 -10.339   2.618    0.094     40.68    12.56 -1839.53      5.99     7.96 -1839.99  0
1998-05-24T02:37:27.5  144.109346   -7.483   8.329   2.404    3.356 -10.666   2.477    0.241     48.03     9.01 -1839.39      0.74    14.20 -1839.99  0
1998-05-24T02:37:32.5  144.109404   -8.063   8.327   2.567    3.881 -10.902   2.654    0.213     55.37     5.46 -1839.22     -4.51    20.44 -1839.95  0
1998-05-24T02:37:37.5  144.109462   -8.388   8.212   2.694    4.221 -10.930   2.789    0.179     62.71     1.91 -1839.02     -9.76    26.68 -1839.87  0
1998-05-24T02:37:42.5  144.109520   -8.547   8.318   2.508    4.328 -11.091   2.605    0.213     70.05    -1.63 -1838.78    -15.01    32.92 -1839.76  0
1998-05-24T02:37:47.5  144.109578   -8.712   8.370   2.332    4.461 -11.206   2.433    0.176     77.39    -5.18 -1838.51    -20.26    39.16 -1839.61  0
1998-05-24T02:37:52.5  144.109635   -8.455   8.405   2.384    4.212 -11.132   2.479    0.173     84.73    -8.73 -1838.20    -25.51    45.40 -1839.43  0
1998-05-24T02:37:57.5  144.109693   -8.496   8.407   2.507    4.246 -11.151   2.602    0.153     92.07   -12.28 -1837.85    -30.76    51.64 -1839.21  0
1998-05-24T02:38:02.5  144.109751   -8.456   8.769   2.441    4.063 -11.464   2.531    0.175     99.40   -15.83 -1837.47    -36.01    57.88 -1838.96  0
1998-05-24T02:38:07.5  144.109809   -8.538   8.966   2.363    4.060 -11.678   2.452    0.145    106.73   -19.37 -1837.04    -41.26    64.11 -1838.66  0
1998-05-24T02:38:12.5  144.109867   -8.533   9.078   2.284    4.011 -11.778   2.372    0.181    114.06   -22.92 -1836.58    -46.51    70.34 -1838.33  0
1998-05-24T02:38:17.5  144.109925   -8.484   9.187   2.279    3.922 -11.857   2.365    0.181    121.39   -26.47 -1836.09    -51.75    76.58 -1837.96  0
1998-05-24T02:38:22.5  144.109983   -8.307   9.324   2.052    3.711 -11.910   2.132    0.166    128.71   -30.02 -1835.55    -57.00    82.81 -1837.56  0
1998-05-24T02:38:27.5  144.110041   -8.368   9.125   2.135    3.846 -11.753   2.219    0.144    136.03   -33.56 -1834.98    -62.24    89.04 -1837.12  0
1998-05-24T02:38:32.5  144.110098   -8.493   9.005   2.089    4.010 -11.695   2.177    0.123    143.35   -37.11 -1834.38    -67.48    95.27 -1836.64  0
1998-05-24T02:38:37.5  144.110156   -8.479   8.733   2.130    4.107 -11.441   2.222    0.159    150.67   -40.65 -1833.74    -72.73   101.49 -1836.13  0
1998-05-24T02:38:42.5  144.110214   -8.320   8.693   2.015    3.982 -11.339   2.103    0.167    157.98   -44.20 -1833.07    -77.97   107.72 -1835.59  0
1998-05-24T02:38:47.5  144.110272   -7.980   8.868   1.445    3.615 -11.358   1.523    0.308    165.29   -47.74 -1832.36    -83.21   113.94 -1835.01  0
1998-05-24T02:38:52.5  144.110330   -7.363   9.006   0.575    3.019 -11.231   0.637    0.288    172.60   -51.29 -1831.62    -88.44   120.16 -1834.39  0
1998-05-24T02:38:57.5  144.110388   -7.196   8.964   0.577    2.884 -11.124   0.636    0.096    179.90   -54.83 -1830.84    -93.68   126.38 -1833.74  0
1998-05-24T02:39:02.5  144.110446   -7.164   8.956   0.526    2.860 -11.104   0.585    0.166    187.20   -58.37 -1830.02    -98.91   132.59 -1833.05  0
1998-05-24T02:39:07.5  144.110503   -7.269   8.762   0.630    3.033 -10.970   0.693    0.106    194.50   -61.91 -1829.17   -104.14   138.80 -1832.32  0
1998-05-24T02:39:12.5  144.110561   -7.310   8.725   0.929    3.077 -10.953   0.994    0.094    201.79   -65.45 -1828.27   -109.37   145.01 -1831.56  0
1998-05-24T02:39:17.5  144.110619   -7.269   8.559   0.831    3.111 -10.785   0.897    0.063    209.08   -68.99 -1827.35   -114.60   151.22 -1830.75  0
1998-05-24T02:39:22.5  144.110677   -7.231   8.521   0.923    3.089 -10.734   0.988    0.045    216.36   -72.53 -1826.38   -119.83   157.42 -1829.92  0
1998-05-24T02:39:27.5  144.110735   -7.468   8.201   1.079    3.432 -10.540   1.154    0.044    223.64   -76.06 -1825.38   -125.05   163.62 -1829.04  0
1998-05-24T02:39:32.5  144.110793   -7.410   8.148   0.982    3.404 -10.467   1.056    0.073    230.91   -79.60 -1824.35   -130.27   169.82 -1828.14  0
1998-05-24T02:39:37.5  144.110851   -7.410   8.069   1.337    3.426 -10.396   1.412    0.052    238.18   -83.13 -1823.28   -135.49   176.01 -1827.20  0
1998-05-24T02:39:42.5  144.110909   -7.454   8.145   1.475    3.432 -10.484   1.550    0.067    245.45   -86.67 -1822.17   -140.70   182.20 -1826.22  0
1998-05-24T02:39:47.5  144.110966   -7.446   7.982   1.595    3.488 -10.331   1.672    0.200    252.71   -90.20 -1821.03   -145.92   188.39 -1825.21  0
1998-05-24T02:39:52.5  144.111024   -7.403   7.332   1.785    3.710  -9.720   1.868    0.246    259.97   -93.73 -1819.86   -151.13   194.57 -1824.16  0
1998-05-24T02:39:57.5  144.111082   -7.365   7.296   1.803    3.689  -9.673   1.886    0.284    267.22   -97.25 -1818.65   -156.33   200.75 -1823.08  0
1998-05-24T02:40:02.5  144.111140   -7.132   7.347   1.944    3.452  -9.624   2.021    0.181    274.46  -100.78 -1817.40   -161.54   206.93 -1821.96  0
1998-05-24T02:40:07.5  144.111198   -7.529   8.102   1.731    3.512 -10.474   1.808    0.293    281.70  -104.30 -1816.12   -166.74   213.10 -1820.80  0
1998-05-24T02:40:12.5  144.111256   -7.367   8.349   1.814    3.261 -10.634   1.884    0.416    288.94  -107.82 -1814.79   -171.93   219.27 -1819.60  0
1998-05-24T02:40:17.5  144.111314   -7.956   9.557   2.087    3.298 -11.978   2.156    0.316    296.16  -111.34 -1813.43   -177.13   225.43 -1818.37  0
