1998-05-05T03:47:22.5  125.157899   12.254   4.036  -9.588    7.238 -10.741  -9.521    0.107   -522.34  -487.15  1696.78   -645.65   365.03  1684.96  1
1998-05-05T03:47:27.5  125.157957   11.464   4.485  -9.762    7.477  -9.860  -9.680    0.074   -516.94  -481.90  1699.90   -639.29   361.09  1688.21  1
1998-05-05T03:47:32.5  125.158015   11.260   4.448  -9.976    7.395  -9.671  -9.894    0.233   -511.53  -476.64  1703.00   -632.93   357.15  1691.42  1
1998-05-05T03:47:37.5  125.158073   10.321   4.708 -10.204    7.416  -8.694 -10.112    0.049   -506.12  -471.38  1706.06   -626.55   353.19  1694.61  1
1998-05-05T03:47:42.5  125.158131   10.057   4.725 -10.316    7.368  -8.433 -10.222    0.055   -500.69  -466.10  1709.09   -620.15   349.23  1697.76  1
1998-05-05T03:47:47.5  125.158189   10.256   4.672 -10.116    7.362  -8.641 -10.024    0.250   -495.25  -460.82  1712.09   -613.75   345.27  1700.87  1
1998-05-05T03:47:52.5  125.158247    8.672   4.924 -10.528    7.217  -7.040 -10.423    0.088   -489.81  -455.52  1715.05   -607.34   341.30  1703.96  1
1998-05-05T03:47:57.5  125.158304    8.246   5.244 -10.811    7.425  -6.544 -10.696    0.109   -484.35  -450.22  1717.98   -600.91   337.32  1707.01  0
1998-05-05T03:48:02.5  125.158362    9.120   5.948 -10.729    8.325  -7.213 -10.598    0.593   -478.88  -444.91  1720.88   -594.47   333.33  1710.03  0
1998-05-05T03:48:07.5  125.158420   11.595   6.148 -10.240    9.132  -9.562 -10.113    0.216   -473.41  -439.59  1723.73   -588.02   329.34  1713.01  0
1998-05-05T03:48:12.5  125.158478   12.089   5.866 -10.100    8.980 -10.112  -9.983    0.046   -467.92  -434.26  1726.56   -581.55   325.34  1715.95  0
1998-05-05T03:48:17.5  125.158536   11.945   5.577 -10.091    8.664 -10.047  -9.981    0.094   -462.42  -428.93  1729.35   -575.08   321.33  1718.86  0
1998-05-05T03:48:22.5  125.158594   11.844   5.435 -10.142    8.502  -9.984 -10.035    0.047   -456.92  -423.58  1732.10   -568.59   317.32  1721.74  0
1998-05-05T03:48:27.5  125.158652   12.495   5.295  -9.951    8.527 -10.651  -9.851    0.155   -451.40  -418.23  1734.82   -562.09   313.30  1724.58  0
1998-05-05T03:48:32.5  125.158709   12.932   5.034  -9.685    8.379 -11.142  -9.594    0.085   -445.88  -412.87  1737.51   -555.58   309.27  1727.40  0
1998-05-05T03:48:37.5  125.158767   12.685   4.820  -9.762    8.111 -10.957  -9.675    0.106   -440.35  -407.50  1740.17   -549.06   305.24  1730.18  0
1998-05-05T03:48:42.5  125.158825   12.304   5.525  -9.788    8.698 -10.410  -9.681    0.116   -434.81  -402.12  1742.79   -542.53   301.20  1732.92  0
1998-05-05T03:48:47.5  125.158883   12.055   5.468  -9.848    8.581 -10.182  -9.741    0.106   -429.26  -396.74  1745.38   -535.99   297.16  1735.64  0
1998-05-05T03:48:52.5  125.158941   11.909   5.630  -9.965    8.704  -9.999  -9.854    0.062   -423.70  -391.35  1747.94   -529.44   293.11  1738.32  0
1998-05-05T03:48:57.5  125.158999   11.846   5.816  -9.988    8.868  -9.890  -9.871    0.054   -418.14  -385.95  1750.46   -522.88   289.06  1740.96  0
1998-05-05T03:49:02.5  125.159057   11.822   5.862  -9.958    8.906  -9.856  -9.840    0.090   -412.57  -380.54  1752.95   -516.31   285.00  1743.57  0
1998-05-05T03:49:07.5  125.159115   11.847   5.851  -9.975    8.903  -9.882  -9.858    0.060   -406.98  -375.12  1755.39   -509.73   280.93  1746.14  0
1998-05-05T03:49:12.5  125.159172   11.491   6.077 -10.152    9.035  -9.479 -10.027    0.096   -401.39  -369.70  1757.81   -503.13   276.86  1748.68  0
1998-05-05T03:49:17.5  125.159230   11.317   6.238 -10.285    9.151  -9.269 -10.155    0.090   -395.79  -364.27  1760.18   -496.53   272.78  1751.18  0
1998-05-05T03:49:22.5  125.159288   11.155   6.628 -10.236    9.486  -9.013 -10.094    0.086   -390.18  -358.84  1762.53   -489.92   268.70  1753.65  0
1998-05-05T03:49:27.5  125.159346   11.376   6.941 -10.105    9.841  -9.150  -9.956    0.134   -384.57  -353.39  1764.84   -483.30   264.61  1756.08  0
1998-05-05T03:49:32.5  125.159404   11.009   6.855 -10.262    9.670  -8.814 -10.114    0.069   -378.95  -347.94  1767.11   -476.67   260.52  1758.49  0
1998-05-05T03:49:37.5  125.159462   10.783   7.083 -10.301    9.834  -8.538 -10.147    0.079   -373.32  -342.49  1769.36   -470.03   256.42  1760.85  0
1998-05-05T03:49:42.5  125.159520   10.776   7.135 -10.348    9.884  -8.518 -10.192    0.079   -367.68  -337.03  1771.57   -463.38   252.32  1763.19  0
1998-05-05T03:49:47.5  125.159578   10.478   6.995 -10.535    9.678  -8.262 -10.381    0.070   -362.04  -331.56  1773.74   -456.72   248.21  1765.49  0
1998-05-05T03:49:52.5  125.159635   10.143   6.976 -10.502    9.574  -7.943 -10.348    0.067   -356.39  -326.08  1775.88   -450.05   244.10  1767.76  0
1998-05-05T03:49:57.5  125.159693   10.065   7.458 -10.576   10.023  -7.745 -10.408    0.255   -350.73  -320.60  1777.99   -443.38   239.98  1769.99  0
1998-05-05T03:50:02.5  125.159751   10.871   7.541 -10.451   10.303  -8.506 -10.284    0.120   -345.06  -315.11  1780.06   -436.69   235.86  1772.18  0
1998-05-05T03:50:07.5  125.159809   11.317   7.245 -10.448   10.130  -9.011 -10.290    0.103   -339.39  -309.62  1782.09   -430.00   231.73  1774.34  0
1998-05-05T03:50:12.5  125.159867   11.100   7.006 -10.457    9.844  -8.862 -10.305    0.075   -333.71  -304.12  1784.08   -423.30   227.60  1776.46  0
1998-05-05T03:50:17.5  125.159925   10.771   7.059 -10.469    9.813  -8.530 -10.314    0.074   -328.02  -298.61  1786.04   -416.59   223.47  1778.55  0
1998-05-05T03:50:22.5  125.159983   10.787   7.029 -10.477    9.788  -8.553 -10.323    0.089   -322.33  -293.10  1787.97   -409.87   219.32  1780.60  0
1998-05-05T03:50:27.5  125.160041   10.850   6.851 -10.424    9.631  -8.659 -10.275    0.065   -316.63  -287.58  1789.86   -403.14   215.18  1782.62  0
1998-05-05T03:50:32.5  125.160098   10.915   6.781 -10.318    9.578  -8.741 -10.172    0.078   -310.92  -282.06  1791.71   -396.41   211.03  1784.60  0
1998-05-05T03:50:37.5  125.160156   10.875   6.736 -10.277    9.522  -8.714 -10.132    0.065   -305.21  -276.53  1793.54   -389.66   206.88  1786.55  0
1998-05-05T03:50:42.5  125.160214   10.842   6.704 -10.282    9.484  -8.689 -10.138    0.075   -299.49  -271.00  1795.33   -382.91   202.72  1788.47  0
1998-05-05T03:50:47.5  125.160272   10.776   6.518 -10.181    9.285  -8.674 -10.041    0.054   -293.77  -265.46  1797.08   -376.16   198.56  1790.35  0
1998-05-05T03:50:52.5  125.160330   10.894   6.438 -10.183    9.237  -8.808 -10.046    0.116   -288.04  -259.92  1798.80   -369.39   194.39  1792.20  0
1998-05-05T03:50:57.5  125.160388   10.899   6.558 -10.144    9.354  -8.782 -10.003    0.101   -282.30  -254.37  1800.48   -362.62   190.23  1794.01  0
1998-05-05T03:51:02.5  125.160446   10.856   6.590 -10.086    9.372  -8.733  -9.944    0.103   -276.56  -248.82  1802.13   -355.84   186.05  1795.78  0
1998-05-05T03:51:07.5  125.160503   10.994   6.543  -9.969    9.359  -8.880  -9.830    0.078   -270.81  -243.26  1803.74   -349.06   181.88  1797.52  0
1998-05-05T03:51:12.5  125.160561   11.020   6.584  -9.979    9.405  -8.894  -9.839    0.092   -265.06  -237.69  1805.31   -342.26   177.70  1799.22  0
1998-05-05T03:51:17.5  125.160619   11.055   6.423  -9.962    9.258  -8.969  -9.826    0.152   -259.30  -232.13  1806.85   -335.46   173.51  1800.88  0
1998-05-05T03:51:22.5  125.160677   10.597   5.395  -9.957    8.148  -8.786  -9.847    0.095   -253.54  -226.55  1808.35   -328.66   169.33  1802.51  0
1998-05-05T03:51:27.5  125.160735   10.715   5.575  -9.829    8.349  -8.856  -9.714    0.186   -247.77  -220.98  1809.81   -321.84   165.13  1804.10  0
1998-05-05T03:51:32.5  125.160793   10.925   6.149 -10.211    8.967  -8.910 -10.082    0.321   -241.99  -215.40  1811.25   -315.02   160.94  1805.66  0
1998-05-05T03:51:37.5  125.160851   11.541   7.074 -10.063   10.014  -9.273  -9.911    0.139   -236.21  -209.81  1812.64   -308.20   156.74  1807.19  0
1998-05-05T03:51:42.5  125.160909   11.862   7.076  -9.869   10.092  -9.585  -9.718    0.125   -230.43  -204.23  1814.01   -301.37   152.54  1808.68  0
1998-05-05T03:51:47.5  125.160966   11.567   6.471  -9.889    9.433  -9.452  -9.754    0.152   -224.64  -198.63  1815.33   -294.53   148.34  1810.14  0
1998-05-05T03:51:52.5  125.161024   11.551   6.806  -9.737    9.749  -9.354  -9.593    0.080   -218.85  -193.04  1816.63   -287.69   144.14  1811.56  0
1998-05-05T03:51:57.5  125.161082   11.447   6.733  -9.854    9.656  -9.270  -9.711    0.082   -213.05  -187.44  1817.88   -280.84   139.93  1812.95  0
1998-05-05T03:52:02.5  125.161140   11.598   6.708  -9.796    9.668  -9.423  -9.654    0.071   -207.25  -181.84  1819.10   -273.99   135.72  1814.30  0
1998-05-05T03:52:07.5  125.161198   11.649   6.768  -9.813    9.739  -9.457  -9.669    0.067   -201.45  -176.23  1820.28   -267.13   131.50  1815.60  0
1998-05-05T03:52:12.5  125.161256   11.715   6.592  -9.866    9.587  -9.564  -9.727    0.062   -195.64  -170.62  1821.43   -260.26   127.29  1816.88  0
1998-05-05T03:52:17.5  125.161314   11.704   6.296  -9.927    9.300  -9.628  -9.797    0.086   -189.82  -165.01  1822.53   -253.39   123.07  1818.11  0
1998-05-05T03:52:22.5  125.161372   11.263   6.676 -10.056    9.559  -9.104  -9.914    0.068   -184.01  -159.39  1823.61   -246.52   118.84  1819.32  0
1998-05-05T03:52:27.5  125.161429   10.761   7.577 -10.035   10.304  -8.390  -9.867    0.074   -178.18  -153.77  1824.64   -239.64   114.62  1820.48  0
1998-05-05T03:52:32.5  125.161487   11.147   8.159  -9.547   10.951  -8.622  -9.365    0.125   -172.36  -148.15  1825.65   -232.75   110.39  1821.62  0
1998-05-05T03:52:37.5  125.161545   11.587   7.473  -9.514   10.399  -9.221  -9.352    0.140   -166.53  -142.52  1826.62   -225.86   106.17  1822.71  0
1998-05-05T03:52:42.5  125.161603   11.363   6.664  -9.631    9.563  -9.208  -9.490    0.094   -160.70  -136.90  1827.55   -218.97   101.93  1823.78  0
1998-05-05T03:52:47.5  125.161661   11.254   6.633  -9.684    9.507  -9.110  -9.543    0.085   -154.86  -131.27  1828.45   -212.07    97.70  1824.80  0
1998-05-05T03:52:52.5  125.161719   11.705   5.863  -9.693    8.876  -9.741  -9.575    0.141   -149.02  -125.64  1829.31   -205.17    93.47  1825.80  0
1998-05-05T03:52:57.5  125.161777   11.890   5.063 -10.103    8.160 -10.118 -10.006    0.048   -143.18  -120.00  1830.14   -198.26    89.23  1826.75  0
1998-05-05T03:53:02.5  125.161834   11.730   5.843 -10.168    8.876  -9.764 -10.050    0.152   -137.34  -114.37  1830.92   -191.35    84.99  1827.67  0
1998-05-05T03:53:07.5  125.161892   11.457   6.671  -9.905    9.601  -9.294  -9.763    0.122   -131.49  -108.73  1831.67   -184.44    80.75  1828.55  0
1998-05-05T03:53:12.5  125.161950   11.327   6.611 -10.007    9.513  -9.182  -9.866    0.165   -125.64  -103.09  1832.39   -177.52    76.51  1829.39  0
1998-05-05T03:53:17.5  125.162008   11.476   6.214 -10.098    9.169  -9.425  -9.969    0.115   -119.79   -97.44  1833.06   -170.60    72.27  1830.20  0
1998-05-05T03:53:22.5  125.162066   11.413   6.325 -10.252    9.264  -9.335 -10.120    0.098   -113.93   -91.80  1833.70   -163.68    68.02  1830.97  0
1998-05-05T03:53:27.5  125.162124   11.535   6.553 -10.391    9.519  -9.393 -10.253    0.131   -108.07   -86.15  1834.31   -156.75    63.78  1831.71  0
1998-05-05T03:53:32.5  125.162182   11.367   6.836 -10.639    9.757  -9.157 -10.493    0.073   -102.21   -80.50  1834.88   -149.82    59.53  1832.41  0
1998-05-05T03:53:37.5  125.162240   10.987   6.910 -10.734    9.734  -8.769 -10.584    0.080    -96.35   -74.86  1835.41   -142.89    55.28  1833.07  0
1998-05-05T03:53:42.5  125.162297   10.692   7.116 -10.755    9.859  -8.431 -10.599    0.062    -90.49   -69.20  1835.91   -135.95    51.03  1833.70  0
1998-05-05T03:53:47.5  125.162355   10.772   6.971 -10.562    9.735  -8.548 -10.410    0.044    -84.62   -63.55  1836.38   -129.01    46.78  1834.30  0
1998-05-05T03:53:52.5  125.162413   10.830   6.840 -10.495    9.621  -8.637 -10.346    0.065    -78.75   -57.90  1836.81   -122.07    42.53  1834.86  0
1998-05-05T03:53:57.5  125.162471   10.824   6.997 -10.268    9.766  -8.593 -10.115    0.228    -72.88   -52.25  1837.20   -115.13    38.28  1835.38  0
1998-05-05T03:54:02.5  125.162529   10.667   7.324 -10.475   10.048  -8.357 -10.313    0.091    -67.01   -46.59  1837.56   -108.18    34.03  1835.87  0
1998-05-05T03:54:07.5  125.162587   10.498   7.197 -10.419    9.881  -8.226 -10.259    0.120    -61.14   -40.94  1837.87   -101.23    29.77  1836.32  0
1998-05-05T03:54:12.5  125.162645   10.408   6.888 -10.197    9.554  -8.219 -10.046    0.107    -55.27   -35.28  1838.15    -94.28    25.52  1836.73  0
1998-05-05T03:54:17.5  125.162703   10.270   6.508  -9.893    9.144  -8.185  -9.751    0.100    -49.39   -29.63  1838.40    -87.33    21.26  1837.10  0
1998-05-05T03:54:22.5  125.162760   10.568   6.153  -9.765    8.873  -8.564  -9.635    0.062    -43.51   -23.97  1838.60    -80.38    17.01  1837.44  0
1998-05-05T03:54:27.5  125.162818   10.954   6.016  -9.801    8.840  -8.972  -9.676    0.084    -37.64   -18.31  1838.77    -73.42    12.75  1837.74  0
1998-05-05T03:54:32.5  125.162876   11.159   6.300  -9.885    9.168  -9.097  -9.752    0.089    -31.76   -12.65  1838.91    -66.47     8.50  1838.01  0
1998-05-05T03:54:37.5  125.162934   11.436   6.420  -9.943    9.356  -9.335  -9.809    0.100    -25.88    -7.00  1839.01    -59.51     4.24  1838.24  0
1998-05-05T03:54:42.5  125.162992   11.604   6.392 -10.047    9.374  -9.503  -9.914    0.093    -20.00    -1.34  1839.08    -52.55    -0.02  1838.44  0
1998-05-05T03:54:47.5  125.163050   11.614   6.335 -10.086    9.323  -9.526  -9.954    0.091    -14.12     4.32  1839.11    -45.59    -4.27  1838.60  0
1998-05-05T03:54:52.5  125.163108   11.369   6.222 -10.044    9.150  -9.318  -9.914    0.096     -8.24     9.98  1839.11    -38.63    -8.53  1838.73  0
1998-05-05T03:54:57.5  125.163166   11.864   6.889  -9.787    9.914  -9.631  -9.641    0.149     -2.35    15.63  1839.06    -31.67   -12.78  1838.81  0
1998-05-05T03:55:02.5  125.163223   11.832   6.463  -9.419    9.485  -9.711  -9.285    0.204      3.53    21.29  1838.98    -24.71   -17.04  1838.87  0
1998-05-05T03:55:07.5  125.163281   11.949   6.995  -9.918   10.042  -9.684  -9.770    0.304      9.41    26.94  1838.87    -17.74   -21.29  1838.88  0
1998-05-05T03:55:12.5  125.163339   12.435   7.114  -9.727   10.276 -10.127  -9.577    0.099     15.29    32.60  1838.71    -10.78   -25.55  1838.85  0
1998-05-05T03:55:17.5  125.163397   12.002   6.558  -9.514    9.623  -9.851  -9.378    0.351     21.17    38.25  1838.52     -3.82   -29.80  1838.79  0
1998-05-05T03:55:22.5  125.163455   12.030   6.895  -9.869    9.965  -9.789  -9.724    0.094     27.05    43.91  1838.29      3.15   -34.06  1838.69  0
1998-05-05T03:55:27.5  125.163513   12.048   6.879  -9.931    9.956  -9.809  -9.786    0.145     32.93    49.56  1838.03     10.11   -38.31  1838.56  0
1998-05-05T03:55:32.5  125.163571   11.848   6.708 -10.200    9.747  -9.656 -10.059    0.075     38.81    55.21  1837.73     17.07   -42.56  1838.40  0
1998-05-05T03:55:37.5  125.163628   11.512   6.839 -10.391    9.793  -9.295 -10.245    0.149     44.69    60.86  1837.40     24.04   -46.82  1838.19  0
1998-05-05T03:55:42.5  125.163686   11.780   6.744  -9.941    9.758  -9.583  -9.799    0.117     50.57    66.51  1837.03     31.00   -51.07  1837.96  0
1998-05-05T03:55:47.5  125.163744   12.143   6.723  -9.814    9.827  -9.941  -9.674    0.217     56.45    72.16  1836.63     37.96   -55.32  1837.68  0
1998-05-05T03:55:52.5  125.163802   12.423   6.809 -10.016    9.986 -10.188  -9.874    0.106     62.33    77.80  1836.19     44.92   -59.57  1837.38  0
1998-05-05T03:55:57.5  125.163860   11.808   7.760 -10.493   10.762  -9.347 -10.324    0.103     68.20    83.45  1835.71     51.88   -63.81  1837.03  0
1998-05-05T03:56:02.5  125.163918   12.253   7.290 -10.202   10.413  -9.900 -10.047    0.092     74.08    89.09  1835.20     58.84   -68.06  1836.65  0
1998-05-05T03:56:07.5  125.163976   12.354   7.280  -9.983   10.423 -10.002  -9.829    0.176     79.95    94.73  1834.64     65.80   -72.31  1836.23  0
1998-05-05T03:56:12.5  125.164034   12.809   6.581  -9.596    9.854 -10.623  -9.462    0.297     85.82   100.37  1834.05     72.76   -76.55  1835.77  0
1998-05-05T03:56:17.5  125.164091   11.731   6.866  -9.899    9.863  -9.505  -9.753    0.226     91.70   106.00  1833.43     79.71   -80.79  1835.27  0
1998-05-05T03:56:22.5  125.164149   11.888   6.341  -9.689    9.390  -9.792  -9.558    0.241     97.56   111.64  1832.76     86.66   -85.03  1834.74  0
1998-05-05T03:56:27.5  125.164207   12.526   5.690  -9.321    8.914 -10.578  -9.210    0.226    103.43   117.27  1832.07     93.62   -89.27  1834.17  0
1998-05-05T03:56:32.5  125.164265   12.192   5.947  -9.540    9.083 -10.187  -9.421    0.104    109.30   122.90  1831.33    100.57   -93.51  1833.57  0
1998-05-05T03:56:37.5  125.164323   11.699   6.282  -9.730    9.287  -9.623  -9.600    0.158    115.16   128.52  1830.57    107.52   -97.74  1832.93  0
1998-05-05T03:56:42.5  125.164381   11.694   6.032  -9.748    9.044  -9.681  -9.625    0.167    121.02   134.15  1829.77    114.46  -101.98  1832.26  0
1998-05-05T03:56:47.5  125.164439   11.588   6.145  -9.885    9.130  -9.548  -9.758    0.108    126.88   139.77  1828.93    121.41  -106.21  1831.56  0
1998-05-05T03:56:52.5  125.164497   11.767   7.067  -9.898   10.067  -9.488  -9.747    0.728    132.74   145.39  1828.06    128.35  -110.44  1830.81  0
1998-05-05T03:56:57.5  125.164554   12.652   7.994  -9.959   11.190 -10.108  -9.787    0.422    138.59   151.00  1827.15    135.29  -114.67  1830.03  0
1998-05-05T03:57:02.5  125.164612   12.458   8.545 -10.408   11.685  -9.776 -10.220    0.246    144.44   156.61  1826.20    142.22  -118.89  1829.22  0
1998-05-05T03:57:07.5  125.164670   12.386   6.114 -10.016    9.307 -10.327  -9.893    0.490    150.29   162.22  1825.21    149.15  -123.11  1828.36  0
1998-05-05T03:57:12.5  125.164728   12.399   5.719 -10.076    8.929 -10.439  -9.963    0.156    156.14   167.83  1824.19    156.08  -127.34  1827.47  0
1998-05-05T03:57:17.5  125.164786   11.976   6.182 -10.366    9.277  -9.909 -10.240    0.167    161.98   173.43  1823.13    163.01  -131.55  1826.54  0
1998-05-05T03:57:22.5  125.164844   11.941   6.131 -10.492    9.223  -9.886 -10.367    0.124    167.82   179.03  1822.04    169.94  -135.77  1825.57  0
1998-05-05T03:57:27.5  125.164902   11.634   6.204 -10.600    9.217  -9.570 -10.471    0.253    173.66   184.62  1820.91    176.86  -139.98  1824.57  0
1998-05-05T03:57:32.5  125.164959   12.053   6.347  -9.961    9.446  -9.945  -9.830    0.237    179.49   190.21  1819.74    183.77  -144.19  1823.54  0
1998-05-05T03:57:37.5  125.165017   12.376   6.301  -9.705    9.478 -10.272  -9.576    0.097    185.32   195.80  1818.54    190.69  -148.40  1822.47  0
1998-05-05T03:57:42.5  125.165075   12.647   6.204  -9.535    9.448 -10.560  -9.410    0.134    191.15   201.38  1817.31    197.60  -152.60  1821.37  0
1998-05-05T03:57:47.5  125.165133   12.728   6.752  -9.500    9.998 -10.500  -9.361    0.152    196.97   206.96  1816.04    204.50  -156.80  1820.23  0
1998-05-05T03:57:52.5  125.165191   12.754   6.217  -9.531    9.488 -10.661  -9.407    0.164    202.79   212.53  1814.74    211.41  -161.00  1819.05  0
1998-05-05T03:57:57.5  125.165249   12.528   5.883  -9.663    9.111 -10.525  -9.546    0.190    208.61   218.10  1813.40    218.30  -165.20  1817.84  0
1998-05-05T03:58:02.5  125.165307   12.475   6.215  -9.681    9.419 -10.390  -9.555    0.212    214.42   223.67  1812.02    225.20  -169.39  1816.59  0
1998-05-05T03:58:07.5  125.165365   12.380   7.733 -10.525   10.885  -9.903 -10.357    0.466    220.23   229.23  1810.60    232.08  -173.58  1815.31  0
1998-05-05T03:58:12.5  125.165422   12.171   8.022 -10.651   11.114  -9.627 -10.476    0.199    226.03   234.79  1809.15    238.97  -177.76  1813.98  0
1998-05-05T03:58:17.5  125.165480   12.251   7.447 -10.609   10.578  -9.850 -10.449    0.192    231.83   240.34  1807.66    245.85  -181.94  1812.62  0
1998-05-05T03:58:22.5  125.165538   11.878   7.898 -10.696   10.922  -9.373 -10.523    0.160    237.63   245.88  1806.14    252.72  -186.12  1811.23  0
1998-05-05T03:58:27.5  125.165596   11.640   8.494 -10.596   11.434  -8.993 -10.405    0.254    243.42   251.43  1804.58    259.59  -190.30  1809.80  0
1998-05-05T03:58:32.5  125.165654   12.127   8.557 -10.159   11.609  -9.453  -9.969    0.337    249.20   256.96  1802.98    266.46  -194.47  1808.33  0
1998-05-05T03:58:37.5  125.165712   11.579   7.389 -10.684   10.353  -9.213 -10.523    0.221    254.98   262.49  1801.36    273.32  -198.63  1806.83  0
1998-05-05T03:58:42.5  125.165770   11.987   7.268 -10.707   10.341  -9.639 -10.551    0.165    260.76   268.02  1799.70    280.17  -202.80  1805.30  0
1998-05-05T03:58:47.5  125.165828   11.895   7.895 -10.347   10.915  -9.395 -10.174    0.095    266.53   273.54  1798.00    287.02  -206.96  1803.73  0
1998-05-05T03:58:52.5  125.165885   11.843   8.018 -10.432   11.023  -9.312 -10.255    0.179    272.30   279.06  1796.27    293.86  -211.11  1802.13  0
1998-05-05T03:58:57.5  125.165943   11.412   8.079 -10.632   10.977  -8.877 -10.452    0.227    278.06   284.57  1794.50    300.70  -215.26  1800.49  0
1998-05-05T03:59:02.5  125.166001   11.134   8.125 -10.445   10.946  -8.598 -10.263    0.183    283.81   290.07  1792.69    307.53  -219.41  1798.81  0
1998-05-05T03:59:07.5  125.166059   10.868   8.340 -10.333   11.084  -8.287 -10.144    0.188    289.56   295.57  1790.85    314.36  -223.55  1797.10  0
1998-05-05T03:59:12.5  125.166117   10.905   8.596 -10.403   11.343  -8.257 -10.207    0.076    295.31   301.06  1788.97    321.17  -227.69  1795.35  0
1998-05-05T03:59:17.5  125.166175   11.125   7.069 -10.078    9.915  -8.861  -9.924    0.333    301.05   306.54  1787.06    327.99  -231.82  1793.56  0
1998-05-05T03:59:22.5  125.166233   11.938   6.903  -9.646    9.950  -9.694  -9.499    0.522    306.78   312.02  1785.11    334.79  -235.95  1791.74  0
1998-05-05T03:59:27.5  125.166291   12.220   7.226  -9.807   10.338  -9.883  -9.653    0.538    312.50   317.49  1783.12    341.59  -240.07  1789.88  0
1998-05-05T03:59:32.5  125.166348   11.578   7.197 -10.015   10.152  -9.267  -9.860    0.126    318.23   322.96  1781.10    348.38  -244.19  1787.99  0
1998-05-05T03:59:37.5  125.166406   12.325   7.117  -9.596   10.254 -10.014  -9.445    0.288    323.94   328.42  1779.05    355.17  -248.31  1786.06  0
1998-05-05T03:59:42.5  125.166464   12.710   7.354  -9.811   10.587 -10.324  -9.656    0.188    329.65   333.88  1776.97    361.95  -252.42  1784.10  0
1998-05-05T03:59:47.5  125.166522   12.500   7.352  -9.715   10.529 -10.122  -9.558    0.129    335.35   339.32  1774.85    368.72  -256.52  1782.11  0
1998-05-05T03:59:52.5  125.166580   12.557   7.100  -9.513   10.295 -10.243  -9.363    0.077    341.05   344.76  1772.69    375.48  -260.62  1780.08  0
1998-05-05T03:59:57.5  125.166638   12.354   7.432  -9.523   10.565  -9.962  -9.364    0.123    346.74   350.20  1770.50    382.24  -264.72  1778.02  0
1998-05-05T04:00:02.5  125.166696   12.552   7.345  -9.502   10.530 -10.176  -9.346    0.152    352.42   355.62  1768.27    388.99  -268.81  1775.92  0
1998-05-05T04:00:07.5  125.166753   12.575   7.112  -9.278   10.306 -10.259  -9.129    0.142    358.10   361.04  1766.01    395.73  -272.89  1773.78  0
1998-05-05T04:00:12.5  125.166811   12.634   7.027  -9.194   10.237 -10.339  -9.047    0.056    363.76   366.45  1763.71    402.46  -276.97  1771.61  0
1998-05-05T04:00:17.5  125.166869   12.648   6.788  -9.143   10.008 -10.413  -9.002    0.057    369.43   371.86  1761.37    409.19  -281.04  1769.40  0
1998-05-05T04:00:22.5  125.166927   12.565   6.635  -9.190    9.840 -10.372  -9.054    0.092    375.08   377.25  1759.00    415.91  -285.11  1767.15  0
1998-05-05T04:00:27.5  125.166985   12.375   6.572  -9.292    9.733 -10.202  -9.156    0.165    380.73   382.64  1756.60    422.62  -289.17  1764.87  0
1998-05-05T04:00:32.5  125.167043   12.179   5.919  -9.261    9.052 -10.179  -9.142    0.195    386.37   388.02  1754.16    429.32  -293.23  1762.56  0
1998-05-05T04:00:37.5  125.167101   11.952   5.559  -9.210    8.645 -10.052  -9.100    0.436    392.00   393.39  1751.69    436.01  -297.28  1760.22  0
1998-05-05T04:00:42.5  125.167159   11.590   5.304  -9.391    8.310  -9.764  -9.287    0.382    397.63   398.76  1749.19    442.69  -301.33  1757.84  0
1998-05-05T04:00:47.5  125.167216   10.119   1.580  -9.068    4.329  -9.291  -9.058    0.902    403.24   404.12  1746.65    449.37  -305.37  1755.43  0
1998-05-05T04:00:52.5  125.167274    8.747  -0.369  -8.961    2.092  -8.460  -8.999    0.564    408.85   409.47  1744.08    456.04  -309.40  1752.98  0
1998-05-05T04:00:57.5  125.167332    8.614  -0.355  -9.861    2.095  -8.319  -9.898    2.420    414.46   414.81  1741.47    462.70  -313.43  1750.50  0
1998-05-05T04:01:02.5  125.167390   12.759   4.819  -9.364    8.139 -11.018  -9.277    2.924    420.05   420.14  1738.83    469.34  -317.45  1747.98  0
1998-05-05T04:01:07.5  125.167448   11.521  10.544  -7.148   13.303  -8.388  -6.903    0.588    425.63   425.47  1736.15    475.98  -321.46  1745.42  0
1998-05-05T04:01:12.5  125.167506   10.013  11.003  -8.212   13.391  -6.803  -7.949    0.265    431.21   430.78  1733.43    482.61  -325.47  1742.83  0
1998-05-05T04:01:17.5  125.167564   10.514   8.016  -9.412   10.660  -8.033  -9.231    0.223    436.78   436.09  1730.68    489.23  -329.47  1740.20  0
1998-05-05T04:01:22.5  125.167622    6.987  10.988  -9.295   12.634  -3.869  -9.021    0.150    442.34   441.39  1727.90    495.84  -333.46  1737.54  0
1998-05-05T04:01:27.5  125.167679    6.982  11.483  -9.739   13.122  -3.733  -9.451    0.214    447.89   446.68  1725.08    502.44  -337.45  1734.85  0
1998-05-05T04:01:32.5  125.167737    8.030  11.094  -9.891   13.016  -4.843  -9.618    0.247    453.43   451.96  1722.23    509.03  -341.43  1732.12  0
1998-05-05T04:01:37.5  125.167795    7.919  10.447  -9.693   12.357  -4.903  -9.437    0.302    458.97   457.23  1719.35    515.61  -345.41  1729.36  0
