1998-05-08T01:03:57.5  128.044416    6.393  -4.158   4.484    2.085  -7.342   4.473    1.916   1758.33   194.21   475.16   1455.84  -990.78   504.09  0
1998-05-08T01:04:02.5  128.044473    8.748  -3.794   3.161    4.152  -8.572   3.192    1.441   1760.40   194.27   467.23   1457.68  -991.97   496.19  0
1998-05-08T01:04:07.5  128.044531    7.757  -4.313   4.460    3.026  -8.341   4.464    1.611   1762.43   194.34   459.29   1459.49  -993.15   488.29  0
1998-05-08T01:04:12.5  128.044589    7.063  -2.334   4.054    3.784  -6.378   4.096    1.772   1764.43   194.40   451.34   1461.27  -994.30   480.37  0
1998-05-08T01:04:17.5  128.044647    7.249  -0.710   3.754    4.981  -5.254   3.837    1.559   1766.39   194.45   443.38   1463.03  -995.44   472.45  0
1998-05-08T01:04:22.5  128.044705    7.237  -1.139   3.516    4.702  -5.573   3.589    0.674   1768.32   194.50   435.41   1464.75  -996.55   464.51  0
1998-05-08T01:04:27.5  128.044763    8.186  -1.807   1.198    5.056  -6.674   1.269    1.064   1770.21   194.55   427.44   1466.44  -997.65   456.57  0
1998-05-08T01:04:32.5  128.044821    6.205  -1.870   3.922    3.431  -5.468   3.963    2.059   1772.07   194.59   419.45   1468.11  -998.72   448.61  0
1998-05-08T01:04:37.5  128.044878    6.843  -2.596   4.096    3.446  -6.436   4.129    2.099   1773.90   194.63   411.46   1469.75  -999.78   440.65  0
1998-05-08T01:04:42.5  128.044936    6.735  -2.559   4.715    3.372  -6.344   4.746    2.023   1775.69   194.67   403.46   1471.36 -1000.82   432.68  0
1998-05-08T01:04:47.5  128.044994    7.948  -1.574   2.352    4.995  -6.352   2.425    1.644   1777.45   194.70   395.46   1472.94 -1001.84   424.70  0
1998-05-08T01:04:52.5  128.045052    6.568  -2.522   1.463    3.352  -6.178   1.494    1.999   1779.17   194.73   387.44   1474.49 -1002.84   416.72  0
1998-05-08T01:04:57.5  128.045110    6.889  -2.984   1.999    3.286  -6.743   2.024    1.264   1780.85   194.75   379.42   1476.02 -1003.82   408.72  0
1998-05-08T01:05:02.5  128.045168    7.303  -0.602   1.710    5.146  -5.188   1.797    1.087   1782.50   194.77   371.39   1477.51 -1004.77   400.72  0
1998-05-08T01:05:07.5  128.045226    7.191   0.791   1.916    5.953  -4.053   2.035    1.456   1784.11   194.78   363.35   1478.97 -1005.71   392.71  0
1998-05-08T01:05:12.5  128.045284    8.675   1.115  -0.507    7.359  -4.741  -0.359    0.626   1785.68   194.80   355.30   1480.40 -1006.62   384.69  0
1998-05-08T01:05:17.5  128.045341    7.081   1.199  -0.136    6.185  -3.652  -0.008    1.347   1787.22   194.80   347.25   1481.80 -1007.52   376.66  0
1998-05-08T01:05:22.5  128.045399    6.140   1.328  -0.049    5.548  -2.947   0.068    0.963   1788.72   194.81   339.19   1483.17 -1008.39   368.62  0
1998-05-08T01:05:27.5  128.045457    4.759  -0.155   0.058    3.534  -3.190   0.121    0.607   1790.19   194.81   331.12   1484.51 -1009.25   360.58  0
1998-05-08T01:05:32.5  128.045515    4.952  -3.373  -0.438    1.619  -5.768  -0.448    0.604   1791.62   194.80   323.05   1485.82 -1010.08   352.53  0
1998-05-08T01:05:37.5  128.045573    6.062  -3.614   0.018    2.300  -6.673   0.017    1.118   1793.02   194.79   314.97   1487.11 -1010.90   344.47  0
1998-05-08T01:05:42.5  128.045631    5.398  -1.777  -0.469    2.989  -4.836  -0.435    0.875   1794.38   194.78   306.88   1488.36 -1011.70   336.41  0
1998-05-08T01:05:47.5  128.045689    7.880  -2.212  -1.103    4.622  -6.764  -1.045    1.561   1795.71   194.77   298.79   1489.59 -1012.48   328.34  0
1998-05-08T01:05:52.5  128.045747    7.729   1.904  -2.793    7.205  -3.507  -2.639    0.961   1797.01   194.75   290.69   1490.79 -1013.23   320.26  0
1998-05-08T01:05:57.5  128.045804    7.481   1.545  -4.970    6.840  -3.601  -4.828    1.394   1798.26   194.72   282.59   1491.96 -1013.97   312.18  0
1998-05-08T01:06:02.5  128.045862    6.012   1.948  -6.511    6.018  -2.331  -6.379    1.881   1799.48   194.70   274.48   1493.09 -1014.69   304.09  0
1998-05-08T01:06:07.5  128.045920    6.488   1.744  -5.329    6.219  -2.806  -5.196    0.555   1800.66   194.67   266.37   1494.20 -1015.38   295.99  0
1998-05-08T01:06:12.5  128.045978    7.423   1.979  -4.040    7.052  -3.240  -3.888    1.252   1801.80   194.63   258.25   1495.27 -1016.05   287.89  0
1998-05-08T01:06:17.5  128.046036    7.890  -0.257  -5.652    6.008  -5.235  -5.546    0.610   1802.91   194.59   250.12   1496.31 -1016.70   279.78  0
1998-05-08T01:06:22.5  128.046094    6.673  -2.339  -2.154    3.646  -6.073  -2.115    1.332   1803.98   194.55   241.99   1497.32 -1017.34   271.67  0
1998-05-08T01:06:27.5  128.046152    7.388  -0.974  -4.254    5.126  -5.472  -4.172    1.846   1805.02   194.50   233.85   1498.31 -1017.95   263.55  0
1998-05-08T01:06:32.5  128.046209    7.769  -1.845  -5.853    4.898  -6.368  -5.786    1.903   1806.02   194.45   225.71   1499.26 -1018.54   255.43  0
1998-05-08T01:06:37.5  128.046267    8.376  -0.619  -3.648    6.095  -5.843  -3.545    1.163   1806.99   194.39   217.57   1500.19 -1019.11   247.30  0
1998-05-08T01:06:42.5  128.046325    6.480   0.234  -3.207    5.185  -3.972  -3.110    1.535   1807.92   194.33   209.42   1501.09 -1019.67   239.17  0
1998-05-08T01:06:47.5  128.046383    7.232   1.274  -4.042    6.451  -3.655  -3.910    1.081   1808.81   194.27   201.27   1501.95 -1020.20   231.03  0
1998-05-08T01:06:52.5  128.046441    7.825   1.007  -6.052    6.785  -4.224  -5.917    0.353   1809.67   194.20   193.11   1502.79 -1020.71   222.89  0
1998-05-08T01:06:57.5  128.046499    7.135   1.518  -5.350    6.568  -3.394  -5.212    1.150   1810.50   194.13   184.95   1503.60 -1021.21   214.74  0
1998-05-08T01:07:02.5  128.046557    8.612   1.709  -5.480    7.824  -4.200  -5.318    1.003   1811.28   194.06   176.79   1504.38 -1021.68   206.59  0
1998-05-08T01:07:07.5  128.046615    7.127   2.725  -5.079    7.333  -2.469  -4.913    0.739   1812.03   193.98   168.62   1505.12 -1022.13   198.43  0
1998-05-08T01:07:12.5  128.046672    7.856  -0.228  -5.339    5.994  -5.193  -5.233    1.036   1812.74   193.90   160.45   1505.83 -1022.56   190.27  0
1998-05-08T01:07:17.5  128.046730    8.172  -0.395  -4.627    6.109  -5.531  -4.520    0.636   1813.41   193.81   152.27   1506.52 -1022.96   182.11  0
1998-05-08T01:07:22.5  128.046788    7.319  -0.876  -3.517    5.119  -5.358  -3.434    0.305   1814.05   193.72   144.09   1507.17 -1023.35   173.94  0
1998-05-08T01:07:27.5  128.046846    8.888  -3.544  -3.176    4.589  -8.412  -3.134    0.697   1814.65   193.63   135.91   1507.79 -1023.72   165.77  0
1998-05-08T01:07:32.5  128.046904    9.465  -0.276  -3.666    7.149  -6.283  -3.539    0.991   1815.22   193.53   127.73   1508.39 -1024.07   157.59  0
1998-05-08T01:07:37.5  128.046962    8.562   0.696  -3.230    7.074  -4.961  -3.092    1.151   1815.75   193.43   119.54   1508.95 -1024.39   149.42  0
1998-05-08T01:07:42.5  128.047020    6.978  -2.197  -1.486    3.954  -6.166  -1.440    1.590   1816.24   193.32   111.35   1509.49 -1024.70   141.24  0
1998-05-08T01:07:47.5  128.047078    7.022  -2.463  -2.424    3.840  -6.389  -2.384    1.991   1816.70   193.21   103.16   1509.99 -1024.99   133.05  0
1998-05-08T01:07:52.5  128.047135    7.488  -3.238   2.715    3.565  -7.328   2.742    2.038   1817.13   193.10    94.97   1510.47 -1025.26   124.87  0
1998-05-08T01:07:57.5  128.047193    6.021  -1.589   1.833    3.529  -5.114   1.879    2.186   1817.52   192.98    86.78   1510.92 -1025.51   116.68  0
1998-05-08T01:08:02.5  128.047251    5.194   0.614   3.754    4.267  -2.915   3.840    2.264   1817.87   192.86    78.58   1511.33 -1025.73   108.49  0
1998-05-08T01:08:07.5  128.047309    5.941   3.715  -1.644    6.977  -0.977  -1.473    2.397   1818.18   192.73    70.38   1511.71 -1025.93   100.30  0
1998-05-08T01:08:12.5  128.047367    6.141   3.592  -2.897    7.083  -1.189  -2.726    1.848   1818.45   192.60    62.18   1512.06 -1026.12    92.10  0
1998-05-08T01:08:17.5  128.047425    6.756   4.380  -2.670    8.054  -0.986  -2.471    1.157   1818.69   192.47    53.98   1512.38 -1026.28    83.90  0
1998-05-08T01:08:22.5  128.047483    6.119   3.036  -2.731    6.704  -1.602  -2.573    0.610   1818.89   192.33    45.78   1512.67 -1026.42    75.71  0
1998-05-08T01:08:27.5  128.047541    5.624   0.803  -4.719    4.937  -2.970  -4.620    0.826   1819.05   192.19    37.58   1512.93 -1026.54    67.51  0
1998-05-08T01:08:32.5  128.047598    4.737   0.318  -2.668    3.893  -2.788  -2.594    0.911   1819.18   192.05    29.37   1513.16 -1026.64    59.30  0
1998-05-08T01:08:37.5  128.047656    4.121   1.341  -1.024    4.041  -1.623  -0.934    0.939   1819.28   191.90    21.17   1513.36 -1026.72    51.10  0
1998-05-08T01:08:42.5  128.047714    4.301   1.190  -1.620    4.095  -1.849  -1.531    1.010   1819.34   191.75    12.97   1513.54 -1026.79    42.90  0
1998-05-08T01:08:47.5  128.047772    5.278   1.148  -1.104    4.802  -2.516  -1.002    0.705   1819.36   191.59     4.76   1513.68 -1026.83    34.69  0
1998-05-08T01:08:52.5  128.047830    5.940   0.169  -1.363    4.684  -3.689  -1.276    0.949   1819.35   191.43    -3.44   1513.79 -1026.85    26.49  0
1998-05-08T01:08:57.5  128.047888    6.479   1.298  -1.714    5.832  -3.171  -1.592    0.988   1819.30   191.27   -11.65   1513.88 -1026.85    18.28  0
1998-05-08T01:09:02.5  128.047946    8.947   1.572  -3.689    7.946  -4.535  -3.525    1.368   1819.21   191.10   -19.85   1513.93 -1026.83    10.08  0
1998-05-08T01:09:07.5  128.048003    8.647   2.832  -4.184    8.542  -3.373  -3.995    0.713   1819.09   190.93   -28.06   1513.94 -1026.79     1.87  0
1998-05-08T01:09:12.5  128.048061    8.424   2.853  -2.925    8.352  -3.225  -2.739    1.184   1818.92   190.75   -36.26   1513.93 -1026.72    -6.33  0
1998-05-08T01:09:17.5  128.048119    9.143   4.828  -3.842   10.198  -2.171  -3.599    0.621   1818.72   190.57   -44.46   1513.89 -1026.64   -14.54  0
1998-05-08T01:09:22.5  128.048177    8.080   4.272  -3.683    9.023  -1.911  -3.468    0.571   1818.48   190.39   -52.66   1513.81 -1026.53   -22.75  0
1998-05-08T01:09:27.5  128.048235    8.138   2.471  -3.476    7.902  -3.327  -3.303    1.053   1818.21   190.20   -60.86   1513.71 -1026.40   -30.95  0
1998-05-08T01:09:32.5  128.048293    6.868   2.513  -3.008    6.946  -2.480  -2.852    0.347   1817.90   190.01   -69.06   1513.58 -1026.26   -39.16  0
1998-05-08T01:09:37.5  128.048351    7.099   4.223   0.028    8.146  -1.349   0.227    0.890   1817.56   189.82   -77.26   1513.41 -1026.09   -47.36  0
1998-05-08T01:09:42.5  128.048409    6.001   1.870  -2.219    5.849  -2.420  -2.090    0.543   1817.18   189.62   -85.46   1513.22 -1025.91   -55.56  0
1998-05-08T01:09:47.5  128.048466    6.227   1.720  -4.169    5.975  -2.663  -4.040    0.419   1816.77   189.42   -93.65   1513.00 -1025.70   -63.76  0
1998-05-08T01:09:52.5  128.048524    6.164   2.735  -2.678    6.543  -1.860  -2.527    1.200   1816.32   189.21  -101.85   1512.75 -1025.48   -71.97  0
1998-05-08T01:09:57.5  128.048582    6.689  -0.645  -2.376    4.759  -4.784  -2.296    1.102   1815.84   189.00  -110.04   1512.47 -1025.23   -80.16  0
1998-05-08T01:10:02.5  128.048640    6.031  -2.602  -3.418    3.022  -5.846  -3.393    0.897   1815.31   188.79  -118.23   1512.16 -1024.96   -88.36  0
1998-05-08T01:10:07.5  128.048698    5.384  -1.460  -4.032    3.279  -4.550  -3.990    0.881   1814.75   188.57  -126.41   1511.81 -1024.67   -96.56  0
1998-05-08T01:10:12.5  128.048756    6.574  -1.928  -3.755    3.879  -5.678  -3.707    1.043   1814.15   188.35  -134.60   1511.43 -1024.36  -104.75  0
1998-05-08T01:10:17.5  128.048814    8.062   0.293  -5.010    6.481  -4.927  -4.888    0.602   1813.51   188.13  -142.78   1511.02 -1024.03  -112.94  0
1998-05-08T01:10:22.5  128.048872    6.435   1.647  -4.898    6.107  -2.845  -4.767    1.395   1812.83   187.90  -150.95   1510.59 -1023.68  -121.13  0
1998-05-08T01:10:27.5  128.048929    6.683   3.018  -3.629    7.147  -1.969  -3.463    1.637   1812.13   187.67  -159.13   1510.12 -1023.31  -129.32  0
1998-05-08T01:10:32.5  128.048987    5.215   2.627  -7.007    5.860  -1.291  -6.870    0.937   1811.38   187.43  -167.30   1509.62 -1022.91  -137.50  0
1998-05-08T01:10:37.5  128.049045    4.081   4.138  -7.106    5.970   0.597  -6.948    1.525   1810.60   187.19  -175.47   1509.10 -1022.50  -145.68  0
1998-05-08T01:10:42.5  128.049103    4.391   4.668  -6.022    6.520   0.793  -5.848    0.584   1809.79   186.95  -183.64   1508.54 -1022.07  -153.86  0
1998-05-08T01:10:47.5  128.049161    4.703   2.894  -6.632    5.631  -0.759  -6.495    1.052   1808.94   186.70  -191.80   1507.96 -1021.62  -162.04  0
1998-05-08T01:10:52.5  128.049219    5.314   2.091  -6.518    5.578  -1.768  -6.392    0.423   1808.05   186.45  -199.96   1507.34 -1021.15  -170.21  0
1998-05-08T01:10:57.5  128.049277    5.495   0.170  -7.867    4.513  -3.341  -7.783    0.399   1807.13   186.20  -208.11   1506.70 -1020.66  -178.38  0
1998-05-08T01:11:02.5  128.049334    6.482   0.471  -6.819    5.435  -3.757  -6.715    0.856   1806.17   185.94  -216.26   1506.02 -1020.14  -186.55  0
1998-05-08T01:11:07.5  128.049392    5.989   2.112  -8.272    6.153  -2.171  -8.136    1.249   1805.17   185.68  -224.40   1505.31 -1019.61  -194.71  0
1998-05-08T01:11:12.5  128.049450    5.536   0.523  -7.855    4.772  -3.098  -7.762    0.541   1804.13   185.41  -232.54   1504.57 -1019.05  -202.87  0
1998-05-08T01:11:17.5  128.049508    7.306  -0.917  -9.263    5.234  -5.326  -9.179    0.620   1803.06   185.14  -240.68   1503.80 -1018.47  -211.02  0
1998-05-08T01:11:22.5  128.049566    7.167  -0.382  -7.256    5.420  -4.846  -7.162    0.664   1801.95   184.87  -248.81   1503.00 -1017.87  -219.17  0
1998-05-08T01:11:27.5  128.049624    7.301   2.599  -5.704    7.403  -2.668  -5.538    0.871   1800.81   184.59  -256.94   1502.17 -1017.26  -227.31  0
1998-05-08T01:11:32.5  128.049682    6.209   3.002  -8.261    6.894  -1.632  -8.100    0.873   1799.63   184.31  -265.06   1501.31 -1016.62  -235.45  0
1998-05-08T01:11:37.5  128.049740    6.180   2.993  -7.383    6.843  -1.628  -7.224    0.514   1798.41   184.03  -273.17   1500.42 -1015.96  -243.59  0
1998-05-08T01:11:42.5  128.049797    5.909   2.464  -7.745    6.305  -1.855  -7.601    0.555   1797.16   183.74  -281.28   1499.51 -1015.28  -251.72  0
1998-05-08T01:11:47.5  128.049855    5.676   3.599  -6.843    6.835  -0.845  -6.676    0.469   1795.88   183.45  -289.39   1498.56 -1014.59  -259.85  0
1998-05-08T01:11:52.5  128.049913    5.401   3.103  -7.498    6.322  -1.041  -7.347    0.519   1794.56   183.15  -297.49   1497.58 -1013.87  -267.97  0
1998-05-08T01:11:57.5  128.049971    4.739   1.672  -8.580    4.922  -1.699  -8.471    0.510   1793.20   182.86  -305.58   1496.58 -1013.13  -276.08  0
1998-05-08T01:12:02.5  128.050029    5.800   2.567  -8.116    6.298  -1.702  -7.972    1.077   1791.81   182.55  -313.67   1495.54 -1012.37  -284.19  0
1998-05-08T01:12:07.5  128.050087    5.306   4.703  -9.107    7.321   0.259  -8.918    0.722   1790.38   182.25  -321.75   1494.47 -1011.59  -292.30  0
1998-05-08T01:12:12.5  128.050145    4.959   1.709 -10.196    5.156  -1.796 -10.083    0.698   1788.91   181.94  -329.82   1493.37 -1010.79  -300.39  0
1998-05-08T01:12:17.5  128.050203    4.629   1.160  -9.832    4.541  -2.008  -9.736    0.311   1787.40   181.63  -337.89   1492.23 -1009.97  -308.48  0
1998-05-08T01:12:22.5  128.050260    4.300   0.646  -8.278    3.918  -2.202  -8.200    0.701   1785.86   181.31  -345.95   1491.07 -1009.13  -316.57  0
1998-05-08T01:12:27.5  128.050318    6.422  -2.450  -7.974    3.538  -5.940  -7.939    0.813   1784.29   180.99  -354.00   1489.88 -1008.26  -324.65  0
1998-05-08T01:12:32.5  128.050376    8.983   0.893  -7.194    7.630  -5.041  -7.045    0.457   1782.67   180.66  -362.05   1488.66 -1007.38  -332.72  0
1998-05-08T01:12:37.5  128.050434    7.769   0.560  -7.719    6.500  -4.509  -7.595    0.752   1781.03   180.34  -370.09   1487.42 -1006.48  -340.79  0
1998-05-08T01:12:42.5  128.050492    7.192   3.365  -5.604    7.811  -2.011  -5.422    0.939   1779.35   180.01  -378.12   1486.14 -1005.56  -348.85  0
1998-05-08T01:12:47.5  128.050550    6.332   4.030  -6.152    7.596  -0.943  -5.966    1.029   1777.63   179.67  -386.14   1484.83 -1004.62  -356.90  0
1998-05-08T01:12:52.5  128.050608    6.125   3.782  -7.144    7.304  -0.991  -6.966    1.108   1775.88   179.34  -394.16   1483.50 -1003.66  -364.95  0
1998-05-08T01:12:57.5  128.050666    6.059   4.086  -6.719    7.438  -0.719  -6.535    0.356   1774.10   178.99  -402.17   1482.13 -1002.68  -372.99  0
1998-05-08T01:13:02.5  128.050723    6.774   2.948  -4.350    7.191  -2.071  -4.185    1.281   1772.28   178.65  -410.17   1480.74 -1001.68  -381.02  0
1998-05-08T01:13:07.5  128.050781    9.089   0.915  -4.784    7.662  -5.114  -4.633    1.058   1770.41   178.30  -418.16   1479.31 -1000.66  -389.04  0
1998-05-08T01:13:12.5  128.050839    7.595  -0.645  -4.861    5.518  -5.343  -4.768    0.488   1768.51   177.95  -426.14   1477.85  -999.61  -397.05  0
1998-05-08T01:13:17.5  128.050897    6.249   1.900  -5.200    6.136  -2.526  -5.066    1.241   1766.58   177.59  -434.12   1476.36  -998.55  -405.06  0
1998-05-08T01:13:22.5  128.050955    5.462   1.053  -3.690    4.950  -2.681  -3.587    0.514   1764.61   177.23  -442.08   1474.84  -997.46  -413.06  0
1998-05-08T01:13:27.5  128.051013    6.471   0.313  -4.167    5.257  -3.892  -4.068    0.899   1762.61   176.87  -450.04   1473.29  -996.36  -421.05  0
1998-05-08T01:13:32.5  128.051071    6.488   0.114  -4.931    5.162  -4.048  -4.836    1.841   1760.57   176.50  -457.99   1471.72  -995.24  -429.03  0
1998-05-08T01:13:37.5  128.051128    5.849   0.466  -7.438    4.965  -3.345  -7.343    1.189   1758.50   176.13  -465.93   1470.11  -994.09  -437.00  0
1998-05-08T01:13:42.5  128.051186    3.117   0.537  -7.918    2.934  -1.526  -7.859    0.679   1756.39   175.76  -473.86   1468.48  -992.93  -444.97  0
1998-05-08T01:13:47.5  128.051244    2.443   0.142  -9.541    2.206  -1.379  -9.500    0.750   1754.25   175.38  -481.78   1466.82  -991.75  -452.93  0
1998-05-08T01:13:52.5  128.051302    2.417  -0.633 -11.351    1.734  -1.939 -11.328    1.257   1752.07   175.00  -489.69   1465.12  -990.55  -460.87  0
1998-05-08T01:13:57.5  128.051360    1.539  -1.591 -10.320    0.420  -2.115 -10.332    2.046   1749.86   174.62  -497.59   1463.40  -989.33  -468.81  0
1998-05-08T01:14:02.5  128.051418    0.942  -1.434 -10.630    0.073  -1.607 -10.647    1.854   1747.61   174.23  -505.48   1461.65  -988.09  -476.74  0
1998-05-08T01:14:07.5  128.051476    2.744  -3.369 -12.505    0.253  -4.231 -12.542    0.745   1745.33   173.84  -513.36   1459.87  -986.82  -484.66  0
1998-05-08T01:14:12.5  128.051534    1.950  -4.295 -11.178   -0.985  -4.440 -11.248    0.902   1743.01   173.45  -521.23   1458.06  -985.54  -492.56  0
1998-05-08T01:14:17.5  128.051591    2.404  -3.333  -7.874   -0.103  -4.027  -7.916    1.112   1740.65   173.05  -529.09   1456.21  -984.24  -500.46  0
1998-05-08T01:14:22.5  128.051649    1.103  -0.588  -9.036    0.699  -1.079  -9.031    0.435   1738.26   172.65  -536.94   1454.34  -982.91  -508.35  0
1998-05-08T01:14:27.5  128.051707    0.958  -0.467  -8.805    0.660  -0.895  -8.799    0.247   1735.83   172.25  -544.78   1452.44  -981.57  -516.23  0
1998-05-08T01:14:32.5  128.051765    0.900  -1.061  -9.213    0.244  -1.308  -9.222    0.255   1733.37   171.84  -552.61   1450.51  -980.21  -524.10  0
1998-05-08T01:14:37.5  128.051823    0.928  -0.685  -8.490    0.488  -1.045  -8.490    0.291   1730.88   171.43  -560.42   1448.56  -978.83  -531.95  0
1998-05-08T01:14:42.5  128.051881    1.306  -0.508  -8.570    0.893  -1.152  -8.560    0.465   1728.35   171.02  -568.23   1446.57  -977.43  -539.80  0
1998-05-08T01:14:47.5  128.051939    1.631  -0.781  -7.730    0.945  -1.578  -7.723    0.281   1725.79   170.60  -576.02   1444.56  -976.01  -547.64  0
1998-05-08T01:14:52.5  128.051997    2.179  -1.612  -7.209    0.815  -2.571  -7.214    0.386   1723.19   170.18  -583.81   1442.52  -974.57  -555.46  0
1998-05-08T01:14:57.5  128.052054    1.947  -2.310  -9.428    0.246  -2.936  -9.452    0.942   1720.56   169.75  -591.58   1440.44  -973.11  -563.28  0
1998-05-08T01:15:02.5  128.052112    1.755  -3.083  -9.555   -0.395  -3.403  -9.600    1.178   1717.90   169.33  -599.34   1438.34  -971.64  -571.08  0
1998-05-08T01:15:07.5  128.052170    2.252  -1.905  -7.256    0.684  -2.842  -7.266    0.500   1715.19   168.90  -607.08   1436.21  -970.14  -578.87  0
1998-05-08T01:15:12.5  128.052228    2.289  -2.019  -7.566    0.646  -2.950  -7.579    0.328   1712.45   168.46  -614.82   1434.05  -968.62  -586.65  0
1998-05-08T01:15:17.5  128.052286    1.875  -1.570  -9.425    0.668  -2.324  -9.433    0.564   1709.68   168.02  -622.54   1431.86  -967.08  -594.42  0
1998-05-08T01:15:22.5  128.052344    1.869  -2.867  -9.790   -0.162  -3.308  -9.828    0.429   1706.87   167.58  -630.24   1429.64  -965.52  -602.17  0
1998-05-08T01:15:27.5  128.052402    1.549  -2.999 -10.238   -0.481  -3.199 -10.283    0.349   1704.03   167.14  -637.94   1427.39  -963.94  -609.91  0
1998-05-08T01:15:32.5  128.052459    1.362  -2.999 -10.499   -0.617  -3.076 -10.547    0.560   1701.15   166.69  -645.62   1425.11  -962.35  -617.64  0
1998-05-08T01:15:37.5  128.052517    1.032  -2.701 -11.586   -0.649  -2.625 -11.631    0.700   1698.25   166.24  -653.30   1422.81  -960.73  -625.36  0
1998-05-08T01:15:42.5  128.052575    1.252  -2.989 -11.051   -0.680  -2.992 -11.100    1.037   1695.31   165.79  -660.95   1420.48  -959.10  -633.07  0
1998-05-08T01:15:47.5  128.052633    1.154  -2.519 -12.486   -0.415  -2.557 -12.524    0.452   1692.33   165.33  -668.60   1418.12  -957.45  -640.77  0
1998-05-08T01:15:52.5  128.052691    0.908  -0.752 -13.134    0.551  -1.041 -13.134    0.346   1689.33   164.87  -676.23   1415.73  -955.77  -648.45  0
1998-05-08T01:15:57.5  128.052749    1.006   0.114 -12.685    1.171  -0.446 -12.663    0.746   1686.28   164.41  -683.85   1413.32  -954.08  -656.12  0
1998-05-08T01:16:02.5  128.052807    1.076  -1.006  -9.670    0.426  -1.375  -9.675    1.035   1683.21   163.94  -691.45   1410.87  -952.37  -663.77  0
1998-05-08T01:16:07.5  128.052865    2.094  -1.243  -9.823    1.056  -2.211  -9.819    0.639   1680.09   163.47  -699.04   1408.40  -950.64  -671.41  0
1998-05-08T01:16:12.5  128.052922    1.229   0.074 -10.245    1.253  -0.642 -10.222    0.436   1676.94   163.00  -706.62   1405.89  -948.89  -679.04  0
1998-05-08T01:16:17.5  128.052980    0.351  -0.454  -9.160    0.213  -0.490  -9.163    0.888   1673.76   162.52  -714.18   1403.36  -947.12  -686.65  0
1998-05-08T01:16:22.5  128.053038    1.208  -0.492 -10.102    0.869  -1.063 -10.093    0.544   1670.54   162.04  -721.72   1400.80  -945.33  -694.25  0
1998-05-08T01:16:27.5  128.053096    1.698  -0.030 -10.848    1.560  -1.019 -10.821    0.197   1667.30   161.56  -729.26   1398.21  -943.52  -701.83  0
1998-05-08T01:16:32.5  128.053154    1.524   0.624 -10.917    1.851  -0.405 -10.877    0.237   1664.01   161.07  -736.77   1395.59  -941.70  -709.41  0
1998-05-08T01:16:37.5  128.053212    3.001   0.657 -10.139    2.981  -1.338 -10.078    0.301   1660.70   160.58  -744.28   1392.95  -939.85  -716.96  0
1998-05-08T01:16:42.5  128.053270    2.810  -0.192  -9.755    2.278  -1.868  -9.717    0.320   1657.36   160.09  -751.77   1390.28  -937.99  -724.51  0
1998-05-08T01:16:47.5  128.053328    4.354  -0.064  -9.193    3.528  -2.770  -9.130    0.992   1653.98   159.59  -759.24   1387.58  -936.11  -732.04  0
1998-05-08T01:16:52.5  128.053385    3.071   1.565  -7.374    3.547  -0.714  -7.291    0.964   1650.57   159.10  -766.70   1384.86  -934.21  -739.55  0
1998-05-08T01:16:57.5  128.053443    2.945   1.095  -6.958    3.138  -0.996  -6.888    0.293   1647.12   158.59  -774.14   1382.10  -932.29  -747.05  0
1998-05-08T01:17:02.5  128.053501    2.556   0.512  -7.062    2.468  -1.191  -7.011    0.225   1643.64   158.09  -781.57   1379.32  -930.35  -754.54  0
1998-05-08T01:17:07.5  128.053559    2.643  -0.305  -6.308    1.989  -1.878  -6.276    0.122   1640.13   157.58  -788.98   1376.51  -928.39  -762.01  0
1998-05-08T01:17:12.5  128.053617    1.920  -0.492  -6.892    1.330  -1.551  -6.874    0.317   1636.58   157.07  -796.37   1373.67  -926.41  -769.46  0
1998-05-08T01:17:17.5  128.053675    2.529  -0.398  -6.024    1.834  -1.878  -5.996    0.377   1633.00   156.56  -803.75   1370.80  -924.42  -776.89  0
1998-05-08T01:17:22.5  128.053733    2.535  -0.196  -5.994    1.968  -1.727  -5.961    0.549   1629.38   156.04  -811.11   1367.90  -922.40  -784.32  0
1998-05-08T01:17:27.5  128.053791    2.062  -1.433  -8.122    0.865  -2.351  -8.124    0.410   1625.73   155.52  -818.46   1364.98  -920.37  -791.72  0
1998-05-08T01:17:32.5  128.053848    1.677   0.218  -8.086    1.633  -0.840  -8.054    0.833   1622.06   155.00  -825.79   1362.03  -918.32  -799.11  0
1998-05-08T01:17:37.5  128.053906    0.957   2.237 -10.559    2.445   1.191 -10.489    1.468   1618.35   154.47  -833.10   1359.06  -916.25  -806.49  0
1998-05-08T01:17:42.5  128.053964    1.317   2.793  -8.290    3.020   1.364  -8.202    0.912   1614.61   153.94  -840.40   1356.05  -914.16  -813.85  0
1998-05-08T01:17:47.5  128.054022    0.643   2.432  -9.028    2.290   1.528  -8.959    0.873   1610.83   153.41  -847.68   1353.03  -912.06  -821.19  0
1998-05-08T01:17:52.5  128.054080    0.944  -0.216  -7.285    0.772  -0.707  -7.274    0.824   1607.03   152.88  -854.94   1349.97  -909.94  -828.52  0
1998-05-08T01:17:57.5  128.054138    0.478  -0.801  -8.550    0.072  -0.843  -8.559    0.262   1603.19   152.34  -862.19   1346.89  -907.79  -835.83  0
1998-05-08T01:18:02.5  128.054196    0.435  -0.199  -7.802    0.407  -0.362  -7.798    0.359   1599.32   151.80  -869.42   1343.78  -905.63  -843.12  0
